t = 3.540000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 6.543127797603607299e-01
2.000000000000000111e-01 1.309473683634995389e+00
3.000000000000000444e-01 1.966328437001214180e+00
4.000000000000000222e-01 2.625717988038962503e+00
5.000000000000000000e-01 3.288476169531551641e+00
6.000000000000000888e-01 3.955427420333688548e+00
7.000000000000000666e-01 4.627384585059163946e+00
8.000000000000000444e-01 5.305146809427482957e+00
9.000000000000000222e-01 5.989497547357211182e+00
1.000000000000000000e+00 6.681202694328946201e+00
1.100000000000000089e+00 7.381008859790973098e+00
1.200000000000000178e+00 8.089641789477290956e+00
1.300000000000000044e+00 8.807804946483779318e+00
1.400000000000000133e+00 9.536178257838543004e+00
1.500000000000000000e+00 1.027541703114097338e+01
1.600000000000000089e+00 1.102615104366549659e+01
1.700000000000000178e+00 1.178898380416234204e+01
1.800000000000000044e+00 1.256449198546977541e+01
1.900000000000000133e+00 1.335322502400772926e+01
2.000000000000000000e+00 1.415570488027551477e+01
2.100000000000000089e+00 1.497242595264706821e+01
2.200000000000000178e+00 1.580385513506161033e+01
2.300000000000000266e+00 1.665043200765735421e+01
2.400000000000000355e+00 1.751256914799810005e+01
2.500000000000000000e+00 1.839065254929914417e+01
2.600000000000000089e+00 1.928504213096843500e+01
2.700000000000000178e+00 2.019607232583447143e+01
2.800000000000000266e+00 2.112405272762483577e+01
2.900000000000000355e+00 2.206926878157457139e+01
3.000000000000000000e+00 2.303198250046648710e+01
3.100000000000000089e+00 2.401243318791781789e+01
3.200000000000000178e+00 2.501083815031003610e+01
3.300000000000000266e+00 2.602739337839168243e+01
3.400000000000000355e+00 2.706227417924758427e+01
3.500000000000000000e+00 2.811563573900394175e+01
3.600000000000000089e+00 2.918761359631018237e+01
3.700000000000000178e+00 3.027832400629117870e+01
3.800000000000000266e+00 3.138786417428681119e+01
3.900000000000000355e+00 3.251631233828233292e+01
4.000000000000000000e+00 3.366372767848135794e+01
4.100000000000000533e+00 3.483015003198546111e+01
4.200000000000000178e+00 3.601559939002945043e+01
4.299999999999999822e+00 3.722007515469375960e+01
4.400000000000000355e+00 3.844355513149528747e+01
4.500000000000000000e+00 3.968599423377327184e+01
4.600000000000000533e+00 4.094732287436906404e+01
4.700000000000000178e+00 4.222744501978808529e+01
4.800000000000000711e+00 4.352623588187318404e+01
4.900000000000000355e+00 4.484353922205948351e+01
5.000000000000000000e+00 4.617916424357716210e+01
5.100000000000000533e+00 4.753288204757446778e+01
5.200000000000000178e+00 4.890442163011058341e+01
5.300000000000000711e+00 5.029346539837329289e+01
5.400000000000000355e+00 5.169964418636966741e+01
5.500000000000000000e+00 5.312253175277485440e+01
5.600000000000000533e+00 5.456163874665460156e+01
5.700000000000000178e+00 5.601640613044802564e+01
5.800000000000000711e+00 5.748619805394245219e+01
5.900000000000000355e+00 5.897029417801756068e+01
6.000000000000000000e+00 6.046788145269665904e+01
6.100000000000000533e+00 6.197804536051216928e+01
6.200000000000000178e+00 6.349976064335641013e+01
6.300000000000000711e+00 6.503188153880691402e+01
6.400000000000000355e+00 6.657313156033363555e+01
6.500000000000000000e+00 6.812209286473630243e+01
6.600000000000000533e+00 6.967719525952499282e+01
6.700000000000000178e+00 7.123670491262926419e+01
6.800000000000000711e+00 7.279871283665907811e+01
6.900000000000000355e+00 7.436112322978755174e+01
7.000000000000000000e+00 7.592164176500571671e+01
7.100000000000000533e+00 7.747776392881935692e+01
7.200000000000000178e+00 7.902676351921888909e+01
7.300000000000000711e+00 8.056568142073929550e+01
7.400000000000000355e+00 8.209131478142627714e+01
7.500000000000000000e+00 8.360020672232252537e+01
7.600000000000000533e+00 8.508863671447343791e+01
7.700000000000000178e+00 8.655261176123133282e+01
7.800000000000000711e+00 8.798785852462832224e+01
7.900000000000000355e+00 8.938981653363512692e+01
8.000000000000000000e+00 9.075363260909783492e+01
8.099999999999999645e+00 9.207415663494927571e+01
8.200000000000001066e+00 9.334593879787098558e+01
8.300000000000000711e+00 9.456322840791935391e+01
8.400000000000000355e+00 9.571997440075396923e+01
8.500000000000000000e+00 9.680982760809449417e+01
8.599999999999999645e+00 9.782614486701056933e+01
8.700000000000001066e+00 9.876199502078672765e+01
8.800000000000000711e+00 9.961016684462211401e+01
8.900000000000000355e+00 1.003631789085854251e+02
9.000000000000000000e+00 1.010132913683478648e+02
9.099999999999999645e+00 1.015525196516030206e+02
9.200000000000001066e+00 1.019726499851095838e+02
9.300000000000000711e+00 1.022652566843507600e+02
9.400000000000000355e+00 1.024217211052875456e+02
9.500000000000000000e+00 1.024332521359920776e+02
9.600000000000001421e+00 1.022909080854792023e+02
9.700000000000001066e+00 1.019856198081867689e+02
9.800000000000000711e+00 1.015082148856456428e+02
9.900000000000000355e+00 1.008494426722528061e+02
1.000000000000000000e+01 1.000000000000000000e+02
