t = 4.610000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 8.036815595253070654e-01
2.000000000000000111e-01 1.608105999745483405e+00
3.000000000000000444e-01 2.414014573305016231e+00
4.000000000000000222e-01 3.222145286730874858e+00
5.000000000000000000e-01 4.033231302204249857e+00
6.000000000000000888e-01 4.847999368773154849e+00
7.000000000000000666e-01 5.667168292231290039e+00
8.000000000000000444e-01 6.491447452393555473e+00
9.000000000000000222e-01 7.321535375891185637e+00
1.000000000000000000e+00 8.158118371896804888e+00
1.100000000000000089e+00 9.001869237379985123e+00
1.200000000000000178e+00 9.853446037596583551e+00
1.300000000000000044e+00 1.071349096653997002e+01
1.400000000000000133e+00 1.158262929104011718e+01
1.500000000000000000e+00 1.246146838109798871e+01
1.600000000000000089e+00 1.335059682789940538e+01
1.700000000000000178e+00 1.425058364977504155e+01
1.800000000000000044e+00 1.516197758517311556e+01
1.900000000000000133e+00 1.608530647049862594e+01
2.000000000000000000e+00 1.702107669945815260e+01
2.100000000000000089e+00 1.796977275934190743e+01
2.200000000000000178e+00 1.893185683848302148e+01
2.300000000000000266e+00 1.990776849796714743e+01
2.400000000000000355e+00 2.089792439952935510e+01
2.500000000000000000e+00 2.190271808047761937e+01
2.600000000000000089e+00 2.292251976542788583e+01
2.700000000000000178e+00 2.395767620363008987e+01
2.800000000000000266e+00 2.500851051971239158e+01
2.900000000000000355e+00 2.607532206477535652e+01
3.000000000000000000e+00 2.715838625393381989e+01
3.100000000000000089e+00 2.825795437563407475e+01
3.200000000000000178e+00 2.937425335737220777e+01
3.300000000000000266e+00 3.050748547180915793e+01
3.400000000000000355e+00 3.165782796672381494e+01
3.500000000000000000e+00 3.282543260177172328e+01
3.600000000000000089e+00 3.401042507462944542e+01
3.700000000000000178e+00 3.521290431880927230e+01
3.800000000000000266e+00 3.643294165523375483e+01
3.900000000000000355e+00 3.767057977957164638e+01
4.000000000000000000e+00 3.892583156736744598e+01
4.100000000000000533e+00 4.019867867915473880e+01
4.200000000000000178e+00 4.148906994804191584e+01
4.299999999999999822e+00 4.279691953270939564e+01
4.400000000000000355e+00 4.412210481937370332e+01
4.500000000000000000e+00 4.546446405707006733e+01
4.600000000000000533e+00 4.682379371159521497e+01
4.700000000000000178e+00 4.819984552464974570e+01
4.800000000000000711e+00 4.959232326613953035e+01
4.900000000000000355e+00 5.100087916924925224e+01
5.000000000000000000e+00 5.242511003980141737e+01
5.100000000000000533e+00 5.386455303356829916e+01
5.200000000000000178e+00 5.531868109762207553e+01
5.300000000000000711e+00 5.678689807449073612e+01
5.400000000000000355e+00 5.826853347083698509e+01
5.500000000000000000e+00 5.976283689558924550e+01
5.600000000000000533e+00 6.126897217592023281e+01
5.700000000000000178e+00 6.278601116317571496e+01
5.800000000000000711e+00 6.431292724478552714e+01
5.900000000000000355e+00 6.584858858231488909e+01
6.000000000000000000e+00 6.739175110010806691e+01
6.100000000000000533e+00 6.894105125339908113e+01
6.200000000000000178e+00 7.049499860927447514e+01
6.300000000000000711e+00 7.205196827842195262e+01
6.400000000000000355e+00 7.361019324013052767e+01
6.500000000000000000e+00 7.516775660746490928e+01
6.600000000000000533e+00 7.672258388385263572e+01
6.700000000000000178e+00 7.827243526643187010e+01
6.800000000000000711e+00 7.981489805533691140e+01
6.900000000000000355e+00 8.134737923157585726e+01
7.000000000000000000e+00 8.286709826920895239e+01
7.100000000000000533e+00 8.437108025008934931e+01
7.200000000000000178e+00 8.585614935141553872e+01
7.300000000000000711e+00 8.731892277769414079e+01
7.400000000000000355e+00 8.875580520936338758e+01
7.500000000000000000e+00 9.016298384022566381e+01
7.600000000000000533e+00 9.153642407493251199e+01
7.700000000000000178e+00 9.287186595602055661e+01
7.800000000000000711e+00 9.416482138738251706e+01
7.900000000000000355e+00 9.541057221755880846e+01
8.000000000000000000e+00 9.660416924184880827e+01
8.099999999999999645e+00 9.774043217697575869e+01
8.200000000000001066e+00 9.881395065592246851e+01
8.300000000000000711e+00 9.981908628362289448e+01
8.400000000000000355e+00 1.007499757865029437e+02
8.500000000000000000e+00 1.016005352804786526e+02
8.599999999999999645e+00 1.023644656730254923e+02
8.700000000000001066e+00 1.030352592054205871e+02
8.800000000000000711e+00 1.036062071313372570e+02
8.900000000000000355e+00 1.040704085177573290e+02
9.000000000000000000e+00 1.044207801437818404e+02
9.099999999999999645e+00 1.046500674625016529e+02
9.200000000000001066e+00 1.047508565807692946e+02
9.300000000000000711e+00 1.047155872016313936e+02
9.400000000000000355e+00 1.045365664644770760e+02
9.500000000000000000e+00 1.042059836087659335e+02
9.600000000000001421e+00 1.037159253786528978e+02
9.700000000000001066e+00 1.030583920780476035e+02
9.800000000000000711e+00 1.022253141787483486e+02
9.900000000000000355e+00 1.012085693783770211e+02
1.000000000000000000e+01 1.000000000000000000e+02
