t = 5.480000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 9.215715258593183412e-01
2.000000000000000111e-01 1.843823025519979009e+00
3.000000000000000444e-01 2.767433175560985781e+00
4.000000000000000222e-01 3.693078063693488566e+00
5.000000000000000000e-01 4.621429908187963065e+00
6.000000000000000888e-01 5.553155793708758559e+00
7.000000000000000666e-01 6.488916428650800761e+00
8.000000000000000444e-01 7.429364928756768904e+00
9.000000000000000222e-01 8.375145631402881818e+00
1.000000000000000000e+00 9.326892944481237180e+00
1.100000000000000089e+00 1.028523023328028785e+01
1.200000000000000178e+00 1.125076874817746209e+01
1.300000000000000044e+00 1.222410659531412414e+01
1.400000000000000133e+00 1.320582775172889178e+01
1.500000000000000000e+00 1.419650112568640488e+01
1.600000000000000089e+00 1.519667966216189825e+01
1.700000000000000178e+00 1.620689949263309870e+01
1.800000000000000044e+00 1.722767912749798924e+01
1.900000000000000133e+00 1.825951868858546945e+01
2.000000000000000000e+00 1.930289917836415725e+01
2.100000000000000089e+00 2.035828178158902801e+01
2.200000000000000178e+00 2.142610719426310339e+01
2.300000000000000266e+00 2.250679497394021666e+01
2.400000000000000355e+00 2.360074290456085322e+01
2.500000000000000000e+00 2.470832636820413342e+01
2.600000000000000089e+00 2.582989771536211521e+01
2.700000000000000178e+00 2.696578562460427975e+01
2.800000000000000266e+00 2.811629444180830717e+01
2.900000000000000355e+00 2.928170348849361559e+01
3.000000000000000000e+00 3.046226632821536029e+01
3.100000000000000089e+00 3.165820997946397952e+01
3.200000000000000178e+00 3.286973406307710377e+01
3.300000000000000266e+00 3.409700987181343379e+01
3.400000000000000355e+00 3.534017934946853501e+01
3.500000000000000000e+00 3.659935396673855479e+01
3.600000000000000089e+00 3.787461348096567093e+01
3.700000000000000178e+00 3.916600456693639387e+01
3.800000000000000266e+00 4.047353930605728323e+01
3.900000000000000355e+00 4.179719352150932110e+01
4.000000000000000000e+00 4.313690494738794001e+01
4.100000000000000533e+00 4.449257122037860768e+01
4.200000000000000178e+00 4.586404768320166880e+01
4.299999999999999822e+00 4.725114498989182010e+01
4.400000000000000355e+00 4.865362650396091482e+01
4.500000000000000000e+00 5.007120548163239704e+01
4.600000000000000533e+00 5.150354203363362871e+01
4.700000000000000178e+00 5.295023986048988007e+01
4.800000000000000711e+00 5.441084275788319502e+01
4.900000000000000355e+00 5.588483089041606888e+01
5.000000000000000000e+00 5.737161683405387436e+01
5.100000000000000533e+00 5.887054138960322547e+01
5.200000000000000178e+00 6.038086917181158952e+01
5.300000000000000711e+00 6.190178398103410018e+01
5.400000000000000355e+00 6.343238396689624636e+01
5.500000000000000000e+00 6.497167659597167244e+01
5.600000000000000533e+00 6.651857343817367507e+01
5.700000000000000178e+00 6.807188478930970632e+01
5.800000000000000711e+00 6.963031415004553537e+01
5.900000000000000355e+00 7.119245258434665402e+01
6.000000000000000000e+00 7.275677298328008646e+01
6.100000000000000533e+00 7.432162426284072865e+01
6.200000000000000178e+00 7.588522552718198710e+01
6.300000000000000711e+00 7.744566023124460230e+01
6.400000000000000355e+00 7.900087037925798938e+01
6.500000000000000000e+00 8.054865079789773574e+01
6.600000000000000533e+00 8.208664352498372807e+01
6.700000000000000178e+00 8.361233235646166406e+01
6.800000000000000711e+00 8.512303759598671604e+01
6.900000000000000355e+00 8.661591105268955459e+01
7.000000000000000000e+00 8.808793133361716343e+01
7.100000000000000533e+00 8.953589947787162373e+01
7.200000000000000178e+00 9.095643497959331114e+01
7.300000000000000711e+00 9.234597224662260828e+01
7.400000000000000355e+00 9.370075754090822784e+01
7.500000000000000000e+00 9.501684644549239067e+01
7.600000000000000533e+00 9.629010190118350465e+01
7.700000000000000178e+00 9.751619285381912050e+01
7.800000000000000711e+00 9.869059355032685232e+01
7.900000000000000355e+00 9.980858351861540712e+01
8.000000000000000000e+00 1.008652482626851281e+02
8.099999999999999645e+00 1.018554807002566491e+02
8.200000000000001066e+00 1.027739833657058313e+02
8.300000000000000711e+00 1.036152713961940748e+02
8.400000000000000355e+00 1.043736763136362242e+02
8.500000000000000000e+00 1.050433506095985194e+02
8.599999999999999645e+00 1.056182731344177768e+02
8.700000000000001066e+00 1.060922552858364014e+02
8.800000000000000711e+00 1.064589479863153372e+02
8.900000000000000355e+00 1.067118494319837367e+02
9.000000000000000000e+00 1.068443135899762524e+02
9.099999999999999645e+00 1.068495594147657073e+02
9.200000000000001066e+00 1.067206807480887392e+02
9.300000000000000711e+00 1.064506568612557658e+02
9.400000000000000355e+00 1.060323635931005697e+02
9.500000000000000000e+00 1.054585850316280613e+02
9.600000000000001421e+00 1.047220256826212506e+02
9.700000000000001066e+00 1.038153230641303537e+02
9.800000000000000711e+00 1.027310606619426494e+02
9.900000000000000355e+00 1.014617811778662571e+02
1.000000000000000000e+01 1.000000000000000000e+02
