t = 8.550000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.319554472715244398e+00
2.000000000000000111e-01 2.639619695681052480e+00
3.000000000000000444e-01 3.960705345899976582e+00
4.000000000000000222e-01 5.283318952829270998e+00
5.000000000000000000e-01 6.607964821968669966e+00
6.000000000000000888e-01 7.935142955235023443e+00
7.000000000000000666e-01 9.265347966977452998e+00
8.000000000000000444e-01 1.059906799442355485e+01
9.000000000000000222e-01 1.193678360127016980e+01
1.000000000000000000e+00 1.327896667304242939e+01
1.100000000000000089e+00 1.462607930274377033e+01
1.200000000000000178e+00 1.597857266520873587e+01
1.300000000000000044e+00 1.733688587845171014e+01
1.400000000000000133e+00 1.870144485018039049e+01
1.500000000000000000e+00 2.007266110751437438e+01
1.600000000000000089e+00 2.145093060782009786e+01
1.700000000000000178e+00 2.283663252844467806e+01
1.800000000000000044e+00 2.423012803300691687e+01
1.900000000000000133e+00 2.563175901178537686e+01
2.000000000000000000e+00 2.704184679363447330e+01
2.100000000000000089e+00 2.846069082676265438e+01
2.200000000000000178e+00 2.988856732562434715e+01
2.300000000000000266e+00 3.132572788111299644e+01
2.400000000000000355e+00 3.277239803119820039e+01
2.500000000000000000e+00 3.422877578912923013e+01
2.600000000000000089e+00 3.569503012633195738e+01
2.700000000000000178e+00 3.717129940715943093e+01
2.800000000000000266e+00 3.865768977272088591e+01
2.900000000000000355e+00 4.015427347111031509e+01
3.000000000000000000e+00 4.166108713148874187e+01
3.100000000000000089e+00 4.317812997964266941e+01
3.200000000000000178e+00 4.470536199284919832e+01
3.300000000000000266e+00 4.624270199212539723e+01
3.400000000000000355e+00 4.779002567022715198e+01
3.500000000000000000e+00 4.934716355409235433e+01
3.600000000000000089e+00 5.091389890079381786e+01
3.700000000000000178e+00 5.248996552647962233e+01
3.800000000000000266e+00 5.407504556823224817e+01
3.900000000000000355e+00 5.566876717927085849e+01
4.000000000000000000e+00 5.727070215845337486e+01
4.100000000000000533e+00 5.888036351560445070e+01
4.200000000000000178e+00 6.049720297479898079e+01
4.299999999999999822e+00 6.212060841836704128e+01
4.400000000000000355e+00 6.374990127505107296e+01
4.500000000000000000e+00 6.538433385643671159e+01
4.600000000000000533e+00 6.702308664649048353e+01
4.700000000000000178e+00 6.866526554976621810e+01
4.800000000000000711e+00 7.030989910458356462e+01
4.900000000000000355e+00 7.195593566822985565e+01
5.000000000000000000e+00 7.360224058198596708e+01
5.100000000000000533e+00 7.524759332452212846e+01
5.200000000000000178e+00 7.689068466294408211e+01
5.300000000000000711e+00 7.853011381148758119e+01
5.400000000000000355e+00 8.016438560855300466e+01
5.500000000000000000e+00 8.179190772343596905e+01
5.600000000000000533e+00 8.341098790473580493e+01
5.700000000000000178e+00 8.501983128300740589e+01
5.800000000000000711e+00 8.661653774075290357e+01
5.900000000000000355e+00 8.819909936332493317e+01
6.000000000000000000e+00 8.976539798472379061e+01
6.100000000000000533e+00 9.131320284261077802e+01
6.200000000000000178e+00 9.284016835712468207e+01
6.300000000000000711e+00 9.434383204827085478e+01
6.400000000000000355e+00 9.582161260674750736e+01
6.500000000000000000e+00 9.727080813307796348e+01
6.600000000000000533e+00 9.868859455982564555e+01
6.700000000000000178e+00 1.000720242714785968e+02
6.800000000000000711e+00 1.014180249362968027e+02
6.900000000000000355e+00 1.027233985640198028e+02
7.000000000000000000e+00 1.039848208028311376e+02
7.100000000000000533e+00 1.051988404883696830e+02
7.200000000000000178e+00 1.063618794568668591e+02
7.300000000000000711e+00 1.074702326336748399e+02
7.400000000000000355e+00 1.085200684075358879e+02
7.500000000000000000e+00 1.095074292999302656e+02
7.600000000000000533e+00 1.104282329377349612e+02
7.700000000000000178e+00 1.112782733362313792e+02
7.800000000000000711e+00 1.120532224982247271e+02
7.900000000000000355e+00 1.127486323336862313e+02
8.000000000000000000e+00 1.133599369029119828e+02
8.099999999999999645e+00 1.138824549847135046e+02
8.200000000000001066e+00 1.143113929696300630e+02
8.300000000000000711e+00 1.146418480765847647e+02
8.400000000000000355e+00 1.148688118898106865e+02
8.500000000000000000e+00 1.149871742112589885e+02
8.599999999999999645e+00 1.149917272220794189e+02
8.700000000000001066e+00 1.148771699451465622e+02
8.800000000000000711e+00 1.146381129990041359e+02
8.900000000000000355e+00 1.142690836320272183e+02
9.000000000000000000e+00 1.137645310240690861e+02
9.099999999999999645e+00 1.131188318413791194e+02
9.200000000000001066e+00 1.123262960291600479e+02
9.300000000000000711e+00 1.113811728247886066e+02
9.400000000000000355e+00 1.102776569734659518e+02
9.500000000000000000e+00 1.090098951268985701e+02
9.600000000000001421e+00 1.075719924045520770e+02
9.700000000000001066e+00 1.059580190960725048e+02
9.800000000000000711e+00 1.041620174826422414e+02
9.900000000000000355e+00 1.021780087543391176e+02
1.000000000000000000e+01 1.000000000000000000e+02
