t = 8.560000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.320809668907262591e+00
2.000000000000000111e-01 2.642129551265298915e+00
3.000000000000000444e-01 3.964468786749514084e+00
4.000000000000000222e-01 5.288334366427153377e+00
5.000000000000000000e-01 6.614230055793388630e+00
6.000000000000000888e-01 7.942655314570297165e+00
7.000000000000000666e-01 9.274104212114984591e+00
8.000000000000000444e-01 1.060906433722042763e+01
9.000000000000000222e-01 1.194801570101623334e+01
1.000000000000000000e+00 1.329142963158741608e+01
1.100000000000000089e+00 1.463976765882901354e+01
1.200000000000000178e+00 1.599348038794453153e+01
1.300000000000000044e+00 1.735300635987842099e+01
1.400000000000000133e+00 1.871877089684960893e+01
1.500000000000000000e+00 2.009118493102580416e+01
1.600000000000000089e+00 2.147064381425042257e+01
1.700000000000000178e+00 2.285752610660657780e+01
1.800000000000000044e+00 2.425219234147960634e+01
1.900000000000000133e+00 2.565498376466262087e+01
2.000000000000000000e+00 2.706622104494204706e+01
2.100000000000000089e+00 2.848620295350466236e+01
2.200000000000000178e+00 2.991520500942653626e+01
2.300000000000000266e+00 3.135347808844148787e+01
2.400000000000000355e+00 3.280124699214361783e+01
2.500000000000000000e+00 3.425870897475909516e+01
2.600000000000000089e+00 3.572603222462836214e+01
2.700000000000000178e+00 3.720335429757444956e+01
2.800000000000000266e+00 3.869078049939858488e+01
2.900000000000000355e+00 4.018838221484179485e+01
3.000000000000000000e+00 4.169619518048493489e+01
3.100000000000000089e+00 4.321421769922892508e+01
3.200000000000000178e+00 4.474240879420538874e+01
3.300000000000000266e+00 4.628068630021557084e+01
3.400000000000000355e+00 4.782892489108350276e+01
3.500000000000000000e+00 4.938695404163874514e+01
3.600000000000000089e+00 5.095455592341507156e+01
3.700000000000000178e+00 5.253146323356299519e+01
3.800000000000000266e+00 5.411735695692763670e+01
3.900000000000000355e+00 5.571186406173544015e+01
4.000000000000000000e+00 5.731455512986506307e+01
4.100000000000000533e+00 5.892494192324548408e+01
4.200000000000000178e+00 6.054247488852725922e+01
4.299999999999999822e+00 6.216654060280717431e+01
4.400000000000000355e+00 6.379645916384954063e+01
4.500000000000000000e+00 6.543148152893648728e+01
4.600000000000000533e+00 6.707078680718868213e+01
4.700000000000000178e+00 6.871347951092452888e+01
4.800000000000000711e+00 7.035858677236441849e+01
4.900000000000000355e+00 7.200505553273237069e+01
5.000000000000000000e+00 7.365174971155296646e+01
5.100000000000000533e+00 7.529744736468450128e+01
5.200000000000000178e+00 7.694083784036030238e+01
5.300000000000000711e+00 7.858051894322396436e+01
5.400000000000000355e+00 8.021499411703572946e+01
5.500000000000000000e+00 8.184266965738684974e+01
5.600000000000000533e+00 8.346185196638222692e+01
5.700000000000000178e+00 8.507074486183091722e+01
5.800000000000000711e+00 8.666744695401322929e+01
5.900000000000000355e+00 8.824994910356315359e+01
6.000000000000000000e+00 8.981613197441431851e+01
6.100000000000000533e+00 9.136376369609301662e+01
6.200000000000000178e+00 9.289049764990490132e+01
6.300000000000000711e+00 9.439387039374132371e+01
6.400000000000000355e+00 9.587129974032394841e+01
6.500000000000000000e+00 9.732008300370905829e+01
6.600000000000000533e+00 9.873739542877881092e+01
6.700000000000000178e+00 1.001202888182553181e+02
6.800000000000000711e+00 1.014656903714793259e+02
6.900000000000000355e+00 1.027704017487984771e+02
7.000000000000000000e+00 1.040310983749094191e+02
7.100000000000000533e+00 1.052443289938915854e+02
7.200000000000000178e+00 1.064065154879600783e+02
7.300000000000000711e+00 1.075139529711529036e+02
7.400000000000000355e+00 1.085628101682533639e+02
7.500000000000000000e+00 1.095491300882396075e+02
7.600000000000000533e+00 1.104688310004487448e+02
7.700000000000000178e+00 1.113177077204533418e+02
7.800000000000000711e+00 1.120914332113753886e+02
7.900000000000000355e+00 1.127855605050153684e+02
8.000000000000000000e+00 1.133955249457607550e+02
8.099999999999999645e+00 1.139166467587646281e+02
8.200000000000001066e+00 1.143441339423642944e+02
8.300000000000000711e+00 1.146730854831475455e+02
8.400000000000000355e+00 1.148984948904835051e+02
8.500000000000000000e+00 1.150152540457267065e+02
8.599999999999999645e+00 1.150181573596869953e+02
8.700000000000001066e+00 1.149019062303465830e+02
8.800000000000000711e+00 1.146611137912110081e+02
8.900000000000000355e+00 1.142903099391133281e+02
9.000000000000000000e+00 1.137839466287645536e+02
9.099999999999999645e+00 1.131364034198681594e+02
9.200000000000001066e+00 1.123419932612034131e+02
9.300000000000000711e+00 1.113949684947448731e+02
9.400000000000000355e+00 1.102895270616307926e+02
9.500000000000000000e+00 1.090198188906336583e+02
9.600000000000001421e+00 1.075799524487313192e+02
9.700000000000001066e+00 1.059640014324331645e+02
9.800000000000000711e+00 1.041660115776923448e+02
9.900000000000000355e+00 1.021800075655383324e+02
1.000000000000000000e+01 1.000000000000000000e+02
