t = 5.970000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 9.868516473807811273e-01
2.000000000000000111e-01 1.974352980142602743e+00
3.000000000000000444e-01 2.963152500337643769e+00
4.000000000000000222e-01 3.953896347157310309e+00
5.000000000000000000e-01 4.947227124929068687e+00
6.000000000000000888e-01 5.943782742244038353e+00
7.000000000000000666e-01 6.944195265624179214e+00
8.000000000000000444e-01 7.949089790882842621e+00
9.000000000000000222e-01 8.959083335017874461e+00
1.000000000000000000e+00 9.974783751105020357e+00
1.100000000000000089e+00 1.099678866823428969e+01
1.200000000000000178e+00 1.202568445805687247e+01
1.300000000000000044e+00 1.306204522898936204e+01
1.400000000000000133e+00 1.410643184855981502e+01
1.500000000000000000e+00 1.515939099378153365e+01
1.600000000000000089e+00 1.622145422881065713e+01
1.700000000000000178e+00 1.729313710848802188e+01
1.800000000000000044e+00 1.837493830569029640e+01
1.900000000000000133e+00 1.946733875972600458e+01
2.000000000000000000e+00 2.057080084231480654e+01
2.100000000000000089e+00 2.168576753699012016e+01
2.200000000000000178e+00 2.281266162707149903e+01
2.300000000000000266e+00 2.395188488667199422e+01
2.400000000000000355e+00 2.510381726854232198e+01
2.500000000000000000e+00 2.626881608191586537e+01
2.600000000000000089e+00 2.744721515291294622e+01
2.700000000000000178e+00 2.863932395949549203e+01
2.800000000000000266e+00 2.984542673244267519e+01
2.900000000000000355e+00 3.106578151334890947e+01
3.000000000000000000e+00 3.230061916023694835e+01
3.100000000000000089e+00 3.355014229103542789e+01
3.200000000000000178e+00 3.481452415490008434e+01
3.300000000000000266e+00 3.609390742116709561e+01
3.400000000000000355e+00 3.738840287562140219e+01
3.500000000000000000e+00 3.869808801374995966e+01
3.600000000000000089e+00 4.002300552073423034e+01
3.700000000000000178e+00 4.136316162812434527e+01
3.800000000000000266e+00 4.271852433743465127e+01
3.900000000000000355e+00 4.408902150131073938e+01
4.000000000000000000e+00 4.547453875344685059e+01
4.100000000000000533e+00 4.687491727908363970e+01
4.200000000000000178e+00 4.828995141869126684e+01
4.299999999999999822e+00 4.971938609834617750e+01
4.400000000000000355e+00 5.116291408134054564e+01
4.500000000000000000e+00 5.262017303672435986e+01
4.600000000000000533e+00 5.409074242176799885e+01
4.700000000000000178e+00 5.557414017674764750e+01
4.800000000000000711e+00 5.706981923199337103e+01
4.900000000000000355e+00 5.857716382879468853e+01
5.000000000000000000e+00 6.009548565752525917e+01
5.100000000000000533e+00 6.162401981821833630e+01
5.200000000000000178e+00 6.316192061078915998e+01
5.300000000000000711e+00 6.470825716414675810e+01
5.400000000000000355e+00 6.626200891555315309e+01
5.500000000000000000e+00 6.782206095375822485e+01
5.600000000000000533e+00 6.938719924164506381e+01
5.700000000000000178e+00 7.095610573634724005e+01
5.800000000000000711e+00 7.252735342702408161e+01
5.900000000000000355e+00 7.409940131268108132e+01
6.000000000000000000e+00 7.567058934457953967e+01
6.100000000000000533e+00 7.723913335986455309e+01
6.200000000000000178e+00 7.880312003503115648e+01
6.300000000000000711e+00 8.036050188971766772e+01
6.400000000000000355e+00 8.190909237303758061e+01
6.500000000000000000e+00 8.344656106620888636e+01
6.600000000000000533e+00 8.497042903658902446e+01
6.700000000000000178e+00 8.647806437934568180e+01
6.800000000000000711e+00 8.796667798386771153e+01
6.900000000000000355e+00 8.943331956261938842e+01
7.000000000000000000e+00 9.087487398044777365e+01
7.100000000000000533e+00 9.228805792234416572e+01
7.200000000000000178e+00 9.366941693732312046e+01
7.300000000000000711e+00 9.501532289539930787e+01
7.400000000000000355e+00 9.632197189360698530e+01
7.500000000000000000e+00 9.758538264560823450e+01
7.600000000000000533e+00 9.880139538767485874e+01
7.700000000000000178e+00 9.996567133170493946e+01
7.800000000000000711e+00 1.010736926934524007e+02
7.900000000000000355e+00 1.021207633213202826e+02
8.000000000000000000e+00 1.031020099479062537e+02
8.099999999999999645e+00 1.040123840830149646e+02
8.200000000000001066e+00 1.048466645630864775e+02
8.300000000000000711e+00 1.055994607679636630e+02
8.400000000000000355e+00 1.062652165116638940e+02
8.500000000000000000e+00 1.068382146093688760e+02
8.599999999999999645e+00 1.073125821182408970e+02
8.700000000000001066e+00 1.076822962449530223e+02
8.800000000000000711e+00 1.079411909080344287e+02
8.900000000000000355e+00 1.080829639383230472e+02
9.000000000000000000e+00 1.081011848960369690e+02
9.099999999999999645e+00 1.079893034782716228e+02
9.200000000000001066e+00 1.077406584861515739e+02
9.300000000000000711e+00 1.073484873164631495e+02
9.400000000000000355e+00 1.068059359384131000e+02
9.500000000000000000e+00 1.061060693122487351e+02
9.600000000000001421e+00 1.052418822028765391e+02
9.700000000000001066e+00 1.042063103383723188e+02
9.800000000000000711e+00 1.029922418604212169e+02
9.900000000000000355e+00 1.015925290112957100e+02
1.000000000000000000e+01 1.000000000000000000e+02
