t = 4.170000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 7.429286022842640502e-01
2.000000000000000111e-01 1.486638537424681106e+00
3.000000000000000444e-01 2.231909256894413662e+00
4.000000000000000222e-01 2.979516462632366469e+00
5.000000000000000000e-01 3.730230265183777316e+00
6.000000000000000888e-01 4.484813380852134657e+00
7.000000000000000666e-01 5.244019380077244996e+00
8.000000000000000444e-01 6.008590998592936216e+00
9.000000000000000222e-01 6.779258522109460117e+00
1.000000000000000000e+00 7.556738254321844650e+00
1.100000000000000089e+00 8.341731076979179704e+00
1.200000000000000178e+00 9.134921109576161768e+00
1.300000000000000044e+00 9.936974474962479320e+00
1.400000000000000133e+00 1.074853817582474491e+01
1.500000000000000000e+00 1.157023908559590986e+01
1.600000000000000089e+00 1.240268305590601550e+01
1.700000000000000178e+00 1.324645414122137765e+01
1.800000000000000044e+00 1.410211393984367767e+01
1.900000000000000133e+00 1.497020104897003456e+01
2.000000000000000000e+00 1.585123063006418498e+01
2.100000000000000089e+00 1.674569407936937893e+01
2.200000000000000178e+00 1.765405879701631520e+01
2.300000000000000266e+00 1.857676804685328165e+01
2.400000000000000355e+00 1.951424089785779969e+01
2.500000000000000000e+00 2.046687223678489431e+01
2.600000000000000089e+00 2.143503284057061720e+01
2.700000000000000178e+00 2.241906949594206822e+01
2.800000000000000266e+00 2.341930515268878565e+01
2.900000000000000355e+00 2.443603909612299319e+01
3.000000000000000000e+00 2.546954712339812943e+01
3.100000000000000089e+00 2.652008170756296224e+01
3.200000000000000178e+00 2.758787213250096571e+01
3.300000000000000266e+00 2.867312458123911867e+01
3.400000000000000355e+00 2.977602215950511066e+01
3.500000000000000000e+00 3.089672483586646479e+01
3.600000000000000089e+00 3.203536927929917510e+01
3.700000000000000178e+00 3.319206857460981297e+01
3.800000000000000266e+00 3.436691179577636035e+01
3.900000000000000355e+00 3.555996341698570973e+01
4.000000000000000000e+00 3.677126254093784752e+01
4.100000000000000533e+00 3.800082192386879854e+01
4.200000000000000178e+00 3.924862677672929578e+01
4.299999999999999822e+00 4.051463332205977963e+01
4.400000000000000355e+00 4.179876708634268567e+01
4.500000000000000000e+00 4.310092090801047249e+01
4.600000000000000533e+00 4.442095264186470160e+01
4.700000000000000178e+00 4.575868254144124592e+01
4.800000000000000711e+00 4.711389030186519022e+01
4.900000000000000355e+00 4.848631174700042124e+01
5.000000000000000000e+00 4.987563514624018524e+01
5.100000000000000533e+00 5.128149714812841609e+01
5.200000000000000178e+00 5.270347832017215239e+01
5.300000000000000711e+00 5.414109828672121694e+01
5.400000000000000355e+00 5.559381045966969737e+01
5.500000000000000000e+00 5.706099635998678821e+01
5.600000000000000533e+00 5.854195953171787892e+01
5.700000000000000178e+00 6.003591905411148844e+01
5.800000000000000711e+00 6.154200266191558910e+01
5.900000000000000355e+00 6.305923948863316753e+01
6.000000000000000000e+00 6.458655245260803213e+01
6.100000000000000533e+00 6.612275031119325774e+01
6.200000000000000178e+00 6.766651941389497438e+01
6.300000000000000711e+00 6.921641519122837849e+01
6.400000000000000355e+00 7.077085342201051787e+01
6.500000000000000000e+00 7.232810132787115265e+01
6.600000000000000533e+00 7.388626854980799408e+01
6.700000000000000178e+00 7.544329806755727930e+01
6.800000000000000711e+00 7.699695712829526428e+01
6.900000000000000355e+00 7.854482825663041012e+01
7.000000000000000000e+00 8.008430042288073025e+01
7.100000000000000533e+00 8.161256045114596702e+01
7.200000000000000178e+00 8.312658475257144630e+01
7.300000000000000711e+00 8.462313147234679889e+01
7.400000000000000355e+00 8.609873314128775235e+01
7.500000000000000000e+00 8.754968992421171947e+01
7.600000000000000533e+00 8.897206355764812713e+01
7.700000000000000178e+00 9.036167206864821821e+01
7.800000000000000711e+00 9.171408536450634585e+01
7.900000000000000355e+00 9.302462178003308679e+01
8.000000000000000000e+00 9.428834566459585176e+01
8.099999999999999645e+00 9.550006608545734821e+01
8.200000000000001066e+00 9.665433671700604634e+01
8.300000000000000711e+00 9.774545697731936400e+01
8.400000000000000355e+00 9.876747446418661980e+01
8.500000000000000000e+00 9.971418873232113356e+01
8.599999999999999645e+00 1.005791564421168687e+02
8.700000000000001066e+00 1.013556978980704315e+02
8.800000000000000711e+00 1.020369049820426142e+02
8.900000000000000355e+00 1.026156504730359558e+02
9.000000000000000000e+00 1.030845987312903986e+02
9.099999999999999645e+00 1.034362177104417100e+02
9.200000000000001066e+00 1.036627922474447274e+02
9.300000000000000711e+00 1.037564385661403890e+02
9.400000000000000355e+00 1.037091199169521047e+02
9.500000000000000000e+00 1.035126632624361918e+02
9.600000000000001421e+00 1.031587769064859970e+02
9.700000000000001066e+00 1.026390689540861132e+02
9.800000000000000711e+00 1.019450664788099488e+02
9.900000000000000355e+00 1.010682352669099373e+02
1.000000000000000000e+01 1.000000000000000000e+02
