t = 1.770000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 3.894035807388118164e-01
2.000000000000000111e-01 7.800066066059829772e-01
3.000000000000000444e-01 1.173001736868374723e+00
4.000000000000000222e-01 1.569568174455591381e+00
5.000000000000000000e-01 1.970865222979685027e+00
6.000000000000000888e-01 2.378026176938505820e+00
7.000000000000000666e-01 2.792152641477970487e+00
8.000000000000000444e-01 3.214309366249330946e+00
9.000000000000000222e-01 3.645519663989350789e+00
1.000000000000000000e+00 4.086761469001299218e+00
1.100000000000000089e+00 4.538964074293644124e+00
1.200000000000000178e+00 5.003005569329248559e+00
1.300000000000000044e+00 5.479710983728304896e+00
1.400000000000000133e+00 5.969851126395768759e+00
1.500000000000000000e+00 6.474142094893039712e+00
1.600000000000000089e+00 6.993245416853480556e+00
1.700000000000000178e+00 7.527768774171081922e+00
1.800000000000000044e+00 8.078267251794310155e+00
1.900000000000000133e+00 8.645245046354814278e+00
2.000000000000000000e+00 9.229157565578608668e+00
2.100000000000000089e+00 9.830413847400018668e+00
2.200000000000000178e+00 1.044937922778087369e+01
2.300000000000000266e+00 1.108637818821858190e+01
2.400000000000000355e+00 1.174169731754511581e+01
2.500000000000000000e+00 1.241558832757996989e+01
2.600000000000000089e+00 1.310827106819102639e+01
2.700000000000000178e+00 1.381993649402292412e+01
2.800000000000000266e+00 1.455074954226979322e+01
2.900000000000000355e+00 1.530085188811652763e+01
3.000000000000000000e+00 1.607036455160092103e+01
3.100000000000000089e+00 1.685939033644540075e+01
3.200000000000000178e+00 1.766801608769998566e+01
3.300000000000000266e+00 1.849631476069794545e+01
3.400000000000000355e+00 1.934434729876123171e+01
3.500000000000000000e+00 2.021216432125245888e+01
3.600000000000000089e+00 2.109980762693200518e+01
3.700000000000000178e+00 2.200731152014906300e+01
3.800000000000000266e+00 2.293470396920072218e+01
3.900000000000000355e+00 2.388200760727313465e+01
4.000000000000000000e+00 2.484924058678316072e+01
4.100000000000000533e+00 2.583641729771705542e+01
4.200000000000000178e+00 2.684354895976370869e+01
4.299999999999999822e+00 2.787064409670305309e+01
4.400000000000000355e+00 2.891770889966594282e+01
4.500000000000000000e+00 2.998474748354703578e+01
4.600000000000000533e+00 3.107176203802806214e+01
4.700000000000000178e+00 3.217875287134335593e+01
4.800000000000000711e+00 3.330571834106565632e+01
4.900000000000000355e+00 3.445265466176822144e+01
5.000000000000000000e+00 3.561955557438115960e+01
5.100000000000000533e+00 3.680641185635283819e+01
5.200000000000000178e+00 3.801321064529773963e+01
5.300000000000000711e+00 3.923993454161669092e+01
5.400000000000000355e+00 4.048656044758371308e+01
5.500000000000000000e+00 4.175305809160393977e+01
5.600000000000000533e+00 4.303938817678868389e+01
5.700000000000000178e+00 4.434550008274862165e+01
5.800000000000000711e+00 4.567132903870953697e+01
5.900000000000000355e+00 4.701679267491586955e+01
6.000000000000000000e+00 4.838178684809474817e+01
6.100000000000000533e+00 4.976618062588450186e+01
6.200000000000000178e+00 5.116981030506251216e+01
6.300000000000000711e+00 5.259247232971049613e+01
6.400000000000000355e+00 5.403391496879998357e+01
6.500000000000000000e+00 5.549382860882344204e+01
6.600000000000000533e+00 5.697183451686363043e+01
6.700000000000000178e+00 5.846747193376070584e+01
6.800000000000000711e+00 5.998018336668960870e+01
6.900000000000000355e+00 6.150929796636090430e+01
7.000000000000000000e+00 6.305401289698972533e+01
7.100000000000000533e+00 6.461337263778814588e+01
7.200000000000000178e+00 6.618624619348244664e+01
7.300000000000000711e+00 6.777130223843163037e+01
7.400000000000000355e+00 6.936698227420470175e+01
7.500000000000000000e+00 7.097147194345657795e+01
7.600000000000000533e+00 7.258267071270039139e+01
7.700000000000000178e+00 7.419816021172492526e+01
7.800000000000000711e+00 7.581517159609681755e+01
7.900000000000000355e+00 7.743055237911373467e+01
8.000000000000000000e+00 7.904073325800797534e+01
8.099999999999999645e+00 8.064169553306825833e+01
8.200000000000001066e+00 8.222893978431936546e+01
8.300000000000000711e+00 8.379745652502155906e+01
8.400000000000000355e+00 8.534169959109237880e+01
8.500000000000000000e+00 8.685556304736827826e+01
8.599999999999999645e+00 8.833236239254708266e+01
8.700000000000001066e+00 8.976482082236313431e+01
8.800000000000000711e+00 9.114506126345114012e+01
8.900000000000000355e+00 9.246460481773679874e+01
9.000000000000000000e+00 9.371437615932252641e+01
9.099999999999999645e+00 9.488471630406959889e+01
9.200000000000001066e+00 9.596540302885527751e+01
9.300000000000000711e+00 9.694567905632526106e+01
9.400000000000000355e+00 9.781428794636387636e+01
9.500000000000000000e+00 9.855951745280046339e+01
9.600000000000001421e+00 9.916924991902557451e+01
9.700000000000001066e+00 9.963101910556018481e+01
9.800000000000000711e+00 9.993207267267014515e+01
9.900000000000000355e+00 1.000594393881288084e+02
1.000000000000000000e+01 1.000000000000000000e+02
