t = 6.950000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.115321339983776694e+00
2.000000000000000111e-01 2.231237793137095249e+00
3.000000000000000444e-01 3.348343407017801532e+00
4.000000000000000222e-01 4.467230099164742896e+00
5.000000000000000000e-01 5.588486595057188921e+00
6.000000000000000888e-01 6.712697369519631252e+00
7.000000000000000666e-01 7.840441592526072867e+00
8.000000000000000444e-01 8.972292080193748021e+00
9.000000000000000222e-01 1.010881425155389302e+01
1.000000000000000000e+00 1.125056509144892125e+01
1.100000000000000089e+00 1.239809211963309821e+01
1.200000000000000178e+00 1.355193236585070871e+01
1.300000000000000044e+00 1.471261135033419265e+01
1.400000000000000133e+00 1.588064206880887497e+01
1.500000000000000000e+00 1.705652398071357823e+01
1.600000000000000089e+00 1.824074199895230919e+01
1.700000000000000178e+00 1.943376547908475160e+01
1.800000000000000044e+00 2.063604720544763893e+01
1.900000000000000133e+00 2.184802237127943414e+01
2.000000000000000000e+00 2.307010754950177045e+01
2.100000000000000089e+00 2.430269965039880731e+01
2.200000000000000178e+00 2.554617486203335375e+01
2.300000000000000266e+00 2.680088756885385592e+01
2.400000000000000355e+00 2.806716924358203258e+01
2.500000000000000000e+00 2.934532730713447179e+01
2.600000000000000089e+00 3.063564395102682525e+01
2.700000000000000178e+00 3.193837491644238824e+01
2.800000000000000266e+00 3.325374822392296181e+01
2.900000000000000355e+00 3.458196284746365023e+01
3.000000000000000000e+00 3.592318732667050085e+01
3.100000000000000089e+00 3.727755831057463354e+01
3.200000000000000178e+00 3.864517902669372518e+01
3.300000000000000266e+00 4.002611766899583756e+01
3.400000000000000355e+00 4.142040569855487320e+01
3.500000000000000000e+00 4.282803605089598875e+01
3.600000000000000089e+00 4.424896124431544564e+01
3.700000000000000178e+00 4.568309138382551282e+01
3.800000000000000266e+00 4.713029205582388670e+01
3.900000000000000355e+00 4.859038210911899114e+01
4.000000000000000000e+00 5.006313131855945642e+01
4.100000000000000533e+00 5.154825792821812769e+01
4.200000000000000178e+00 5.304542607186702696e+01
4.299999999999999822e+00 5.455424306934884271e+01
4.400000000000000355e+00 5.607425659840077259e+01
4.500000000000000000e+00 5.760495174251471440e+01
4.600000000000000533e+00 5.914574791652005104e+01
4.700000000000000178e+00 6.069599567274583052e+01
4.800000000000000711e+00 6.225497339185455559e+01
4.900000000000000355e+00 6.382188386373034206e+01
5.000000000000000000e+00 6.539585076514438811e+01
5.100000000000000533e+00 6.697591504230044279e+01
5.200000000000000178e+00 6.856103120777383708e+01
5.300000000000000711e+00 7.015006356278794897e+01
5.400000000000000355e+00 7.174178235721035435e+01
5.500000000000000000e+00 7.333485990108754038e+01
5.600000000000000533e+00 7.492786664295381627e+01
5.700000000000000178e+00 7.651926723154060994e+01
5.800000000000000711e+00 7.810741657885539269e+01
5.900000000000000355e+00 7.969055594388524355e+01
6.000000000000000000e+00 8.126680905739260652e+01
6.100000000000000533e+00 8.283417830939410464e+01
6.200000000000000178e+00 8.439054102193397000e+01
6.300000000000000711e+00 8.593364583066605178e+01
6.400000000000000355e+00 8.746110919952786844e+01
6.500000000000000000e+00 8.897041209341517742e+01
6.600000000000000533e+00 9.045889683422905136e+01
6.700000000000000178e+00 9.192376416596144395e+01
6.800000000000000711e+00 9.336207055459563264e+01
6.900000000000000355e+00 9.477072574851608522e+01
7.000000000000000000e+00 9.614649062484052422e+01
7.100000000000000533e+00 9.748597534659650421e+01
7.200000000000000178e+00 9.878563785496378102e+01
7.300000000000000711e+00 1.000417827198851768e+02
7.400000000000000355e+00 1.012505603712153999e+02
7.500000000000000000e+00 1.024079667312285835e+02
7.600000000000000533e+00 1.035098432677431930e+02
7.700000000000000178e+00 1.045518774853570534e+02
7.800000000000000711e+00 1.055296038703196899e+02
7.900000000000000355e+00 1.064384053024147789e+02
8.000000000000000000e+00 1.072735149448980820e+02
8.099999999999999645e+00 1.080300186210457554e+02
8.200000000000001066e+00 1.087028576832348250e+02
8.300000000000000711e+00 1.092868323777192217e+02
8.400000000000000355e+00 1.097766057054014652e+02
8.500000000000000000e+00 1.101667077759552882e+02
8.599999999999999645e+00 1.104515406496514487e+02
8.700000000000001066e+00 1.106253836582021108e+02
8.800000000000000711e+00 1.106823991928951898e+02
8.900000000000000355e+00 1.106166389452653789e+02
9.000000000000000000e+00 1.104220505825688008e+02
9.099999999999999645e+00 1.100924848374247063e+02
9.200000000000001066e+00 1.096217029881800045e+02
9.300000000000000711e+00 1.090033847038745591e+02
9.400000000000000355e+00 1.082311362251573001e+02
9.500000000000000000e+00 1.072984988501509918e+02
9.600000000000001421e+00 1.061989576921120459e+02
9.700000000000001066e+00 1.049259506737977432e+02
9.800000000000000711e+00 1.034728777217594740e+02
9.900000000000000355e+00 1.018331101223419495e+02
1.000000000000000000e+01 1.000000000000000000e+02
