t = 3.690000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 6.756062290837628881e-01
2.000000000000000111e-01 1.352043153553423638e+00
3.000000000000000444e-01 2.030139214135465053e+00
4.000000000000000222e-01 2.710718360473994171e+00
5.000000000000000000e-01 3.394597850926564409e+00
6.000000000000000888e-01 4.082586106057489062e+00
7.000000000000000666e-01 4.775480632563189332e+00
8.000000000000000444e-01 5.474066033392822384e+00
9.000000000000000222e-01 6.179112118646010288e+00
1.000000000000000000e+00 6.891372130458752743e+00
1.100000000000000089e+00 7.611581093551868626e+00
1.200000000000000178e+00 8.340454301439670814e+00
1.300000000000000044e+00 9.078685946507436100e+00
1.400000000000000133e+00 9.826947900293268034e+00
1.500000000000000000e+00 1.058588864838196564e+01
1.600000000000000089e+00 1.135613238236413203e+01
1.700000000000000178e+00 1.213827824936029742e+01
1.800000000000000044e+00 1.293289975768339239e+01
1.900000000000000133e+00 1.374054433533669872e+01
2.000000000000000000e+00 1.456173303623983628e+01
2.100000000000000089e+00 1.539696038735976558e+01
2.200000000000000178e+00 1.624669436831185720e+01
2.300000000000000266e+00 1.711137651349854849e+01
2.400000000000000355e+00 1.799142212547698350e+01
2.500000000000000000e+00 1.888722058699567441e+01
2.600000000000000089e+00 1.979913575801356274e+01
2.700000000000000178e+00 2.072750644300923994e+01
2.800000000000000266e+00 2.167264691299683577e+01
2.900000000000000355e+00 2.263484746587900531e+01
3.000000000000000000e+00 2.361437500807535272e+01
3.100000000000000089e+00 2.461147363975301516e+01
3.200000000000000178e+00 2.562636522544155682e+01
3.300000000000000266e+00 2.665924993132196974e+01
3.400000000000000355e+00 2.771030671002568013e+01
3.500000000000000000e+00 2.877969371335057502e+01
3.600000000000000089e+00 2.986754861288634544e+01
3.700000000000000178e+00 3.097398880813119604e+01
3.800000000000000266e+00 3.209911150127042134e+01
3.900000000000000355e+00 3.324299361737169534e+01
4.000000000000000000e+00 3.440569154833357146e+01
4.100000000000000533e+00 3.558724069850879346e+01
4.200000000000000178e+00 3.678765480952250044e+01
4.299999999999999822e+00 3.800692504143397343e+01
4.400000000000000355e+00 3.924501878706922753e+01
4.500000000000000000e+00 4.050187819610679441e+01
4.600000000000000533e+00 4.177741838536196184e+01
4.700000000000000178e+00 4.307152531172002341e+01
4.800000000000000711e+00 4.438405328435798936e+01
4.900000000000000355e+00 4.571482209330936541e+01
5.000000000000000000e+00 4.706361373211429822e+01
5.100000000000000533e+00 4.843016869330597274e+01
5.200000000000000178e+00 4.981418181686270685e+01
5.300000000000000711e+00 5.121529767355075791e+01
5.400000000000000355e+00 5.263310546734278716e+01
5.500000000000000000e+00 5.406713344386340481e+01
5.600000000000000533e+00 5.551684279512300435e+01
5.700000000000000178e+00 5.698162105468628624e+01
5.800000000000000711e+00 5.846077498190232546e+01
5.900000000000000355e+00 5.995352293891136242e+01
6.000000000000000000e+00 6.145898676984025855e+01
6.100000000000000533e+00 6.297618319788718821e+01
6.200000000000000178e+00 6.450401476285065883e+01
6.300000000000000711e+00 6.604126032903117505e+01
6.400000000000000355e+00 6.758656520126604050e+01
6.500000000000000000e+00 6.913843089506872275e+01
6.600000000000000533e+00 7.069520461533774380e+01
6.700000000000000178e+00 7.225506850676295301e+01
6.800000000000000711e+00 7.381602874775963130e+01
6.900000000000000355e+00 7.537590456835748398e+01
7.000000000000000000e+00 7.693231728080525045e+01
7.100000000000000533e+00 7.848267941955353422e+01
7.200000000000000178e+00 8.002418409457159498e+01
7.300000000000000711e+00 8.155379466845778325e+01
7.400000000000000355e+00 8.306823487333447531e+01
7.500000000000000000e+00 8.456397948790150565e+01
7.600000000000000533e+00 8.603724569808116485e+01
7.700000000000000178e+00 8.748398526626999683e+01
7.800000000000000711e+00 8.889987763416996813e+01
7.900000000000000355e+00 9.028032408238865969e+01
8.000000000000000000e+00 9.162044306637653790e+01
8.099999999999999645e+00 9.291506684274466465e+01
8.200000000000001066e+00 9.415873949254770992e+01
8.300000000000000711e+00 9.534571643872610025e+01
8.400000000000000355e+00 9.646996554362175402e+01
8.500000000000000000e+00 9.752516985939320193e+01
8.599999999999999645e+00 9.850473208938392133e+01
8.700000000000001066e+00 9.940178080219669710e+01
8.800000000000000711e+00 1.002091784226008997e+02
8.900000000000000355e+00 1.009195310046799534e+02
9.000000000000000000e+00 1.015251997730770910e+02
9.099999999999999645e+00 1.020183143981143985e+02
9.200000000000001066e+00 1.023907879502519052e+02
9.300000000000000711e+00 1.026343334591532539e+02
9.400000000000000355e+00 1.027404819828670668e+02
9.500000000000000000e+00 1.027006020736579330e+02
9.600000000000001421e+00 1.025059205091620385e+02
9.700000000000001066e+00 1.021475441411165832e+02
9.800000000000000711e+00 1.016164826992191763e+02
9.900000000000000355e+00 1.009036723749825910e+02
1.000000000000000000e+01 1.000000000000000000e+02
