t = 7.600000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.199101961261046956e+00
2.000000000000000111e-01 2.398764816873983907e+00
3.000000000000000444e-01 3.599548414627995463e+00
4.000000000000000222e-01 4.802010509225110191e+00
5.000000000000000000e-01 6.006705715802122647e+00
6.000000000000000888e-01 7.214184463447046447e+00
7.000000000000000666e-01 8.424991948569196865e+00
8.000000000000000444e-01 9.639667087864758344e+00
9.000000000000000222e-01 1.085874147047559646e+01
1.000000000000000000e+00 1.208273830876987986e+01
1.100000000000000089e+00 1.331217138698049141e+01
1.200000000000000178e+00 1.454754400672371339e+01
1.300000000000000044e+00 1.578934792818848010e+01
1.400000000000000133e+00 1.703806230553880852e+01
1.500000000000000000e+00 1.829415261481133470e+01
1.600000000000000089e+00 1.955806957231995469e+01
1.700000000000000178e+00 2.083024804130342744e+01
1.800000000000000044e+00 2.211110592427363031e+01
1.900000000000000133e+00 2.340104303824496768e+01
2.000000000000000000e+00 2.470043996975415723e+01
2.100000000000000089e+00 2.600965690631762683e+01
2.200000000000000178e+00 2.732903244072522497e+01
2.300000000000000266e+00 2.865888234433876747e+01
2.400000000000000355e+00 2.999949830535524242e+01
2.500000000000000000e+00 3.135114662781277062e+01
2.600000000000000089e+00 3.271406688696554710e+01
2.700000000000000178e+00 3.408847053653724402e+01
2.800000000000000266e+00 3.547453946328416663e+01
2.900000000000000355e+00 3.687242448426314922e+01
3.000000000000000000e+00 3.828224378220983937e+01
3.100000000000000089e+00 3.970408127449242386e+01
3.200000000000000178e+00 4.113798491121855960e+01
3.300000000000000266e+00 4.258396489824090736e+01
3.400000000000000355e+00 4.404199184103293874e+01
3.500000000000000000e+00 4.551199480569248834e+01
3.600000000000000089e+00 4.699385929367863213e+01
3.700000000000000178e+00 4.848742512729813825e+01
3.800000000000000266e+00 4.999248424343274166e+01
3.900000000000000355e+00 5.150877839353676535e+01
4.000000000000000000e+00 5.303599674853655443e+01
4.100000000000000533e+00 5.457377340792798748e+01
4.200000000000000178e+00 5.612168481309348778e+01
4.299999999999999822e+00 5.767924706564402726e+01
4.400000000000000355e+00 5.924591315243065992e+01
4.500000000000000000e+00 6.082107007976229340e+01
4.600000000000000533e+00 6.240403592030454405e+01
4.700000000000000178e+00 6.399405677711681761e+01
4.800000000000000711e+00 6.559030367030229058e+01
4.900000000000000355e+00 6.719186935279491024e+01
5.000000000000000000e+00 6.879776506287890925e+01
5.100000000000000533e+00 7.040691722212416437e+01
5.200000000000000178e+00 7.201816408851568951e+01
5.300000000000000711e+00 7.363025237564858116e+01
5.400000000000000355e+00 7.524183384994231005e+01
5.500000000000000000e+00 7.685146191888992462e+01
5.600000000000000533e+00 7.845758822438855873e+01
5.700000000000000178e+00 8.005855925618740798e+01
5.800000000000000711e+00 8.165261300142759637e+01
5.900000000000000355e+00 8.323787564712242215e+01
6.000000000000000000e+00 8.481235835323057870e+01
6.100000000000000533e+00 8.637395411469141493e+01
6.200000000000000178e+00 8.792043473141715992e+01
6.300000000000000711e+00 8.944944790575615912e+01
6.400000000000000355e+00 9.095851448734866551e+01
6.500000000000000000e+00 9.244502588558027867e+01
6.600000000000000533e+00 9.390624166999182876e+01
6.700000000000000178e+00 9.533928737902031969e+01
6.800000000000000711e+00 9.674115255731538809e+01
6.900000000000000355e+00 9.810868904159767112e+01
7.000000000000000000e+00 9.943860951459190289e+01
7.100000000000000533e+00 1.007274863459776384e+02
7.200000000000000178e+00 1.019717507385515347e+02
7.300000000000000711e+00 1.031676921968876712e+02
7.400000000000000355e+00 1.043114583347170310e+02
7.500000000000000000e+00 1.053990550360273630e+02
7.600000000000000533e+00 1.064263469835141649e+02
7.700000000000000178e+00 1.073890585664989032e+02
7.800000000000000711e+00 1.082827751787777260e+02
7.900000000000000355e+00 1.091029449150844783e+02
8.000000000000000000e+00 1.098448806729535221e+02
8.099999999999999645e+00 1.105037626647641957e+02
8.200000000000001066e+00 1.110746413426522139e+02
8.300000000000000711e+00 1.115524407367993831e+02
8.400000000000000355e+00 1.119319622053748873e+02
8.500000000000000000e+00 1.122078885921184224e+02
8.599999999999999645e+00 1.123747887852441636e+02
8.700000000000001066e+00 1.124271226690210170e+02
8.800000000000000711e+00 1.123592464570704550e+02
8.900000000000000355e+00 1.121654183941347185e+02
9.000000000000000000e+00 1.118398048108262088e+02
9.099999999999999645e+00 1.113764865136913613e+02
9.200000000000001066e+00 1.107694654908275709e+02
9.300000000000000711e+00 1.100126719112988951e+02
9.400000000000000355e+00 1.090999713947219476e+02
9.500000000000000000e+00 1.080251725256547530e+02
9.600000000000001421e+00 1.067820345858333155e+02
9.700000000000001066e+00 1.053642754758784292e+02
9.800000000000000711e+00 1.037655797968502469e+02
9.900000000000000355e+00 1.019796070609734926e+02
1.000000000000000000e+01 1.000000000000000000e+02
