t = 5.610000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 9.389635180166290285e-01
2.000000000000000111e-01 1.878598694778946809e+00
3.000000000000000444e-01 2.819575926341490568e+00
4.000000000000000222e-01 3.762563088442722137e+00
5.000000000000000000e-01 4.708224288936245117e+00
6.000000000000000888e-01 5.657218635116071148e+00
7.000000000000000666e-01 6.610199020547644189e+00
8.000000000000000444e-01 7.567810935717777632e+00
9.000000000000000222e-01 8.530691306448543898e+00
1.000000000000000000e+00 9.499467363585763380e+00
1.100000000000000089e+00 1.047475554697569500e+01
1.200000000000000178e+00 1.145716044618852436e+01
1.300000000000000044e+00 1.244727377983874028e+01
1.400000000000000133e+00 1.344567341469611499e+01
1.500000000000000000e+00 1.445292242508205760e+01
1.600000000000000089e+00 1.546956819231096780e+01
1.700000000000000178e+00 1.649614154317054115e+01
1.800000000000000044e+00 1.753315592564612757e+01
1.900000000000000133e+00 1.858110661928773055e+01
2.000000000000000000e+00 1.964046997680203077e+01
2.100000000000000089e+00 2.071170269263197738e+01
2.200000000000000178e+00 2.179524109347029892e+01
2.300000000000000266e+00 2.289150044484789248e+01
2.400000000000000355e+00 2.400087426715024108e+01
2.500000000000000000e+00 2.512373365365188960e+01
2.600000000000000089e+00 2.626042658242787553e+01
2.700000000000000178e+00 2.741127721330857270e+01
2.800000000000000266e+00 2.857658516039795416e+01
2.900000000000000355e+00 2.975662473008160092e+01
3.000000000000000000e+00 3.095164411391720094e+01
3.100000000000000089e+00 3.216186452533364104e+01
3.200000000000000178e+00 3.338747926867192461e+01
3.300000000000000266e+00 3.462865272878969591e+01
3.400000000000000355e+00 3.588551926922706770e+01
3.500000000000000000e+00 3.715818202680262061e+01
3.600000000000000089e+00 3.844671159048129994e+01
3.700000000000000178e+00 3.975114455243708278e+01
3.800000000000000266e+00 4.107148191942957283e+01
3.900000000000000355e+00 4.240768737293122825e+01
4.000000000000000000e+00 4.375968536688705512e+01
4.100000000000000533e+00 4.512735905256619162e+01
4.200000000000000178e+00 4.651054802068135530e+01
4.299999999999999822e+00 4.790904585181014141e+01
4.400000000000000355e+00 4.932259746715718762e+01
4.500000000000000000e+00 5.075089627284991423e+01
4.600000000000000533e+00 5.219358109226488551e+01
4.700000000000000178e+00 5.365023288233690124e+01
4.800000000000000711e+00 5.512037123140919448e+01
4.900000000000000355e+00 5.660345063793527487e+01
5.000000000000000000e+00 5.809885657123997760e+01
5.100000000000000533e+00 5.960590131758027610e+01
5.200000000000000178e+00 6.112381961690909549e+01
5.300000000000000711e+00 6.265176409802593582e+01
5.400000000000000355e+00 6.418880052218526089e+01
5.500000000000000000e+00 6.573390284771123504e+01
5.600000000000000533e+00 6.728594813071906344e+01
5.700000000000000178e+00 6.884371127964915615e+01
5.800000000000000711e+00 7.040585968395809857e+01
5.900000000000000355e+00 7.197094773995551975e+01
6.000000000000000000e+00 7.353741129940443955e+01
6.100000000000000533e+00 7.510356206908231513e+01
6.200000000000000178e+00 7.666758199200457113e+01
6.300000000000000711e+00 7.822751764340776504e+01
6.400000000000000355e+00 7.978127467684545593e+01
6.500000000000000000e+00 8.132661235783157849e+01
6.600000000000000533e+00 8.286113822433917164e+01
6.700000000000000178e+00 8.438230291509867698e+01
6.800000000000000711e+00 8.588739520799786931e+01
6.900000000000000355e+00 8.737353731194292550e+01
7.000000000000000000e+00 8.883768045626131027e+01
7.100000000000000533e+00 9.027660082208521430e+01
7.200000000000000178e+00 9.168689586012794734e+01
7.300000000000000711e+00 9.306498103882873352e+01
7.400000000000000355e+00 9.440708706598027788e+01
7.500000000000000000e+00 9.570925762565258310e+01
7.600000000000000533e+00 9.696734767047854575e+01
7.700000000000000178e+00 9.817702230716902534e+01
7.800000000000000711e+00 9.933375631047724141e+01
7.900000000000000355e+00 1.004328342977466093e+02
8.000000000000000000e+00 1.014693515926614538e+02
8.099999999999999645e+00 1.024382158029015386e+02
8.200000000000001066e+00 1.033341491320997818e+02
8.300000000000000711e+00 1.041516914418541262e+02
8.400000000000000355e+00 1.048852040745835978e+02
8.500000000000000000e+00 1.055288744427881511e+02
8.599999999999999645e+00 1.060767213848227044e+02
8.700000000000001066e+00 1.065226012816745254e+02
8.800000000000000711e+00 1.068602149234999956e+02
8.900000000000000355e+00 1.070831151088883502e+02
9.000000000000000000e+00 1.071847149540383271e+02
9.099999999999999645e+00 1.071582968833213414e+02
9.200000000000001066e+00 1.069970222671241942e+02
9.300000000000000711e+00 1.066939416674815959e+02
9.400000000000000355e+00 1.062420056468800169e+02
9.500000000000000000e+00 1.056340760908072980e+02
9.600000000000001421e+00 1.048629379901874898e+02
9.700000000000001066e+00 1.039213116258339085e+02
9.800000000000000711e+00 1.028018650935225651e+02
9.900000000000000355e+00 1.014972271052768491e+02
1.000000000000000000e+01 1.000000000000000000e+02
