t = 4.960000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 8.514389729661339112e-01
2.000000000000000111e-01 1.703593767712747953e+00
3.000000000000000444e-01 2.557178734266480014e+00
4.000000000000000222e-01 3.412905287111712482e+00
5.000000000000000000e-01 4.271480457228488348e+00
6.000000000000000888e-01 5.133605467609732464e+00
7.000000000000000666e-01 5.999974339601642725e+00
8.000000000000000444e-01 6.871272537004056602e+00
9.000000000000000222e-01 7.748175654366838749e+00
1.000000000000000000e+00 8.631348155329208183e+00
1.100000000000000089e+00 9.521442166177171984e+00
1.200000000000000178e+00 1.041909632904691918e+01
1.300000000000000044e+00 1.132493471838620991e+01
1.400000000000000133e+00 1.223956582340972687e+01
1.500000000000000000e+00 1.316358159835579222e+01
1.600000000000000089e+00 1.409755658137995482e+01
1.700000000000000178e+00 1.504204708191359607e+01
1.800000000000000044e+00 1.599759043528249869e+01
1.900000000000000133e+00 1.696470432232894510e+01
2.000000000000000000e+00 1.794388615072070792e+01
2.100000000000000089e+00 1.893561249356894294e+01
2.200000000000000178e+00 1.994033857992251058e+01
2.300000000000000266e+00 2.095849783066678640e+01
2.400000000000000355e+00 2.199050143233706578e+01
2.500000000000000000e+00 2.303673794036781075e+01
2.600000000000000089e+00 2.409757290234571769e+01
2.700000000000000178e+00 2.517334849092273785e+01
2.800000000000000266e+00 2.626438313518200474e+01
2.900000000000000355e+00 2.737097113843928398e+01
3.000000000000000000e+00 2.849338226971290311e+01
3.100000000000000089e+00 2.963186131541004187e+01
3.200000000000000178e+00 3.078662757716423215e+01
3.300000000000000266e+00 3.195787430122285855e+01
3.400000000000000355e+00 3.314576802433123248e+01
3.500000000000000000e+00 3.435044782069790870e+01
3.600000000000000089e+00 3.557202443436154482e+01
3.700000000000000178e+00 3.681057928111974320e+01
3.800000000000000266e+00 3.806616330413370974e+01
3.900000000000000355e+00 3.933879566739641831e+01
4.000000000000000000e+00 4.062846227145666944e+01
4.100000000000000533e+00 4.193511407613447517e+01
4.200000000000000178e+00 4.325866521545541588e+01
4.299999999999999822e+00 4.459899089068177602e+01
4.400000000000000355e+00 4.595592502813593683e+01
4.500000000000000000e+00 4.732925768950661194e+01
4.600000000000000533e+00 4.871873222350896526e+01
4.700000000000000178e+00 5.012404214914381839e+01
4.800000000000000711e+00 5.154482776237604469e+01
4.900000000000000355e+00 5.298067245983334317e+01
5.000000000000000000e+00 5.443109877511719930e+01
5.100000000000000533e+00 5.589556412551984721e+01
5.200000000000000178e+00 5.737345626935390897e+01
5.300000000000000711e+00 5.886408847672052502e+01
5.400000000000000355e+00 6.036669441936110303e+01
5.500000000000000000e+00 6.188042278824629250e+01
5.600000000000000533e+00 6.340433165073983446e+01
5.700000000000000178e+00 6.493738256251562291e+01
5.800000000000000711e+00 6.647843445288279440e+01
5.900000000000000355e+00 6.802623730575641048e+01
6.000000000000000000e+00 6.957942566217427327e+01
6.100000000000000533e+00 7.113651197396266923e+01
6.200000000000000178e+00 7.269587984186183860e+01
6.300000000000000711e+00 7.425577717508899411e+01
6.400000000000000355e+00 7.581430931289790465e+01
6.500000000000000000e+00 7.736943215214041913e+01
6.600000000000000533e+00 7.891894532809460827e+01
6.700000000000000178e+00 8.046048549884299916e+01
6.800000000000000711e+00 8.199151978620882630e+01
6.900000000000000355e+00 8.350933942863252923e+01
7.000000000000000000e+00 8.501105370334371969e+01
7.100000000000000533e+00 8.649358417669952814e+01
7.200000000000000178e+00 8.795365934257388574e+01
7.300000000000000711e+00 8.938780970914424984e+01
7.400000000000000355e+00 9.079236339429454006e+01
7.500000000000000000e+00 9.216344228910037373e+01
7.600000000000000533e+00 9.349695884745452190e+01
7.700000000000000178e+00 9.478861355781113218e+01
7.800000000000000711e+00 9.603389315025933115e+01
7.900000000000000355e+00 9.722806958868127936e+01
8.000000000000000000e+00 9.836619989361294358e+01
8.099999999999999645e+00 9.944312683662307961e+01
8.200000000000001066e+00 1.004534805415871972e+02
8.300000000000000711e+00 1.013916810221950158e+02
8.400000000000000355e+00 1.022519416784399056e+02
8.500000000000000000e+00 1.030282737677577103e+02
8.599999999999999645e+00 1.037144918589752933e+02
8.700000000000001066e+00 1.043042202693739426e+02
8.800000000000000711e+00 1.047909004770534835e+02
8.900000000000000355e+00 1.051677994924893511e+02
9.000000000000000000e+00 1.054280191648058462e+02
9.099999999999999645e+00 1.055645063899410019e+02
9.200000000000001066e+00 1.055700641796591697e+02
9.300000000000000711e+00 1.054373635423750670e+02
9.400000000000000355e+00 1.051589561190950803e+02
9.500000000000000000e+00 1.047272875105559393e+02
9.600000000000001421e+00 1.041347112249441693e+02
9.700000000000001066e+00 1.033735031695026834e+02
9.800000000000000711e+00 1.024358766039549238e+02
9.900000000000000355e+00 1.013139974690782736e+02
1.000000000000000000e+01 1.000000000000000000e+02
