t = 5.640000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 9.429694317492698374e-01
2.000000000000000111e-01 1.886608634480155811e+00
3.000000000000000444e-01 2.831586123987595460e+00
4.000000000000000222e-01 3.778567910645758587e+00
5.000000000000000000e-01 4.728216259003829691e+00
6.000000000000000888e-01 5.681188461938968537e+00
7.000000000000000666e-01 6.638135633870561492e+00
8.000000000000000444e-01 7.599701527245275479e+00
9.000000000000000222e-01 8.566521376139135668e+00
1.000000000000000000e+00 9.539220770394180704e+00
1.100000000000000089e+00 1.051841456321667856e+01
1.200000000000000178e+00 1.150470581461606656e+01
1.300000000000000044e+00 1.249868477246309162e+01
1.400000000000000133e+00 1.350092789229772450e+01
1.500000000000000000e+00 1.451199689632728607e+01
1.600000000000000089e+00 1.553243787132943510e+01
1.700000000000000178e+00 1.656278040441870658e+01
1.800000000000000044e+00 1.760353675485624336e+01
1.900000000000000133e+00 1.865520105928617411e+01
2.000000000000000000e+00 1.971824856697597994e+01
2.100000000000000089e+00 2.079313490082906668e+01
2.200000000000000178e+00 2.188029533913174873e+01
2.300000000000000266e+00 2.298014411220232489e+01
2.400000000000000355e+00 2.409307370733232290e+01
2.500000000000000000e+00 2.521945417465784445e+01
2.600000000000000089e+00 2.635963242587806832e+01
2.700000000000000178e+00 2.751393151705615381e+01
2.800000000000000266e+00 2.868264990610201082e+01
2.900000000000000355e+00 2.986606067495311478e+01
3.000000000000000000e+00 3.106441070594652487e+01
3.100000000000000089e+00 3.227791980141918771e+01
3.200000000000000178e+00 3.350677973519118780e+01
3.300000000000000266e+00 3.475115322428545284e+01
3.400000000000000355e+00 3.601117280902399642e+01
3.500000000000000000e+00 3.728693962952179675e+01
3.600000000000000089e+00 3.857852208658268722e+01
3.700000000000000178e+00 3.988595437509210484e+01
3.800000000000000266e+00 4.120923487820770958e+01
3.900000000000000355e+00 4.254832441097504869e+01
4.000000000000000000e+00 4.390314430244868049e+01
4.100000000000000533e+00 4.527357430598493693e+01
4.200000000000000178e+00 4.665945032809466397e+01
4.299999999999999822e+00 4.806056196710829198e+01
4.400000000000000355e+00 4.947664985391430292e+01
4.500000000000000000e+00 5.090740278818819320e+01
4.600000000000000533e+00 5.235245466483380028e+01
4.700000000000000178e+00 5.381138118681239035e+01
4.800000000000000711e+00 5.528369636213685823e+01
4.900000000000000355e+00 5.676884878455424399e+01
5.000000000000000000e+00 5.826621769932739880e+01
5.100000000000000533e+00 5.977510885754682590e+01
5.200000000000000178e+00 6.129475016455099023e+01
5.300000000000000711e+00 6.282428713029514000e+01
5.400000000000000355e+00 6.436277813187308539e+01
5.500000000000000000e+00 6.590918950084812877e+01
5.600000000000000533e+00 6.746239045057193096e+01
5.700000000000000178e+00 6.902114786124276691e+01
5.800000000000000711e+00 7.058412094305629125e+01
5.900000000000000355e+00 7.214985580040821844e+01
6.000000000000000000e+00 7.371677992269418667e+01
6.100000000000000533e+00 7.528319662978705651e+01
6.200000000000000178e+00 7.684727950273048691e+01
6.300000000000000711e+00 7.840706683253409892e+01
6.400000000000000355e+00 7.996045612216205711e+01
6.500000000000000000e+00 8.150519867883954817e+01
6.600000000000000533e+00 8.303889433562520139e+01
6.700000000000000178e+00 8.455898634278443637e+01
6.800000000000000711e+00 8.606275647081167790e+01
6.900000000000000355e+00 8.754732036796173134e+01
7.000000000000000000e+00 8.900962321583061510e+01
7.100000000000000533e+00 9.044643572684960020e+01
7.200000000000000178e+00 9.185435052749652129e+01
7.300000000000000711e+00 9.322977897056696861e+01
7.400000000000000355e+00 9.456894841896705373e+01
7.500000000000000000e+00 9.586790004217697003e+01
7.600000000000000533e+00 9.712248716478156041e+01
7.700000000000000178e+00 9.832837420427034658e+01
7.800000000000000711e+00 9.948103623267400053e+01
7.900000000000000355e+00 1.005757591935387296e+02
8.000000000000000000e+00 1.016076408022567250e+02
8.099999999999999645e+00 1.025715921538883890e+02
8.200000000000001066e+00 1.034623400583610504e+02
8.300000000000000711e+00 1.042744301183335978e+02
8.400000000000000355e+00 1.050022305601197701e+02
8.500000000000000000e+00 1.056399368229038487e+02
8.599999999999999645e+00 1.061815769061094414e+02
8.700000000000001066e+00 1.066210174692443502e+02
8.800000000000000711e+00 1.069519706728979997e+02
8.900000000000000355e+00 1.071680017438713577e+02
9.000000000000000000e+00 1.072625372417291203e+02
9.099999999999999645e+00 1.072288739984467867e+02
9.200000000000001066e+00 1.070601886973380772e+02
9.300000000000000711e+00 1.067495480521557880e+02
9.400000000000000355e+00 1.062899195422219520e+02
9.500000000000000000e+00 1.056741826547173702e+02
9.600000000000001421e+00 1.048951405809069826e+02
9.700000000000001066e+00 1.039455323091405035e+02
9.800000000000000711e+00 1.028180450540027095e+02
9.900000000000000355e+00 1.015053269580298405e+02
1.000000000000000000e+01 1.000000000000000000e+02
