t = 4.230000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 7.512637340385448503e-01
2.000000000000000111e-01 1.503303218731769419e+00
3.000000000000000444e-01 2.256892362244735661e+00
4.000000000000000222e-01 3.012801400491972093e+00
5.000000000000000000e-01 3.771795092669719018e+00
6.000000000000000888e-01 4.534630954319668561e+00
7.000000000000000666e-01 5.302057539679228881e+00
8.000000000000000444e-01 6.074812784439753699e+00
9.000000000000000222e-01 6.853622419259160381e+00
1.000000000000000000e+00 7.639198463469935696e+00
1.100000000000000089e+00 8.432237807399735274e+00
1.200000000000000178e+00 9.233420890593693642e+00
1.300000000000000044e+00 1.004341048200964615e+01
1.400000000000000133e+00 1.086285056696531903e+01
1.500000000000000000e+00 1.169236534426589280e+01
1.600000000000000089e+00 1.253255833554714016e+01
1.700000000000000178e+00 1.338401160744896856e+01
1.800000000000000044e+00 1.424728510580193053e+01
1.900000000000000133e+00 1.512291609957911831e+01
2.000000000000000000e+00 1.601141873095066614e+01
2.100000000000000089e+00 1.691328366639039160e+01
2.200000000000000178e+00 1.782897784243301231e+01
2.300000000000000266e+00 1.875894429837615363e+01
2.400000000000000355e+00 1.970360208696967064e+01
2.500000000000000000e+00 2.066334625294277316e+01
2.600000000000000089e+00 2.163854786808960640e+01
2.700000000000000178e+00 2.262955411057036770e+01
2.800000000000000266e+00 2.363668837508802056e+01
2.900000000000000355e+00 2.466025039967098564e+01
3.000000000000000000e+00 2.570051639392953646e+01
3.100000000000000089e+00 2.675773915285642701e+01
3.200000000000000178e+00 2.783214813951008892e+01
3.300000000000000266e+00 2.892394951924958590e+01
3.400000000000000355e+00 3.003332612758459419e+01
3.500000000000000000e+00 3.116043735316061714e+01
3.600000000000000089e+00 3.230541891692082856e+01
3.700000000000000178e+00 3.346838252807434344e+01
3.800000000000000266e+00 3.464941539716072327e+01
3.900000000000000355e+00 3.584857958623774721e+01
4.000000000000000000e+00 3.706591117604411068e+01
4.100000000000000533e+00 3.830141922990944181e+01
4.200000000000000178e+00 3.955508453421586523e+01
4.299999999999999822e+00 4.082685809537203880e+01
4.400000000000000355e+00 4.211665937356057299e+01
4.500000000000000000e+00 4.342437423398239105e+01
4.600000000000000533e+00 4.474985259696761375e+01
4.700000000000000178e+00 4.609290576917449300e+01
4.800000000000000711e+00 4.745330343917974858e+01
4.900000000000000355e+00 4.883077032209727975e+01
5.000000000000000000e+00 5.022498243947321583e+01
5.100000000000000533e+00 5.163556302261183362e+01
5.200000000000000178e+00 5.306207802971395182e+01
5.300000000000000711e+00 5.450403126976965495e+01
5.400000000000000355e+00 5.596085912905697057e+01
5.500000000000000000e+00 5.743192489936640754e+01
5.600000000000000533e+00 5.891651271070082885e+01
5.700000000000000178e+00 6.041382107518916911e+01
5.800000000000000711e+00 6.192295605329212549e+01
5.900000000000000355e+00 6.344292405804907986e+01
6.000000000000000000e+00 6.497262431809544125e+01
6.100000000000000533e+00 6.651084102543073584e+01
6.200000000000000178e+00 6.805623519939973676e+01
6.300000000000000711e+00 6.960733630400613947e+01
6.400000000000000355e+00 7.116253366145079440e+01
6.500000000000000000e+00 7.272006771060303265e+01
6.600000000000000533e+00 7.427802116489384332e+01
6.700000000000000178e+00 7.583431012977929697e+01
6.800000000000000711e+00 7.738667524536536746e+01
6.900000000000000355e+00 7.893267292491577791e+01
7.000000000000000000e+00 8.046966676467846469e+01
7.100000000000000533e+00 8.199481920466041629e+01
7.200000000000000178e+00 8.350508352355141994e+01
7.300000000000000711e+00 8.499719625384125266e+01
7.400000000000000355e+00 8.646767010519516816e+01
7.500000000000000000e+00 8.791278748525910203e+01
7.600000000000000533e+00 8.932859470717296801e+01
7.700000000000000178e+00 9.071089697211172620e+01
7.800000000000000711e+00 9.205525421308651346e+01
7.900000000000000355e+00 9.335697788298446653e+01
8.000000000000000000e+00 9.461112876537698924e+01
8.099999999999999645e+00 9.581251588097852334e+01
8.200000000000001066e+00 9.695569655580499102e+01
8.300000000000000711e+00 9.803497770909577014e+01
8.400000000000000355e+00 9.904441840998494229e+01
8.500000000000000000e+00 9.997783374181111071e+01
8.599999999999999645e+00 1.008288000019427955e+02
8.700000000000001066e+00 1.015906612531838249e+02
8.800000000000000711e+00 1.022565372303494087e+02
8.900000000000000355e+00 1.028193325926238231e+02
9.000000000000000000e+00 1.032717474989916298e+02
9.099999999999999645e+00 1.036062894705596733e+02
9.200000000000001066e+00 1.038152864901420429e+02
9.300000000000000711e+00 1.038909012762629942e+02
9.400000000000000355e+00 1.038251466559372176e+02
9.500000000000000000e+00 1.036099019484069288e+02
9.600000000000001421e+00 1.032369302606420263e+02
9.700000000000001066e+00 1.026978965850165650e+02
9.800000000000000711e+00 1.019843865803328526e+02
9.900000000000000355e+00 1.010879259094180753e+02
1.000000000000000000e+01 1.000000000000000000e+02
