t = 4.780000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 8.269371325728028799e-01
2.000000000000000111e-01 1.654603661638475831e+00
3.000000000000000444e-01 2.483727435959159902e+00
4.000000000000000222e-01 3.315033217788408759e+00
5.000000000000000000e-01 4.149241161883654883e+00
6.000000000000000888e-01 4.987065320916939548e+00
7.000000000000000666e-01 5.829212185550841419e+00
8.000000000000000444e-01 6.676379266997904516e+00
9.000000000000000222e-01 7.529253729330617873e+00
1.000000000000000000e+00 8.388511078161263512e+00
1.100000000000000089e+00 9.254813911573684493e+00
1.200000000000000178e+00 1.012881073837032098e+01
1.300000000000000044e+00 1.101113486780591444e+01
1.400000000000000133e+00 1.190240337402378046e+01
1.500000000000000000e+00 1.280321613740016673e+01
1.600000000000000089e+00 1.371415496394767253e+01
1.700000000000000178e+00 1.463578278283867640e+01
1.800000000000000044e+00 1.556864292099496971e+01
1.900000000000000133e+00 1.651325845255911062e+01
2.000000000000000000e+00 1.747013161992587982e+01
2.100000000000000089e+00 1.843974332187777776e+01
2.200000000000000178e+00 1.942255266324423246e+01
2.300000000000000266e+00 2.041899655939924330e+01
2.400000000000000355e+00 2.142948938783229806e+01
2.500000000000000000e+00 2.245442267798080849e+01
2.600000000000000089e+00 2.349416482950411833e+01
2.700000000000000178e+00 2.454906084821573486e+01
2.800000000000000266e+00 2.561943208797719151e+01
2.900000000000000355e+00 2.670557598599826932e+01
3.000000000000000000e+00 2.780776577819030493e+01
3.100000000000000089e+00 2.892625018048545726e+01
3.200000000000000178e+00 3.006125302137117217e+01
3.300000000000000266e+00 3.121297281029991311e+01
3.400000000000000355e+00 3.238158222612529613e+01
3.500000000000000000e+00 3.356722750929314003e+01
3.600000000000000089e+00 3.477002774118555806e+01
3.700000000000000178e+00 3.599007399378544392e+01
3.800000000000000266e+00 3.722742833270579155e+01
3.900000000000000355e+00 3.848212265662026965e+01
4.000000000000000000e+00 3.975415735624993374e+01
4.100000000000000533e+00 4.104349977631362378e+01
4.200000000000000178e+00 4.235008246424883538e+01
4.299999999999999822e+00 4.367380119006562467e+01
4.400000000000000355e+00 4.501451272242053392e+01
4.500000000000000000e+00 4.637203234690213804e+01
4.600000000000000533e+00 4.774613111361579598e+01
4.700000000000000178e+00 4.913653280245322463e+01
4.800000000000000711e+00 5.054291059594388003e+01
4.900000000000000355e+00 5.196488345131677988e+01
5.000000000000000000e+00 5.340201216536330264e+01
5.100000000000000533e+00 5.485379512788530576e+01
5.200000000000000178e+00 5.631966376194559842e+01
5.300000000000000711e+00 5.779897765180495384e+01
5.400000000000000355e+00 5.929101936233055170e+01
5.500000000000000000e+00 6.079498895678717929e+01
5.600000000000000533e+00 6.230999822326100457e+01
5.700000000000000178e+00 6.383506462350334232e+01
5.800000000000000711e+00 6.536910498169434902e+01
5.900000000000000355e+00 6.691092893449004464e+01
6.000000000000000000e+00 6.845923216769861597e+01
6.100000000000000533e+00 7.001258946899717728e+01
6.200000000000000178e+00 7.156944763020769074e+01
6.300000000000000711e+00 7.312811823675301071e+01
6.400000000000000355e+00 7.468677038596177908e+01
6.500000000000000000e+00 7.624342337983003404e+01
6.600000000000000533e+00 7.779593944161703689e+01
6.700000000000000178e+00 7.934201650919776228e+01
6.800000000000000711e+00 8.087918116134585489e+01
6.900000000000000355e+00 8.240478173602114964e+01
7.000000000000000000e+00 8.391598170221760711e+01
7.100000000000000533e+00 8.540975334893170157e+01
7.200000000000000178e+00 8.688287185627737585e+01
7.300000000000000711e+00 8.833190981464476010e+01
7.400000000000000355e+00 8.975323225802809191e+01
7.500000000000000000e+00 9.114299227718630902e+01
7.600000000000000533e+00 9.249712727711163041e+01
7.700000000000000178e+00 9.381135594133839106e+01
7.800000000000000711e+00 9.508117596290770734e+01
7.900000000000000355e+00 9.630186259830287554e+01
8.000000000000000000e+00 9.746846809639029630e+01
8.099999999999999645e+00 9.857582204935503967e+01
8.200000000000001066e+00 9.961853270683391770e+01
8.300000000000000711e+00 1.005909892879635521e+02
8.400000000000000355e+00 1.014873653189252565e+02
8.500000000000000000e+00 1.023016230158471700e+02
8.599999999999999645e+00 1.030275187246919302e+02
8.700000000000001066e+00 1.036586094210986602e+02
8.800000000000000711e+00 1.041882602641575915e+02
8.900000000000000355e+00 1.046096531888779850e+02
9.000000000000000000e+00 1.049157965127715215e+02
9.099999999999999645e+00 1.050995355226355485e+02
9.200000000000001066e+00 1.051535639983948727e+02
9.300000000000000711e+00 1.050704366218738102e+02
9.400000000000000355e+00 1.048425822097360083e+02
9.500000000000000000e+00 1.044623177016697042e+02
9.600000000000001421e+00 1.039218628273204388e+02
9.700000000000001066e+00 1.032133553685879548e+02
9.800000000000000711e+00 1.023288669278071836e+02
9.900000000000000355e+00 1.012604191071108630e+02
1.000000000000000000e+01 1.000000000000000000e+02
