t = 5.160000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 8.785237256110137727e-01
2.000000000000000111e-01 1.757748942548728266e+00
3.000000000000000444e-01 2.638375744913813215e+00
4.000000000000000222e-01 3.521101439328498284e+00
5.000000000000000000e-01 4.406619168537107889e+00
6.000000000000000888e-01 5.295616555551194260e+00
7.000000000000000666e-01 6.188774374751798923e+00
8.000000000000000444e-01 7.086765255993440427e+00
9.000000000000000222e-01 7.990252427301447469e+00
1.000000000000000000e+00 8.899888501220519998e+00
1.100000000000000089e+00 9.816314309263090010e+00
1.200000000000000178e+00 1.074015778822696277e+01
1.300000000000000044e+00 1.167203292140904480e+01
1.400000000000000133e+00 1.261253873694293226e+01
1.500000000000000000e+00 1.356225836463928047e+01
1.600000000000000089e+00 1.452175815181748852e+01
1.700000000000000178e+00 1.549158683769226741e+01
1.800000000000000044e+00 1.647227478492752795e+01
1.900000000000000133e+00 1.746433326600012492e+01
2.000000000000000000e+00 1.846825380103551240e+01
2.100000000000000089e+00 1.948450754279384256e+01
2.200000000000000178e+00 2.051354470350595705e+01
2.300000000000000266e+00 2.155579401729212563e+01
2.400000000000000355e+00 2.261166223094859262e+01
2.500000000000000000e+00 2.368153361496592879e+01
2.600000000000000089e+00 2.476576948575556969e+01
2.700000000000000178e+00 2.586470772921268946e+01
2.800000000000000266e+00 2.697866231494313993e+01
2.900000000000000355e+00 2.810792278973354286e+01
3.000000000000000000e+00 2.925275373815604851e+01
3.100000000000000089e+00 3.041339419757688489e+01
3.200000000000000178e+00 3.159005701428877444e+01
3.300000000000000266e+00 3.278292812701775460e+01
3.400000000000000355e+00 3.399216576367115294e+01
3.500000000000000000e+00 3.521789953690381481e+01
3.600000000000000089e+00 3.646022942389047472e+01
3.700000000000000178e+00 3.771922461561063500e+01
3.800000000000000266e+00 3.899492222098791672e+01
3.900000000000000355e+00 4.028732581138398672e+01
4.000000000000000000e+00 4.159640379123824516e+01
4.100000000000000533e+00 4.292208758107532418e+01
4.200000000000000178e+00 4.426426959968128472e+01
4.299999999999999822e+00 4.562280103298446932e+01
4.400000000000000355e+00 4.699748937807554938e+01
4.500000000000000000e+00 4.838809575187017487e+01
4.600000000000000533e+00 4.979433195516359234e+01
4.700000000000000178e+00 5.121585728425347384e+01
4.800000000000000711e+00 5.265227508392111844e+01
4.900000000000000355e+00 5.410312903736161161e+01
5.000000000000000000e+00 5.556789919064422634e+01
5.100000000000000533e+00 5.704599771145992548e+01
5.200000000000000178e+00 5.853676438427390849e+01
5.300000000000000711e+00 6.003946184653617024e+01
5.400000000000000355e+00 6.155327057330678286e+01
5.500000000000000000e+00 6.307728362050929860e+01
5.600000000000000533e+00 6.461050114002141243e+01
5.700000000000000178e+00 6.615182468292647400e+01
5.800000000000000711e+00 6.770005131045957114e+01
5.900000000000000355e+00 6.925386753546226259e+01
6.000000000000000000e+00 7.081184312047965079e+01
6.100000000000000533e+00 7.237242476196000496e+01
6.200000000000000178e+00 7.393392969331392806e+01
6.300000000000000711e+00 7.549453924281722550e+01
6.400000000000000355e+00 7.705229238545825865e+01
6.500000000000000000e+00 7.860507933079320253e+01
6.600000000000000533e+00 8.015063519163355465e+01
6.700000000000000178e+00 8.168653378090694162e+01
6.800000000000000711e+00 8.321018158625439298e+01
6.900000000000000355e+00 8.471881197381068773e+01
7.000000000000000000e+00 8.620947967411483148e+01
7.100000000000000533e+00 8.767905560416969024e+01
7.200000000000000178e+00 8.912422208027723514e+01
7.300000000000000711e+00 9.054146847637748863e+01
7.400000000000000355e+00 9.192708738218877329e+01
7.500000000000000000e+00 9.327717131445403709e+01
7.600000000000000533e+00 9.458761003302356585e+01
7.700000000000000178e+00 9.585408851133685459e+01
7.800000000000000711e+00 9.707208560809637277e+01
7.900000000000000355e+00 9.823687348355869631e+01
8.000000000000000000e+00 9.934351779991231979e+01
8.099999999999999645e+00 1.003868787406853187e+02
8.200000000000001066e+00 1.013616128790598339e+02
8.300000000000000711e+00 1.022621759193964834e+02
8.400000000000000355e+00 1.030828263302392713e+02
8.500000000000000000e+00 1.038176298806299656e+02
8.599999999999999645e+00 1.044604650847742420e+02
8.700000000000001066e+00 1.050050295530351008e+02
8.800000000000000711e+00 1.054448472399571841e+02
8.900000000000000355e+00 1.057732765726286459e+02
9.000000000000000000e+00 1.059835194352472314e+02
9.099999999999999645e+00 1.060686309783611847e+02
9.200000000000001066e+00 1.060215302139924205e+02
9.300000000000000711e+00 1.058350113508057717e+02
9.400000000000000355e+00 1.055017558167522935e+02
9.500000000000000000e+00 1.050143449102729960e+02
9.600000000000001421e+00 1.043652730152811188e+02
9.700000000000001066e+00 1.035469613098241126e+02
9.800000000000000711e+00 1.025517718936282279e+02
9.900000000000000355e+00 1.013720222557150379e+02
1.000000000000000000e+01 1.000000000000000000e+02
