t = 0.220000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -1.515258347855959762e-03
2.000000000000000111e-01 -1.095449428007033710e-02
3.000000000000000444e-01 -2.356634751285814622e-02
4.000000000000000222e-01 -3.344106728026322028e-02
5.000000000000000000e-01 -3.578974634287915291e-02
6.000000000000000888e-01 -2.879032376848360969e-02
7.000000000000000666e-01 -1.429452631050416415e-02
8.000000000000000444e-01 2.874379540406608174e-03
9.000000000000000222e-01 1.676433332931986583e-02
1.000000000000000000e+00 2.257297691995775388e-02
1.100000000000000089e+00 1.849045772790166783e-02
1.200000000000000178e+00 6.401434302802909600e-03
1.300000000000000044e+00 -8.823006749389033024e-03
1.400000000000000133e+00 -2.117403350925123329e-02
1.500000000000000000e+00 -2.578895950186568808e-02
1.600000000000000089e+00 -2.079846968234636689e-02
1.700000000000000178e+00 -8.031873265937647041e-03
1.800000000000000044e+00 7.688915899680192484e-03
1.900000000000000133e+00 2.039704873964438142e-02
2.000000000000000000e+00 2.526445317093689233e-02
2.100000000000000089e+00 2.044947369084652855e-02
2.200000000000000178e+00 7.802900683817101668e-03
2.300000000000000266e+00 -7.837100872419476560e-03
2.400000000000000355e+00 -2.049168289547535077e-02
2.500000000000000000e+00 -2.532411274518270999e-02
2.600000000000000089e+00 -2.048661569631734722e-02
2.700000000000000178e+00 -7.825744372815702718e-03
2.800000000000000266e+00 7.823215960062272420e-03
2.900000000000000355e+00 2.048333929590772512e-02
3.000000000000000000e+00 2.531915423506659810e-02
3.100000000000000089e+00 2.048370037289425072e-02
3.200000000000000178e+00 7.824048057905078415e-03
3.300000000000000266e+00 -7.824193090885519716e-03
3.400000000000000355e+00 -2.048389669146765193e-02
3.500000000000000000e+00 -2.531946920754791358e-02
3.600000000000000089e+00 -2.048387673669762807e-02
3.700000000000000178e+00 -7.824145939069377179e-03
3.800000000000000266e+00 7.824139231375849823e-03
3.900000000000000355e+00 2.048386730037704204e-02
4.000000000000000000e+00 2.531945329751992060e-02
4.100000000000000533e+00 2.048386819125732478e-02
4.200000000000000178e+00 7.824141383920523579e-03
4.299999999999999822e+00 -7.824141641526033419e-03
4.400000000000000355e+00 -2.048386856607355491e-02
4.500000000000000000e+00 -2.531945395661479650e-02
4.600000000000000533e+00 -2.048386853007010469e-02
4.700000000000000178e+00 -7.824141552603242414e-03
4.800000000000000711e+00 7.824141567072938688e-03
4.900000000000000355e+00 2.048386855237286849e-02
5.000000000000000000e+00 2.531945399863982232e-02
5.100000000000000533e+00 2.048386864981719541e-02
5.200000000000000178e+00 7.824141810056218019e-03
5.300000000000000711e+00 -7.824141045425420105e-03
5.400000000000000355e+00 -2.048386751471774347e-02
5.500000000000000000e+00 -2.531945195308988455e-02
5.600000000000000533e+00 -2.048386464490865519e-02
5.700000000000000178e+00 -7.824134019381307273e-03
5.800000000000000711e+00 7.824156102431371190e-03
5.900000000000000355e+00 2.048389642242840966e-02
6.000000000000000000e+00 2.531950707390853011e-02
6.100000000000000533e+00 2.048396900957367636e-02
6.200000000000000178e+00 7.824330189069502242e-03
6.300000000000000711e+00 -7.823790127076636278e-03
6.400000000000000355e+00 -2.048321892061146648e-02
6.500000000000000000e+00 -2.531826284260844592e-02
6.600000000000000533e+00 -2.048170273107053491e-02
6.700000000000000178e+00 -7.820237276613893965e-03
6.800000000000000711e+00 7.831117363159336223e-03
6.900000000000000355e+00 2.049621804186847751e-02
7.000000000000000000e+00 2.534110974986955936e-02
7.100000000000000533e+00 2.052147222268256577e-02
7.200000000000000178e+00 7.888777825428339857e-03
7.300000000000000711e+00 -7.714199186834870201e-03
7.400000000000000355e+00 -2.029887951571159727e-02
7.500000000000000000e+00 -2.501165760262544224e-02
7.600000000000000533e+00 -1.997762647345337206e-02
7.700000000000000178e+00 -7.001393139679235045e-03
7.800000000000000711e+00 9.144900155912237191e-03
7.900000000000000355e+00 2.257729690032534917e-02
8.000000000000000000e+00 2.859436604738883544e-02
8.099999999999999645e+00 2.553833636390119219e-02
8.200000000000001066e+00 1.551744031505021895e-02
8.300000000000000711e+00 3.719404353946808000e-03
8.400000000000000355e+00 -3.415741619311932816e-03
8.500000000000000000e+00 -4.602574696716138242e-04
8.599999999999999645e+00 1.516810072049600520e-02
8.700000000000001066e+00 4.250551976055330639e-02
8.800000000000000711e+00 7.773877275771134965e-02
8.900000000000000355e+00 1.160246290647747452e-01
9.000000000000000000e+00 1.537225011561314802e-01
9.099999999999999645e+00 1.901664123870975276e-01
9.200000000000001066e+00 2.282723529638071014e-01
9.300000000000000711e+00 2.737175588188695552e-01
9.400000000000000355e+00 3.329720001498683857e-01
9.500000000000000000e+00 4.109025455231959389e-01
9.600000000000001421e+00 5.088391632724686975e-01
9.700000000000001066e+00 6.238254808469481105e-01
9.800000000000000711e+00 7.493360964097365295e-01
9.900000000000000355e+00 8.771969746348771135e-01
1.000000000000000000e+01 1.000000000000000000e+00
