t = 6.930000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.112725782674468533e+00
2.000000000000000111e-01 2.226047744636684200e+00
3.000000000000000444e-01 3.340560998340745158e+00
4.000000000000000222e-01 4.456858523820059759e+00
5.000000000000000000e-01 5.575530105551061766e+00
6.000000000000000888e-01 6.697161272887321104e+00
7.000000000000000666e-01 7.822332245058020384e+00
8.000000000000000444e-01 8.951616881558912553e+00
9.000000000000000222e-01 1.008558163855967926e+01
1.000000000000000000e+00 1.122478453171095580e+01
1.100000000000000089e+00 1.236977410545937772e+01
1.200000000000000178e+00 1.352108840867280470e+01
1.300000000000000044e+00 1.467925397604312110e+01
1.400000000000000133e+00 1.584478481437441033e+01
1.500000000000000000e+00 1.701818139248305073e+01
1.600000000000000089e+00 1.819992963303799627e+01
1.700000000000000178e+00 1.939049990425758807e+01
1.800000000000000044e+00 2.059034600895896361e+01
1.900000000000000133e+00 2.179990416803153508e+01
2.000000000000000000e+00 2.301959199498217501e+01
2.100000000000000089e+00 2.424980745778217539e+01
2.200000000000000178e+00 2.549092782383860012e+01
2.300000000000000266e+00 2.674330858352247375e+01
2.400000000000000355e+00 2.800728234731672117e+01
2.500000000000000000e+00 2.928315771130468192e+01
2.600000000000000089e+00 3.057121808541049290e+01
2.700000000000000178e+00 3.187172047852980583e+01
2.800000000000000266e+00 3.318489423446103359e+01
2.900000000000000355e+00 3.451093971236537783e+01
3.000000000000000000e+00 3.585002690535691983e+01
3.100000000000000089e+00 3.720229399075355303e+01
3.200000000000000178e+00 3.856784580551319408e+01
3.300000000000000266e+00 3.994675224043908202e+01
3.400000000000000355e+00 4.133904654686934776e+01
3.500000000000000000e+00 4.274472354977130806e+01
3.600000000000000089e+00 4.416373776144494201e+01
3.700000000000000178e+00 4.559600139040348665e+01
3.800000000000000266e+00 4.704138224044677941e+01
3.900000000000000355e+00 4.849970149547355902e+01
4.000000000000000000e+00 4.997073138619602872e+01
4.100000000000000533e+00 5.145419273562212936e+01
4.200000000000000178e+00 5.294975238095866388e+01
4.299999999999999822e+00 5.445702047045948291e+01
4.400000000000000355e+00 5.597554763469636896e+01
4.500000000000000000e+00 5.750482203276204274e+01
4.600000000000000533e+00 5.904426627502221692e+01
4.700000000000000178e+00 6.059323422520959923e+01
4.800000000000000711e+00 6.215100768589526581e+01
4.900000000000000355e+00 6.371679297267066744e+01
5.000000000000000000e+00 6.528971738372311506e+01
5.100000000000000533e+00 6.686882557287630391e+01
5.200000000000000178e+00 6.845307583558911801e+01
5.300000000000000711e+00 7.004133631884783995e+01
5.400000000000000355e+00 7.163238116733765537e+01
5.500000000000000000e+00 7.322488661972792556e+01
5.600000000000000533e+00 7.481742707033757256e+01
5.700000000000000178e+00 7.640847111285034998e+01
5.800000000000000711e+00 7.799637758410798938e+01
5.900000000000000355e+00 7.957939162730954763e+01
6.000000000000000000e+00 8.115564079517316998e+01
6.100000000000000533e+00 8.272313121475421838e+01
6.200000000000000178e+00 8.427974383664965785e+01
6.300000000000000711e+00 8.582323079223502305e+01
6.400000000000000355e+00 8.735121188336432851e+01
6.500000000000000000e+00 8.886117122960058623e+01
6.600000000000000533e+00 9.035045409852085641e+01
6.700000000000000178e+00 9.181626394494523424e+01
6.800000000000000711e+00 9.325565968505867431e+01
6.900000000000000355e+00 9.466555323132176625e+01
7.000000000000000000e+00 9.604270731379142489e+01
7.100000000000000533e+00 9.738373361298675945e+01
7.200000000000000178e+00 9.868509122873783213e+01
7.300000000000000711e+00 9.994308550853727979e+01
7.400000000000000355e+00 1.011538672577802487e+02
7.500000000000000000e+00 1.023134323529263128e+02
7.600000000000000533e+00 1.034176217770492485e+02
7.700000000000000178e+00 1.044621220954667820e+02
7.800000000000000711e+00 1.054424663871656378e+02
7.900000000000000355e+00 1.063540356455722815e+02
8.000000000000000000e+00 1.071920606598755086e+02
8.099999999999999645e+00 1.079516243856006099e+02
8.200000000000001066e+00 1.086276648104829547e+02
8.300000000000000711e+00 1.092149783189093739e+02
8.400000000000000355e+00 1.097082235553101128e+02
8.500000000000000000e+00 1.101019257839153340e+02
8.599999999999999645e+00 1.103904817392623698e+02
8.700000000000001066e+00 1.105681649587766344e+02
8.800000000000000711e+00 1.106291315856787207e+02
8.900000000000000355e+00 1.105674266274180155e+02
9.000000000000000000e+00 1.103769906518271853e+02
9.099999999999999645e+00 1.100516669002595336e+02
9.200000000000001066e+00 1.095852087941395752e+02
9.300000000000000711e+00 1.089712878086518089e+02
9.400000000000000355e+00 1.082035016847413829e+02
9.500000000000000000e+00 1.072753829482249586e+02
9.600000000000001421e+00 1.061804077026377229e+02
9.700000000000001066e+00 1.049120046604887477e+02
9.800000000000000711e+00 1.034635643758869605e+02
9.900000000000000355e+00 1.018284486400465028e+02
1.000000000000000000e+01 1.000000000000000000e+02
