t = 4.740000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 8.214754925787045581e-01
2.000000000000000111e-01 1.643683493647756899e+00
3.000000000000000444e-01 2.467354945848031278e+00
4.000000000000000222e-01 3.293217669307607398e+00
5.000000000000000000e-01 4.121994823232645544e+00
6.000000000000000888e-01 4.954403394585673581e+00
7.000000000000000666e-01 5.791152722335660030e+00
8.000000000000000444e-01 6.632943065305367369e+00
9.000000000000000222e-01 7.480464221077836484e+00
1.000000000000000000e+00 8.334394202761789217e+00
1.100000000000000089e+00 9.195397979662400800e+00
1.200000000000000178e+00 1.006412628706779344e+01
1.300000000000000044e+00 1.094121450945116258e+01
1.400000000000000133e+00 1.182728164041369823e+01
1.500000000000000000e+00 1.272292932166335966e+01
1.600000000000000089e+00 1.362874096225013432e+01
1.700000000000000178e+00 1.454528093816885992e+01
1.800000000000000044e+00 1.547309387130644787e+01
1.900000000000000133e+00 1.641270398556118337e+01
2.000000000000000000e+00 1.736461453680685096e+01
2.100000000000000089e+00 1.832930731222314336e+01
2.200000000000000178e+00 1.930724219337383474e+01
2.300000000000000266e+00 2.029885677629475182e+01
2.400000000000000355e+00 2.130456604076010763e+01
2.500000000000000000e+00 2.232476205983697781e+01
2.600000000000000089e+00 2.335981373981792331e+01
2.700000000000000178e+00 2.441006657964786797e+01
2.800000000000000266e+00 2.547584243803813919e+01
2.900000000000000355e+00 2.655743929559233152e+01
3.000000000000000000e+00 2.765513099846113576e+01
3.100000000000000089e+00 2.876916696930015149e+01
3.200000000000000178e+00 2.989977187063067987e+01
3.300000000000000266e+00 3.104714520510430731e+01
3.400000000000000355e+00 3.221146083665106374e+01
3.500000000000000000e+00 3.339286641605593076e+01
3.600000000000000089e+00 3.459148269416416355e+01
3.700000000000000178e+00 3.580740270566913352e+01
3.800000000000000266e+00 3.704069080629692223e+01
3.900000000000000355e+00 3.829138154617486123e+01
4.000000000000000000e+00 3.955947836226975056e+01
4.100000000000000533e+00 4.084495207301242914e+01
4.200000000000000178e+00 4.214773915860211417e+01
4.299999999999999822e+00 4.346773981101649298e+01
4.400000000000000355e+00 4.480481573845398913e+01
4.500000000000000000e+00 4.615878770981629486e+01
4.600000000000000533e+00 4.752943282591237306e+01
4.700000000000000178e+00 4.891648150534222594e+01
4.800000000000000711e+00 5.031961417451169183e+01
4.900000000000000355e+00 5.173845765294581156e+01
5.000000000000000000e+00 5.317258122701863243e+01
5.100000000000000533e+00 5.462149240740532008e+01
5.200000000000000178e+00 5.608463236799443052e+01
5.300000000000000711e+00 5.756137106667213033e+01
5.400000000000000355e+00 5.905100205130525381e+01
5.500000000000000000e+00 6.055273695739868600e+01
5.600000000000000533e+00 6.206569970727367291e+01
5.700000000000000178e+00 6.358892042419233093e+01
5.800000000000000711e+00 6.512132907861851550e+01
5.900000000000000355e+00 6.666174888773034013e+01
6.000000000000000000e+00 6.820888949335532914e+01
6.100000000000000533e+00 6.976133994764705903e+01
6.200000000000000178e+00 7.131756154002246717e+01
6.300000000000000711e+00 7.287588050308309562e+01
6.400000000000000355e+00 7.443448063940158477e+01
6.500000000000000000e+00 7.599139591511062974e+01
6.600000000000000533e+00 7.754450307012463384e+01
6.700000000000000178e+00 7.909151429849472947e+01
6.800000000000000711e+00 8.062997005577908283e+01
6.900000000000000355e+00 8.215723205333783596e+01
7.000000000000000000e+00 8.367047650207074128e+01
7.100000000000000533e+00 8.516668767024033571e+01
7.200000000000000178e+00 8.664265182160309564e+01
7.300000000000000711e+00 8.809495160104677325e+01
7.400000000000000355e+00 8.951996093525066556e+01
7.500000000000000000e+00 9.091384051550123502e+01
7.600000000000000533e+00 9.227253392866523996e+01
7.700000000000000178e+00 9.359176450042137674e+01
7.800000000000000711e+00 9.486703291215138734e+01
7.900000000000000355e+00 9.609361564938839706e+01
8.000000000000000000e+00 9.726656433541192825e+01
8.099999999999999645e+00 9.838070599847969788e+01
8.200000000000001066e+00 9.943064431532324932e+01
8.300000000000000711e+00 1.004107618669454212e+02
8.400000000000000355e+00 1.013152234354950281e+02
8.500000000000000000e+00 1.021379803631214571e+02
8.599999999999999645e+00 1.028727759853081665e+02
8.700000000000001066e+00 1.035131521423318048e+02
8.800000000000000711e+00 1.040524567632946429e+02
8.900000000000000355e+00 1.044838525077368558e+02
9.000000000000000000e+00 1.048003264402635892e+02
9.099999999999999645e+00 1.049947007040422307e+02
9.200000000000001066e+00 1.050596441495563482e+02
9.300000000000000711e+00 1.049876848657724935e+02
9.400000000000000355e+00 1.047712235520041588e+02
9.500000000000000000e+00 1.044025476603685263e+02
9.600000000000001421e+00 1.038738462309412398e+02
9.700000000000001066e+00 1.031772253346306769e+02
9.800000000000000711e+00 1.023047240325194736e+02
9.900000000000000355e+00 1.012483307550458989e+02
1.000000000000000000e+01 1.000000000000000000e+02
