t = 1.790000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 3.925990991115381745e-01
2.000000000000000111e-01 7.863909239036633858e-01
3.000000000000000444e-01 1.182561527705650484e+00
4.000000000000000222e-01 1.582283731328169241e+00
5.000000000000000000e-01 1.986710784114690265e+00
6.000000000000000888e-01 2.396970349071577910e+00
7.000000000000000666e-01 2.814158905978552117e+00
8.000000000000000444e-01 3.239336654986475939e+00
9.000000000000000222e-01 3.673522989813734707e+00
1.000000000000000000e+00 4.117692594758025848e+00
1.100000000000000089e+00 4.572772203891880771e+00
1.200000000000000178e+00 5.039638044569480613e+00
1.300000000000000044e+00 5.519113971292445520e+00
1.400000000000000133e+00 6.011970280584096216e+00
1.500000000000000000e+00 6.518923183271882138e+00
1.600000000000000089e+00 7.040634897872528164e+00
1.700000000000000178e+00 7.577714317924984400e+00
1.800000000000000044e+00 8.130718197342737597e+00
1.900000000000000133e+00 8.700152791283619180e+00
2.000000000000000000e+00 9.286475885693809218e+00
2.100000000000000089e+00 9.890099146518039674e+00
2.200000000000000178e+00 1.051139071944815662e+01
2.300000000000000266e+00 1.115067801281139026e+01
2.400000000000000355e+00 1.180825059953229150e+01
2.500000000000000000e+00 1.248436317875953883e+01
2.600000000000000089e+00 1.317923854343237089e+01
2.700000000000000178e+00 1.389307050647015096e+01
2.800000000000000266e+00 1.462602674510977607e+01
2.900000000000000355e+00 1.537825152991675459e+01
3.000000000000000000e+00 1.614986831191371053e+01
3.100000000000000089e+00 1.694098214789521961e+01
3.200000000000000178e+00 1.775168195016008710e+01
3.300000000000000266e+00 1.858204255246009140e+01
3.400000000000000355e+00 1.943212658884423760e+01
3.500000000000000000e+00 2.030198618621322382e+01
3.600000000000000089e+00 2.119166447476297321e+01
3.700000000000000178e+00 2.210119692308912320e+01
3.800000000000000266e+00 2.303061250656651637e+01
3.900000000000000355e+00 2.397993471874301008e+01
4.000000000000000000e+00 2.494918243593880547e+01
4.100000000000000533e+00 2.593837064506626433e+01
4.200000000000000178e+00 2.694751104392417318e+01
4.299999999999999822e+00 2.797661252191233672e+01
4.400000000000000355e+00 2.902568152728367679e+01
4.500000000000000000e+00 3.009472232471816255e+01
4.600000000000000533e+00 3.118373714416643239e+01
4.700000000000000178e+00 3.229272621855962910e+01
4.800000000000000711e+00 3.342168770409066525e+01
4.900000000000000355e+00 3.457061747230419968e+01
5.000000000000000000e+00 3.573950875814499284e+01
5.100000000000000533e+00 3.692835164235810197e+01
5.200000000000000178e+00 3.813713234016564257e+01
5.300000000000000711e+00 3.936583226092532328e+01
5.400000000000000355e+00 4.061442679548700596e+01
5.500000000000000000e+00 4.188288377921185202e+01
5.600000000000000533e+00 4.317116156914639191e+01
5.700000000000000178e+00 4.447920666374252363e+01
5.800000000000000711e+00 4.580695078293177147e+01
5.900000000000000355e+00 4.715430731551690968e+01
6.000000000000000000e+00 4.852116703003306952e+01
6.100000000000000533e+00 4.990739293483751737e+01
6.200000000000000178e+00 5.131281416368985049e+01
6.300000000000000711e+00 5.273721875505090395e+01
6.400000000000000355e+00 5.418034518742005190e+01
6.500000000000000000e+00 5.564187252998640076e+01
6.600000000000000533e+00 5.712140906849124633e+01
6.700000000000000178e+00 5.861847927132978242e+01
6.800000000000000711e+00 6.013250897140516571e+01
6.900000000000000355e+00 6.166280865589943971e+01
7.000000000000000000e+00 6.320855477967142377e+01
7.100000000000000533e+00 6.476876904902098886e+01
7.200000000000000178e+00 6.634229566146554191e+01
7.300000000000000711e+00 6.792777653409274308e+01
7.400000000000000355e+00 6.952362460780560127e+01
7.500000000000000000e+00 7.112799537681476636e+01
7.600000000000000533e+00 7.273875686110126537e+01
7.700000000000000178e+00 7.435345831288117324e+01
7.800000000000000711e+00 7.596929802450991076e+01
7.900000000000000355e+00 7.758309068250423479e+01
8.000000000000000000e+00 7.919123478777561331e+01
8.099999999999999645e+00 8.078968073277924589e+01
8.200000000000001066e+00 8.237390018888709164e+01
8.300000000000000711e+00 8.393885750857874939e+01
8.400000000000000355e+00 8.547898388374575518e+01
8.500000000000000000e+00 8.698815502045214032e+01
8.599999999999999645e+00 8.845967308919797745e+01
8.700000000000001066e+00 8.988625368593314136e+01
8.800000000000000711e+00 9.126001849132198629e+01
8.900000000000000355e+00 9.257249424345981481e+01
9.000000000000000000e+00 9.381461854273496215e+01
9.099999999999999645e+00 9.497675288819249317e+01
9.200000000000001066e+00 9.604870320499750846e+01
9.300000000000000711e+00 9.701974796585226102e+01
9.400000000000000355e+00 9.787867383984024627e+01
9.500000000000000000e+00 9.861381862529313480e+01
9.600000000000001421e+00 9.921312104462849391e+01
9.700000000000001066e+00 9.966417680477286467e+01
9.800000000000000711e+00 9.995430016294609743e+01
9.900000000000000355e+00 1.000705900902294303e+02
1.000000000000000000e+01 1.000000000000000000e+02
