t = 6.630000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.073663643565374581e+00
2.000000000000000111e-01 2.147939631517607584e+00
3.000000000000000444e-01 3.223439217764152431e+00
4.000000000000000222e-01 4.300771477183189972e+00
5.000000000000000000e-01 5.380542220884058757e+00
6.000000000000000888e-01 6.463352917061641278e+00
7.000000000000000666e-01 7.549799619083801261e+00
8.000000000000000444e-01 8.640471902260291159e+00
9.000000000000000222e-01 9.735951810506389137e+00
1.000000000000000000e+00 1.083681281383728212e+01
1.100000000000000089e+00 1.194361877731202526e+01
1.200000000000000178e+00 1.305692294169228873e+01
1.300000000000000044e+00 1.417726691569361464e+01
1.400000000000000133e+00 1.530517967929012002e+01
1.500000000000000000e+00 1.644117659709050372e+01
1.600000000000000089e+00 1.758575844033900992e+01
1.700000000000000178e+00 1.873941041561354837e+01
1.800000000000000044e+00 1.990260119779989623e+01
1.900000000000000133e+00 2.107578196442029750e+01
2.000000000000000000e+00 2.225938542789258889e+01
2.100000000000000089e+00 2.345382486179740056e+01
2.200000000000000178e+00 2.465949311674167177e+01
2.300000000000000266e+00 2.587676162093236343e+01
2.400000000000000355e+00 2.710597936012086251e+01
2.500000000000000000e+00 2.834747183115148417e+01
2.600000000000000089e+00 2.960153996295355583e+01
2.700000000000000178e+00 3.086845899846039032e+01
2.800000000000000266e+00 3.214847733062758550e+01
2.900000000000000355e+00 3.344181528546106108e+01
3.000000000000000000e+00 3.474866384476042924e+01
3.100000000000000089e+00 3.606918330113855831e+01
3.200000000000000178e+00 3.740350183780083881e+01
3.300000000000000266e+00 3.875171402556200917e+01
3.400000000000000355e+00 4.011387922964846808e+01
3.500000000000000000e+00 4.149001991898592934e+01
3.600000000000000089e+00 4.288011987090865063e+01
3.700000000000000178e+00 4.428412226455119338e+01
3.800000000000000266e+00 4.570192765660063827e+01
3.900000000000000355e+00 4.713339183359726547e+01
4.000000000000000000e+00 4.857832353557857630e+01
4.100000000000000533e+00 5.003648204656473553e+01
4.200000000000000178e+00 5.150757464818461528e+01
4.299999999999999822e+00 5.299125393363923564e+01
4.400000000000000355e+00 5.448711498019267907e+01
4.500000000000000000e+00 5.599469237946733102e+01
4.600000000000000533e+00 5.751345712599655258e+01
4.700000000000000178e+00 5.904281336574967298e+01
4.800000000000000711e+00 6.058209500768671774e+01
4.900000000000000355e+00 6.213056220281516318e+01
5.000000000000000000e+00 6.368739769670263229e+01
5.100000000000000533e+00 6.525170306293689748e+01
5.200000000000000178e+00 6.682249482660978401e+01
5.300000000000000711e+00 6.839870048852132811e+01
5.400000000000000355e+00 6.997915446244395810e+01
5.500000000000000000e+00 7.156259393943997793e+01
5.600000000000000533e+00 7.314765469487427652e+01
5.700000000000000178e+00 7.473286685539326868e+01
5.800000000000000711e+00 7.631665064473460802e+01
5.900000000000000355e+00 7.789731212877251210e+01
6.000000000000000000e+00 7.947303898167591285e+01
6.100000000000000533e+00 8.104189629643948933e+01
6.200000000000000178e+00 8.260182246432771080e+01
6.300000000000000711e+00 8.415062514892804302e+01
6.400000000000000355e+00 8.568597738152521970e+01
6.500000000000000000e+00 8.720541380536812426e+01
6.600000000000000533e+00 8.870632709708488051e+01
6.700000000000000178e+00 9.018596459399870469e+01
6.800000000000000711e+00 9.164142515638781106e+01
6.900000000000000355e+00 9.306965629380876237e+01
7.000000000000000000e+00 9.446745158444960566e+01
7.100000000000000533e+00 9.583144841608834952e+01
7.200000000000000178e+00 9.715812607659627531e+01
7.300000000000000711e+00 9.844380422103883177e+01
7.400000000000000355e+00 9.968464174128594379e+01
7.500000000000000000e+00 1.008766360626491121e+02
7.600000000000000533e+00 1.020156228904154432e+02
7.700000000000000178e+00 1.030972764272555366e+02
7.800000000000000711e+00 1.041171100803488798e+02
7.900000000000000355e+00 1.050704776747092808e+02
8.000000000000000000e+00 1.059525751866157606e+02
8.099999999999999645e+00 1.067584430082801532e+02
8.200000000000001066e+00 1.074829687519263075e+02
8.300000000000000711e+00 1.081208905983435500e+02
8.400000000000000355e+00 1.086668011917278278e+02
8.500000000000000000e+00 1.091151520792672471e+02
8.599999999999999645e+00 1.094602586904920258e+02
8.700000000000001066e+00 1.096963058479194615e+02
8.800000000000000711e+00 1.098173537970155706e+02
8.900000000000000355e+00 1.098173447399971394e+02
9.000000000000000000e+00 1.096901098545437918e+02
9.099999999999999645e+00 1.094293767751127149e+02
9.200000000000001066e+00 1.090287775112787472e+02
9.300000000000000711e+00 1.084818567743960926e+02
9.400000000000000355e+00 1.077820806809199752e+02
9.500000000000000000e+00 1.069228457979726130e+02
9.600000000000001421e+00 1.058974884942123822e+02
9.700000000000001066e+00 1.046992945567937312e+02
9.800000000000000711e+00 1.033215090332137436e+02
9.900000000000000355e+00 1.017573462551476808e+02
1.000000000000000000e+01 1.000000000000000000e+02
