t = 4.250000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 7.540384134237105851e-01
2.000000000000000111e-01 1.508850742392218836e+00
3.000000000000000444e-01 2.265209072594247974e+00
4.000000000000000222e-01 3.023881842572201606e+00
5.000000000000000000e-01 3.785632051401657705e+00
6.000000000000000888e-01 4.551215503423026831e+00
7.000000000000000666e-01 5.321379101631296571e+00
8.000000000000000444e-01 6.096859200705004866e+00
9.000000000000000222e-01 6.878380029891233427e+00
1.000000000000000000e+00 7.666652195070203568e+00
1.100000000000000089e+00 8.462371268312830708e+00
1.200000000000000178e+00 9.266216472131011628e+00
1.300000000000000044e+00 1.007884946441781260e+01
1.400000000000000133e+00 1.090091322879813340e+01
1.500000000000000000e+00 1.173303107377551413e+01
1.600000000000000089e+00 1.257580574268289730e+01
1.700000000000000178e+00 1.342981863503964490e+01
1.800000000000000044e+00 1.429562913849896688e+01
1.900000000000000133e+00 1.517377406915245608e+01
2.000000000000000000e+00 1.606476721655533524e+01
2.100000000000000089e+00 1.696909898845814624e+01
2.200000000000000178e+00 1.788723614888866464e+01
2.300000000000000266e+00 1.881962164193053155e+01
2.400000000000000355e+00 1.976667449229924500e+01
2.500000000000000000e+00 2.072878977262799793e+01
2.600000000000000089e+00 2.170633862624902832e+01
2.700000000000000178e+00 2.269966833319380584e+01
2.800000000000000266e+00 2.370910240613905628e+01
2.900000000000000355e+00 2.473494070209539686e+01
3.000000000000000000e+00 2.577745953477207053e+01
3.100000000000000089e+00 2.683691177175299458e+01
3.200000000000000178e+00 2.791352689988608304e+01
3.300000000000000266e+00 2.900751104161851401e+01
3.400000000000000355e+00 3.011904690440485766e+01
3.500000000000000000e+00 3.124829364477327331e+01
3.600000000000000089e+00 3.239538662815940739e+01
3.700000000000000178e+00 3.356043706521034409e+01
3.800000000000000266e+00 3.474353150492737541e+01
3.900000000000000355e+00 3.594473116476252272e+01
4.000000000000000000e+00 3.716407107761867934e+01
4.100000000000000533e+00 3.840155903563756112e+01
4.200000000000000178e+00 3.965717431070621046e+01
4.299999999999999822e+00 4.093086613178726196e+01
4.400000000000000355e+00 4.222255189949724752e+01
4.500000000000000000e+00 4.353211511884097007e+01
4.600000000000000533e+00 4.485940303167784293e+01
4.700000000000000178e+00 4.620422393137133099e+01
4.800000000000000711e+00 4.756634414317711901e+01
4.900000000000000355e+00 4.894548465528251313e+01
5.000000000000000000e+00 5.034131738704131465e+01
5.100000000000000533e+00 5.175346108287538982e+01
5.200000000000000178e+00 5.318147682255724362e+01
5.300000000000000711e+00 5.462486314116195274e+01
5.400000000000000355e+00 5.608305075489493419e+01
5.500000000000000000e+00 5.755539689227374822e+01
5.600000000000000533e+00 5.904117923376852417e+01
5.700000000000000178e+00 6.053958946698536181e+01
5.800000000000000711e+00 6.204972646879845399e+01
5.900000000000000355e+00 6.357058913048246040e+01
6.000000000000000000e+00 6.510106884684171291e+01
6.100000000000000533e+00 6.663994169554075597e+01
6.200000000000000178e+00 6.818586033826957760e+01
6.300000000000000711e+00 6.973734568097259512e+01
6.400000000000000355e+00 7.129277833607257264e+01
6.500000000000000000e+00 7.285038993535802376e+01
6.600000000000000533e+00 7.440825434789745429e+01
6.700000000000000178e+00 7.596427886291021991e+01
6.800000000000000711e+00 7.751619540286986876e+01
6.900000000000000355e+00 7.906155183714422208e+01
7.000000000000000000e+00 8.059770347108852206e+01
7.100000000000000533e+00 8.212180478959810159e+01
7.200000000000000178e+00 8.363080153759815971e+01
7.300000000000000711e+00 8.512142322269470185e+01
7.400000000000000355e+00 8.659017612714228562e+01
7.500000000000000000e+00 8.803333691730881583e+01
7.600000000000000533e+00 8.944694693885507775e+01
7.700000000000000178e+00 9.082680728483197186e+01
7.800000000000000711e+00 9.216847472176873168e+01
7.900000000000000355e+00 9.346725855554845452e+01
8.000000000000000000e+00 9.471821851441275442e+01
8.099999999999999645e+00 9.591616372080378028e+01
8.200000000000001066e+00 9.705565281695439239e+01
8.300000000000000711e+00 9.813099530120824454e+01
8.400000000000000355e+00 9.913625412305104589e+01
8.500000000000000000e+00 1.000652495748360451e+02
8.599999999999999645e+00 1.009115645072927094e+02
8.700000000000001066e+00 1.016685508842313652e+02
8.800000000000000711e+00 1.023293376795359535e+02
8.900000000000000355e+00 1.028868401067246339e+02
9.000000000000000000e+00 1.033337701582176180e+02
9.099999999999999645e+00 1.036626484181640393e+02
9.200000000000001066e+00 1.038658170994277015e+02
9.300000000000000711e+00 1.039354542423070171e+02
9.400000000000000355e+00 1.038635889999619906e+02
9.500000000000000000e+00 1.036421179235267545e+02
9.600000000000001421e+00 1.032628221486886702e+02
9.700000000000001066e+00 1.027173853752875203e+02
9.800000000000000711e+00 1.019974125223906185e+02
9.900000000000000355e+00 1.010944489334832781e+02
1.000000000000000000e+01 1.000000000000000000e+02
