t = 2.700000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 5.322927381359139343e-01
2.000000000000000111e-01 1.065556627233817499e+00
3.000000000000000444e-01 1.600759218087752789e+00
4.000000000000000222e-01 2.138860901238755829e+00
5.000000000000000000e-01 2.680811426310363732e+00
6.000000000000000888e-01 3.227546538631352213e+00
7.000000000000000666e-01 3.779984768853575261e+00
8.000000000000000444e-01 4.339024408481811257e+00
9.000000000000000222e-01 4.905540700880385963e+00
1.000000000000000000e+00 5.480383273492544838e+00
1.100000000000000089e+00 6.064373832797745223e+00
1.200000000000000178e+00 6.658304139041653080e+00
1.300000000000000044e+00 7.262934273110007943e+00
1.400000000000000133e+00 7.878991203188228987e+00
1.500000000000000000e+00 8.507167654158413583e+00
1.600000000000000089e+00 9.148121278134530243e+00
1.700000000000000178e+00 9.802474120216098541e+00
1.800000000000000044e+00 1.047081236953230032e+01
1.900000000000000133e+00 1.115368638202051876e+01
2.000000000000000000e+00 1.185161095819082533e+01
2.100000000000000089e+00 1.256506585641097473e+01
2.200000000000000178e+00 1.329449652002943871e+01
2.300000000000000266e+00 1.404031499494677959e+01
2.400000000000000355e+00 1.480290101304269790e+01
2.500000000000000000e+00 1.558260321614866584e+01
2.600000000000000089e+00 1.637974049499252871e+01
2.700000000000000178e+00 1.719460341768974487e+01
2.800000000000000266e+00 1.802745572286438502e+01
2.900000000000000355e+00 1.887853585329288464e+01
3.000000000000000000e+00 1.974805850701100951e+01
3.100000000000000089e+00 2.063621618404206970e+01
3.200000000000000178e+00 2.154318070822299447e+01
3.300000000000000266e+00 2.246910470495622647e+01
3.400000000000000355e+00 2.341412301703195453e+01
3.500000000000000000e+00 2.437835404188376032e+01
3.600000000000000089e+00 2.536190097470213800e+01
3.700000000000000178e+00 2.636485294267992430e+01
3.800000000000000266e+00 2.738728601625547299e+01
3.900000000000000355e+00 2.842926408351146605e+01
4.000000000000000000e+00 2.949083957384900501e+01
4.100000000000000533e+00 3.057205401666228184e+01
4.200000000000000178e+00 3.167293841997502568e+01
4.299999999999999822e+00 3.279351345285969188e+01
4.400000000000000355e+00 3.393378941394816195e+01
4.500000000000000000e+00 3.509376596647510382e+01
4.600000000000000533e+00 3.627343161809646688e+01
4.700000000000000178e+00 3.747276292123531505e+01
4.800000000000000711e+00 3.869172336697637604e+01
4.900000000000000355e+00 3.993026194262219519e+01
5.000000000000000000e+00 4.118831132001651696e+01
5.100000000000000533e+00 4.246578563872585477e+01
5.200000000000000178e+00 4.376257784525473227e+01
5.300000000000000711e+00 4.507855654677404544e+01
5.400000000000000355e+00 4.641356233549930010e+01
5.500000000000000000e+00 4.776740353801328354e+01
5.600000000000000533e+00 4.913985134264248700e+01
5.700000000000000178e+00 5.053063425763499339e+01
5.800000000000000711e+00 5.193943185351960778e+01
5.900000000000000355e+00 5.336586774482435658e+01
6.000000000000000000e+00 5.480950176946652874e+01
6.100000000000000533e+00 5.626982132875404119e+01
6.200000000000000178e+00 5.774623185720585639e+01
6.300000000000000711e+00 5.923804639942646588e+01
6.400000000000000355e+00 6.074447428115121284e+01
6.500000000000000000e+00 6.226460887336885719e+01
6.600000000000000533e+00 6.379741446213626688e+01
6.700000000000000178e+00 6.534171225228691071e+01
6.800000000000000711e+00 6.689616555059872383e+01
6.900000000000000355e+00 6.845926419296586118e+01
7.000000000000000000e+00 7.002930830048211419e+01
7.100000000000000533e+00 7.160439147078874100e+01
7.200000000000000178e+00 7.318238353319911482e+01
7.300000000000000711e+00 7.476091301854539495e+01
7.400000000000000355e+00 7.633734951690215098e+01
7.500000000000000000e+00 7.790878611777368690e+01
7.600000000000000533e+00 7.947202214738848625e+01
7.700000000000000178e+00 8.102354643580241600e+01
7.800000000000000711e+00 8.255952136192989599e+01
7.900000000000000355e+00 8.407576793676987847e+01
8.000000000000000000e+00 8.556775219336037708e+01
8.099999999999999645e+00 8.703057315582501019e+01
8.200000000000001066e+00 8.845895265877324221e+01
8.300000000000000711e+00 8.984722728188656049e+01
8.400000000000000355e+00 9.118934265247303017e+01
8.500000000000000000e+00 9.247885035094462580e+01
8.599999999999999645e+00 9.370890763054978834e+01
8.700000000000001066e+00 9.487228013341409394e+01
8.800000000000000711e+00 9.596134775030786557e+01
8.900000000000000355e+00 9.696811373203520645e+01
9.000000000000000000e+00 9.788421711654432045e+01
9.099999999999999645e+00 9.870094848857144143e+01
9.200000000000001066e+00 9.940926903875131870e+01
9.300000000000000711e+00 9.999983283767886633e+01
9.400000000000000355e+00 1.004630121884918879e+02
9.500000000000000000e+00 1.007889258703298907e+02
9.600000000000001421e+00 1.009674700356934380e+02
9.700000000000001066e+00 1.009883514784587533e+02
9.800000000000000711e+00 1.008411229472206116e+02
9.900000000000000355e+00 1.005152201417911328e+02
1.000000000000000000e+01 1.000000000000000000e+02
