t = 3.520000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 6.514636539119358360e-01
2.000000000000000111e-01 1.303777839156261997e+00
3.000000000000000444e-01 1.957790667929558248e+00
4.000000000000000222e-01 2.614345434727674888e+00
5.000000000000000000e-01 3.274278258624968796e+00
6.000000000000000888e-01 3.938415786081423509e+00
7.000000000000000666e-01 4.607572973091249580e+00
8.000000000000000444e-01 5.282550964352417111e+00
9.000000000000000222e-01 5.964135085759763477e+00
1.000000000000000000e+00 6.653092964930651831e+00
1.100000000000000089e+00 7.350172792690686130e+00
1.200000000000000178e+00 8.056101736510019151e+00
1.300000000000000044e+00 8.771584514822217571e+00
1.400000000000000133e+00 9.497302139012845146e+00
1.500000000000000000e+00 1.023391082766921301e+01
1.600000000000000089e+00 1.098204109547113383e+01
1.700000000000000178e+00 1.174229701690809335e+01
1.800000000000000044e+00 1.251525566286270319e+01
1.900000000000000133e+00 1.330146670603111225e+01
2.000000000000000000e+00 1.410145218918355070e+01
2.100000000000000089e+00 1.491570644842281546e+01
2.200000000000000178e+00 1.574469618189117170e+01
2.300000000000000266e+00 1.658886065281924616e+01
2.400000000000000355e+00 1.744861201441015197e+01
2.500000000000000000e+00 1.832433574281095545e+01
2.600000000000000089e+00 1.921639116333950525e+01
2.700000000000000178e+00 2.012511205420015870e+01
2.800000000000000266e+00 2.105080731112803250e+01
2.900000000000000355e+00 2.199376165573268693e+01
3.000000000000000000e+00 2.295423636975339576e+01
3.100000000000000089e+00 2.393247003696988173e+01
3.200000000000000178e+00 2.492867927411512241e+01
3.300000000000000266e+00 2.594305943178958174e+01
3.400000000000000355e+00 2.697578524605887296e+01
3.500000000000000000e+00 2.802701142110975496e+01
3.600000000000000089e+00 2.909687312302559903e+01
3.700000000000000178e+00 3.018548636440603516e+01
3.800000000000000266e+00 3.129294825918620759e+01
3.900000000000000355e+00 3.241933712659989908e+01
4.000000000000000000e+00 3.356471242277651612e+01
4.100000000000000533e+00 3.472911447796553119e+01
4.200000000000000178e+00 3.591256401685298272e+01
4.299999999999999822e+00 3.711506143888615128e+01
4.400000000000000355e+00 3.833658583497564365e+01
4.500000000000000000e+00 3.957709371642611274e+01
4.600000000000000533e+00 4.083651743149010827e+01
4.700000000000000178e+00 4.211476324458421772e+01
4.800000000000000711e+00 4.341170905299768634e+01
4.900000000000000355e+00 4.472720171591058147e+01
5.000000000000000000e+00 4.606105397077781305e+01
5.100000000000000533e+00 4.741304091268177245e+01
5.200000000000000178e+00 4.878289601317364088e+01
5.300000000000000711e+00 5.017030665646963428e+01
5.400000000000000355e+00 5.157490917270523312e+01
5.500000000000000000e+00 5.299628335033523996e+01
5.600000000000000533e+00 5.443394641275262558e+01
5.700000000000000178e+00 5.588734644783298933e+01
5.800000000000000711e+00 5.735585528343032280e+01
5.900000000000000355e+00 5.883876080688231269e+01
6.000000000000000000e+00 6.033525873234446379e+01
6.100000000000000533e+00 6.184444382626021053e+01
6.200000000000000178e+00 6.336530060847444901e+01
6.300000000000000711e+00 6.489669355437136744e+01
6.400000000000000355e+00 6.643735683191304986e+01
6.500000000000000000e+00 6.798588361649323986e+01
6.600000000000000533e+00 6.954071503600458470e+01
6.700000000000000178e+00 7.110012880832995563e+01
6.800000000000000711e+00 7.266222764346504448e+01
6.900000000000000355e+00 7.422492749250331201e+01
7.000000000000000000e+00 7.578594573558712000e+01
7.100000000000000533e+00 7.734278941045273825e+01
7.200000000000000178e+00 7.889274359217137089e+01
7.300000000000000711e+00 8.043286004289096525e+01
7.400000000000000355e+00 8.195994625760000929e+01
7.500000000000000000e+00 8.347055503794231868e+01
7.600000000000000533e+00 8.496097473069684725e+01
7.700000000000000178e+00 8.642722027049833855e+01
7.800000000000000711e+00 8.786502516752497627e+01
7.900000000000000355e+00 8.926983458005797445e+01
8.000000000000000000e+00 9.063679960888900666e+01
8.099999999999999645e+00 9.196077294541643710e+01
8.200000000000001066e+00 9.323630599786675077e+01
8.300000000000000711e+00 9.445764761038738300e+01
8.400000000000000355e+00 9.561874447780475350e+01
8.500000000000000000e+00 9.671324334470567408e+01
8.599999999999999645e+00 9.773449506130509690e+01
8.700000000000001066e+00 9.867556055048085284e+01
8.800000000000000711e+00 9.952921872060977648e+01
8.900000000000000355e+00 1.002879763376956390e+02
9.000000000000000000e+00 1.009440798480437849e+02
9.099999999999999645e+00 1.014895291197552893e+02
9.200000000000001066e+00 1.019160930479528560e+02
9.300000000000000711e+00 1.022153269453082345e+02
9.400000000000000355e+00 1.023785916165194152e+02
9.500000000000000000e+00 1.023970739932962033e+02
9.600000000000001421e+00 1.022618091855608355e+02
9.700000000000001066e+00 1.019637037853424175e+02
9.800000000000000711e+00 1.014935602426072876e+02
9.900000000000000355e+00 1.008421021173538321e+02
1.000000000000000000e+01 1.000000000000000000e+02
