t = 1.960000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 4.195029661407514987e-01
2.000000000000000111e-01 8.401457608643932984e-01
3.000000000000000444e-01 1.263062390049144001e+00
4.000000000000000222e-01 1.689375303547138163e+00
5.000000000000000000e-01 2.120189838338879973e+00
6.000000000000000888e-01 2.556588920757194128e+00
7.000000000000000666e-01 2.999628103827814751e+00
8.000000000000000444e-01 3.450331007411724826e+00
9.000000000000000222e-01 3.909685218949142449e+00
1.000000000000000000e+00 4.378638701536671007e+00
1.100000000000000089e+00 4.858096744189420058e+00
1.200000000000000178e+00 5.348919476837601827e+00
1.300000000000000044e+00 5.851919960270286047e+00
1.400000000000000133e+00 6.367862849240572665e+00
1.500000000000000000e+00 6.897463615628964817e+00
1.600000000000000089e+00 7.441388308226176029e+00
1.700000000000000178e+00 8.000253816591223810e+00
1.800000000000000044e+00 8.574628598756453002e+00
1.900000000000000133e+00 9.165033826415294627e+00
2.000000000000000000e+00 9.771944896706653338e+00
2.100000000000000089e+00 1.039579325680568367e+01
2.200000000000000178e+00 1.103696848619227033e+01
2.300000000000000266e+00 1.169582058159478422e+01
2.400000000000000355e+00 1.237266239105451682e+01
2.500000000000000000e+00 1.306777214615214611e+01
2.600000000000000089e+00 1.378139604498501214e+01
2.700000000000000178e+00 1.451375084277485072e+01
2.800000000000000266e+00 1.526502641180871933e+01
2.900000000000000355e+00 1.603538823756472809e+01
3.000000000000000000e+00 1.682497982315535623e+01
3.100000000000000089e+00 1.763392497945814696e+01
3.200000000000000178e+00 1.846232998334183861e+01
3.300000000000000266e+00 1.931028559110556131e+01
3.400000000000000355e+00 2.017786889852326482e+01
3.500000000000000000e+00 2.106514504264542609e+01
3.600000000000000089e+00 2.197216874369639683e+01
3.700000000000000178e+00 2.289898568798177436e+01
3.800000000000000266e+00 2.384563375466594692e+01
3.900000000000000355e+00 2.481214409058848958e+01
4.000000000000000000e+00 2.579854203796435996e+01
4.100000000000000533e+00 2.680484791986529203e+01
4.200000000000000178e+00 2.783107768782261360e+01
4.299999999999999822e+00 2.887724343473654542e+01
4.400000000000000355e+00 2.994335377453424485e+01
4.500000000000000000e+00 3.102941408769498466e+01
4.600000000000000533e+00 3.213542662885615897e+01
4.700000000000000178e+00 3.326139048922440367e+01
4.800000000000000711e+00 3.440730140243619672e+01
4.900000000000000355e+00 3.557315137783037073e+01
5.000000000000000000e+00 3.675892813980672003e+01
5.100000000000000533e+00 3.796461434604644580e+01
5.200000000000000178e+00 3.919018655087309355e+01
5.300000000000000711e+00 4.043561387296304588e+01
5.400000000000000355e+00 4.170085631902186663e+01
5.500000000000000000e+00 4.298586270701059675e+01
5.600000000000000533e+00 4.429056812415027622e+01
5.700000000000000178e+00 4.561489084642095548e+01
5.800000000000000711e+00 4.695872863781752216e+01
5.900000000000000355e+00 4.832195433950118257e+01
6.000000000000000000e+00 4.970441065152768800e+01
6.100000000000000533e+00 5.110590400343240702e+01
6.200000000000000178e+00 5.252619740506533930e+01
6.300000000000000711e+00 5.396500216620041357e+01
6.400000000000000355e+00 5.542196837314611457e+01
6.500000000000000000e+00 5.689667401343774600e+01
6.600000000000000533e+00 5.838861264628426540e+01
6.700000000000000178e+00 5.989717952735051654e+01
6.800000000000000711e+00 6.142165611220571009e+01
6.900000000000000355e+00 6.296119288381513002e+01
7.000000000000000000e+00 6.451479047613007367e+01
7.100000000000000533e+00 6.608127909832522562e+01
7.200000000000000178e+00 6.765929630253940275e+01
7.300000000000000711e+00 6.924726318186118590e+01
7.400000000000000355e+00 7.084335913427830178e+01
7.500000000000000000e+00 7.244549538161285795e+01
7.600000000000000533e+00 7.405128748902899360e+01
7.700000000000000178e+00 7.565802718917343839e+01
7.800000000000000711e+00 7.726265387375323712e+01
7.900000000000000355e+00 7.886172617248206507e+01
8.000000000000000000e+00 8.045139409274287345e+01
8.099999999999999645e+00 8.202737224078285294e+01
8.200000000000001066e+00 8.358491468447563477e+01
8.300000000000000711e+00 8.511879204638529473e+01
8.400000000000000355e+00 8.662327143189895651e+01
8.500000000000000000e+00 8.809209979865677553e+01
8.599999999999999645e+00 8.951849135884231146e+01
8.700000000000001066e+00 9.089511957398877939e+01
8.800000000000000711e+00 9.221411425224231095e+01
8.900000000000000355e+00 9.346706419055075798e+01
9.000000000000000000e+00 9.464502571973132206e+01
9.099999999999999645e+00 9.573853741022372787e+01
9.200000000000001066e+00 9.673764108264880690e+01
9.300000000000000711e+00 9.763190914280616539e+01
9.400000000000000355e+00 9.841047812876480805e+01
9.500000000000000000e+00 9.906208822199698716e+01
9.600000000000001421e+00 9.957512833918313788e+01
9.700000000000001066e+00 9.993768629063868048e+01
9.800000000000000711e+00 1.001376033695630383e+02
9.900000000000000355e+00 1.001625326275726593e+02
1.000000000000000000e+01 1.000000000000000000e+02
