t = 2.790000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 5.456257814864616806e-01
2.000000000000000111e-01 1.092206921783954732e+00
3.000000000000000444e-01 1.640695352399761608e+00
4.000000000000000222e-01 2.192036187155991467e+00
5.000000000000000000e-01 2.747164404988344355e+00
6.000000000000000888e-01 3.307001640870695702e+00
7.000000000000000666e-01 3.872453117884007590e+00
8.000000000000000444e-01 4.444404750953903971e+00
9.000000000000000222e-01 5.023720449781548858e+00
1.000000000000000000e+00 5.611239645060277503e+00
1.100000000000000089e+00 6.207775058287893444e+00
1.200000000000000178e+00 6.814110731440742974e+00
1.300000000000000044e+00 7.431000328563346358e+00
1.400000000000000133e+00 8.059165717040697174e+00
1.500000000000000000e+00 8.699295832051497257e+00
1.600000000000000089e+00 9.352045823538169600e+00
1.700000000000000178e+00 1.001803648105456901e+01
1.800000000000000044e+00 1.069785392813839309e+01
1.900000000000000133e+00 1.139204957446405686e+01
2.000000000000000000e+00 1.210114031101464604e+01
2.100000000000000089e+00 1.282560893090574439e+01
2.200000000000000178e+00 1.356590475632438242e+01
2.300000000000000266e+00 1.432244445032458557e+01
2.400000000000000355e+00 1.509561299094501052e+01
2.500000000000000000e+00 1.588576478427058269e+01
2.600000000000000089e+00 1.669322489262336617e+01
2.700000000000000178e+00 1.751829035400318801e+01
2.800000000000000266e+00 1.836123156916217525e+01
2.900000000000000355e+00 1.922229373323835944e+01
3.000000000000000000e+00 2.010169828963656968e+01
3.100000000000000089e+00 2.099964438476970230e+01
3.200000000000000178e+00 2.191631030329937602e+01
3.300000000000000266e+00 2.285185486457968906e+01
3.400000000000000355e+00 2.380641876205082852e+01
3.500000000000000000e+00 2.478012582829230581e+01
3.600000000000000089e+00 2.577308420927477783e+01
3.700000000000000178e+00 2.678538743199432304e+01
3.800000000000000266e+00 2.781711535009099734e+01
3.900000000000000355e+00 2.886833495220654910e+01
4.000000000000000000e+00 2.993910101769575505e+01
4.100000000000000533e+00 3.102945660384986226e+01
4.200000000000000178e+00 3.213943334800734419e+01
4.299999999999999822e+00 3.326905156681299758e+01
4.400000000000000355e+00 3.441832013344886576e+01
4.500000000000000000e+00 3.558723611191740588e+01
4.600000000000000533e+00 3.677578412543729058e+01
4.700000000000000178e+00 3.798393543375660641e+01
4.800000000000000711e+00 3.921164669174978457e+01
4.900000000000000355e+00 4.045885835910951300e+01
5.000000000000000000e+00 4.172549272835148315e+01
5.100000000000000533e+00 4.301145153581018121e+01
5.200000000000000178e+00 4.431661311792322522e+01
5.300000000000000711e+00 4.564082907299538761e+01
5.400000000000000355e+00 4.698392038693155826e+01
5.500000000000000000e+00 4.834567298026721005e+01
5.600000000000000533e+00 4.972583263335165071e+01
5.700000000000000178e+00 5.112409924690552288e+01
5.800000000000000711e+00 5.254012039653134991e+01
5.900000000000000355e+00 5.397348414225614732e+01
6.000000000000000000e+00 5.542371105797366937e+01
6.100000000000000533e+00 5.689024545086089546e+01
6.200000000000000178e+00 5.837244574758656057e+01
6.300000000000000711e+00 5.986957403249805054e+01
6.400000000000000355e+00 6.138078473302862648e+01
6.500000000000000000e+00 6.290511245933510054e+01
6.600000000000000533e+00 6.444145901863610959e+01
6.700000000000000178e+00 6.598857963980937313e+01
6.800000000000000711e+00 6.754506846040005996e+01
6.900000000000000355e+00 6.910934334611515339e+01
7.000000000000000000e+00 7.067963013189414312e+01
7.100000000000000533e+00 7.225394639345468306e+01
7.200000000000000178e+00 7.383008487845899026e+01
7.300000000000000711e+00 7.540559674671720813e+01
7.400000000000000355e+00 7.697777478867546108e+01
7.500000000000000000e+00 7.854363681032518230e+01
7.600000000000000533e+00 8.009990939007609256e+01
7.700000000000000178e+00 8.164301222850632200e+01
7.800000000000000711e+00 8.316904332467457550e+01
7.900000000000000355e+00 8.467376522230796354e+01
8.000000000000000000e+00 8.615259257514330216e+01
8.099999999999999645e+00 8.760058128253164966e+01
8.200000000000001066e+00 8.901241944371372483e+01
8.300000000000000711e+00 9.038242037161747078e+01
8.400000000000000355e+00 9.170451789440427603e+01
8.500000000000000000e+00 9.297226415519527620e+01
8.599999999999999645e+00 9.417883009747322376e+01
8.700000000000001066e+00 9.531700879573790530e+01
8.800000000000000711e+00 9.637922175840201078e+01
8.900000000000000355e+00 9.735752829309079459e+01
9.000000000000000000e+00 9.824363798403244630e+01
9.099999999999999645e+00 9.902892628780432460e+01
9.200000000000001066e+00 9.970445320814783940e+01
9.300000000000000711e+00 1.002609849637934474e+02
9.400000000000000355e+00 1.006890185162268239e+02
9.500000000000000000e+00 1.009788087781038968e+02
9.600000000000001421e+00 1.011203982786268369e+02
9.700000000000001066e+00 1.011036490206501384e+02
9.800000000000000711e+00 1.009182762265828046e+02
9.900000000000000355e+00 1.005538836371911344e+02
1.000000000000000000e+01 1.000000000000000000e+02
