t = 5.330000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 9.014356720835597914e-01
2.000000000000000111e-01 1.803561205916399235e+00
3.000000000000000444e-01 2.707065121922741291e+00
4.000000000000000222e-01 3.612633264081851703e+00
5.000000000000000000e-01 4.520947477131609382e+00
6.000000000000000888e-01 5.432684302041052682e+00
7.000000000000000666e-01 6.348513695440216154e+00
8.000000000000000444e-01 7.269097778356455208e+00
9.000000000000000222e-01 8.195089619188543395e+00
1.000000000000000000e+00 9.127132055357169094e+00
1.100000000000000089e+00 1.006585655750732577e+01
1.200000000000000178e+00 1.101188213950992889e+01
1.300000000000000044e+00 1.196581431682224306e+01
1.400000000000000133e+00 1.292824411502559201e+01
1.500000000000000000e+00 1.389974712957083192e+01
1.600000000000000089e+00 1.488088263693413715e+01
1.700000000000000178e+00 1.587219275652442541e+01
1.800000000000000044e+00 1.687420166179715508e+01
1.900000000000000133e+00 1.788741483812379940e+01
2.000000000000000000e+00 1.891231838405004950e+01
2.100000000000000089e+00 1.994937835165593398e+01
2.200000000000000178e+00 2.099904012081444549e+01
2.300000000000000266e+00 2.206172780124029842e+01
2.400000000000000355e+00 2.313784365533298981e+01
2.500000000000000000e+00 2.422776753395664784e+01
2.600000000000000089e+00 2.533185631646960445e+01
2.700000000000000178e+00 2.645044334552624221e+01
2.800000000000000266e+00 2.758383784642994030e+01
2.900000000000000355e+00 2.873232432012432369e+01
3.000000000000000000e+00 2.989616189827936310e+01
3.100000000000000089e+00 3.107558364836377507e+01
3.200000000000000178e+00 3.227079581610472303e+01
3.300000000000000266e+00 3.348197699232508029e+01
3.400000000000000355e+00 3.470927719082580865e+01
3.500000000000000000e+00 3.595281682375302523e+01
3.600000000000000089e+00 3.721268556076328338e+01
3.700000000000000178e+00 3.848894105828382806e+01
3.800000000000000266e+00 3.978160754526501108e+01
3.900000000000000355e+00 4.109067425204569446e+01
4.000000000000000000e+00 4.241609366930880043e+01
4.100000000000000533e+00 4.375777962459792292e+01
4.200000000000000178e+00 4.511560516450627745e+01
4.299999999999999822e+00 4.648940023144079703e+01
4.400000000000000355e+00 4.787894912481414167e+01
4.500000000000000000e+00 4.928398773763066032e+01
4.600000000000000533e+00 5.070420056071265691e+01
4.700000000000000178e+00 5.213921744826423321e+01
4.800000000000000711e+00 5.358861014009386992e+01
4.900000000000000355e+00 5.505188853761215029e+01
5.000000000000000000e+00 5.652849673268872976e+01
5.100000000000000533e+00 5.801780879058578222e+01
5.200000000000000178e+00 5.951912429048098119e+01
5.300000000000000711e+00 6.103166362954097224e+01
5.400000000000000355e+00 6.255456309909608592e+01
5.500000000000000000e+00 6.408686974418462512e+01
5.600000000000000533e+00 6.562753602056376678e+01
5.700000000000000178e+00 6.717541426620432787e+01
5.800000000000000711e+00 6.872925100727485415e+01
5.900000000000000355e+00 7.028768112165170123e+01
6.000000000000000000e+00 7.184922188603664495e+01
6.100000000000000533e+00 7.341226693579157825e+01
6.200000000000000178e+00 7.497508016957596055e+01
6.300000000000000711e+00 7.653578963376115496e+01
6.400000000000000355e+00 7.809238142435893337e+01
6.500000000000000000e+00 7.964269364679900320e+01
6.600000000000000533e+00 8.118441047628279250e+01
6.700000000000000178e+00 8.271505636358553204e+01
6.800000000000000711e+00 8.423199043303728217e+01
6.900000000000000355e+00 8.573240112094342180e+01
7.000000000000000000e+00 8.721330110387016532e+01
7.100000000000000533e+00 8.867152256698275892e+01
7.200000000000000178e+00 9.010371286295146831e+01
7.300000000000000711e+00 9.150633061180141681e+01
7.400000000000000355e+00 9.287564229145303329e+01
7.500000000000000000e+00 9.420771936755993181e+01
7.600000000000000533e+00 9.549843600958263323e+01
7.700000000000000178e+00 9.674346743783647185e+01
7.800000000000000711e+00 9.793828894351113945e+01
7.900000000000000355e+00 9.907817562038883352e+01
8.000000000000000000e+00 1.001582028431957809e+02
8.099999999999999645e+00 1.011732475232301738e+02
8.200000000000001066e+00 1.021179901671440575e+02
8.300000000000000711e+00 1.029869177595527390e+02
8.400000000000000355e+00 1.037743274845450827e+02
8.500000000000000000e+00 1.044743312952192440e+02
8.599999999999999645e+00 1.050808613341290965e+02
8.700000000000001066e+00 1.055876762010542933e+02
8.800000000000000711e+00 1.059883680578713268e+02
8.900000000000000355e+00 1.062763705535722067e+02
9.000000000000000000e+00 1.064449675457277493e+02
9.099999999999999645e+00 1.064873025879987267e+02
9.200000000000001066e+00 1.063963891467373912e+02
9.300000000000000711e+00 1.061651215033747349e+02
9.400000000000000355e+00 1.057862862932275050e+02
9.500000000000000000e+00 1.052525746256612820e+02
9.600000000000001421e+00 1.045565947252821388e+02
9.700000000000001066e+00 1.036908850290626560e+02
9.800000000000000711e+00 1.026479276701044938e+02
9.900000000000000355e+00 1.014201622751467085e+02
1.000000000000000000e+01 1.000000000000000000e+02
