t = 0.610000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -2.959673834735933057e-03
2.000000000000000111e-01 -1.376410865779048240e-02
3.000000000000000444e-01 -2.759108135705475376e-02
4.000000000000000222e-01 -3.847537395696212781e-02
5.000000000000000000e-01 -4.159267881651440568e-02
6.000000000000000888e-01 -3.510729846544067417e-02
7.000000000000000666e-01 -2.087777016973919181e-02
8.000000000000000444e-01 -3.750800654900667865e-03
9.000000000000000222e-01 1.028686173480017688e-02
1.000000000000000000e+00 1.639273520594631411e-02
1.100000000000000089e+00 1.271657865566164398e-02
1.200000000000000178e+00 1.106157244467347164e-03
1.300000000000000044e+00 -1.359881296038309255e-02
1.400000000000000133e+00 -2.541490549274497482e-02
1.500000000000000000e+00 -2.949951304641823535e-02
1.600000000000000089e+00 -2.399913370490815850e-02
1.700000000000000178e+00 -1.075551850856639943e-02
1.800000000000000044e+00 5.399954140782982706e-03
1.900000000000000133e+00 1.849406355803147675e-02
2.000000000000000000e+00 2.369581606706828644e-02
2.100000000000000089e+00 1.916428468518802455e-02
2.200000000000000178e+00 6.754339412665876993e-03
2.300000000000000266e+00 -8.689354289063018141e-03
2.400000000000000355e+00 -2.118044670301860721e-02
2.500000000000000000e+00 -2.587524458548897885e-02
2.600000000000000089e+00 -2.092076597278160616e-02
2.700000000000000178e+00 -8.160630481760140775e-03
2.800000000000000266e+00 7.570833824743991754e-03
2.900000000000000355e+00 2.029663969328101072e-02
3.000000000000000000e+00 2.518145959166955689e-02
3.100000000000000089e+00 2.037969195161247124e-02
3.200000000000000178e+00 7.741389169923531405e-03
3.300000000000000266e+00 -7.893578274083282165e-03
3.400000000000000355e+00 -2.054350042270427362e-02
3.500000000000000000e+00 -2.536906809793557094e-02
3.600000000000000089e+00 -2.052135702044903184e-02
3.700000000000000178e+00 -7.847673849890704142e-03
3.800000000000000266e+00 7.814358742431951402e-03
3.900000000000000355e+00 2.048485486923962498e-02
4.000000000000000000e+00 2.532597381526002084e-02
4.100000000000000533e+00 2.048996564393481407e-02
4.200000000000000178e+00 7.825072030601096934e-03
4.299999999999999822e+00 -7.830340182522325249e-03
4.400000000000000355e+00 -2.049578886303159847e-02
4.500000000000000000e+00 -2.533294656196263470e-02
4.600000000000000533e+00 -2.049365086616151618e-02
4.700000000000000178e+00 -7.825771503137306587e-03
4.800000000000000711e+00 7.832690263792857141e-03
4.900000000000000355e+00 2.050164845066027725e-02
5.000000000000000000e+00 2.534324487899542247e-02
5.100000000000000533e+00 2.050991115015860997e-02
5.200000000000000178e+00 7.850300680587276800e-03
5.300000000000000711e+00 -7.796528447965446473e-03
5.400000000000000355e+00 -2.044905191096901137e-02
5.500000000000000000e+00 -2.526745049029685553e-02
5.600000000000000533e+00 -2.040148856258691690e-02
5.700000000000000178e+00 -7.696208904210444755e-03
5.800000000000000711e+00 8.014188976678176049e-03
5.900000000000000355e+00 2.075467485095168485e-02
6.000000000000000000e+00 2.569404781885881173e-02
6.100000000000000533e+00 2.099342478014762717e-02
6.200000000000000178e+00 8.512688442916712880e-03
6.300000000000000711e+00 -6.894714832555763617e-03
6.400000000000000355e+00 -1.922899196806960795e-02
6.500000000000000000e+00 -2.362734252653080763e-02
6.600000000000000533e+00 -1.821089586534653179e-02
6.700000000000000178e+00 -4.789363547159087610e-03
6.800000000000000711e+00 1.184620820334646336e-02
6.900000000000000355e+00 2.577294474566729429e-02
7.000000000000000000e+00 3.222199483816181459e-02
7.100000000000000533e+00 2.942816399741907119e-02
7.200000000000000178e+00 1.933738526425332616e-02
7.300000000000000711e+00 6.902325183537144637e-03
7.400000000000000355e+00 -1.764348471093480850e-03
7.500000000000000000e+00 -1.673267649997359089e-03
7.600000000000000533e+00 9.194158600962209701e-03
7.700000000000000178e+00 2.917983732530435304e-02
7.800000000000000711e+00 5.365414041032155745e-02
7.900000000000000355e+00 7.686235340365275837e-02
8.000000000000000000e+00 9.420642518751967676e-02
8.099999999999999645e+00 1.040894098948682289e-01
8.200000000000001066e+00 1.086166672636381253e-01
8.300000000000000711e+00 1.128841969646331711e-01
8.400000000000000355e+00 1.231237887147904053e-01
8.500000000000000000e+00 1.444109970097792461e-01
8.599999999999999645e+00 1.788086572568265697e-01
8.700000000000001066e+00 2.246520950148608586e-01
8.800000000000000711e+00 2.772459860303744805e-01
8.900000000000000355e+00 3.307036323535831879e-01
9.000000000000000000e+00 3.802231971532873955e-01
9.099999999999999645e+00 4.239288191689713492e-01
9.200000000000001066e+00 4.635711525796829546e-01
9.300000000000000711e+00 5.038180978534942955e-01
9.400000000000000355e+00 5.504056674798235571e-01
9.500000000000000000e+00 6.078550958021688988e-01
9.600000000000001421e+00 6.776288226933544490e-01
9.700000000000001066e+00 7.574312137766154862e-01
9.800000000000000711e+00 8.419234829876539594e-01
9.900000000000000355e+00 9.245829021208065157e-01
1.000000000000000000e+01 1.000000000000000000e+00
