t = 0.840000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -3.249383165002125897e-03
2.000000000000000111e-01 -1.433701160467407490e-02
3.000000000000000444e-01 -2.843439634543861588e-02
4.000000000000000222e-01 -3.957053951956969462e-02
5.000000000000000000e-01 -4.291604920555124048e-02
6.000000000000000888e-01 -3.663101159211507030e-02
7.000000000000000666e-01 -2.257074235136750581e-02
8.000000000000000444e-01 -5.579797578162536999e-03
9.000000000000000222e-01 8.356130131125809671e-03
1.000000000000000000e+00 1.439454661200234575e-02
1.100000000000000089e+00 1.068420309320089120e-02
1.200000000000000178e+00 -9.290264648176630976e-04
1.300000000000000044e+00 -1.560805894056770116e-02
1.400000000000000133e+00 -2.737268072303278982e-02
1.500000000000000000e+00 -3.138390562489500046e-02
1.600000000000000089e+00 -2.579208944999896932e-02
1.700000000000000178e+00 -1.244291461598196792e-02
1.800000000000000044e+00 3.828382452276819260e-03
1.900000000000000133e+00 1.704492207396332212e-02
2.000000000000000000e+00 2.237235146644166867e-02
2.100000000000000089e+00 1.796675890133569639e-02
2.200000000000000178e+00 5.680452221775793807e-03
2.300000000000000266e+00 -9.644019092663344214e-03
2.400000000000000355e+00 -2.202197345567234385e-02
2.500000000000000000e+00 -2.661095463652337831e-02
2.600000000000000089e+00 -2.155881778580274674e-02
2.700000000000000178e+00 -8.709661410137754106e-03
2.800000000000000266e+00 7.102017504741580528e-03
2.900000000000000355e+00 1.989932141863159573e-02
3.000000000000000000e+00 2.484721975664221094e-02
3.100000000000000089e+00 2.010056613687457444e-02
3.200000000000000178e+00 7.509981580522000037e-03
3.300000000000000266e+00 -8.084020656404294555e-03
3.400000000000000355e+00 -2.069904668964225522e-02
3.500000000000000000e+00 -2.549508862629101119e-02
3.600000000000000089e+00 -2.062252837039508027e-02
3.700000000000000178e+00 -7.927996864801577226e-03
3.800000000000000266e+00 7.751533802663356475e-03
3.900000000000000355e+00 2.043680197407917246e-02
4.000000000000000000e+00 2.529056908508570470e-02
4.100000000000000533e+00 2.046567483149435915e-02
4.200000000000000178e+00 7.810952789545241165e-03
4.299999999999999822e+00 -7.834615879132474786e-03
4.400000000000000355e+00 -2.048988643887185782e-02
4.500000000000000000e+00 -2.531578839349623439e-02
4.600000000000000533e+00 -2.046329658189377856e-02
4.700000000000000178e+00 -7.779250925180519576e-03
4.800000000000000711e+00 7.899600804450367109e-03
4.900000000000000355e+00 2.059471696445285688e-02
5.000000000000000000e+00 2.547015355982181969e-02
5.100000000000000533e+00 2.068071822069477914e-02
5.200000000000000178e+00 8.078008182335671972e-03
5.300000000000000711e+00 -7.495286498201979980e-03
5.400000000000000355e+00 -2.005318678344890360e-02
5.500000000000000000e+00 -2.475044838343685646e-02
5.600000000000000533e+00 -1.973028204434219141e-02
5.700000000000000178e+00 -6.829883672150485578e-03
5.800000000000000711e+00 9.125852405989983221e-03
5.900000000000000355e+00 2.217281647848335507e-02
6.000000000000000000e+00 2.749248140602131990e-02
6.100000000000000533e+00 2.326049595707083487e-02
6.200000000000000178e+00 1.135318781199628341e-02
6.300000000000000711e+00 -3.357653059855703667e-03
6.400000000000000355e+00 -1.485209720424936035e-02
6.500000000000000000e+00 -1.824563586007527799e-02
6.600000000000000533e+00 -1.163647790504060246e-02
6.700000000000000178e+00 3.189276009336316445e-03
6.800000000000000711e+00 2.146417741728413875e-02
6.900000000000000355e+00 3.728803629993091701e-02
7.000000000000000000e+00 4.591267001615902121e-02
7.100000000000000533e+00 4.559023525162034934e-02
7.200000000000000178e+00 3.827921687930314898e-02
7.300000000000000711e+00 2.893840572543884132e-02
7.400000000000000355e+00 2.367844400833261920e-02
7.500000000000000000e+00 2.747677927095695805e-02
7.600000000000000533e+00 4.232850899467418410e-02
7.700000000000000178e+00 6.653896957839661175e-02
7.800000000000000711e+00 9.542767446679153998e-02
7.900000000000000355e+00 1.231739731088185713e-01
8.000000000000000000e+00 1.450985586346180689e-01
8.099999999999999645e+00 1.595083334965343158e-01
8.200000000000001066e+00 1.683987976120630281e-01
8.300000000000000711e+00 1.767444026042617466e-01
8.400000000000000355e+00 1.906465813651080365e-01
8.500000000000000000e+00 2.150454395764482551e-01
8.599999999999999645e+00 2.518677476409652560e-01
8.700000000000001066e+00 2.993172472052448296e-01
8.800000000000000711e+00 3.525770344510862908e-01
8.900000000000000355e+00 4.056545379656667505e-01
9.000000000000000000e+00 4.536633453630112278e-01
9.099999999999999645e+00 4.946694858140796569e-01
9.200000000000001066e+00 5.303963946195990875e-01
9.300000000000000711e+00 5.655190219007477648e-01
9.400000000000000355e+00 6.058167648733114863e-01
9.500000000000000000e+00 6.558911293773043161e-01
9.600000000000001421e+00 7.173206265260952952e-01
9.700000000000001066e+00 7.879587368046336859e-01
9.800000000000000711e+00 8.626444779003338281e-01
9.900000000000000355e+00 9.350558321226317693e-01
1.000000000000000000e+01 1.000000000000000000e+00
