t = 4.320000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 7.637354787464220029e-01
2.000000000000000111e-01 1.528238547853294271e+00
3.000000000000000444e-01 2.294275010785185476e+00
4.000000000000000222e-01 3.062607109228492330e+00
5.000000000000000000e-01 3.833991772082195659e+00
6.000000000000000888e-01 4.609178899875010060e+00
7.000000000000000666e-01 5.388909695708391290e+00
8.000000000000000444e-01 6.173915053229462657e+00
9.000000000000000222e-01 6.964914011409042871e+00
1.000000000000000000e+00 7.762612285047446825e+00
1.100000000000000089e+00 8.567700878965670341e+00
1.200000000000000178e+00 9.380854792774515616e+00
1.300000000000000044e+00 1.020273182196254425e+01
1.400000000000000133e+00 1.103397145981937122e+01
1.500000000000000000e+00 1.187519390342835734e+01
1.600000000000000089e+00 1.272699916563665035e+01
1.700000000000000178e+00 1.358996629355487151e+01
1.800000000000000044e+00 1.446465269276785826e+01
1.900000000000000133e+00 1.535159355506444889e+01
2.000000000000000000e+00 1.625130138613062769e+01
2.100000000000000089e+00 1.716426562830805125e+01
2.200000000000000178e+00 1.809095237220804719e+01
2.300000000000000266e+00 1.903180414969918743e+01
2.400000000000000355e+00 1.998723979956084307e+01
2.500000000000000000e+00 2.095765439592227963e+01
2.600000000000000089e+00 2.194341922849070770e+01
2.700000000000000178e+00 2.294488182251620856e+01
2.800000000000000266e+00 2.396236598544869878e+01
2.900000000000000355e+00 2.499617186631269661e+01
3.000000000000000000e+00 2.604657601296198877e+01
3.100000000000000089e+00 2.711383141157675070e+01
3.200000000000000178e+00 2.819816749203185680e+01
3.300000000000000266e+00 2.929979008209688374e+01
3.400000000000000355e+00 3.041888129282601838e+01
3.500000000000000000e+00 3.155559931696204856e+01
3.600000000000000089e+00 3.271007812171495033e+01
3.700000000000000178e+00 3.388242701688593428e+01
3.800000000000000266e+00 3.507273007899871686e+01
3.900000000000000355e+00 3.628104541187599352e+01
4.000000000000000000e+00 3.750740422397289109e+01
4.100000000000000533e+00 3.875180970275819448e+01
4.200000000000000178e+00 4.001423566653368624e+01
4.299999999999999822e+00 4.129462497431520518e+01
4.400000000000000355e+00 4.259288767478367532e+01
4.500000000000000000e+00 4.390889887586789797e+01
4.600000000000000533e+00 4.524249631726308962e+01
4.700000000000000178e+00 4.659347762913961333e+01
4.800000000000000711e+00 4.796159726147735114e+01
4.900000000000000355e+00 4.934656306989138130e+01
5.000000000000000000e+00 5.074803254551603260e+01
5.100000000000000533e+00 5.216560867850319738e+01
5.200000000000000178e+00 5.359883544698654845e+01
5.300000000000000711e+00 5.504719292597609837e+01
5.400000000000000355e+00 5.651009201359055112e+01
5.500000000000000000e+00 5.798686877531063999e+01
5.600000000000000533e+00 5.947677841054824910e+01
5.700000000000000178e+00 6.097898884976515888e+01
5.800000000000000711e+00 6.249257399463129303e+01
5.900000000000000355e+00 6.401650661826465694e+01
6.000000000000000000e+00 6.554965094741648102e+01
6.100000000000000533e+00 6.709075495352054475e+01
6.200000000000000178e+00 6.863844238477058468e+01
6.300000000000000711e+00 7.019120457677180980e+01
6.400000000000000355e+00 7.174739208477222974e+01
6.500000000000000000e+00 7.330520618594820803e+01
6.600000000000000533e+00 7.486269030561976479e+01
6.700000000000000178e+00 7.641772142652392574e+01
6.800000000000000711e+00 7.796800154529128690e+01
6.900000000000000355e+00 7.951104924495841431e+01
7.000000000000000000e+00 8.104419145661498192e+01
7.100000000000000533e+00 8.256455548703100078e+01
7.200000000000000178e+00 8.406906139224392405e+01
7.300000000000000711e+00 8.555441477951228535e+01
7.400000000000000355e+00 8.701710012167662001e+01
7.500000000000000000e+00 8.845337466872662446e+01
7.600000000000000533e+00 8.985926304118363817e+01
7.700000000000000178e+00 9.123055258870857642e+01
7.800000000000000711e+00 9.256278959508708226e+01
7.900000000000000355e+00 9.385127640739175092e+01
8.000000000000000000e+00 9.509106956265804911e+01
8.099999999999999645e+00 9.627697897983371433e+01
8.200000000000001066e+00 9.740356827808932394e+01
8.300000000000000711e+00 9.846515627484708943e+01
8.400000000000000355e+00 9.945581970815096895e+01
8.500000000000000000e+00 1.003693972183404526e+02
8.599999999999999645e+00 1.011994946134987572e+02
8.700000000000001066e+00 1.019394914319325380e+02
8.800000000000000711e+00 1.025825488031389057e+02
8.900000000000000355e+00 1.031216185964660070e+02
9.000000000000000000e+00 1.035494538341374806e+02
9.099999999999999645e+00 1.038586203326515260e+02
9.200000000000001066e+00 1.040415095239603431e+02
9.300000000000000711e+00 1.040903523954628298e+02
9.400000000000000355e+00 1.039972344758824931e+02
9.500000000000000000e+00 1.037541117827321386e+02
9.600000000000001421e+00 1.033528276364604892e+02
9.700000000000001066e+00 1.027851302366938455e+02
9.800000000000000711e+00 1.020426908873812977e+02
9.900000000000000355e+00 1.011171227502605063e+02
1.000000000000000000e+01 1.000000000000000000e+02
