t = 7.800000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.224657697631535092e+00
2.000000000000000111e-01 2.449865820801884198e+00
3.000000000000000444e-01 3.676173747395234059e+00
4.000000000000000222e-01 4.904128759740010501e+00
5.000000000000000000e-01 6.134274996187835782e+00
6.000000000000000888e-01 7.367152401845675769e+00
7.000000000000000666e-01 8.603295678054870166e+00
8.000000000000000444e-01 9.843233230106276821e+00
9.000000000000000222e-01 1.108748611255244754e+01
1.000000000000000000e+00 1.233656697132744462e+01
1.100000000000000089e+00 1.359097898171380514e+01
1.200000000000000178e+00 1.485121478100716352e+01
1.300000000000000044e+00 1.611775539452364470e+01
1.400000000000000133e+00 1.739106915337685777e+01
1.500000000000000000e+00 1.867161060222204227e+01
1.600000000000000089e+00 1.995981939492870794e+01
1.700000000000000178e+00 2.125611917590213551e+01
1.800000000000000044e+00 2.256091644453298883e+01
1.900000000000000133e+00 2.387459940001525638e+01
2.000000000000000000e+00 2.519753676354070393e+01
2.100000000000000089e+00 2.653007657465624902e+01
2.200000000000000178e+00 2.787254495836243606e+01
2.300000000000000266e+00 2.922524485934189897e+01
2.400000000000000355e+00 3.058845473953860150e+01
2.500000000000000000e+00 3.196242723516663631e+01
2.600000000000000089e+00 3.334738776911525804e+01
2.700000000000000178e+00 3.474353311463761429e+01
2.800000000000000266e+00 3.615102990616936296e+01
2.900000000000000355e+00 3.757001309312128967e+01
3.000000000000000000e+00 3.900058433253318668e+01
3.100000000000000089e+00 4.044281031656510805e+01
3.200000000000000178e+00 4.189672103094120104e+01
3.300000000000000266e+00 4.336230794065227201e+01
3.400000000000000355e+00 4.483952209946814094e+01
3.500000000000000000e+00 4.632827218011209425e+01
3.600000000000000089e+00 4.782842242230766772e+01
3.700000000000000178e+00 4.933979049632444713e+01
3.800000000000000266e+00 5.086214528012436631e+01
3.900000000000000355e+00 5.239520454874276112e+01
4.000000000000000000e+00 5.393863257512926168e+01
4.100000000000000533e+00 5.549203764232056102e+01
4.200000000000000178e+00 5.705496946751873821e+01
4.299999999999999822e+00 5.862691653940247249e+01
4.400000000000000355e+00 6.020730337080065908e+01
4.500000000000000000e+00 6.179548766970673057e+01
4.600000000000000533e+00 6.339075743249992456e+01
4.700000000000000178e+00 6.499232796416521296e+01
4.800000000000000711e+00 6.659933883125847842e+01
4.900000000000000355e+00 6.821085075434299938e+01
5.000000000000000000e+00 6.982584244762050218e+01
5.100000000000000533e+00 7.144320741448615308e+01
5.200000000000000178e+00 7.306175070874662936e+01
5.300000000000000711e+00 7.468018567224349624e+01
5.400000000000000355e+00 7.629713066061179916e+01
5.500000000000000000e+00 7.791110576986876879e+01
5.600000000000000533e+00 7.952052957745841866e+01
5.700000000000000178e+00 8.112371591226643375e+01
5.800000000000000711e+00 8.271887066895619967e+01
5.900000000000000355e+00 8.430408868274911072e+01
6.000000000000000000e+00 8.587735068147696893e+01
6.100000000000000533e+00 8.743652033235258614e+01
6.200000000000000178e+00 8.897934140143688353e+01
6.300000000000000711e+00 9.050343504421093144e+01
6.400000000000000355e+00 9.200629724598502435e+01
6.500000000000000000e+00 9.348529643108473408e+01
6.600000000000000533e+00 9.493767125983900712e+01
6.700000000000000178e+00 9.636052863235229893e+01
6.800000000000000711e+00 9.775084191786429244e+01
6.900000000000000355e+00 9.910544942818452796e+01
7.000000000000000000e+00 1.004210531532306305e+02
7.100000000000000533e+00 1.016942177760957975e+02
7.200000000000000178e+00 1.029213699843240164e+02
7.300000000000000711e+00 1.040987980931772938e+02
7.400000000000000355e+00 1.052226519956444406e+02
7.500000000000000000e+00 1.062889434527643147e+02
7.600000000000000533e+00 1.072935467365239504e+02
7.700000000000000178e+00 1.082321996361511083e+02
7.800000000000000711e+00 1.091005048370554960e+02
7.900000000000000355e+00 1.098939316799940400e+02
8.000000000000000000e+00 1.106078183062523976e+02
8.099999999999999645e+00 1.112373741927582245e+02
8.200000000000001066e+00 1.117776830790837437e+02
8.300000000000000711e+00 1.122237062862700583e+02
8.400000000000000355e+00 1.125702864253258753e+02
8.500000000000000000e+00 1.128121514911362340e+02
8.599999999999999645e+00 1.129439193353766910e+02
8.700000000000001066e+00 1.129601025098823328e+02
8.800000000000000711e+00 1.128551134697853797e+02
8.900000000000000355e+00 1.126232701236270088e+02
9.000000000000000000e+00 1.122588017155862445e+02
9.099999999999999645e+00 1.117558550229674239e+02
9.200000000000001066e+00 1.111085008501647167e+02
9.300000000000000711e+00 1.103107407984955159e+02
9.400000000000000355e+00 1.093565142895751734e+02
9.500000000000000000e+00 1.082397058183148744e+02
9.600000000000001421e+00 1.069541524101714600e+02
9.700000000000001066e+00 1.054936512559764168e+02
9.800000000000000711e+00 1.038519674965345416e+02
9.900000000000000355e+00 1.020228421282179028e+02
1.000000000000000000e+01 1.000000000000000000e+02
