t = 4.540000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 7.940719173939286835e-01
2.000000000000000111e-01 1.588892472696286529e+00
3.000000000000000444e-01 2.385208640069511166e+00
4.000000000000000222e-01 3.183764076623250450e+00
5.000000000000000000e-01 3.985297489852680286e+00
6.000000000000000888e-01 4.790541035862978525e+00
7.000000000000000666e-01 5.600218758027903476e+00
8.000000000000000444e-01 6.415045075213901882e+00
9.000000000000000222e-01 7.235723328067704685e+00
1.000000000000000000e+00 8.062944391122705667e+00
1.100000000000000089e+00 8.897385357636231618e+00
1.200000000000000178e+00 9.739708303136405121e+00
1.300000000000000044e+00 1.059055913264384152e+01
1.400000000000000133e+00 1.145056651545182369e+01
1.500000000000000000e+00 1.232034091020992506e+01
1.600000000000000089e+00 1.320047368187269043e+01
1.700000000000000178e+00 1.409153631085815483e+01
1.800000000000000044e+00 1.499407969352295922e+01
1.900000000000000133e+00 1.590863353181189055e+01
2.000000000000000000e+00 1.683570580869112732e+01
2.100000000000000089e+00 1.777578234473576302e+01
2.200000000000000178e+00 1.872932643002231146e+01
2.300000000000000266e+00 1.969677852428438669e+01
2.400000000000000355e+00 2.067855601713133140e+01
2.500000000000000000e+00 2.167505303901211988e+01
2.600000000000000089e+00 2.268664031253549851e+01
2.700000000000000178e+00 2.371366503273677040e+01
2.800000000000000266e+00 2.475645076391640487e+01
2.900000000000000355e+00 2.581529733976819685e+01
3.000000000000000000e+00 2.689048075266936522e+01
3.100000000000000089e+00 2.798225301722353464e+01
3.200000000000000178e+00 2.909084199243359237e+01
3.300000000000000266e+00 3.021645114623787620e+01
3.400000000000000355e+00 3.135925924557310651e+01
3.500000000000000000e+00 3.251941995463572255e+01
3.600000000000000089e+00 3.369706132360430217e+01
3.700000000000000178e+00 3.489228514976515783e+01
3.800000000000000266e+00 3.610516619275919936e+01
3.900000000000000355e+00 3.733575122554682224e+01
4.000000000000000000e+00 3.858405790268077595e+01
4.100000000000000533e+00 3.985007342759386972e+01
4.200000000000000178e+00 4.113375300086124753e+01
4.299999999999999822e+00 4.243501803179986354e+01
4.400000000000000355e+00 4.375375409633322477e+01
4.500000000000000000e+00 4.508980862479454288e+01
4.600000000000000533e+00 4.644298830427939606e+01
4.700000000000000178e+00 4.781305618130640056e+01
4.800000000000000711e+00 4.919972845191723110e+01
4.900000000000000355e+00 5.060267092795800892e+01
5.000000000000000000e+00 5.202149517014812119e+01
5.100000000000000533e+00 5.345575428066931778e+01
5.200000000000000178e+00 5.490493835040805948e+01
5.300000000000000711e+00 5.636846955866254660e+01
5.400000000000000355e+00 5.784569692608486235e+01
5.500000000000000000e+00 5.933589072486763172e+01
5.600000000000000533e+00 6.083823655369469208e+01
5.700000000000000178e+00 6.235182908874749330e+01
5.800000000000000711e+00 6.387566552607247417e+01
5.900000000000000355e+00 6.540863873484804003e+01
6.000000000000000000e+00 6.694953014551167314e+01
6.100000000000000533e+00 6.849700240128180440e+01
6.200000000000000178e+00 7.004959180629175819e+01
6.300000000000000711e+00 7.160570060829493855e+01
6.400000000000000355e+00 7.316358915864418577e+01
6.500000000000000000e+00 7.472136799693524267e+01
6.600000000000000533e+00 7.627698991226279190e+01
6.700000000000000178e+00 7.782824203740157998e+01
6.800000000000000711e+00 7.937273803631610747e+01
6.900000000000000355e+00 8.090791044914458041e+01
7.000000000000000000e+00 8.243100326211927609e+01
7.100000000000000533e+00 8.393906477269604238e+01
7.200000000000000178e+00 8.542894082239705256e+01
7.300000000000000711e+00 8.689726847144716260e+01
7.400000000000000355e+00 8.834047019014118973e+01
7.500000000000000000e+00 8.975474864195295766e+01
7.600000000000000533e+00 9.113608213263458424e+01
7.700000000000000178e+00 9.248022079791557815e+01
7.800000000000000711e+00 9.378268359985798952e+01
7.900000000000000355e+00 9.503875619844289702e+01
8.000000000000000000e+00 9.624348976054307059e+01
8.099999999999999645e+00 9.739170076308856494e+01
8.200000000000001066e+00 9.847797184097800027e+01
8.300000000000000711e+00 9.949665372316751188e+01
8.400000000000000355e+00 1.004418682924364958e+02
8.500000000000000000e+00 1.013075127956529542e+02
8.599999999999999645e+00 1.020872652220299415e+02
8.700000000000001066e+00 1.027745908569711304e+02
8.800000000000000711e+00 1.033627500087643085e+02
8.900000000000000355e+00 1.038448068947173368e+02
9.000000000000000000e+00 1.042136396624723460e+02
9.099999999999999645e+00 1.044619515113244148e+02
9.200000000000001066e+00 1.045822828675506315e+02
9.300000000000000711e+00 1.045670245571739798e+02
9.400000000000000355e+00 1.044084319093923341e+02
9.500000000000000000e+00 1.040986397142372368e+02
9.600000000000001421e+00 1.036296779490350275e+02
9.700000000000001066e+00 1.029934881800514290e+02
9.800000000000000711e+00 1.021819405384346169e+02
9.900000000000000355e+00 1.011868511633378347e+02
1.000000000000000000e+01 1.000000000000000000e+02
