t = 7.070000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.130872349693456069e+00
2.000000000000000111e-01 2.262333439546181602e+00
3.000000000000000444e-01 3.394970950569783597e+00
4.000000000000000222e-01 4.529370446439986431e+00
5.000000000000000000e-01 5.666114317187614269e+00
6.000000000000000888e-01 6.805780725609558601e+00
7.000000000000000666e-01 7.948942557123019448e+00
8.000000000000000444e-01 9.096166373631469071e+00
9.000000000000000222e-01 1.024801137178002719e+01
1.000000000000000000e+00 1.140502834575340607e+01
1.100000000000000089e+00 1.256775865451310104e+01
1.200000000000000178e+00 1.373673319308528917e+01
1.300000000000000044e+00 1.491247136719903743e+01
1.400000000000000133e+00 1.609548007024013927e+01
1.500000000000000000e+00 1.728625266113170866e+01
1.600000000000000089e+00 1.848526794138335205e+01
1.700000000000000178e+00 1.969298912916928757e+01
1.800000000000000044e+00 2.090986282790780848e+01
1.900000000000000133e+00 2.213631798642290249e+01
2.000000000000000000e+00 2.337276484737985527e+01
2.100000000000000089e+00 2.461959388030402351e+01
2.200000000000000178e+00 2.587717469512104174e+01
2.300000000000000266e+00 2.714585493180265274e+01
2.400000000000000355e+00 2.842595912136991032e+01
2.500000000000000000e+00 2.971778751320018586e+01
2.600000000000000089e+00 3.102161486331104712e+01
2.700000000000000178e+00 3.233768917805806353e+01
2.800000000000000266e+00 3.366623040748969942e+01
2.900000000000000355e+00 3.500742908245544527e+01
3.000000000000000000e+00 3.636144488946876407e+01
3.100000000000000089e+00 3.772840517728744913e+01
3.200000000000000178e+00 3.910840338919635428e+01
3.300000000000000266e+00 4.050149741506433543e+01
3.400000000000000355e+00 4.190770785740208026e+01
3.500000000000000000e+00 4.332701620587467062e+01
3.600000000000000089e+00 4.475936291502375042e+01
3.700000000000000178e+00 4.620464538033240132e+01
3.800000000000000266e+00 4.766271580822300535e+01
3.900000000000000355e+00 4.913337897611452831e+01
4.000000000000000000e+00 5.061638987928365907e+01
4.100000000000000533e+00 5.211145126197168054e+01
4.200000000000000178e+00 5.361821103095664398e+01
4.299999999999999822e+00 5.513625955066631690e+01
4.400000000000000355e+00 5.666512681983839173e+01
4.500000000000000000e+00 5.820427953073923533e+01
4.600000000000000533e+00 5.975311801302443371e+01
4.700000000000000178e+00 6.131097306546103454e+01
4.800000000000000711e+00 6.287710267992507340e+01
4.900000000000000355e+00 6.445068866333285484e+01
5.000000000000000000e+00 6.603083316445284368e+01
5.100000000000000533e+00 6.761655511386726403e+01
5.200000000000000178e+00 6.920678658670132677e+01
5.300000000000000711e+00 7.080036909910087672e+01
5.400000000000000355e+00 7.239604985080588051e+01
5.500000000000000000e+00 7.399247792752785813e+01
5.600000000000000533e+00 7.558820047817707177e+01
5.700000000000000178e+00 7.718165888329274082e+01
5.800000000000000711e+00 7.877118493228896057e+01
5.900000000000000355e+00 8.035499702832794355e+01
6.000000000000000000e+00 8.193119644075881070e+01
6.100000000000000533e+00 8.349776362609637204e+01
6.200000000000000178e+00 8.505255463945063354e+01
6.300000000000000711e+00 8.659329765913670940e+01
6.400000000000000355e+00 8.811758964788532467e+01
6.500000000000000000e+00 8.962289317462348492e+01
6.600000000000000533e+00 9.110653342118880005e+01
6.700000000000000178e+00 9.256569539857183315e+01
6.800000000000000711e+00 9.399742139733540114e+01
6.900000000000000355e+00 9.539860869673091770e+01
7.000000000000000000e+00 9.676600755671223908e+01
7.100000000000000533e+00 9.809621951653046779e+01
7.200000000000000178e+00 9.938569602287488181e+01
7.300000000000000711e+00 1.006307374096039382e+02
7.400000000000000355e+00 1.018274922499842177e+02
7.500000000000000000e+00 1.029719571010279111e+02
7.600000000000000533e+00 1.040599766579921095e+02
7.700000000000000178e+00 1.050872443353846108e+02
7.800000000000000711e+00 1.060493032889157945e+02
7.900000000000000355e+00 1.069415478907567518e+02
8.000000000000000000e+00 1.077592256682224985e+02
8.099999999999999645e+00 1.084974397136068518e+02
8.200000000000001066e+00 1.091511515703742390e+02
8.300000000000000711e+00 1.097151845982740355e+02
8.400000000000000355e+00 1.101842278172116494e+02
8.500000000000000000e+00 1.105528402269025037e+02
8.599999999999999645e+00 1.108154555964786852e+02
8.700000000000001066e+00 1.109663877153305265e+02
8.800000000000000711e+00 1.109998360935762065e+02
8.900000000000000355e+00 1.109098920976843203e+02
9.000000000000000000e+00 1.106905455039510571e+02
9.099999999999999645e+00 1.103356914497853154e+02
9.200000000000001066e+00 1.098391377600999590e+02
9.300000000000000711e+00 1.091946126235761767e+02
9.400000000000000355e+00 1.083957725911800338e+02
9.500000000000000000e+00 1.074362108670907787e+02
9.600000000000001421e+00 1.063094658601689702e+02
9.700000000000001066e+00 1.050090299622703611e+02
9.800000000000000711e+00 1.035283585181130519e+02
9.900000000000000355e+00 1.018608789500501075e+02
1.000000000000000000e+01 1.000000000000000000e+02
