t = 0.340000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -2.260887598129363799e-03
2.000000000000000111e-01 -1.239321917921286202e-02
3.000000000000000444e-01 -2.559963317489246867e-02
4.000000000000000222e-01 -3.593631771238808142e-02
5.000000000000000000e-01 -3.859563028861385386e-02
6.000000000000000888e-01 -3.175297336845413210e-02
7.000000000000000666e-01 -1.727210736430612875e-02
8.000000000000000444e-01 7.264860334900027351e-07
9.000000000000000222e-01 1.408431576301287340e-02
1.000000000000000000e+00 2.014584761074674976e-02
1.100000000000000089e+00 1.634775788146209871e-02
1.200000000000000178e+00 4.552315909689364122e-03
1.300000000000000044e+00 -1.038555296703163634e-02
1.400000000000000133e+00 -2.246748562562583471e-02
1.500000000000000000e+00 -2.683699153590985917e-02
1.600000000000000089e+00 -2.162830193066760109e-02
1.700000000000000178e+00 -8.672866758527717629e-03
1.800000000000000044e+00 7.206113562736850275e-03
1.900000000000000133e+00 2.004147698580260525e-02
2.000000000000000000e+00 2.500629957255346911e-02
2.100000000000000089e+00 2.026195791281051178e-02
2.200000000000000178e+00 7.664141622967583084e-03
2.300000000000000266e+00 -7.942837167718654404e-03
2.400000000000000355e+00 -2.057384319411189461e-02
2.500000000000000000e+00 -2.538697024018121001e-02
2.600000000000000089e+00 -2.053134913901522376e-02
2.700000000000000178e+00 -7.852843992584859767e-03
2.800000000000000266e+00 7.811979800053461126e-03
2.900000000000000355e+00 2.048399386429647015e-02
3.000000000000000000e+00 2.532587635266886003e-02
3.100000000000000089e+00 2.049020400104525907e-02
3.200000000000000178e+00 7.825393535882203128e-03
3.300000000000000266e+00 -7.830125091235356355e-03
3.400000000000000355e+00 -2.049587984380181818e-02
3.500000000000000000e+00 -2.533359313262880524e-02
3.600000000000000089e+00 -2.049517038893175144e-02
3.700000000000000178e+00 -7.828562529278481133e-03
3.800000000000000266e+00 7.828119926906363865e-03
3.900000000000000355e+00 2.049462150990686432e-02
4.000000000000000000e+00 2.533280984328739258e-02
4.100000000000000533e+00 2.049468669078910801e-02
4.200000000000000178e+00 7.828266219518036084e-03
4.299999999999999822e+00 -7.828299927261587327e-03
4.400000000000000355e+00 -2.049472978134594253e-02
4.500000000000000000e+00 -2.533287401419187512e-02
4.600000000000000533e+00 -2.049472357396798020e-02
4.700000000000000178e+00 -7.828285664422115347e-03
4.800000000000000711e+00 7.828292732656949582e-03
4.900000000000000355e+00 2.049473311223176664e-02
5.000000000000000000e+00 2.533288929072562146e-02
5.100000000000000533e+00 2.049475589535942541e-02
5.200000000000000178e+00 7.828345371863573363e-03
5.300000000000000711e+00 -7.828187032916636770e-03
5.400000000000000355e+00 -2.049454927571081608e-02
5.500000000000000000e+00 -2.533257278465614673e-02
5.600000000000000533e+00 -2.049421522327616110e-02
5.700000000000000178e+00 -7.827428362659568165e-03
5.800000000000000711e+00 7.829731407915875921e-03
5.900000000000000355e+00 2.049713180663299134e-02
6.000000000000000000e+00 2.533686024939473674e-02
6.100000000000000533e+00 2.050128095841181886e-02
6.200000000000000178e+00 7.838985541990745390e-03
6.300000000000000711e+00 -7.810972035588443878e-03
6.400000000000000355e+00 -2.046691908007469696e-02
6.500000000000000000e+00 -2.528858781810690987e-02
6.600000000000000533e+00 -2.042477804708112826e-02
6.700000000000000178e+00 -7.718743105518195008e-03
6.800000000000000711e+00 7.998372125920570966e-03
6.900000000000000355e+00 2.075648346588019472e-02
7.000000000000000000e+00 2.573210963597486606e-02
7.100000000000000533e+00 2.109808138269435654e-02
7.200000000000000178e+00 8.731638067323257979e-03
7.300000000000000711e+00 -6.488609784364723562e-03
7.400000000000000355e+00 -1.852714012693659415e-02
7.500000000000000000e+00 -2.247145753409733257e-02
7.600000000000000533e+00 -1.637497601118790766e-02
7.700000000000000178e+00 -1.957018312746066063e-03
7.800000000000000711e+00 1.610953990425183918e-02
7.900000000000000355e+00 3.205307904031454852e-02
8.000000000000000000e+00 4.129417981756724337e-02
8.099999999999999645e+00 4.229957140712917174e-02
8.200000000000001066e+00 3.729240613310540881e-02
8.300000000000000711e+00 3.154828138573936153e-02
8.400000000000000355e+00 3.154556818781303201e-02
8.500000000000000000e+00 4.267484997854723711e-02
8.599999999999999645e+00 6.737902583505851750e-02
8.700000000000001066e+00 1.044292697427540717e-01
8.800000000000000711e+00 1.496062246318992650e-01
8.900000000000000355e+00 1.975171729649917440e-01
9.000000000000000000e+00 2.438443993767921980e-01
9.099999999999999645e+00 2.871541118826275718e-01
9.200000000000001066e+00 3.295626695762555181e-01
9.300000000000000711e+00 3.759937141804668981e-01
9.400000000000000355e+00 4.322993700959585905e-01
9.500000000000000000e+00 5.029548936502472589e-01
9.600000000000001421e+00 5.892023243621804518e-01
9.700000000000001066e+00 6.883511690164283436e-01
9.800000000000000711e+00 7.945066465049498428e-01
9.900000000000000355e+00 9.004553007720099700e-01
1.000000000000000000e+01 1.000000000000000000e+00
