t = 2.900000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 5.618279390136988738e-01
2.000000000000000111e-01 1.124592942577608889e+00
3.000000000000000444e-01 1.689228841140113957e+00
4.000000000000000222e-01 2.256663030458256003e+00
5.000000000000000000e-01 2.827813337452315334e+00
6.000000000000000888e-01 3.403584984289222071e+00
7.000000000000000666e-01 3.984867680793543254e+00
8.000000000000000444e-01 4.572532873100091599e+00
9.000000000000000222e-01 5.167431173830500768e+00
1.000000000000000000e+00 5.770389996059034132e+00
1.100000000000000089e+00 6.382211409999762886e+00
1.200000000000000178e+00 7.003670237773638618e+00
1.300000000000000044e+00 7.635512397878584601e+00
1.400000000000000133e+00 8.278453507169144743e+00
1.500000000000000000e+00 8.933177744333297809e+00
1.600000000000000089e+00 9.600336975109351911e+00
1.700000000000000178e+00 1.028055013588592992e+01
1.800000000000000044e+00 1.097440286893701611e+01
1.900000000000000133e+00 1.168244739941732036e+01
2.000000000000000000e+00 1.240520264142629792e+01
2.100000000000000089e+00 1.314315451797747158e+01
2.200000000000000178e+00 1.389675647760673272e+01
2.300000000000000266e+00 1.466643018863221037e+01
2.400000000000000355e+00 1.545256639074022686e+01
2.500000000000000000e+00 1.625552588260806530e+01
2.600000000000000089e+00 1.707564062366528645e+01
2.700000000000000178e+00 1.791321492781365166e+01
2.800000000000000266e+00 1.876852672693513213e+01
2.900000000000000355e+00 1.964182888227612267e+01
3.000000000000000000e+00 2.053335052225595803e+01
3.100000000000000089e+00 2.144329838585918324e+01
3.200000000000000178e+00 2.237185815147908130e+01
3.300000000000000266e+00 2.331919573183254712e+01
3.400000000000000355e+00 2.428545851630854457e+01
3.500000000000000000e+00 2.527077654279392505e+01
3.600000000000000089e+00 2.627526358159268582e+01
3.700000000000000178e+00 2.729901811447336257e+01
3.800000000000000266e+00 2.834212419210673417e+01
3.900000000000000355e+00 2.940465215315809289e+01
4.000000000000000000e+00 3.048665918805187047e+01
4.100000000000000533e+00 3.158818972991180019e+01
4.200000000000000178e+00 3.270927565438977780e+01
4.299999999999999822e+00 3.384993626903084873e+01
4.400000000000000355e+00 3.501017807149025174e+01
4.500000000000000000e+00 3.618999425434319051e+01
4.600000000000000533e+00 3.738936393243908185e+01
4.700000000000000178e+00 3.860825106679327234e+01
4.800000000000000711e+00 3.984660305693574855e+01
4.900000000000000355e+00 4.110434897151301925e+01
5.000000000000000000e+00 4.238139738484640162e+01
5.100000000000000533e+00 4.367763378517466322e+01
5.200000000000000178e+00 4.499291751855439969e+01
5.300000000000000711e+00 4.632707823096630761e+01
5.400000000000000355e+00 4.767991177019975879e+01
5.500000000000000000e+00 4.905117550868852305e+01
5.600000000000000533e+00 5.044058304877723486e+01
5.700000000000000178e+00 5.184779827304498667e+01
5.800000000000000711e+00 5.327242870443073741e+01
5.900000000000000355e+00 5.471401814412080711e+01
6.000000000000000000e+00 5.617203855959085956e+01
6.100000000000000533e+00 5.764588120094305879e+01
6.200000000000000178e+00 5.913484693083049848e+01
6.300000000000000711e+00 6.063813576187267529e+01
6.400000000000000355e+00 6.215483560556707232e+01
6.500000000000000000e+00 6.368391024828926561e+01
6.600000000000000533e+00 6.522418658299879723e+01
6.700000000000000178e+00 6.677434113964390860e+01
6.800000000000000711e+00 6.833288597284618504e+01
6.900000000000000355e+00 6.989815398205985275e+01
7.000000000000000000e+00 7.146828375680343015e+01
7.100000000000000533e+00 7.304120405746282074e+01
7.200000000000000178e+00 7.461461806023150700e+01
7.300000000000000711e+00 7.618598751260169877e+01
7.400000000000000355e+00 7.775251696303213578e+01
7.500000000000000000e+00 7.931113824454502037e+01
7.600000000000000533e+00 8.085849540657230250e+01
7.700000000000000178e+00 8.239093030190534250e+01
7.800000000000000711e+00 8.390446904562068653e+01
7.900000000000000355e+00 8.539480956990301763e+01
8.000000000000000000e+00 8.685731050233759731e+01
8.099999999999999645e+00 8.828698159512045152e+01
8.200000000000001066e+00 8.967847592842147719e+01
8.300000000000000711e+00 9.102608410259651350e+01
8.400000000000000355e+00 9.232373062093135729e+01
8.500000000000000000e+00 9.356497264706970896e+01
8.599999999999999645e+00 9.474300129929483205e+01
8.700000000000001066e+00 9.585064561757883439e+01
8.800000000000000711e+00 9.688037930908653550e+01
8.900000000000000355e+00 9.782433034403929639e+01
9.000000000000000000e+00 9.867429343703284417e+01
9.099999999999999645e+00 9.942174540969989494e+01
9.200000000000001066e+00 1.000578633897267764e+02
9.300000000000000711e+00 1.005735457594757776e+02
9.400000000000000355e+00 1.009594357256760304e+02
9.500000000000000000e+00 1.012059473407101962e+02
9.600000000000001421e+00 1.013032937668340594e+02
9.700000000000001066e+00 1.012415175380944135e+02
9.800000000000000711e+00 1.010105225415924934e+02
9.900000000000000355e+00 1.006001074108446431e+02
1.000000000000000000e+01 1.000000000000000000e+02
