t = 6.840000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.101032556672243201e+00
2.000000000000000111e-01 2.202666106122010081e+00
3.000000000000000444e-01 3.305500568264061023e+00
4.000000000000000222e-01 4.410133718729221997e+00
5.000000000000000000e-01 5.517160120282097679e+00
6.000000000000000888e-01 6.627170058386812279e+00
7.000000000000000666e-01 7.740748482098704031e+00
8.000000000000000444e-01 8.858473951286908843e+00
9.000000000000000222e-01 9.980917590979482057e+00
1.000000000000000000e+00 1.110864205337144739e+01
1.100000000000000089e+00 1.224220048774897407e+01
1.200000000000000178e+00 1.338213551826278724e+01
1.300000000000000044e+00 1.452897822913391224e+01
1.400000000000000133e+00 1.568324715649850098e+01
1.500000000000000000e+00 1.684544728569926875e+01
1.600000000000000089e+00 1.801606905241356316e+01
1.700000000000000178e+00 1.919558734557585922e+01
1.800000000000000044e+00 2.038446050961098521e+01
1.900000000000000133e+00 2.158312934304758102e+01
2.000000000000000000e+00 2.279201609013455609e+01
2.100000000000000089e+00 2.401152342164229481e+01
2.200000000000000178e+00 2.524203340059897727e+01
2.300000000000000266e+00 2.648390642829759045e+01
2.400000000000000355e+00 2.773748016551557072e+01
2.500000000000000000e+00 2.900306842352204839e+01
2.600000000000000089e+00 3.028096001911369228e+01
2.700000000000000178e+00 3.157141758762338668e+01
2.800000000000000266e+00 3.287467634759354240e+01
2.900000000000000355e+00 3.419094281060137774e+01
3.000000000000000000e+00 3.552039342957354506e+01
3.100000000000000089e+00 3.686317317883665368e+01
3.200000000000000178e+00 3.821939405912279852e+01
3.300000000000000266e+00 3.958913352079120784e+01
3.400000000000000355e+00 4.097243279864052568e+01
3.500000000000000000e+00 4.236929515187748052e+01
3.600000000000000089e+00 4.377968400307824481e+01
3.700000000000000178e+00 4.520352097033223515e+01
3.800000000000000266e+00 4.664068378719786523e+01
3.900000000000000355e+00 4.809100410562565742e+01
4.000000000000000000e+00 4.955426517761914340e+01
4.100000000000000533e+00 5.103019941210830979e+01
4.200000000000000178e+00 5.251848580430251445e+01
4.299999999999999822e+00 5.401874723567085823e+01
4.400000000000000355e+00 5.553054764366338958e+01
4.500000000000000000e+00 5.705338906133666654e+01
4.600000000000000533e+00 5.858670852817517982e+01
4.700000000000000178e+00 6.012987487460285507e+01
4.800000000000000711e+00 6.168218538395134232e+01
4.900000000000000355e+00 6.324286233698488502e+01
5.000000000000000000e+00 6.481104944547028879e+01
5.100000000000000533e+00 6.638580818271329065e+01
5.200000000000000178e+00 6.796611402045247985e+01
5.300000000000000711e+00 6.955085258299548912e+01
5.400000000000000355e+00 7.113881573098939270e+01
5.500000000000000000e+00 7.272869758872512591e+01
5.600000000000000533e+00 7.431909053036983437e+01
5.700000000000000178e+00 7.590848114198983865e+01
5.800000000000000711e+00 7.749524617765199253e+01
5.900000000000000355e+00 7.907764852926037236e+01
6.000000000000000000e+00 8.065383323108210334e+01
6.100000000000000533e+00 8.222182352112369585e+01
6.200000000000000178e+00 8.377951698262354796e+01
6.300000000000000711e+00 8.532468178991024388e+01
6.400000000000000355e+00 8.685495308372483692e+01
6.500000000000000000e+00 8.836782950180420926e+01
6.600000000000000533e+00 8.986066989105735558e+01
6.700000000000000178e+00 9.133069022802273196e+01
6.800000000000000711e+00 9.277496077446264167e+01
6.900000000000000355e+00 9.419040349491707786e+01
7.000000000000000000e+00 9.557378976279676408e+01
7.100000000000000533e+00 9.692173838113481565e+01
7.200000000000000178e+00 9.823071394343253360e+01
7.300000000000000711e+00 9.949702555912496393e+01
7.400000000000000355e+00 1.007168259670522019e+02
7.500000000000000000e+00 1.018861110589565442e+02
7.600000000000000533e+00 1.030007198334329246e+02
7.700000000000000178e+00 1.040563347989502603e+02
7.800000000000000711e+00 1.050484828425384336e+02
7.900000000000000355e+00 1.059725365785128730e+02
8.000000000000000000e+00 1.068237161891970004e+02
8.099999999999999645e+00 1.075970917670193927e+02
8.200000000000001066e+00 1.082875861646226525e+02
8.300000000000000711e+00 1.088899783567465960e+02
8.400000000000000355e+00 1.093989073146591124e+02
8.500000000000000000e+00 1.098088763908285870e+02
8.599999999999999645e+00 1.101142582083884349e+02
8.700000000000001066e+00 1.103093000467599580e+02
8.800000000000000711e+00 1.103881297116053588e+02
8.900000000000000355e+00 1.103447618741052878e+02
9.000000000000000000e+00 1.101731048614222033e+02
9.099999999999999645e+00 1.098669678771543659e+02
9.200000000000001066e+00 1.094200686276291350e+02
9.300000000000000711e+00 1.088260413270618727e+02
9.400000000000000355e+00 1.080784450519406192e+02
9.500000000000000000e+00 1.071707724125149781e+02
9.600000000000001421e+00 1.060964585069974362e+02
9.700000000000001066e+00 1.048488901220410554e+02
9.800000000000000711e+00 1.034214151412702165e+02
9.900000000000000355e+00 1.018073521221192692e+02
1.000000000000000000e+01 1.000000000000000000e+02
