t = 0.900000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 -3.305250350389076722e-03
2.000000000000000111e-01 -1.444773393069083249e-02
3.000000000000000444e-01 -2.859798058791746672e-02
4.000000000000000222e-01 -3.978407167404654499e-02
5.000000000000000000e-01 -4.317578183163821304e-02
6.000000000000000888e-01 -3.693247440181792601e-02
7.000000000000000666e-01 -2.290887143091724018e-02
8.000000000000000444e-01 -5.949077973218574837e-03
9.000000000000000222e-01 7.961514118280202737e-03
1.000000000000000000e+00 1.398055915647057265e-02
1.100000000000000089e+00 1.025680816554595115e-02
1.200000000000000178e+00 -1.364005091910040724e-03
1.300000000000000044e+00 -1.604506456020916849e-02
1.400000000000000133e+00 -2.780653383723660083e-02
1.500000000000000000e+00 -3.180989471395100771e-02
1.600000000000000089e+00 -2.620604072331812751e-02
1.700000000000000178e+00 -1.284124009929388244e-02
1.800000000000000044e+00 3.448658196192660053e-03
1.900000000000000133e+00 1.668615545376634507e-02
2.000000000000000000e+00 2.203629175942362073e-02
2.100000000000000089e+00 1.765457615540575939e-02
2.200000000000000178e+00 5.392778406120678734e-03
2.300000000000000266e+00 -9.907038645199973265e-03
2.400000000000000355e+00 -2.226062131057579552e-02
2.500000000000000000e+00 -2.682587811508367268e-02
2.600000000000000089e+00 -2.175096408355550043e-02
2.700000000000000178e+00 -8.880213322279824004e-03
2.800000000000000266e+00 6.951703290126652786e-03
2.900000000000000355e+00 1.976777192225330146e-02
3.000000000000000000e+00 2.473289810433572725e-02
3.100000000000000089e+00 2.000191807964887478e-02
3.200000000000000178e+00 7.425475872279109144e-03
3.300000000000000266e+00 -8.155857920886107684e-03
3.400000000000000355e+00 -2.075960334847747404e-02
3.500000000000000000e+00 -2.554564262838395980e-02
3.600000000000000089e+00 -2.066422791459142719e-02
3.700000000000000178e+00 -7.961843362145285680e-03
3.800000000000000266e+00 7.724701243568072445e-03
3.900000000000000355e+00 2.041632197473471771e-02
4.000000000000000000e+00 2.527597489222595598e-02
4.100000000000000533e+00 2.045671434165513558e-02
4.200000000000000178e+00 7.807613467316602655e-03
4.299999999999999822e+00 -7.832075325070526894e-03
4.400000000000000355e+00 -2.048089566066571207e-02
4.500000000000000000e+00 -2.529941423847691107e-02
4.600000000000000533e+00 -2.043817903019448656e-02
4.700000000000000178e+00 -7.743523958834146181e-03
4.800000000000000711e+00 7.948405570651269694e-03
4.900000000000000355e+00 2.065978598666283472e-02
5.000000000000000000e+00 2.555552832657426859e-02
5.100000000000000533e+00 2.079145508969278480e-02
5.200000000000000178e+00 8.220362236819820853e-03
5.300000000000000711e+00 -7.313653107405603329e-03
5.400000000000000355e+00 -1.982297246265234472e-02
5.500000000000000000e+00 -2.446045733070730324e-02
5.600000000000000533e+00 -1.936715022384487978e-02
5.700000000000000178e+00 -6.377790452691735161e-03
5.800000000000000711e+00 9.685479926075133555e-03
5.900000000000000355e+00 2.286159706393548971e-02
6.000000000000000000e+00 2.833535920155095394e-02
6.100000000000000533e+00 2.428599119957502994e-02
6.200000000000000178e+00 1.259360125311066031e-02
6.300000000000000711e+00 -1.866102127965010458e-03
6.400000000000000355e+00 -1.306922172612724059e-02
6.500000000000000000e+00 -1.612734475969714032e-02
6.600000000000000533e+00 -9.134977925770988369e-03
6.700000000000000178e+00 6.125115309816727381e-03
6.800000000000000711e+00 2.488827183081423686e-02
6.900000000000000355e+00 4.125632750599875914e-02
7.000000000000000000e+00 5.048214233193085154e-02
7.100000000000000533e+00 5.081769889701313880e-02
7.200000000000000178e+00 4.421985640150517122e-02
7.300000000000000711e+00 3.564410236293674011e-02
7.400000000000000355e+00 3.119589249078663293e-02
7.500000000000000000e+00 3.584543248937407250e-02
7.600000000000000533e+00 5.157839762845081721e-02
7.700000000000000178e+00 7.668845748192673617e-02
7.800000000000000711e+00 1.064812236253865063e-01
7.900000000000000355e+00 1.351200034077584544e-01
8.000000000000000000e+00 1.579074966365599797e-01
8.099999999999999645e+00 1.731309499920978545e-01
8.200000000000001066e+00 1.827649350724318000e-01
8.300000000000000711e+00 1.917621901439845178e-01
8.400000000000000355e+00 2.062022259521545942e-01
8.500000000000000000e+00 2.310036678146498990e-01
8.599999999999999645e+00 2.680729526320004275e-01
8.700000000000001066e+00 3.155953702643708447e-01
8.800000000000000711e+00 3.687381826581351274e-01
8.900000000000000355e+00 4.214963068810370639e-01
9.000000000000000000e+00 4.689747832263749250e-01
9.099999999999999645e+00 5.092356028939472035e-01
9.200000000000001066e+00 5.440030909428289485e-01
9.300000000000000711e+00 5.779582802195617486e-01
9.400000000000000355e+00 6.168919351628298076e-01
9.500000000000000000e+00 6.654221178938635184e-01
9.600000000000001421e+00 7.251487976286168369e-01
9.700000000000001066e+00 7.939513400218529693e-01
9.800000000000000711e+00 8.666984262620563984e-01
9.900000000000000355e+00 9.371006801497504535e-01
1.000000000000000000e+01 1.000000000000000000e+00
