t = 1.520000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 3.488479354678399313e-01
2.000000000000000111e-01 6.989901983229638294e-01
3.000000000000000444e-01 1.051712587038100333e+00
4.000000000000000222e-01 1.408284011220990006e+00
5.000000000000000000e-01 1.769948464001477095e+00
6.000000000000000888e-01 2.137917479207638749e+00
7.000000000000000666e-01 2.513363210032909301e+00
8.000000000000000444e-01 2.897412246036593864e+00
9.000000000000000222e-01 3.291140262240167758e+00
1.000000000000000000e+00 3.695567568791731983e+00
1.100000000000000089e+00 4.111655603244821044e+00
1.200000000000000178e+00 4.540304381015181079e+00
1.300000000000000044e+00 4.982350894068187763e+00
1.400000000000000133e+00 5.438568424277653968e+00
1.500000000000000000e+00 5.909666716967099553e+00
1.600000000000000089e+00 6.396292942507362689e+00
1.700000000000000178e+00 6.899033359916159291e+00
1.800000000000000044e+00 7.418415586404447204e+00
1.900000000000000133e+00 7.954911370765880285e+00
2.000000000000000000e+00 8.508939766257627824e+00
2.100000000000000089e+00 9.080870599869447446e+00
2.200000000000000178e+00 9.671028139197868967e+00
2.300000000000000266e+00 1.027969486502224150e+01
2.400000000000000355e+00 1.090711526655581665e+01
2.500000000000000000e+00 1.155349958663815890e+01
2.600000000000000089e+00 1.221902745527849099e+01
2.700000000000000178e+00 1.290385136142637457e+01
2.800000000000000266e+00 1.360809992417022229e+01
2.900000000000000355e+00 1.433188093535265573e+01
3.000000000000000000e+00 1.507528415553503010e+01
3.100000000000000089e+00 1.583838385411501193e+01
3.200000000000000178e+00 1.662124109205670663e+01
3.300000000000000266e+00 1.742390575206260195e+01
3.400000000000000355e+00 1.824641832609495395e+01
3.500000000000000000e+00 1.908881147398995282e+01
3.600000000000000089e+00 1.995111136958903231e+01
3.700000000000000178e+00 2.083333885245478356e+01
3.800000000000000266e+00 2.173551040397715184e+01
3.900000000000000355e+00 2.265763896664575938e+01
4.000000000000000000e+00 2.359973462460200366e+01
4.100000000000000533e+00 2.456180516241104428e+01
4.200000000000000178e+00 2.554385651741555563e+01
4.299999999999999822e+00 2.654589313913354687e+01
4.400000000000000355e+00 2.756791826700036552e+01
4.500000000000000000e+00 2.860993413536478513e+01
4.600000000000000533e+00 2.967194211203554488e+01
4.700000000000000178e+00 3.075394277381756680e+01
4.800000000000000711e+00 3.185593591933005442e+01
4.900000000000000355e+00 3.297792051588844231e+01
5.000000000000000000e+00 3.411989457326523478e+01
5.100000000000000533e+00 3.528185493260494354e+01
5.200000000000000178e+00 3.646379695352477057e+01
5.300000000000000711e+00 3.766571407634174307e+01
5.400000000000000355e+00 3.888759722928089957e+01
5.500000000000000000e+00 4.012943404229336153e+01
5.600000000000000533e+00 4.139120781961869255e+01
5.700000000000000178e+00 4.267289621236008657e+01
5.800000000000000711e+00 4.397446952004845144e+01
5.900000000000000355e+00 4.529588853645647362e+01
6.000000000000000000e+00 4.663710183988042246e+01
6.100000000000000533e+00 4.799804241193129428e+01
6.200000000000000178e+00 4.937862345190181657e+01
6.300000000000000711e+00 5.077873323648275772e+01
6.400000000000000355e+00 5.219822885765157139e+01
6.500000000000000000e+00 5.363692865579424307e+01
6.600000000000000533e+00 5.509460315158688815e+01
6.700000000000000178e+00 5.657096427009108197e+01
6.800000000000000711e+00 5.806565264530471637e+01
6.900000000000000355e+00 5.957822279459998072e+01
7.000000000000000000e+00 6.110812596168968724e+01
7.100000000000000533e+00 6.265469044562126300e+01
7.200000000000000178e+00 6.421709926334811769e+01
7.300000000000000711e+00 6.579436503601203867e+01
7.400000000000000355e+00 6.738530204521093481e+01
7.500000000000000000e+00 6.898849547578487318e+01
7.600000000000000533e+00 7.060226794599759614e+01
7.700000000000000178e+00 7.222464352367094875e+01
7.800000000000000711e+00 7.385330953626613848e+01
7.900000000000000355e+00 7.548557660162342131e+01
8.000000000000000000e+00 7.711833743066434010e+01
8.099999999999999645e+00 7.874802507951460484e+01
8.200000000000001066e+00 8.037057145109490364e+01
8.300000000000000711e+00 8.198136695945876795e+01
8.400000000000000355e+00 8.357522236780465619e+01
8.500000000000000000e+00 8.514633388676878667e+01
8.599999999999999645e+00 8.668825266713021449e+01
8.700000000000001066e+00 8.819385983479408253e+01
8.800000000000000711e+00 8.965534819119230292e+01
8.900000000000000355e+00 9.106421163570749400e+01
9.000000000000000000e+00 9.241124325671722772e+01
9.099999999999999645e+00 9.368654288464645674e+01
9.200000000000001066e+00 9.487953470640511000e+01
9.300000000000000711e+00 9.597899531036337351e+01
9.400000000000000355e+00 9.697309227128474163e+01
9.500000000000000000e+00 9.784943310401661165e+01
9.600000000000001421e+00 9.859512412343107712e+01
9.700000000000001066e+00 9.919683845741914752e+01
9.800000000000000711e+00 9.964089218155257299e+01
9.900000000000000355e+00 9.991332729014621350e+01
1.000000000000000000e+01 1.000000000000000000e+02
