t = 1.120000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 2.810066859062695932e-01
2.000000000000000111e-01 5.635212055146627819e-01
3.000000000000000444e-01 8.490379008514493675e-01
4.000000000000000222e-01 1.139024493794993820e+00
5.000000000000000000e-01 1.434909667668673894e+00
6.000000000000000888e-01 1.738071674107068532e+00
7.000000000000000666e-01 2.049828235421323530e+00
8.000000000000000444e-01 2.371427957146930776e+00
9.000000000000000222e-01 2.704043402692277720e+00
1.000000000000000000e+00 3.048765915668007143e+00
1.100000000000000089e+00 3.406602209252374003e+00
1.200000000000000178e+00 3.778472679300076464e+00
1.300000000000000044e+00 4.165211341843158444e+00
1.400000000000000133e+00 4.567567248545110203e+00
1.500000000000000000e+00 4.986207197191929730e+00
1.600000000000000089e+00 5.421719529285160988e+00
1.700000000000000178e+00 5.874618793318362897e+00
1.800000000000000044e+00 6.345351049751926986e+00
1.900000000000000133e+00 6.834299600859342405e+00
2.000000000000000000e+00 7.341790943885754039e+00
2.100000000000000089e+00 7.868100767462403944e+00
2.200000000000000178e+00 8.413459836985353490e+00
2.300000000000000266e+00 8.978059642768474902e+00
2.400000000000000355e+00 9.562057713460987429e+00
2.500000000000000000e+00 1.016558252497691406e+01
2.600000000000000089e+00 1.078873796082702263e+01
2.700000000000000178e+00 1.143160730241555179e+01
2.800000000000000266e+00 1.209425674703529019e+01
2.900000000000000355e+00 1.277673846673460467e+01
3.000000000000000000e+00 1.347909323296325290e+01
3.100000000000000089e+00 1.420135264015524434e+01
3.200000000000000178e+00 1.494354096654468833e+01
3.300000000000000266e+00 1.570567671299308721e+01
3.400000000000000355e+00 1.648777386093043873e+01
3.500000000000000000e+00 1.728984288917667911e+01
3.600000000000000089e+00 1.811189158687997036e+01
3.700000000000000178e+00 1.895392569649914449e+01
3.800000000000000266e+00 1.981594941701917989e+01
3.900000000000000355e+00 2.069796579370075307e+01
4.000000000000000000e+00 2.159997701684140736e+01
4.100000000000000533e+00 2.252198464841493575e+01
4.200000000000000178e+00 2.346398979215223335e+01
4.299999999999999822e+00 2.442599321967904658e+01
4.400000000000000355e+00 2.540799546274458365e+01
4.500000000000000000e+00 2.640999687934219153e+01
4.600000000000000533e+00 2.743199769959871048e+01
4.700000000000000178e+00 2.847399805563516750e+01
4.800000000000000711e+00 2.953599799810735504e+01
4.900000000000000355e+00 3.061799750073489434e+01
5.000000000000000000e+00 3.171999645272493851e+01
5.100000000000000533e+00 3.284199463747587799e+01
5.200000000000000178e+00 3.398399169417355381e+01
5.300000000000000711e+00 3.514598705670793777e+01
5.400000000000000355e+00 3.632797986154864844e+01
5.500000000000000000e+00 3.752996881259694106e+01
5.600000000000000533e+00 3.875195198630456161e+01
5.700000000000000178e+00 3.999392655419884335e+01
5.800000000000000711e+00 4.125588839200932512e+01
5.900000000000000355e+00 4.253783153444237541e+01
6.000000000000000000e+00 4.383974742184998519e+01
6.100000000000000533e+00 4.516162386912547788e+01
6.200000000000000178e+00 4.650344366768685944e+01
6.300000000000000711e+00 4.786518270798998742e+01
6.400000000000000355e+00 4.924680748238209560e+01
6.500000000000000000e+00 5.064827179618380626e+01
6.600000000000000533e+00 5.206951247888031276e+01
6.700000000000000178e+00 5.351044384779874008e+01
6.800000000000000711e+00 5.497095063472381327e+01
6.900000000000000355e+00 5.645087904323000316e+01
7.000000000000000000e+00 5.795002556343906264e+01
7.100000000000000533e+00 5.946812313454506693e+01
7.200000000000000178e+00 6.100482421764257168e+01
7.300000000000000711e+00 6.255968032670966750e+01
7.400000000000000355e+00 6.413211756917243633e+01
7.500000000000000000e+00 6.572140777478671225e+01
7.600000000000000533e+00 6.732663484809276611e+01
7.700000000000000178e+00 6.894665607046501066e+01
7.800000000000000711e+00 7.058005820684520870e+01
7.900000000000000355e+00 7.222510844208984793e+01
8.000000000000000000e+00 7.387970038274515616e+01
8.099999999999999645e+00 7.554129560945379751e+01
8.200000000000001066e+00 7.720686154727179940e+01
8.300000000000000711e+00 7.887280672650227586e+01
8.400000000000000355e+00 8.053491482213689778e+01
8.500000000000000000e+00 8.218827916911128284e+01
8.599999999999999645e+00 8.382723973399623674e+01
8.700000000000001066e+00 8.544532476027477230e+01
8.800000000000000711e+00 8.703519947230081755e+01
8.900000000000000355e+00 8.858862430177603642e+01
9.000000000000000000e+00 9.009642507234798359e+01
9.099999999999999645e+00 9.154847742961499080e+01
9.200000000000001066e+00 9.293370752861621042e+01
9.300000000000000711e+00 9.424011058963448306e+01
9.400000000000000355e+00 9.545478841517767421e+01
9.500000000000000000e+00 9.656400634435534869e+01
9.600000000000001421e+00 9.755326943174492271e+01
9.700000000000001066e+00 9.840741690936589237e+01
9.800000000000000711e+00 9.911073326066123457e+01
9.900000000000000355e+00 9.964707354496891867e+01
1.000000000000000000e+01 1.000000000000000000e+02
