t = 5.910000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 9.788975473704744079e-01
2.000000000000000111e-01 1.958448346496827863e+00
3.000000000000000444e-01 2.939304454136107303e+00
4.000000000000000222e-01 3.922115541042556774e+00
5.000000000000000000e-01 4.907527708886488149e+00
6.000000000000000888e-01 5.896182318890777374e+00
7.000000000000000666e-01 6.888714835781475365e+00
8.000000000000000444e-01 7.885753690387273807e+00
9.000000000000000222e-01 8.887919163899649533e+00
1.000000000000000000e+00 9.895822296424347186e+00
1.100000000000000089e+00 1.091006382201855018e+01
1.200000000000000178e+00 1.193123313192058710e+01
1.300000000000000044e+00 1.295990726714438956e+01
1.400000000000000133e+00 1.399664994103405213e+01
1.500000000000000000e+00 1.504201059175917798e+01
1.600000000000000089e+00 1.609652346408544688e+01
1.700000000000000178e+00 1.716070671908151724e+01
1.800000000000000044e+00 1.823506156972998937e+01
1.900000000000000133e+00 1.932007143970176699e+01
2.000000000000000000e+00 2.041620114183697510e+01
2.100000000000000089e+00 2.152389607215743439e+01
2.200000000000000178e+00 2.264358141452223805e+01
2.300000000000000266e+00 2.377566135033643491e+01
2.400000000000000355e+00 2.492051826703917783e+01
2.500000000000000000e+00 2.607851195843920422e+01
2.600000000000000089e+00 2.724997880933942440e+01
2.700000000000000178e+00 2.843523095630451181e+01
2.800000000000000266e+00 2.963455541588402653e+01
2.900000000000000355e+00 3.084821317111421379e+01
3.000000000000000000e+00 3.207643820669242984e+01
3.100000000000000089e+00 3.331943648285463411e+01
3.200000000000000178e+00 3.457738483769688997e+01
3.300000000000000266e+00 3.585042980747093821e+01
3.400000000000000355e+00 3.713868635426030806e+01
3.500000000000000000e+00 3.844223649041185809e+01
3.600000000000000089e+00 3.976112778916500901e+01
3.700000000000000178e+00 4.109537177109265826e+01
3.800000000000000266e+00 4.244494215625022093e+01
3.900000000000000355e+00 4.380977297232610823e+01
4.000000000000000000e+00 4.518975650960408075e+01
4.100000000000000533e+00 4.658474111418910724e+01
4.200000000000000178e+00 4.799452881171667684e+01
4.299999999999999822e+00 4.941887275466358886e+01
4.400000000000000355e+00 5.085747448740798404e+01
4.500000000000000000e+00 5.230998102434854502e+01
4.600000000000000533e+00 5.377598173768702594e+01
4.700000000000000178e+00 5.525500505290168718e+01
4.800000000000000711e+00 5.674651495149132785e+01
4.900000000000000355e+00 5.824990728224266689e+01
5.000000000000000000e+00 5.976450588406529363e+01
5.100000000000000533e+00 6.128955852533622561e+01
5.200000000000000178e+00 6.282423266669567852e+01
5.300000000000000711e+00 6.436761105632137969e+01
5.400000000000000355e+00 6.591868716886904167e+01
5.500000000000000000e+00 6.747636050148824438e+01
5.600000000000000533e+00 6.903943174258471061e+01
5.700000000000000178e+00 7.060659783128765810e+01
5.800000000000000711e+00 7.217644692787131078e+01
5.900000000000000355e+00 7.374745331765028311e+01
6.000000000000000000e+00 7.531797227309917275e+01
6.100000000000000533e+00 7.688623490110812497e+01
6.200000000000000178e+00 7.845034300435571595e+01
6.300000000000000711e+00 8.000826398772976233e+01
6.400000000000000355e+00 8.155782584252946776e+01
6.500000000000000000e+00 8.309671224281015611e+01
6.600000000000000533e+00 8.462245778965855436e+01
6.700000000000000178e+00 8.613244344038535871e+01
6.800000000000000711e+00 8.762389216056483576e+01
6.900000000000000355e+00 8.909386483751832486e+01
7.000000000000000000e+00 9.053925649420277466e+01
7.100000000000000533e+00 9.195679284250864782e+01
7.200000000000000178e+00 9.334302721467662423e+01
7.300000000000000711e+00 9.469433791089211638e+01
7.400000000000000355e+00 9.600692600010189892e+01
7.500000000000000000e+00 9.727681360970935032e+01
7.600000000000000533e+00 9.849984273803980273e+01
7.700000000000000178e+00 9.967167462132725575e+01
7.800000000000000711e+00 1.007877896844623962e+02
7.900000000000000355e+00 1.018434881018691840e+02
8.000000000000000000e+00 1.028338909916587340e+02
8.099999999999999645e+00 1.037539422626632728e+02
8.200000000000001066e+00 1.045984111301037700e+02
8.300000000000000711e+00 1.053618953115208541e+02
8.400000000000000355e+00 1.060388249102329326e+02
8.500000000000000000e+00 1.066234669890137923e+02
8.599999999999999645e+00 1.071099308319474517e+02
8.700000000000001066e+00 1.074921738875610373e+02
8.800000000000000711e+00 1.077640083814060148e+02
8.900000000000000355e+00 1.079191085813015007e+02
9.000000000000000000e+00 1.079510186935223004e+02
9.099999999999999645e+00 1.078531613633582111e+02
9.200000000000001066e+00 1.076188467487433940e+02
9.300000000000000711e+00 1.072412821311047963e+02
9.400000000000000355e+00 1.067135820232573735e+02
9.500000000000000000e+00 1.060287787301290052e+02
9.600000000000001421e+00 1.051798333143767223e+02
9.700000000000001066e+00 1.041596469155972358e+02
9.800000000000000711e+00 1.029610723688808491e+02
9.900000000000000355e+00 1.015769260659407678e+02
1.000000000000000000e+01 1.000000000000000000e+02
