t = 1.460000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 3.389280433222895961e-01
2.000000000000000111e-01 6.791767409773878938e-01
3.000000000000000444e-01 1.022057686695238443e+00
4.000000000000000222e-01 1.368864539901806676e+00
5.000000000000000000e-01 1.720864519381576363e+00
6.000000000000000888e-01 2.079290432197080207e+00
7.000000000000000666e-01 2.445333387665148628e+00
8.000000000000000444e-01 2.820136323428457548e+00
9.000000000000000222e-01 3.204788444292585137e+00
1.000000000000000000e+00 3.600320645722004276e+00
1.100000000000000089e+00 4.007701963970577097e+00
1.200000000000000178e+00 4.427837065027705243e+00
1.300000000000000044e+00 4.861564756083506467e+00
1.400000000000000133e+00 5.309657477117284863e+00
1.500000000000000000e+00 5.772821707374610867e+00
1.600000000000000089e+00 6.251699202586568305e+00
1.700000000000000178e+00 6.746868964232173305e+00
1.800000000000000044e+00 7.258849832146522019e+00
1.900000000000000133e+00 7.788103586299150116e+00
2.000000000000000000e+00 8.335038442372770362e+00
2.100000000000000089e+00 8.900012828453013114e+00
2.200000000000000178e+00 9.483339336155205856e+00
2.300000000000000266e+00 1.008528874823592147e+01
2.400000000000000355e+00 1.070609405549084236e+01
2.500000000000000000e+00 1.134595438784710275e+01
2.600000000000000089e+00 1.200503879736942459e+01
2.700000000000000178e+00 1.268348984382516065e+01
2.800000000000000266e+00 1.338142694598622917e+01
2.900000000000000355e+00 1.409894947357129702e+01
3.000000000000000000e+00 1.483613956533687350e+01
3.100000000000000089e+00 1.559306466809785086e+01
3.200000000000000178e+00 1.636977979927737081e+01
3.300000000000000266e+00 1.716632954191732097e+01
3.400000000000000355e+00 1.798274978595829054e+01
3.500000000000000000e+00 1.881906923311127855e+01
3.600000000000000089e+00 1.967531068492252189e+01
3.700000000000000178e+00 2.055149213483106507e+01
3.800000000000000266e+00 2.144762768530351238e+01
3.900000000000000355e+00 2.236372831066642775e+01
4.000000000000000000e+00 2.329980248520193342e+01
4.100000000000000533e+00 2.425585669456517834e+01
4.200000000000000178e+00 2.523189584674094021e+01
4.299999999999999822e+00 2.622792359667272422e+01
4.400000000000000355e+00 2.724394259643372607e+01
4.500000000000000000e+00 2.827995468040099425e+01
4.600000000000000533e+00 2.933596099234608445e+01
4.700000000000000178e+00 3.041196205864476099e+01
4.800000000000000711e+00 3.150795780888502762e+01
4.900000000000000355e+00 3.262394754193778823e+01
5.000000000000000000e+00 3.375992983194764463e+01
5.100000000000000533e+00 3.491590236457624741e+01
5.200000000000000178e+00 3.609186168904288650e+01
5.300000000000000711e+00 3.728780286589561399e+01
5.400000000000000355e+00 3.850371898383752267e+01
5.500000000000000000e+00 3.973960051115393100e+01
5.600000000000000533e+00 4.099543443816405386e+01
5.700000000000000178e+00 4.227120315650879689e+01
5.800000000000000711e+00 4.356688300886687415e+01
5.900000000000000355e+00 4.488244242880478652e+01
6.000000000000000000e+00 4.621783957493222061e+01
6.100000000000000533e+00 4.757301934647129116e+01
6.200000000000000178e+00 4.894790964901319086e+01
6.300000000000000711e+00 5.034241676004091914e+01
6.400000000000000355e+00 5.175641962434617227e+01
6.500000000000000000e+00 5.318976289057549423e+01
6.600000000000000533e+00 5.464224848284606395e+01
6.700000000000000178e+00 5.611362548695051089e+01
6.800000000000000711e+00 5.760357812061950966e+01
6.900000000000000355e+00 5.911171155332487359e+01
7.000000000000000000e+00 6.063753534502720299e+01
7.100000000000000533e+00 6.218044428701453086e+01
7.200000000000000178e+00 6.373969645343741064e+01
7.300000000000000711e+00 6.531438831106575549e+01
7.400000000000000355e+00 6.690342678863407855e+01
7.500000000000000000e+00 6.850549827691463634e+01
7.600000000000000533e+00 7.011903461675817084e+01
7.700000000000000178e+00 7.174217623439226088e+01
7.800000000000000711e+00 7.337273269996350678e+01
7.900000000000000355e+00 7.500814111431728293e+01
8.000000000000000000e+00 7.664542286688552508e+01
8.099999999999999645e+00 7.828113944975038407e+01
8.200000000000001066e+00 7.991134815387970036e+01
8.300000000000000711e+00 8.153155860670929655e+01
8.400000000000000355e+00 8.313669122854192040e+01
8.500000000000000000e+00 8.472103878117223985e+01
8.599999999999999645e+00 8.627823224831958271e+01
8.700000000000001066e+00 8.780121231693534867e+01
8.800000000000000711e+00 8.928220771531420041e+01
8.900000000000000355e+00 9.071272160368160087e+01
9.000000000000000000e+00 9.208352710294492738e+01
9.099999999999999645e+00 9.338467288721999182e+01
9.200000000000001066e+00 9.460549955771386976e+01
9.300000000000000711e+00 9.573466726431702511e+01
9.400000000000000355e+00 9.676019475416801185e+01
9.500000000000000000e+00 9.766950971319737107e+01
9.600000000000001421e+00 9.844950993891987423e+01
9.700000000000001066e+00 9.908663455364758477e+01
9.800000000000000711e+00 9.956694415075121185e+01
9.900000000000000355e+00 9.987620847654514478e+01
1.000000000000000000e+01 1.000000000000000000e+02
