t = 5.670000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 9.469725231268626420e-01
2.000000000000000111e-01 1.894612940586727579e+00
3.000000000000000444e-01 2.843587898861191565e+00
4.000000000000000222e-01 3.794561553569500312e+00
5.000000000000000000e-01 4.748194336064205601e+00
6.000000000000000888e-01 5.705141734251607311e+00
7.000000000000000666e-01 6.666053092034867511e+00
8.000000000000000444e-01 7.631570431487030959e+00
9.000000000000000222e-01 8.602327301502613821e+00
1.000000000000000000e+00 9.578947656253374632e+00
1.100000000000000089e+00 1.056204476628971989e+01
1.200000000000000178e+00 1.155222016458840706e+01
1.300000000000000044e+00 1.255006262925429894e+01
1.400000000000000133e+00 1.355614720394427941e+01
1.500000000000000000e+00 1.457103425640012517e+01
1.600000000000000089e+00 1.559526857476052264e+01
1.700000000000000178e+00 1.662937850057603484e+01
1.800000000000000044e+00 1.767387509668158074e+01
1.900000000000000133e+00 1.872925134729492314e+01
2.000000000000000000e+00 1.979598138691383014e+01
2.100000000000000089e+00 2.087451975378564129e+01
2.200000000000000178e+00 2.196530066292763905e+01
2.300000000000000266e+00 2.306873729289244324e+01
2.400000000000000355e+00 2.418522107970573032e+01
2.500000000000000000e+00 2.531512101066176257e+01
2.600000000000000089e+00 2.645878290995219473e+01
2.700000000000000178e+00 2.761652870743206734e+01
2.800000000000000266e+00 2.878865568120196627e+01
2.900000000000000355e+00 2.997543566411220084e+01
3.000000000000000000e+00 3.117711420378273601e+01
3.100000000000000089e+00 3.239390966528679883e+01
3.200000000000000178e+00 3.362601226527398524e+01
3.300000000000000266e+00 3.487358302601847981e+01
3.400000000000000355e+00 3.613675263767389367e+01
3.500000000000000000e+00 3.741562021690850770e+01
3.600000000000000089e+00 3.871025195008687803e+01
3.700000000000000178e+00 4.002067960926455470e+01
3.800000000000000266e+00 4.134689892947772449e+01
3.900000000000000355e+00 4.268886783614438230e+01
4.000000000000000000e+00 4.404650451185536042e+01
4.100000000000000533e+00 4.541968529242576125e+01
4.200000000000000178e+00 4.680824238280651883e+01
4.299999999999999822e+00 4.821196138432437550e+01
4.400000000000000355e+00 4.963057862573086965e+01
4.500000000000000000e+00 5.106377829169916538e+01
4.600000000000000533e+00 5.251118934371223190e+01
4.700000000000000178e+00 5.397238222973729904e+01
4.800000000000000711e+00 5.544686538067951886e+01
4.900000000000000355e+00 5.693408149334614166e+01
5.000000000000000000e+00 5.843340360153079871e+01
5.100000000000000533e+00 5.994413093883466814e+01
5.200000000000000178e+00 6.146548459897329053e+01
5.300000000000000711e+00 6.299660300155959902e+01
5.400000000000000355e+00 6.453653717369624587e+01
5.500000000000000000e+00 6.608424586013612156e+01
5.600000000000000533e+00 6.763859047726255369e+01
5.700000000000000178e+00 6.919832992868180099e+01
5.800000000000000711e+00 7.076211530278509088e+01
5.900000000000000355e+00 7.232848447520588309e+01
6.000000000000000000e+00 7.389585664164148682e+01
6.100000000000000533e+00 7.546252680899985421e+01
6.200000000000000178e+00 7.702666027524426795e+01
6.300000000000000711e+00 7.858628713060855375e+01
6.400000000000000355e+00 8.013929681501299740e+01
6.500000000000000000e+00 8.168343276849522283e+01
6.600000000000000533e+00 8.321628721324559308e+01
6.700000000000000178e+00 8.473529610737678297e+01
6.800000000000000711e+00 8.623773431182382865e+01
6.900000000000000355e+00 8.772071101274127614e+01
7.000000000000000000e+00 8.918116544240449173e+01
7.100000000000000533e+00 9.061586294190982471e+01
7.200000000000000178e+00 9.202139140887922508e+01
7.300000000000000711e+00 9.339415817288787025e+01
7.400000000000000355e+00 9.473038734043494458e+01
7.500000000000000000e+00 9.602611764995333488e+01
7.600000000000000533e+00 9.727720087559787032e+01
7.700000000000000178e+00 9.847930081636151556e+01
7.800000000000000711e+00 9.962789290444654000e+01
7.900000000000000355e+00 1.007182644637733517e+02
8.000000000000000000e+00 1.017455156460551535e+02
8.099999999999999645e+00 1.027045610680245460e+02
8.200000000000001066e+00 1.035901321691915911e+02
8.300000000000000711e+00 1.043967803049741576e+02
8.400000000000000355e+00 1.051188805852071795e+02
8.500000000000000000e+00 1.057506364629468720e+02
8.599999999999999645e+00 1.062860850731904776e+02
8.700000000000001066e+00 1.067191033156737774e+02
8.800000000000000711e+00 1.070434146703497760e+02
8.900000000000000355e+00 1.072525967285425423e+02
9.000000000000000000e+00 1.073400894171724929e+02
9.099999999999999645e+00 1.072992038879233831e+02
9.200000000000001066e+00 1.071231320378263803e+02
9.300000000000000711e+00 1.068049566225332967e+02
9.400000000000000355e+00 1.063376619186012420e+02
9.500000000000000000e+00 1.057141448864676221e+02
9.600000000000001421e+00 1.049272267815170210e+02
9.700000000000001066e+00 1.039696651567755339e+02
9.800000000000000711e+00 1.028341661973647803e+02
9.900000000000000355e+00 1.015133973239435363e+02
1.000000000000000000e+01 1.000000000000000000e+02
