t = 7.530000
x    u(x,t)
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.190132725695768778e+00
2.000000000000000111e-01 2.380830009125201041e+00
3.000000000000000444e-01 3.572655361147461850e+00
4.000000000000000222e-01 4.766170199018422871e+00
5.000000000000000000e-01 5.961932799921959791e+00
6.000000000000000888e-01 7.160497254813407153e+00
7.000000000000000666e-01 8.362412422534680090e+00
8.000000000000000444e-01 9.568220884038680651e+00
9.000000000000000222e-01 1.077845789641069985e+01
1.000000000000000000e+00 1.199365034619859571e+01
1.100000000000000089e+00 1.321431570136290823e+01
1.200000000000000178e+00 1.444096096093585224e+01
1.300000000000000044e+00 1.567408160123604866e+01
1.400000000000000133e+00 1.691416051722748293e+01
1.500000000000000000e+00 1.816166695733896930e+01
1.600000000000000089e+00 1.941705544977827813e+01
1.700000000000000178e+00 2.068076471808600303e+01
1.800000000000000044e+00 2.195321658338247417e+01
1.900000000000000133e+00 2.323481485046995587e+01
2.000000000000000000e+00 2.452594417466658427e+01
2.100000000000000089e+00 2.582696890597192052e+01
2.200000000000000178e+00 2.713823190690030174e+01
2.300000000000000266e+00 2.846005334007323384e+01
2.400000000000000355e+00 2.979272942143836289e+01
2.500000000000000000e+00 3.113653113478558154e+01
2.600000000000000089e+00 3.249170290306515341e+01
2.700000000000000178e+00 3.385846121188093605e+01
2.800000000000000266e+00 3.523699318044052831e+01
2.900000000000000355e+00 3.662745507519461086e+01
3.000000000000000000e+00 3.802997076139625676e+01
3.100000000000000089e+00 3.944463008785903924e+01
3.200000000000000178e+00 4.087148720029536264e+01
3.300000000000000266e+00 4.231055877877518867e+01
3.400000000000000355e+00 4.376182219506362259e+01
3.500000000000000000e+00 4.522521358587611218e+01
3.600000000000000089e+00 4.670062583843294846e+01
3.700000000000000178e+00 4.818790648510338315e+01
3.800000000000000266e+00 4.968685550440359577e+01
3.900000000000000355e+00 5.119722302615200960e+01
4.000000000000000000e+00 5.271870693919138517e+01
4.100000000000000533e+00 5.425095040075684949e+01
4.200000000000000178e+00 5.579353924730268233e+01
4.299999999999999822e+00 5.734599930739451423e+01
4.400000000000000355e+00 5.890779361812586501e+01
4.500000000000000000e+00 6.047831954742489557e+01
4.600000000000000533e+00 6.205690582557355839e+01
4.700000000000000178e+00 6.364280949026316847e+01
4.800000000000000711e+00 6.523521275055117030e+01
4.900000000000000355e+00 6.683321977615770493e+01
5.000000000000000000e+00 6.843585341963959934e+01
5.100000000000000533e+00 7.004205188009618155e+01
5.200000000000000178e+00 7.165066531818783346e+01
5.300000000000000711e+00 7.326045243337411250e+01
5.400000000000000355e+00 7.487007701539559434e+01
5.500000000000000000e+00 7.647810448312125686e+01
5.600000000000000533e+00 7.808299842495077314e+01
5.700000000000000178e+00 7.968311715598878209e+01
5.800000000000000711e+00 8.127671030818410713e+01
5.900000000000000355e+00 8.286191547053977047e+01
6.000000000000000000e+00 8.443675489734022221e+01
6.100000000000000533e+00 8.599913230309668677e+01
6.200000000000000178e+00 8.754682976357237578e+01
6.300000000000000711e+00 8.907750474280250330e+01
6.400000000000000355e+00 9.058868726646366554e+01
6.500000000000000000e+00 9.207777726226011339e+01
6.600000000000000533e+00 9.354204208817444055e+01
6.700000000000000178e+00 9.497861426946914776e+01
6.800000000000000711e+00 9.638448946521539540e+01
6.900000000000000355e+00 9.775652468486157431e+01
7.000000000000000000e+00 9.909143677493231905e+01
7.100000000000000533e+00 1.003858011953642233e+02
7.200000000000000178e+00 1.016360511042371826e+02
7.300000000000000711e+00 1.028384767687478387e+02
7.400000000000000355e+00 1.039892253191974731e+02
7.500000000000000000e+00 1.050843008615312186e+02
7.600000000000000533e+00 1.061195649625743584e+02
7.700000000000000178e+00 1.070907375205705705e+02
7.800000000000000711e+00 1.079933980319429168e+02
7.900000000000000355e+00 1.088229872633817621e+02
8.000000000000000000e+00 1.095748093364230016e+02
8.099999999999999645e+00 1.102440342296302447e+02
8.200000000000001066e+00 1.108257007013467046e+02
8.300000000000000711e+00 1.113147196337527021e+02
8.400000000000000355e+00 1.117058777966687444e+02
8.500000000000000000e+00 1.119938420271988093e+02
8.599999999999999645e+00 1.121731638189330624e+02
8.700000000000001066e+00 1.122382843120396245e+02
8.800000000000000711e+00 1.121835396731939198e+02
8.900000000000000355e+00 1.120031668519379053e+02
9.000000000000000000e+00 1.116913096977522457e+02
9.099999999999999645e+00 1.112420254198802070e+02
9.200000000000001066e+00 1.106492913697834979e+02
9.300000000000000711e+00 1.099070121240543614e+02
9.400000000000000355e+00 1.090090268436753860e+02
9.500000000000000000e+00 1.079491168837237893e+02
9.600000000000001421e+00 1.067210136259786992e+02
9.700000000000001066e+00 1.053184065054216489e+02
9.800000000000000711e+00 1.037349512003340664e+02
9.900000000000000355e+00 1.019642779546078373e+02
1.000000000000000000e+01 1.000000000000000000e+02
