%_node_ ______x1_____ ______x2_____ ______T______ ______q______
      1 +0.000000e+00 +0.000000e+00 +9.001369e+01 -2.329200e+04
      2 +1.000000e-03 +0.000000e+00 +9.001068e+01 -2.329200e+04
      3 +2.000000e-03 +0.000000e+00 +9.000134e+01 -2.329200e+04
      4 +3.000000e-03 +0.000000e+00 +8.998743e+01 -2.329200e+04
      5 +4.000000e-03 +0.000000e+00 +8.997089e+01 -2.329200e+04
      6 +5.000000e-03 +0.000000e+00 +8.995357e+01 -2.329200e+04
      7 +6.000000e-03 +0.000000e+00 +8.993691e+01 -2.329200e+04
      8 +7.000000e-03 +0.000000e+00 +8.992196e+01 -2.329200e+04
      9 +8.000000e-03 +0.000000e+00 +8.990927e+01 -2.329200e+04
     10 +9.000000e-03 +0.000000e+00 +8.989900e+01 -2.329200e+04
     11 +1.000000e-02 +0.000000e+00 +8.989114e+01 -2.329200e+04
     12 +1.100000e-02 +0.000000e+00 +8.988554e+01 -2.329200e+04
     13 +1.200000e-02 +0.000000e+00 +8.988193e+01 -2.329200e+04
     14 +1.300000e-02 +0.000000e+00 +8.987988e+01 -2.329200e+04
     15 +1.400000e-02 +0.000000e+00 +8.987869e+01 -2.329200e+04
     16 +1.500000e-02 +0.000000e+00 +8.987756e+01 -2.329200e+04
     17 +1.600000e-02 +0.000000e+00 +8.987595e+01 -2.329200e+04
     18 +1.700000e-02 +0.000000e+00 +8.987387e+01 -2.329200e+04
     19 +1.800000e-02 +0.000000e+00 +8.987179e+01 -2.329200e+04
     20 +1.900000e-02 +0.000000e+00 +8.987029e+01 -2.329200e+04
     21 +2.000000e-02 +0.000000e+00 +8.986953e+01 -2.329200e+04
     22 +2.100000e-02 +0.000000e+00 +8.986923e+01 -2.329200e+04
     23 +2.200000e-02 +0.000000e+00 +8.986908e+01 -2.329200e+04
     24 +2.300000e-02 +0.000000e+00 +8.986903e+01 -2.329200e+04
     25 +2.400000e-02 +0.000000e+00 +8.986927e+01 -2.329200e+04
     26 +2.500000e-02 +0.000000e+00 +8.987003e+01 -2.329200e+04
     27 +2.600000e-02 +0.000000e+00 +8.987114e+01 -2.329200e+04
     28 +2.700000e-02 +0.000000e+00 +8.987212e+01 -2.329200e+04
     29 +2.800000e-02 +0.000000e+00 +8.987247e+01 -2.329200e+04
     30 +2.800000e-02 +0.000000e+00 +8.987247e+01 +0.000000e+00
     31 +2.800000e-02 +1.020918e-03 +8.975399e+01 +0.000000e+00
     32 +2.800000e-02 +2.041836e-03 +8.963648e+01 +0.000000e+00
     33 +2.800000e-02 +3.062754e-03 +8.951994e+01 +0.000000e+00
     34 +2.800000e-02 +4.083672e-03 +8.940130e+01 +0.000000e+00
     35 +2.800000e-02 +5.104590e-03 +8.926468e+01 +0.000000e+00
     36 +2.800000e-02 +6.125508e-03 +8.910177e+01 +0.000000e+00
     37 +2.800000e-02 +7.146426e-03 +8.893937e+01 +0.000000e+00
     38 +2.800000e-02 +8.167344e-03 +8.878779e+01 +0.000000e+00
     39 +2.800000e-02 +9.188262e-03 +8.864821e+01 +0.000000e+00
     40 +2.800000e-02 +1.020918e-02 +8.852081e+01 +0.000000e+00
     41 +2.800000e-02 +1.123010e-02 +8.840560e+01 +0.000000e+00
     42 +2.800000e-02 +1.225102e-02 +8.830256e+01 +0.000000e+00
     43 +2.800000e-02 +1.327193e-02 +8.821167e+01 +0.000000e+00
     44 +2.800000e-02 +1.429285e-02 +8.813291e+01 +0.000000e+00
     45 +2.800000e-02 +1.531377e-02 +8.806624e+01 +0.000000e+00
     46 +2.800000e-02 +1.633469e-02 +8.801164e+01 +0.000000e+00
     47 +2.800000e-02 +1.735561e-02 +8.796909e+01 +0.000000e+00
     48 +2.800000e-02 +1.837652e-02 +8.793855e+01 +0.000000e+00
