%_node_ ______x1_____ ______x2_____ ______T______ ______q______
      1 +0.000000e+00 +0.000000e+00 +9.376678e+01 -2.329200e+04
      2 +1.000000e-03 +0.000000e+00 +9.376298e+01 -2.329200e+04
      3 +2.000000e-03 +0.000000e+00 +9.375093e+01 -2.329200e+04
      4 +3.000000e-03 +0.000000e+00 +9.373138e+01 -2.329200e+04
      5 +4.000000e-03 +0.000000e+00 +9.370539e+01 -2.329200e+04
      6 +5.000000e-03 +0.000000e+00 +9.367477e+01 -2.329200e+04
      7 +6.000000e-03 +0.000000e+00 +9.364192e+01 -2.329200e+04
      8 +7.000000e-03 +0.000000e+00 +9.360935e+01 -2.329200e+04
      9 +8.000000e-03 +0.000000e+00 +9.357919e+01 -2.329200e+04
     10 +9.000000e-03 +0.000000e+00 +9.355298e+01 -2.329200e+04
     11 +1.000000e-02 +0.000000e+00 +9.353192e+01 -2.329200e+04
     12 +1.100000e-02 +0.000000e+00 +9.351684e+01 -2.329200e+04
     13 +1.200000e-02 +0.000000e+00 +9.350833e+01 -2.329200e+04
     14 +1.300000e-02 +0.000000e+00 +9.350675e+01 -2.329200e+04
     15 +1.400000e-02 +0.000000e+00 +9.351197e+01 -2.329200e+04
     16 +1.500000e-02 +0.000000e+00 +9.352330e+01 -2.329200e+04
     17 +1.600000e-02 +0.000000e+00 +9.353931e+01 -2.329200e+04
     18 +1.700000e-02 +0.000000e+00 +9.355772e+01 -2.329200e+04
     19 +1.800000e-02 +0.000000e+00 +9.357570e+01 -2.329200e+04
     20 +1.900000e-02 +0.000000e+00 +9.359063e+01 -2.329200e+04
     21 +2.000000e-02 +0.000000e+00 +9.360086e+01 -2.329200e+04
     22 +2.100000e-02 +0.000000e+00 +9.360593e+01 -2.329200e+04
     23 +2.200000e-02 +0.000000e+00 +9.360634e+01 -2.329200e+04
     24 +2.300000e-02 +0.000000e+00 +9.360324e+01 -2.329200e+04
     25 +2.400000e-02 +0.000000e+00 +9.359809e+01 -2.329200e+04
     26 +2.500000e-02 +0.000000e+00 +9.359238e+01 -2.329200e+04
     27 +2.600000e-02 +0.000000e+00 +9.358733e+01 -2.329200e+04
     28 +2.700000e-02 +0.000000e+00 +9.358387e+01 -2.329200e+04
     29 +2.800000e-02 +0.000000e+00 +9.358281e+01 -2.329200e+04
     30 +2.800000e-02 +0.000000e+00 +9.358281e+01 +0.000000e+00
     31 +2.800000e-02 +1.009802e-03 +9.346386e+01 +0.000000e+00
     32 +2.800000e-02 +2.019604e-03 +9.334176e+01 +0.000000e+00
     33 +2.800000e-02 +3.029406e-03 +9.321457e+01 +0.000000e+00
     34 +2.800000e-02 +4.039207e-03 +9.307462e+01 +0.000000e+00
     35 +2.800000e-02 +5.049009e-03 +9.289698e+01 +0.000000e+00
     36 +2.800000e-02 +6.058811e-03 +9.267089e+01 +0.000000e+00
     37 +2.800000e-02 +7.068613e-03 +9.243913e+01 +0.000000e+00
     38 +2.800000e-02 +8.078415e-03 +9.221838e+01 +0.000000e+00
     39 +2.800000e-02 +9.088217e-03 +9.201034e+01 +0.000000e+00
     40 +2.800000e-02 +1.009802e-02 +9.181521e+01 +0.000000e+00
     41 +2.800000e-02 +1.110782e-02 +9.163302e+01 +0.000000e+00
     42 +2.800000e-02 +1.211762e-02 +9.146374e+01 +0.000000e+00
     43 +2.800000e-02 +1.312742e-02 +9.130734e+01 +0.000000e+00
     44 +2.800000e-02 +1.413723e-02 +9.116376e+01 +0.000000e+00
     45 +2.800000e-02 +1.514703e-02 +9.103298e+01 +0.000000e+00
     46 +2.800000e-02 +1.615683e-02 +9.091496e+01 +0.000000e+00
     47 +2.800000e-02 +1.716663e-02 +9.080965e+01 +0.000000e+00
     48 +2.800000e-02 +1.817643e-02 +9.071700e+01 +0.000000e+00
     49 +2.800000e-02 +1.918624e-02 +9.063694e+01 +0.000000e+00
     50 +2.800000e-02 +2.019604e-02 +9.056929e+01 +0.000000e+00
     51 +2.800000e-02 +2.120584e-02 +9.051391e+01 +0.000000e+00
     52 +2.800000e-02 +2.221564e-02 +9.047073e+01 +0.000000e+00
     53 +2.800000e-02 +2.322544e-02 +9.043973e+01 +0.000000e+00
     54 +2.800000e-02 +2.423524e-02 +9.042129e+01 +0.000000e+00
     55 +2.800000e-02 +2.423524e-02 +9.042129e+01 +2.425277e+03
     56 +2.700000e-02 +2.423524e-02 +9.041523e+01 +2.424914e+03
     57 +2.700000e-02 +2.423524e-02 +9.041523e+01 +2.424914e+03
     58 +2.700000e-02 +2.322286e-02 +9.043373e+01 +2.426024e+03
     59 +2.700000e-02 +2.221048e-02 +9.046487e+01 +2.427892e+03
     60 +2.700000e-02 +2.119810e-02 +9.050825e+01 +2.430495e+03
     61 +2.700000e-02 +2.018572e-02 +9.056387e+01 +2.433832e+03
     62 +2.700000e-02 +1.917334e-02 +9.063175e+01 +2.437905e+03
     63 +2.700000e-02 +1.816096e-02 +9.071210e+01 +2.442726e+03
