%_node_ ______x1_____ ______x2_____ ______T______ ______q______
      1 +0.000000e+00 +0.000000e+00 +9.030585e+01 -2.329200e+04
      2 +1.000000e-03 +0.000000e+00 +9.030324e+01 -2.329200e+04
      3 +2.000000e-03 +0.000000e+00 +9.029499e+01 -2.329200e+04
      4 +3.000000e-03 +0.000000e+00 +9.028121e+01 -2.329200e+04
      5 +4.000000e-03 +0.000000e+00 +9.026223e+01 -2.329200e+04
      6 +5.000000e-03 +0.000000e+00 +9.023900e+01 -2.329200e+04
      7 +6.000000e-03 +0.000000e+00 +9.021306e+01 -2.329200e+04
      8 +7.000000e-03 +0.000000e+00 +9.018629e+01 -2.329200e+04
      9 +8.000000e-03 +0.000000e+00 +9.016056e+01 -2.329200e+04
     10 +9.000000e-03 +0.000000e+00 +9.013752e+01 -2.329200e+04
     11 +1.000000e-02 +0.000000e+00 +9.011845e+01 -2.329200e+04
     12 +1.100000e-02 +0.000000e+00 +9.010400e+01 -2.329200e+04
     13 +1.200000e-02 +0.000000e+00 +9.009417e+01 -2.329200e+04
     14 +1.300000e-02 +0.000000e+00 +9.008848e+01 -2.329200e+04
     15 +1.400000e-02 +0.000000e+00 +9.008602e+01 -2.329200e+04
     16 +1.500000e-02 +0.000000e+00 +9.008570e+01 -2.329200e+04
     17 +1.600000e-02 +0.000000e+00 +9.008664e+01 -2.329200e+04
     18 +1.700000e-02 +0.000000e+00 +9.008842e+01 -2.329200e+04
     19 +1.800000e-02 +0.000000e+00 +9.009113e+01 -2.329200e+04
     20 +1.900000e-02 +0.000000e+00 +9.009515e+01 -2.329200e+04
     21 +2.000000e-02 +0.000000e+00 +9.010085e+01 -2.329200e+04
     22 +2.100000e-02 +0.000000e+00 +9.010839e+01 -2.329200e+04
     23 +2.200000e-02 +0.000000e+00 +9.011762e+01 -2.329200e+04
     24 +2.300000e-02 +0.000000e+00 +9.012798e+01 -2.329200e+04
     25 +2.400000e-02 +0.000000e+00 +9.013852e+01 -2.329200e+04
     26 +2.500000e-02 +0.000000e+00 +9.014818e+01 -2.329200e+04
     27 +2.600000e-02 +0.000000e+00 +9.015590e+01 -2.329200e+04
     28 +2.700000e-02 +0.000000e+00 +9.016087e+01 -2.329200e+04
     29 +2.800000e-02 +0.000000e+00 +9.016247e+01 -2.329200e+04
     30 +2.800000e-02 +0.000000e+00 +9.016247e+01 +0.000000e+00
     31 +2.800000e-02 +9.960001e-04 +9.004810e+01 +0.000000e+00
     32 +2.800000e-02 +1.992000e-03 +8.993729e+01 +0.000000e+00
     33 +2.800000e-02 +2.988000e-03 +8.982975e+01 +0.000000e+00
     34 +2.800000e-02 +3.984001e-03 +8.972271e+01 +0.000000e+00
     35 +2.800000e-02 +4.980001e-03 +8.960302e+01 +0.000000e+00
     36 +2.800000e-02 +5.976001e-03 +8.945976e+01 +0.000000e+00
     37 +2.800000e-02 +6.972001e-03 +8.931531e+01 +0.000000e+00
     38 +2.800000e-02 +7.968001e-03 +8.918100e+01 +0.000000e+00
     39 +2.800000e-02 +8.964001e-03 +8.905823e+01 +0.000000e+00
     40 +2.800000e-02 +9.960001e-03 +8.894721e+01 +0.000000e+00
     41 +2.800000e-02 +1.095600e-02 +8.884795e+01 +0.000000e+00
     42 +2.800000e-02 +1.195200e-02 +8.876044e+01 +0.000000e+00
     43 +2.800000e-02 +1.294800e-02 +8.868467e+01 +0.000000e+00
     44 +2.800000e-02 +1.394400e-02 +8.862061e+01 +0.000000e+00
     45 +2.800000e-02 +1.494000e-02 +8.856824e+01 +0.000000e+00
     46 +2.800000e-02 +1.593600e-02 +8.852752e+01 +0.000000e+00
     47 +2.800000e-02 +1.693200e-02 +8.849839e+01 +0.000000e+00
     48 +2.800000e-02 +1.792800e-02 +8.848112e+01 +0.000000e+00
     49 +2.800000e-02 +1.792800e-02 +8.848112e+01 +2.308867e+03
     50 +2.700000e-02 +1.792800e-02 +8.847531e+01 +2.308519e+03
     51 +2.700000e-02 +1.792800e-02 +8.847531e+01 +2.308519e+03
     52 +2.700000e-02 +1.693354e-02 +8.849248e+01 +2.309549e+03
     53 +2.700000e-02 +1.593908e-02 +8.852149e+01 +2.311289e+03
     54 +2.700000e-02 +1.494462e-02 +8.856208e+01 +2.313725e+03
     55 +2.700000e-02 +1.395016e-02 +8.861430e+01 +2.316858e+03
     56 +2.700000e-02 +1.295569e-02 +8.867817e+01 +2.320690e+03
     57 +2.700000e-02 +1.196123e-02 +8.875372e+01 +2.325223e+03
     58 +2.700000e-02 +1.096677e-02 +8.884095e+01 +2.330457e+03
     59 +2.700000e-02 +9.972309e-03 +8.893990e+01 +2.336394e+03
     60 +2.700000e-02 +8.977847e-03 +8.905058e+01 +2.343035e+03
     61 +2.700000e-02 +7.983385e-03 +8.917299e+01 +2.350379e+03
     62 +2.700000e-02 +6.988923e-03 +8.930709e+01 +2.358426e+03
     63 +2.700000e-02 +5.994462e-03 +8.945322e+01 +2.367193e+03
     64 +2.700000e-02 +5.000000e-03 +8.962483e+01 +2.377490e+03
     65 +2.700000e-02 +5.000000e-03 +8.962483e+01 +2.377490e+03
     66 +2.600000e-02 +5.000000e-03 +8.966970e+01 +2.380182e+03
     67 +2.500000e-02 +5.000000e-03 +8.956027e+01 +2.373616e+03
     68 +2.500000e-02 +5.000000e-03 +8.956027e+01 +2.373616e+03
     69 +2.500000e-02 +6.035221e-03 +8.925966e+01 +2.355579e+03
     70 +2.500000e-02 +7.070441e-03 +8.899448e+01 +2.339669e+03
     71 +2.500000e-02 +8.105662e-03 +8.875269e+01 +2.325161e+03
     72 +2.500000e-02 +9.140882e-03 +8.853514e+01 +2.312108e+03
     73 +2.500000e-02 +1.017610e-02 +8.834195e+01 +2.300517e+03
     74 +2.500000e-02 +1.121132e-02 +8.817308e+01 +2.290385e+03
     75 +2.500000e-02 +1.224654e-02 +8.802841e+01 +2.281704e+03
     76 +2.500000e-02 +1.328176e-02 +8.790786e+01 +2.274471e+03
     77 +2.500000e-02 +1.431698e-02 +8.781135e+01 +2.268681e+03
     78 +2.500000e-02 +1.535221e-02 +8.773882e+01 +2.264329e+03
     79 +2.500000e-02 +1.638743e-02 +8.769019e+01 +2.261412e+03
     80 +2.500000e-02 +1.742265e-02 +8.766630e+01 +2.259978e+03
     81 +2.500000e-02 +1.742265e-02 +8.766630e+01 +2.259978e+03
     82 +2.400000e-02 +1.742265e-02 +8.766598e+01 +2.259959e+03
     83 +2.400000e-02 +1.742265e-02 +8.766598e+01 +2.259959e+03
     84 +2.400000e-02 +1.638743e-02 +8.769008e+01 +2.261405e+03
     85 +2.400000e-02 +1.535221e-02 +8.773872e+01 +2.264323e+03
     86 +2.400000e-02 +1.431698e-02 +8.781125e+01 +2.268675e+03
     87 +2.400000e-02 +1.328176e-02 +8.790776e+01 +2.274465e+03
     88 +2.400000e-02 +1.224654e-02 +8.802830e+01 +2.281698e+03
     89 +2.400000e-02 +1.121132e-02 +8.817297e+01 +2.290378e+03
     90 +2.400000e-02 +1.017610e-02 +8.834185e+01 +2.300511e+03
     91 +2.400000e-02 +9.140882e-03 +8.853504e+01 +2.312102e+03
     92 +2.400000e-02 +8.105662e-03 +8.875262e+01 +2.325157e+03
     93 +2.400000e-02 +7.070441e-03 +8.899456e+01 +2.339674e+03
     94 +2.400000e-02 +6.035221e-03 +8.925984e+01 +2.355591e+03
     95 +2.400000e-02 +5.000000e-03 +8.954771e+01 +2.372863e+03
     96 +2.400000e-02 +5.000000e-03 +8.954771e+01 +2.372863e+03
     97 +2.300000e-02 +5.000000e-03 +8.960537e+01 +2.376322e+03
     98 +2.200000e-02 +5.000000e-03 +8.946403e+01 +2.367842e+03
     99 +2.200000e-02 +5.000000e-03 +8.946403e+01 +2.367842e+03
    100 +2.200000e-02 +5.980119e-03 +8.909051e+01 +2.345431e+03
    101 +2.200000e-02 +6.960239e-03 +8.875103e+01 +2.325062e+03
    102 +2.200000e-02 +7.940358e-03 +8.843219e+01 +2.305931e+03
    103 +2.200000e-02 +8.920478e-03 +8.813510e+01 +2.288106e+03
    104 +2.200000e-02 +9.900597e-03 +8.785994e+01 +2.271597e+03
    105 +2.200000e-02 +1.088072e-02 +8.760663e+01 +2.256398e+03
    106 +2.200000e-02 +1.186084e-02 +8.737504e+01 +2.242502e+03
    107 +2.200000e-02 +1.284096e-02 +8.716504e+01 +2.229902e+03
    108 +2.200000e-02 +1.382108e-02 +8.697651e+01 +2.218591e+03
    109 +2.200000e-02 +1.480119e-02 +8.680935e+01 +2.208561e+03
    110 +2.200000e-02 +1.578131e-02 +8.666345e+01 +2.199807e+03
    111 +2.200000e-02 +1.676143e-02 +8.653874e+01 +2.192324e+03
    112 +2.200000e-02 +1.774155e-02 +8.643505e+01 +2.186103e+03
    113 +2.200000e-02 +1.872167e-02 +8.635215e+01 +2.181129e+03
    114 +2.200000e-02 +1.970179e-02 +8.628986e+01 +2.177391e+03
    115 +2.200000e-02 +2.068191e-02 +8.624808e+01 +2.174885e+03
    116 +2.200000e-02 +2.166203e-02 +8.622744e+01 +2.173646e+03
    117 +2.200000e-02 +2.166203e-02 +8.622744e+01 +2.173646e+03
    118 +2.100000e-02 +2.166203e-02 +8.622750e+01 +2.173650e+03
    119 +2.100000e-02 +2.166203e-02 +8.622750e+01 +2.173650e+03
