%_node_ ______x1_____ ______x2_____ ______T______ ______q______
      1 +0.000000e+00 +0.000000e+00 +1.005415e+02 -2.329200e+04
      2 +1.000000e-03 +0.000000e+00 +1.005381e+02 -2.329200e+04
      3 +2.000000e-03 +0.000000e+00 +1.005273e+02 -2.329200e+04
      4 +3.000000e-03 +0.000000e+00 +1.005102e+02 -2.329200e+04
      5 +4.000000e-03 +0.000000e+00 +1.004877e+02 -2.329200e+04
      6 +5.000000e-03 +0.000000e+00 +1.004608e+02 -2.329200e+04
      7 +6.000000e-03 +0.000000e+00 +1.004302e+02 -2.329200e+04
      8 +7.000000e-03 +0.000000e+00 +1.003967e+02 -2.329200e+04
      9 +8.000000e-03 +0.000000e+00 +1.003605e+02 -2.329200e+04
     10 +9.000000e-03 +0.000000e+00 +1.003220e+02 -2.329200e+04
     11 +1.000000e-02 +0.000000e+00 +1.002817e+02 -2.329200e+04
     12 +1.100000e-02 +0.000000e+00 +1.002406e+02 -2.329200e+04
     13 +1.200000e-02 +0.000000e+00 +1.001999e+02 -2.329200e+04
     14 +1.300000e-02 +0.000000e+00 +1.001610e+02 -2.329200e+04
     15 +1.400000e-02 +0.000000e+00 +1.001249e+02 -2.329200e+04
     16 +1.500000e-02 +0.000000e+00 +1.000921e+02 -2.329200e+04
     17 +1.600000e-02 +0.000000e+00 +1.000631e+02 -2.329200e+04
     18 +1.700000e-02 +0.000000e+00 +1.000383e+02 -2.329200e+04
     19 +1.800000e-02 +0.000000e+00 +1.000184e+02 -2.329200e+04
     20 +1.900000e-02 +0.000000e+00 +1.000035e+02 -2.329200e+04
     21 +2.000000e-02 +0.000000e+00 +9.999304e+01 -2.329200e+04
     22 +2.100000e-02 +0.000000e+00 +9.998592e+01 -2.329200e+04
     23 +2.200000e-02 +0.000000e+00 +9.998093e+01 -2.329200e+04
     24 +2.300000e-02 +0.000000e+00 +9.997754e+01 -2.329200e+04
     25 +2.400000e-02 +0.000000e+00 +9.997584e+01 -2.329200e+04
     26 +2.500000e-02 +0.000000e+00 +9.997592e+01 -2.329200e+04
     27 +2.600000e-02 +0.000000e+00 +9.997729e+01 -2.329200e+04
     28 +2.700000e-02 +0.000000e+00 +9.997881e+01 -2.329200e+04
     29 +2.800000e-02 +0.000000e+00 +9.997934e+01 -2.329200e+04
     30 +2.800000e-02 +0.000000e+00 +9.997934e+01 +0.000000e+00
     31 +2.800000e-02 +9.718096e-04 +9.986691e+01 +0.000000e+00
     32 +2.800000e-02 +1.943619e-03 +9.975624e+01 +0.000000e+00
     33 +2.800000e-02 +2.915429e-03 +9.964848e+01 +0.000000e+00
     34 +2.800000e-02 +3.887238e-03 +9.954433e+01 +0.000000e+00
     35 +2.800000e-02 +4.859048e-03 +9.943796e+01 +0.000000e+00
     36 +2.800000e-02 +5.830858e-03 +9.931904e+01 +0.000000e+00
     37 +2.800000e-02 +6.802667e-03 +9.920112e+01 +0.000000e+00
     38 +2.800000e-02 +7.774477e-03 +9.909499e+01 +0.000000e+00
     39 +2.800000e-02 +8.746286e-03 +9.900251e+01 +0.000000e+00
     40 +2.800000e-02 +9.718096e-03 +9.892399e+01 +0.000000e+00
     41 +2.800000e-02 +1.068991e-02 +9.885950e+01 +0.000000e+00
     42 +2.800000e-02 +1.166172e-02 +9.880902e+01 +0.000000e+00
     43 +2.800000e-02 +1.263352e-02 +9.877254e+01 +0.000000e+00
     44 +2.800000e-02 +1.360533e-02 +9.875068e+01 +0.000000e+00
     45 +2.800000e-02 +1.360533e-02 +9.875068e+01 +2.925041e+03
     46 +2.700000e-02 +1.360533e-02 +9.874299e+01 +2.924580e+03
     47 +2.700000e-02 +1.360533e-02 +9.874299e+01 +2.924580e+03
     48 +2.700000e-02 +1.264919e-02 +9.876459e+01 +2.925876e+03
     49 +2.700000e-02 +1.169304e-02 +9.880016e+01 +2.928009e+03
     50 +2.700000e-02 +1.073689e-02 +9.884926e+01 +2.930955e+03
     51 +2.700000e-02 +9.780741e-03 +9.891193e+01 +2.934716e+03
     52 +2.700000e-02 +8.824593e-03 +9.898818e+01 +2.939291e+03
     53 +2.700000e-02 +7.868445e-03 +9.907800e+01 +2.944680e+03
     54 +2.700000e-02 +6.912297e-03 +9.918138e+01 +2.950883e+03
