%_node_ ______x1_____ ______x2_____ ______T______ ______q______
      1 +0.000000e+00 +0.000000e+00 +9.726754e+01 -2.329200e+04
      2 +1.000000e-03 +0.000000e+00 +9.726383e+01 -2.329200e+04
      3 +2.000000e-03 +0.000000e+00 +9.725205e+01 -2.329200e+04
      4 +3.000000e-03 +0.000000e+00 +9.723331e+01 -2.329200e+04
      5 +4.000000e-03 +0.000000e+00 +9.720912e+01 -2.329200e+04
      6 +5.000000e-03 +0.000000e+00 +9.718155e+01 -2.329200e+04
      7 +6.000000e-03 +0.000000e+00 +9.715296e+01 -2.329200e+04
      8 +7.000000e-03 +0.000000e+00 +9.712523e+01 -2.329200e+04
      9 +8.000000e-03 +0.000000e+00 +9.709902e+01 -2.329200e+04
     10 +9.000000e-03 +0.000000e+00 +9.707384e+01 -2.329200e+04
     11 +1.000000e-02 +0.000000e+00 +9.704874e+01 -2.329200e+04
     12 +1.100000e-02 +0.000000e+00 +9.702299e+01 -2.329200e+04
     13 +1.200000e-02 +0.000000e+00 +9.699640e+01 -2.329200e+04
     14 +1.300000e-02 +0.000000e+00 +9.696929e+01 -2.329200e+04
     15 +1.400000e-02 +0.000000e+00 +9.694225e+01 -2.329200e+04
     16 +1.500000e-02 +0.000000e+00 +9.691596e+01 -2.329200e+04
     17 +1.600000e-02 +0.000000e+00 +9.689098e+01 -2.329200e+04
     18 +1.700000e-02 +0.000000e+00 +9.686753e+01 -2.329200e+04
     19 +1.800000e-02 +0.000000e+00 +9.684540e+01 -2.329200e+04
     20 +1.900000e-02 +0.000000e+00 +9.682401e+01 -2.329200e+04
     21 +2.000000e-02 +0.000000e+00 +9.680248e+01 -2.329200e+04
     22 +2.100000e-02 +0.000000e+00 +9.677994e+01 -2.329200e+04
     23 +2.200000e-02 +0.000000e+00 +9.675614e+01 -2.329200e+04
     24 +2.300000e-02 +0.000000e+00 +9.673188e+01 -2.329200e+04
     25 +2.400000e-02 +0.000000e+00 +9.670891e+01 -2.329200e+04
     26 +2.500000e-02 +0.000000e+00 +9.668925e+01 -2.329200e+04
     27 +2.600000e-02 +0.000000e+00 +9.667440e+01 -2.329200e+04
     28 +2.700000e-02 +0.000000e+00 +9.666519e+01 -2.329200e+04
     29 +2.800000e-02 +0.000000e+00 +9.666236e+01 -2.329200e+04
     30 +2.800000e-02 +0.000000e+00 +9.666236e+01 +0.000000e+00
     31 +2.800000e-02 +1.011126e-03 +9.654148e+01 +0.000000e+00
     32 +2.800000e-02 +2.022253e-03 +9.641367e+01 +0.000000e+00
     33 +2.800000e-02 +3.033379e-03 +9.627759e+01 +0.000000e+00
     34 +2.800000e-02 +4.044506e-03 +9.612624e+01 +0.000000e+00
     35 +2.800000e-02 +5.055632e-03 +9.593426e+01 +0.000000e+00
     36 +2.800000e-02 +6.066759e-03 +9.569074e+01 +0.000000e+00
     37 +2.800000e-02 +7.077885e-03 +9.544121e+01 +0.000000e+00
     38 +2.800000e-02 +8.089011e-03 +9.520339e+01 +0.000000e+00
     39 +2.800000e-02 +9.100138e-03 +9.497916e+01 +0.000000e+00
     40 +2.800000e-02 +1.011126e-02 +9.476877e+01 +0.000000e+00
     41 +2.800000e-02 +1.112239e-02 +9.457224e+01 +0.000000e+00
     42 +2.800000e-02 +1.213352e-02 +9.438956e+01 +0.000000e+00
     43 +2.800000e-02 +1.314464e-02 +9.422066e+01 +0.000000e+00
     44 +2.800000e-02 +1.415577e-02 +9.406552e+01 +0.000000e+00
     45 +2.800000e-02 +1.516690e-02 +9.392408e+01 +0.000000e+00
     46 +2.800000e-02 +1.617802e-02 +9.379632e+01 +0.000000e+00
     47 +2.800000e-02 +1.718915e-02 +9.368218e+01 +0.000000e+00
     48 +2.800000e-02 +1.820028e-02 +9.358164e+01 +0.000000e+00
     49 +2.800000e-02 +1.921140e-02 +9.349466e+01 +0.000000e+00
     50 +2.800000e-02 +2.022253e-02 +9.342122e+01 +0.000000e+00
     51 +2.800000e-02 +2.123365e-02 +9.336127e+01 +0.000000e+00
     52 +2.800000e-02 +2.224478e-02 +9.331476e+01 +0.000000e+00
     53 +2.800000e-02 +2.325591e-02 +9.328155e+01 +0.000000e+00
     54 +2.800000e-02 +2.426703e-02 +9.326188e+01 +0.000000e+00
     55 +2.800000e-02 +2.426703e-02 +9.326188e+01 +2.595713e+03
     56 +2.700000e-02 +2.426703e-02 +9.325549e+01 +2.595329e+03
     57 +2.700000e-02 +2.426703e-02 +9.325549e+01 +2.595329e+03
     58 +2.700000e-02 +2.325298e-02 +9.327511e+01 +2.596507e+03
     59 +2.700000e-02 +2.223893e-02 +9.330838e+01 +2.598503e+03
     60 +2.700000e-02 +2.122487e-02 +9.335508e+01 +2.601305e+03
     61 +2.700000e-02 +2.021082e-02 +9.341533e+01 +2.604920e+03
     62 +2.700000e-02 +1.919676e-02 +9.348916e+01 +2.609349e+03
     63 +2.700000e-02 +1.818271e-02 +9.357659e+01 +2.614595e+03
     64 +2.700000e-02 +1.716865e-02 +9.367766e+01 +2.620660e+03
     65 +2.700000e-02 +1.615460e-02 +9.379240e+01 +2.627544e+03
     66 +2.700000e-02 +1.514054e-02 +9.392085e+01 +2.635251e+03
     67 +2.700000e-02 +1.412649e-02 +9.406305e+01 +2.643783e+03
     68 +2.700000e-02 +1.311244e-02 +9.421904e+01 +2.653142e+03
     69 +2.700000e-02 +1.209838e-02 +9.438885e+01 +2.663331e+03
     70 +2.700000e-02 +1.108433e-02 +9.457253e+01 +2.674352e+03
     71 +2.700000e-02 +1.007027e-02 +9.477012e+01 +2.686207e+03
     72 +2.700000e-02 +9.056218e-03 +9.498166e+01 +2.698900e+03
     73 +2.700000e-02 +8.042163e-03 +9.520715e+01 +2.712429e+03
     74 +2.700000e-02 +7.028109e-03 +9.544651e+01 +2.726791e+03
     75 +2.700000e-02 +6.014054e-03 +9.570017e+01 +2.742010e+03
     76 +2.700000e-02 +5.000000e-03 +9.599384e+01 +2.759630e+03
     77 +2.700000e-02 +5.000000e-03 +9.599384e+01 +2.759630e+03
     78 +2.600000e-02 +5.000000e-03 +9.609920e+01 +2.765952e+03
     79 +2.500000e-02 +5.000000e-03 +9.597223e+01 +2.758334e+03
     80 +2.500000e-02 +5.000000e-03 +9.597223e+01 +2.758334e+03
     81 +2.500000e-02 +6.006216e-03 +9.550941e+01 +2.730564e+03
     82 +2.500000e-02 +7.012432e-03 +9.507470e+01 +2.704482e+03
     83 +2.500000e-02 +8.018648e-03 +9.466522e+01 +2.679913e+03
     84 +2.500000e-02 +9.024864e-03 +9.428231e+01 +2.656939e+03
     85 +2.500000e-02 +1.003108e-02 +9.392597e+01 +2.635558e+03
     86 +2.500000e-02 +1.103730e-02 +9.359601e+01 +2.615761e+03
     87 +2.500000e-02 +1.204351e-02 +9.329213e+01 +2.597528e+03
     88 +2.500000e-02 +1.304973e-02 +9.301407e+01 +2.580844e+03
     89 +2.500000e-02 +1.405594e-02 +9.276167e+01 +2.565700e+03
     90 +2.500000e-02 +1.506216e-02 +9.253485e+01 +2.552091e+03
     91 +2.500000e-02 +1.606838e-02 +9.233352e+01 +2.540011e+03
     92 +2.500000e-02 +1.707459e-02 +9.215757e+01 +2.529454e+03
     93 +2.500000e-02 +1.808081e-02 +9.200689e+01 +2.520413e+03
     94 +2.500000e-02 +1.908702e-02 +9.188137e+01 +2.512882e+03
     95 +2.500000e-02 +2.009324e-02 +9.178092e+01 +2.506855e+03
     96 +2.500000e-02 +2.109946e-02 +9.170543e+01 +2.502326e+03
     97 +2.500000e-02 +2.210567e-02 +9.165480e+01 +2.499288e+03
     98 +2.500000e-02 +2.311189e-02 +9.162981e+01 +2.497789e+03
     99 +2.500000e-02 +2.311189e-02 +9.162981e+01 +2.497789e+03
    100 +2.400000e-02 +2.311189e-02 +9.162984e+01 +2.497790e+03
    101 +2.400000e-02 +2.311189e-02 +9.162984e+01 +2.497790e+03
    102 +2.400000e-02 +2.210567e-02 +9.165480e+01 +2.499288e+03
    103 +2.400000e-02 +2.109946e-02 +9.170541e+01 +2.502325e+03
    104 +2.400000e-02 +2.009324e-02 +9.178088e+01 +2.506853e+03
    105 +2.400000e-02 +1.908702e-02 +9.188132e+01 +2.512879e+03
    106 +2.400000e-02 +1.808081e-02 +9.200682e+01 +2.520409e+03
    107 +2.400000e-02 +1.707459e-02 +9.215749e+01 +2.529450e+03
    108 +2.400000e-02 +1.606838e-02 +9.233344e+01 +2.540006e+03
    109 +2.400000e-02 +1.506216e-02 +9.253478e+01 +2.552087e+03
    110 +2.400000e-02 +1.405594e-02 +9.276162e+01 +2.565697e+03
    111 +2.400000e-02 +1.304973e-02 +9.301406e+01 +2.580843e+03
    112 +2.400000e-02 +1.204351e-02 +9.329214e+01 +2.597528e+03
    113 +2.400000e-02 +1.103730e-02 +9.359596e+01 +2.615758e+03
    114 +2.400000e-02 +1.003108e-02 +9.392585e+01 +2.635551e+03
    115 +2.400000e-02 +9.024864e-03 +9.428216e+01 +2.656930e+03
    116 +2.400000e-02 +8.018648e-03 +9.466507e+01 +2.679904e+03
    117 +2.400000e-02 +7.012432e-03 +9.507448e+01 +2.704469e+03
    118 +2.400000e-02 +6.006216e-03 +9.550945e+01 +2.730567e+03
    119 +2.400000e-02 +5.000000e-03 +9.599300e+01 +2.759580e+03
    120 +2.400000e-02 +5.000000e-03 +9.599300e+01 +2.759580e+03
    121 +2.300000e-02 +5.000000e-03 +9.620297e+01 +2.772178e+03
    122 +2.200000e-02 +5.000000e-03 +9.621857e+01 +2.773114e+03
    123 +2.200000e-02 +5.000000e-03 +9.621857e+01 +2.773114e+03
    124 +2.200000e-02 +6.023393e-03 +9.605768e+01 +2.763461e+03
    125 +2.200000e-02 +7.046786e-03 +9.591461e+01 +2.754877e+03
    126 +2.200000e-02 +8.070179e-03 +9.579871e+01 +2.747922e+03
    127 +2.200000e-02 +9.093572e-03 +9.571120e+01 +2.742672e+03
    128 +2.200000e-02 +1.011697e-02 +9.565225e+01 +2.739135e+03
    129 +2.200000e-02 +1.114036e-02 +9.562281e+01 +2.737368e+03
    130 +2.200000e-02 +1.114036e-02 +9.562281e+01 +2.737368e+03
    131 +2.100000e-02 +1.114036e-02 +9.562281e+01 +2.737368e+03
    132 +2.100000e-02 +1.114036e-02 +9.562281e+01 +2.737368e+03
    133 +2.100000e-02 +1.011697e-02 +9.565225e+01 +2.739135e+03
    134 +2.100000e-02 +9.093572e-03 +9.571120e+01 +2.742672e+03
    135 +2.100000e-02 +8.070179e-03 +9.579869e+01 +2.747921e+03
    136 +2.100000e-02 +7.046786e-03 +9.591450e+01 +2.754870e+03
    137 +2.100000e-02 +6.023393e-03 +9.605773e+01 +2.763464e+03
    138 +2.100000e-02 +5.000000e-03 +9.623843e+01 +2.774306e+03
    139 +2.100000e-02 +5.000000e-03 +9.623843e+01 +2.774306e+03
    140 +2.000000e-02 +5.000000e-03 +9.630061e+01 +2.778037e+03
    141 +1.900000e-02 +5.000000e-03 +9.619764e+01 +2.771858e+03
    142 +1.900000e-02 +5.000000e-03 +9.619764e+01 +2.771858e+03
    143 +1.900000e-02 +5.991310e-03 +9.585499e+01 +2.751299e+03
    144 +1.900000e-02 +6.982620e-03 +9.554297e+01 +2.732578e+03
    145 +1.900000e-02 +7.973930e-03 +9.525601e+01 +2.715361e+03
    146 +1.900000e-02 +8.965240e-03 +9.499535e+01 +2.699721e+03
    147 +1.900000e-02 +9.956550e-03 +9.476116e+01 +2.685669e+03
    148 +1.900000e-02 +1.094786e-02 +9.455333e+01 +2.673200e+03
    149 +1.900000e-02 +1.193917e-02 +9.437162e+01 +2.662297e+03
    150 +1.900000e-02 +1.293048e-02 +9.421575e+01 +2.652945e+03
    151 +1.900000e-02 +1.392179e-02 +9.408569e+01 +2.645142e+03
    152 +1.900000e-02 +1.491310e-02 +9.398146e+01 +2.638888e+03
    153 +1.900000e-02 +1.590441e-02 +9.390303e+01 +2.634182e+03
    154 +1.900000e-02 +1.689572e-02 +9.385033e+01 +2.631020e+03
    155 +1.900000e-02 +1.788703e-02 +9.382418e+01 +2.629451e+03
    156 +1.900000e-02 +1.788703e-02 +9.382418e+01 +2.629451e+03
    157 +1.800000e-02 +1.788703e-02 +9.382420e+01 +2.629452e+03
    158 +1.800000e-02 +1.788703e-02 +9.382420e+01 +2.629452e+03
    159 +1.800000e-02 +1.689572e-02 +9.385030e+01 +2.631018e+03
    160 +1.800000e-02 +1.590441e-02 +9.390300e+01 +2.634180e+03
    161 +1.800000e-02 +1.491310e-02 +9.398142e+01 +2.638885e+03
    162 +1.800000e-02 +1.392179e-02 +9.408563e+01 +2.645138e+03
    163 +1.800000e-02 +1.293048e-02 +9.421564e+01 +2.652939e+03
