%_node_ ______x1_____ ______x2_____ ______T______ ______q______
      1 +0.000000e+00 +0.000000e+00 +1.086615e+02 -2.329200e+04
      2 +1.000000e-03 +0.000000e+00 +1.086491e+02 -2.329200e+04
      3 +2.000000e-03 +0.000000e+00 +1.086100e+02 -2.329200e+04
      4 +3.000000e-03 +0.000000e+00 +1.085475e+02 -2.329200e+04
      5 +4.000000e-03 +0.000000e+00 +1.084648e+02 -2.329200e+04
      6 +5.000000e-03 +0.000000e+00 +1.083641e+02 -2.329200e+04
      7 +6.000000e-03 +0.000000e+00 +1.082472e+02 -2.329200e+04
      8 +7.000000e-03 +0.000000e+00 +1.081160e+02 -2.329200e+04
      9 +8.000000e-03 +0.000000e+00 +1.079746e+02 -2.329200e+04
     10 +9.000000e-03 +0.000000e+00 +1.078287e+02 -2.329200e+04
     11 +1.000000e-02 +0.000000e+00 +1.076852e+02 -2.329200e+04
     12 +1.100000e-02 +0.000000e+00 +1.075507e+02 -2.329200e+04
     13 +1.200000e-02 +0.000000e+00 +1.074298e+02 -2.329200e+04
     14 +1.300000e-02 +0.000000e+00 +1.073244e+02 -2.329200e+04
     15 +1.400000e-02 +0.000000e+00 +1.072321e+02 -2.329200e+04
     16 +1.500000e-02 +0.000000e+00 +1.071470e+02 -2.329200e+04
     17 +1.600000e-02 +0.000000e+00 +1.070634e+02 -2.329200e+04
     18 +1.700000e-02 +0.000000e+00 +1.069778e+02 -2.329200e+04
     19 +1.800000e-02 +0.000000e+00 +1.068896e+02 -2.329200e+04
     20 +1.900000e-02 +0.000000e+00 +1.067998e+02 -2.329200e+04
     21 +2.000000e-02 +0.000000e+00 +1.067086e+02 -2.329200e+04
     22 +2.100000e-02 +0.000000e+00 +1.066155e+02 -2.329200e+04
     23 +2.200000e-02 +0.000000e+00 +1.065212e+02 -2.329200e+04
     24 +2.300000e-02 +0.000000e+00 +1.064288e+02 -2.329200e+04
     25 +2.400000e-02 +0.000000e+00 +1.063437e+02 -2.329200e+04
     26 +2.500000e-02 +0.000000e+00 +1.062720e+02 -2.329200e+04
     27 +2.600000e-02 +0.000000e+00 +1.062183e+02 -2.329200e+04
     28 +2.700000e-02 +0.000000e+00 +1.061850e+02 -2.329200e+04
     29 +2.800000e-02 +0.000000e+00 +1.061746e+02 -2.329200e+04
     30 +2.800000e-02 +0.000000e+00 +1.061746e+02 +0.000000e+00
     31 +2.800000e-02 +9.835362e-04 +1.057059e+02 +0.000000e+00
     32 +2.800000e-02 +1.967072e-03 +1.052133e+02 +0.000000e+00
     33 +2.800000e-02 +2.950609e-03 +1.046925e+02 +0.000000e+00
     34 +2.800000e-02 +3.934145e-03 +1.041209e+02 +0.000000e+00
     35 +2.800000e-02 +4.917681e-03 +1.034154e+02 +0.000000e+00
     36 +2.800000e-02 +5.901217e-03 +1.025123e+02 +0.000000e+00
     37 +2.800000e-02 +6.884753e-03 +1.015720e+02 +0.000000e+00
     38 +2.800000e-02 +7.868290e-03 +1.006792e+02 +0.000000e+00
     39 +2.800000e-02 +8.851826e-03 +9.984367e+01 +0.000000e+00
     40 +2.800000e-02 +9.835362e-03 +9.906604e+01 +0.000000e+00
     41 +2.800000e-02 +1.081890e-02 +9.834579e+01 +0.000000e+00
     42 +2.800000e-02 +1.180243e-02 +9.768221e+01 +0.000000e+00
