%_node_ ______x1_____ ______x2_____ ______T______ ______q______
      1 +0.000000e+00 +0.000000e+00 +9.180508e+01 -2.329200e+04
      2 +1.000000e-03 +0.000000e+00 +9.180113e+01 -2.329200e+04
      3 +2.000000e-03 +0.000000e+00 +9.178870e+01 -2.329200e+04
      4 +3.000000e-03 +0.000000e+00 +9.176855e+01 -2.329200e+04
      5 +4.000000e-03 +0.000000e+00 +9.174130e+01 -2.329200e+04
      6 +5.000000e-03 +0.000000e+00 +9.170747e+01 -2.329200e+04
      7 +6.000000e-03 +0.000000e+00 +9.166754e+01 -2.329200e+04
      8 +7.000000e-03 +0.000000e+00 +9.162228e+01 -2.329200e+04
      9 +8.000000e-03 +0.000000e+00 +9.157288e+01 -2.329200e+04
     10 +9.000000e-03 +0.000000e+00 +9.152096e+01 -2.329200e+04
     11 +1.000000e-02 +0.000000e+00 +9.146800e+01 -2.329200e+04
     12 +1.100000e-02 +0.000000e+00 +9.141483e+01 -2.329200e+04
     13 +1.200000e-02 +0.000000e+00 +9.136169e+01 -2.329200e+04
     14 +1.300000e-02 +0.000000e+00 +9.130873e+01 -2.329200e+04
     15 +1.400000e-02 +0.000000e+00 +9.125649e+01 -2.329200e+04
     16 +1.500000e-02 +0.000000e+00 +9.120593e+01 -2.329200e+04
     17 +1.600000e-02 +0.000000e+00 +9.115810e+01 -2.329200e+04
     18 +1.700000e-02 +0.000000e+00 +9.111357e+01 -2.329200e+04
     19 +1.800000e-02 +0.000000e+00 +9.107242e+01 -2.329200e+04
     20 +1.900000e-02 +0.000000e+00 +9.103461e+01 -2.329200e+04
     21 +2.000000e-02 +0.000000e+00 +9.100025e+01 -2.329200e+04
     22 +2.100000e-02 +0.000000e+00 +9.096971e+01 -2.329200e+04
     23 +2.200000e-02 +0.000000e+00 +9.094352e+01 -2.329200e+04
     24 +2.300000e-02 +0.000000e+00 +9.092199e+01 -2.329200e+04
     25 +2.400000e-02 +0.000000e+00 +9.090514e+01 -2.329200e+04
     26 +2.500000e-02 +0.000000e+00 +9.089276e+01 -2.329200e+04
     27 +2.600000e-02 +0.000000e+00 +9.088440e+01 -2.329200e+04
     28 +2.700000e-02 +0.000000e+00 +9.087958e+01 -2.329200e+04
     29 +2.800000e-02 +0.000000e+00 +9.087813e+01 -2.329200e+04
     30 +2.800000e-02 +0.000000e+00 +9.087813e+01 +0.000000e+00
     31 +2.800000e-02 +9.825369e-04 +9.076227e+01 +0.000000e+00
     32 +2.800000e-02 +1.965074e-03 +9.064322e+01 +0.000000e+00
     33 +2.800000e-02 +2.947611e-03 +9.052054e+01 +0.000000e+00
     34 +2.800000e-02 +3.930147e-03 +9.039016e+01 +0.000000e+00
     35 +2.800000e-02 +4.912684e-03 +9.023454e+01 +0.000000e+00
     36 +2.800000e-02 +5.895221e-03 +9.003770e+01 +0.000000e+00
     37 +2.800000e-02 +6.877758e-03 +8.983153e+01 +0.000000e+00
     38 +2.800000e-02 +7.860295e-03 +8.963416e+01 +0.000000e+00
     39 +2.800000e-02 +8.842832e-03 +8.944792e+01 +0.000000e+00
     40 +2.800000e-02 +9.825369e-03 +8.927312e+01 +0.000000e+00
     41 +2.800000e-02 +1.080791e-02 +8.910979e+01 +0.000000e+00
     42 +2.800000e-02 +1.179044e-02 +8.895793e+01 +0.000000e+00
     43 +2.800000e-02 +1.277298e-02 +8.881750e+01 +0.000000e+00
     44 +2.800000e-02 +1.375552e-02 +8.868847e+01 +0.000000e+00
     45 +2.800000e-02 +1.473805e-02 +8.857081e+01 +0.000000e+00
     46 +2.800000e-02 +1.572059e-02 +8.846447e+01 +0.000000e+00
     47 +2.800000e-02 +1.670313e-02 +8.836944e+01 +0.000000e+00
     48 +2.800000e-02 +1.768566e-02 +8.828569e+01 +0.000000e+00
     49 +2.800000e-02 +1.866820e-02 +8.821319e+01 +0.000000e+00
     50 +2.800000e-02 +1.965074e-02 +8.815190e+01 +0.000000e+00
     51 +2.800000e-02 +2.063327e-02 +8.810182e+01 +0.000000e+00
     52 +2.800000e-02 +2.161581e-02 +8.806289e+01 +0.000000e+00
     53 +2.800000e-02 +2.259835e-02 +8.803502e+01 +0.000000e+00
     54 +2.800000e-02 +2.358088e-02 +8.801844e+01 +0.000000e+00
     55 +2.800000e-02 +2.358088e-02 +8.801844e+01 +2.281106e+03
     56 +2.700000e-02 +2.358088e-02 +8.801281e+01 +2.280769e+03
     57 +2.700000e-02 +2.358088e-02 +8.801281e+01 +2.280769e+03
     58 +2.700000e-02 +2.260294e-02 +8.802918e+01 +2.281751e+03
     59 +2.700000e-02 +2.162500e-02 +8.805677e+01 +2.283406e+03
     60 +2.700000e-02 +2.064706e-02 +8.809536e+01 +2.285722e+03
     61 +2.700000e-02 +1.966912e-02 +8.814502e+01 +2.288701e+03
     62 +2.700000e-02 +1.869118e-02 +8.820577e+01 +2.292346e+03
     63 +2.700000e-02 +1.771324e-02 +8.827764e+01 +2.296658e+03
     64 +2.700000e-02 +1.673530e-02 +8.836065e+01 +2.301639e+03
     65 +2.700000e-02 +1.575735e-02 +8.845482e+01 +2.307289e+03
     66 +2.700000e-02 +1.477941e-02 +8.856019e+01 +2.313612e+03
     67 +2.700000e-02 +1.380147e-02 +8.867679e+01 +2.320607e+03
     68 +2.700000e-02 +1.282353e-02 +8.880463e+01 +2.328278e+03
     69 +2.700000e-02 +1.184559e-02 +8.894377e+01 +2.336626e+03
     70 +2.700000e-02 +1.086765e-02 +8.909423e+01 +2.345654e+03
     71 +2.700000e-02 +9.889707e-03 +8.925603e+01 +2.355362e+03
     72 +2.700000e-02 +8.911765e-03 +8.942921e+01 +2.365753e+03
     73 +2.700000e-02 +7.933824e-03 +8.961377e+01 +2.376826e+03
     74 +2.700000e-02 +6.955883e-03 +8.980965e+01 +2.388579e+03
     75 +2.700000e-02 +5.977941e-03 +9.001733e+01 +2.401040e+03
     76 +2.700000e-02 +5.000000e-03 +9.025731e+01 +2.415439e+03
     77 +2.700000e-02 +5.000000e-03 +9.025731e+01 +2.415439e+03
     78 +2.600000e-02 +5.000000e-03 +9.033799e+01 +2.420279e+03
     79 +2.500000e-02 +5.000000e-03 +9.021262e+01 +2.412757e+03
     80 +2.500000e-02 +5.000000e-03 +9.021262e+01 +2.412757e+03
     81 +2.500000e-02 +5.981723e-03 +8.981926e+01 +2.389156e+03
     82 +2.500000e-02 +6.963446e-03 +8.945464e+01 +2.367278e+03
     83 +2.500000e-02 +7.945169e-03 +8.911067e+01 +2.346640e+03
     84 +2.500000e-02 +8.926893e-03 +8.878869e+01 +2.327321e+03
     85 +2.500000e-02 +9.908616e-03 +8.848885e+01 +2.309331e+03
     86 +2.500000e-02 +1.089034e-02 +8.821105e+01 +2.292663e+03
     87 +2.500000e-02 +1.187206e-02 +8.795516e+01 +2.277309e+03
     88 +2.500000e-02 +1.285379e-02 +8.772103e+01 +2.263262e+03
     89 +2.500000e-02 +1.383551e-02 +8.750855e+01 +2.250513e+03
     90 +2.500000e-02 +1.481723e-02 +8.731757e+01 +2.239054e+03
     91 +2.500000e-02 +1.579895e-02 +8.714800e+01 +2.228880e+03
     92 +2.500000e-02 +1.678068e-02 +8.699973e+01 +2.219984e+03
     93 +2.500000e-02 +1.776240e-02 +8.687269e+01 +2.212361e+03
     94 +2.500000e-02 +1.874412e-02 +8.676679e+01 +2.206008e+03
     95 +2.500000e-02 +1.972585e-02 +8.668198e+01 +2.200919e+03
     96 +2.500000e-02 +2.070757e-02 +8.661820e+01 +2.197092e+03
     97 +2.500000e-02 +2.168929e-02 +8.657537e+01 +2.194522e+03
     98 +2.500000e-02 +2.267102e-02 +8.655424e+01 +2.193254e+03
     99 +2.500000e-02 +2.267102e-02 +8.655424e+01 +2.193254e+03
    100 +2.400000e-02 +2.267102e-02 +8.655411e+01 +2.193247e+03
    101 +2.400000e-02 +2.267102e-02 +8.655411e+01 +2.193247e+03
    102 +2.400000e-02 +2.168929e-02 +8.657527e+01 +2.194516e+03
    103 +2.400000e-02 +2.070757e-02 +8.661809e+01 +2.197085e+03
    104 +2.400000e-02 +1.972585e-02 +8.668187e+01 +2.200912e+03
    105 +2.400000e-02 +1.874412e-02 +8.676668e+01 +2.206001e+03
    106 +2.400000e-02 +1.776240e-02 +8.687257e+01 +2.212354e+03
    107 +2.400000e-02 +1.678068e-02 +8.699961e+01 +2.219977e+03
    108 +2.400000e-02 +1.579895e-02 +8.714788e+01 +2.228873e+03
    109 +2.400000e-02 +1.481723e-02 +8.731745e+01 +2.239047e+03
    110 +2.400000e-02 +1.383551e-02 +8.750842e+01 +2.250505e+03
    111 +2.400000e-02 +1.285379e-02 +8.772091e+01 +2.263255e+03
    112 +2.400000e-02 +1.187206e-02 +8.795503e+01 +2.277302e+03
    113 +2.400000e-02 +1.089034e-02 +8.821092e+01 +2.292655e+03
    114 +2.400000e-02 +9.908616e-03 +8.848872e+01 +2.309323e+03
    115 +2.400000e-02 +8.926893e-03 +8.878857e+01 +2.327314e+03
    116 +2.400000e-02 +7.945169e-03 +8.911059e+01 +2.346635e+03
    117 +2.400000e-02 +6.963446e-03 +8.945466e+01 +2.367279e+03
    118 +2.400000e-02 +5.981723e-03 +8.981962e+01 +2.389177e+03
    119 +2.400000e-02 +5.000000e-03 +9.021695e+01 +2.413017e+03
    120 +2.400000e-02 +5.000000e-03 +9.021695e+01 +2.413017e+03
    121 +2.300000e-02 +5.000000e-03 +9.035553e+01 +2.421332e+03
    122 +2.200000e-02 +5.000000e-03 +9.025522e+01 +2.415313e+03
    123 +2.200000e-02 +5.000000e-03 +9.025522e+01 +2.415313e+03
    124 +2.200000e-02 +6.010138e-03 +8.984696e+01 +2.390818e+03
    125 +2.200000e-02 +7.020276e-03 +8.946118e+01 +2.367671e+03
    126 +2.200000e-02 +8.030413e-03 +8.909736e+01 +2.345841e+03
    127 +2.200000e-02 +9.040551e-03 +8.875702e+01 +2.325421e+03
    128 +2.200000e-02 +1.005069e-02 +8.844027e+01 +2.306416e+03
    129 +2.200000e-02 +1.106083e-02 +8.814699e+01 +2.288819e+03
    130 +2.200000e-02 +1.207096e-02 +8.787700e+01 +2.272620e+03
    131 +2.200000e-02 +1.308110e-02 +8.763016e+01 +2.257810e+03
    132 +2.200000e-02 +1.409124e-02 +8.740632e+01 +2.244379e+03
    133 +2.200000e-02 +1.510138e-02 +8.720534e+01 +2.232320e+03
    134 +2.200000e-02 +1.611152e-02 +8.702709e+01 +2.221625e+03
    135 +2.200000e-02 +1.712165e-02 +8.687146e+01 +2.212288e+03
    136 +2.200000e-02 +1.813179e-02 +8.673834e+01 +2.204300e+03
    137 +2.200000e-02 +1.914193e-02 +8.662757e+01 +2.197654e+03
    138 +2.200000e-02 +2.015207e-02 +8.653900e+01 +2.192340e+03
    139 +2.200000e-02 +2.116220e-02 +8.647252e+01 +2.188351e+03
    140 +2.200000e-02 +2.217234e-02 +8.642808e+01 +2.185685e+03
    141 +2.200000e-02 +2.318248e-02 +8.640634e+01 +2.184381e+03
    142 +2.200000e-02 +2.318248e-02 +8.640634e+01 +2.184381e+03
    143 +2.100000e-02 +2.318248e-02 +8.640622e+01 +2.184373e+03
    144 +2.100000e-02 +2.318248e-02 +8.640622e+01 +2.184373e+03
    145 +2.100000e-02 +2.217234e-02 +8.642811e+01 +2.185686e+03
    146 +2.100000e-02 +2.116220e-02 +8.647260e+01 +2.188356e+03
    147 +2.100000e-02 +2.015207e-02 +8.653911e+01 +2.192347e+03
    148 +2.100000e-02 +1.914193e-02 +8.662767e+01 +2.197660e+03
    149 +2.100000e-02 +1.813179e-02 +8.673838e+01 +2.204303e+03
    150 +2.100000e-02 +1.712165e-02 +8.687146e+01 +2.212288e+03
    151 +2.100000e-02 +1.611152e-02 +8.702708e+01 +2.221625e+03
    152 +2.100000e-02 +1.510138e-02 +8.720533e+01 +2.232320e+03
    153 +2.100000e-02 +1.409124e-02 +8.740631e+01 +2.244379e+03
    154 +2.100000e-02 +1.308110e-02 +8.763016e+01 +2.257810e+03
    155 +2.100000e-02 +1.207096e-02 +8.787700e+01 +2.272620e+03
    156 +2.100000e-02 +1.106083e-02 +8.814698e+01 +2.288819e+03
    157 +2.100000e-02 +1.005069e-02 +8.844026e+01 +2.306416e+03
    158 +2.100000e-02 +9.040551e-03 +8.875701e+01 +2.325421e+03
    159 +2.100000e-02 +8.030413e-03 +8.909734e+01 +2.345840e+03
    160 +2.100000e-02 +7.020276e-03 +8.946109e+01 +2.367665e+03
    161 +2.100000e-02 +6.010138e-03 +8.984712e+01 +2.390827e+03
    162 +2.100000e-02 +5.000000e-03 +9.027419e+01 +2.416451e+03
    163 +2.100000e-02 +5.000000e-03 +9.027419e+01 +2.416451e+03
    164 +2.000000e-02 +5.000000e-03 +9.044744e+01 +2.426846e+03
    165 +1.900000e-02 +5.000000e-03 +9.039970e+01 +2.423982e+03
    166 +1.900000e-02 +5.000000e-03 +9.039970e+01 +2.423982e+03
    167 +1.900000e-02 +5.980729e-03 +9.009433e+01 +2.405660e+03
    168 +1.900000e-02 +6.961459e-03 +8.980473e+01 +2.388284e+03
    169 +1.900000e-02 +7.942188e-03 +8.953590e+01 +2.372154e+03
    170 +1.900000e-02 +8.922918e-03 +8.928948e+01 +2.357369e+03
    171 +1.900000e-02 +9.903647e-03 +8.906568e+01 +2.343941e+03
    172 +1.900000e-02 +1.088438e-02 +8.886443e+01 +2.331866e+03
    173 +1.900000e-02 +1.186511e-02 +8.868564e+01 +2.321138e+03
    174 +1.900000e-02 +1.284584e-02 +8.852921e+01 +2.311752e+03
    175 +1.900000e-02 +1.382657e-02 +8.839504e+01 +2.303702e+03
    176 +1.900000e-02 +1.480729e-02 +8.828305e+01 +2.296983e+03
    177 +1.900000e-02 +1.578802e-02 +8.819318e+01 +2.291591e+03
    178 +1.900000e-02 +1.676875e-02 +8.812536e+01 +2.287522e+03
    179 +1.900000e-02 +1.774948e-02 +8.807954e+01 +2.284773e+03
    180 +1.900000e-02 +1.873021e-02 +8.805651e+01 +2.283390e+03
    181 +1.900000e-02 +1.873021e-02 +8.805651e+01 +2.283390e+03
    182 +1.800000e-02 +1.873021e-02 +8.805651e+01 +2.283391e+03
    183 +1.800000e-02 +1.873021e-02 +8.805651e+01 +2.283391e+03
    184 +1.800000e-02 +1.774948e-02 +8.807955e+01 +2.284773e+03
    185 +1.800000e-02 +1.676875e-02 +8.812537e+01 +2.287522e+03
    186 +1.800000e-02 +1.578802e-02 +8.819318e+01 +2.291591e+03
    187 +1.800000e-02 +1.480729e-02 +8.828305e+01 +2.296983e+03
    188 +1.800000e-02 +1.382657e-02 +8.839504e+01 +2.303702e+03
    189 +1.800000e-02 +1.284584e-02 +8.852921e+01 +2.311752e+03
