%_node_ ______x1_____ ______x2_____ ______T______ ______q______
      1 +0.000000e+00 +0.000000e+00 +1.001294e+02 -2.329200e+04
      2 +1.000000e-03 +0.000000e+00 +1.001260e+02 -2.329200e+04
      3 +2.000000e-03 +0.000000e+00 +1.001151e+02 -2.329200e+04
      4 +3.000000e-03 +0.000000e+00 +1.000954e+02 -2.329200e+04
      5 +4.000000e-03 +0.000000e+00 +1.000647e+02 -2.329200e+04
      6 +5.000000e-03 +0.000000e+00 +1.000202e+02 -2.329200e+04
      7 +6.000000e-03 +0.000000e+00 +9.995900e+01 -2.329200e+04
      8 +7.000000e-03 +0.000000e+00 +9.987914e+01 -2.329200e+04
      9 +8.000000e-03 +0.000000e+00 +9.978077e+01 -2.329200e+04
     10 +9.000000e-03 +0.000000e+00 +9.966628e+01 -2.329200e+04
     11 +1.000000e-02 +0.000000e+00 +9.953954e+01 -2.329200e+04
     12 +1.100000e-02 +0.000000e+00 +9.940465e+01 -2.329200e+04
     13 +1.200000e-02 +0.000000e+00 +9.926498e+01 -2.329200e+04
     14 +1.300000e-02 +0.000000e+00 +9.912253e+01 -2.329200e+04
     15 +1.400000e-02 +0.000000e+00 +9.897727e+01 -2.329200e+04
     16 +1.500000e-02 +0.000000e+00 +9.882789e+01 -2.329200e+04
     17 +1.600000e-02 +0.000000e+00 +9.867397e+01 -2.329200e+04
     18 +1.700000e-02 +0.000000e+00 +9.851762e+01 -2.329200e+04
     19 +1.800000e-02 +0.000000e+00 +9.836363e+01 -2.329200e+04
     20 +1.900000e-02 +0.000000e+00 +9.821800e+01 -2.329200e+04
     21 +2.000000e-02 +0.000000e+00 +9.808587e+01 -2.329200e+04
     22 +2.100000e-02 +0.000000e+00 +9.797077e+01 -2.329200e+04
     23 +2.200000e-02 +0.000000e+00 +9.787480e+01 -2.329200e+04
     24 +2.300000e-02 +0.000000e+00 +9.779861e+01 -2.329200e+04
     25 +2.400000e-02 +0.000000e+00 +9.774149e+01 -2.329200e+04
     26 +2.500000e-02 +0.000000e+00 +9.770175e+01 -2.329200e+04
     27 +2.600000e-02 +0.000000e+00 +9.767663e+01 -2.329200e+04
     28 +2.700000e-02 +0.000000e+00 +9.766301e+01 -2.329200e+04
     29 +2.800000e-02 +0.000000e+00 +9.765900e+01 -2.329200e+04
     30 +2.800000e-02 +0.000000e+00 +9.765900e+01 +0.000000e+00
     31 +2.800000e-02 +9.976780e-04 +9.719036e+01 +0.000000e+00
     32 +2.800000e-02 +1.995356e-03 +9.671337e+01 +0.000000e+00
     33 +2.800000e-02 +2.993034e-03 +9.622776e+01 +0.000000e+00
     34 +2.800000e-02 +3.990712e-03 +9.572026e+01 +0.000000e+00
     35 +2.800000e-02 +4.988390e-03 +9.512546e+01 +0.000000e+00
     36 +2.800000e-02 +5.986068e-03 +9.439523e+01 +0.000000e+00
     37 +2.800000e-02 +6.983746e-03 +9.365104e+01 +0.000000e+00
     38 +2.800000e-02 +7.981424e-03 +9.295073e+01 +0.000000e+00
     39 +2.800000e-02 +8.979102e-03 +9.230078e+01 +0.000000e+00
     40 +2.800000e-02 +9.976780e-03 +9.170157e+01 +0.000000e+00
     41 +2.800000e-02 +1.097446e-02 +9.115266e+01 +0.000000e+00
     42 +2.800000e-02 +1.197214e-02 +9.065347e+01 +0.000000e+00
     43 +2.800000e-02 +1.296981e-02 +9.020342e+01 +0.000000e+00
     44 +2.800000e-02 +1.396749e-02 +8.980198e+01 +0.000000e+00
     45 +2.800000e-02 +1.496517e-02 +8.944865e+01 +0.000000e+00
     46 +2.800000e-02 +1.596285e-02 +8.914298e+01 +0.000000e+00
     47 +2.800000e-02 +1.696053e-02 +8.888459e+01 +0.000000e+00
     48 +2.800000e-02 +1.795820e-02 +8.867314e+01 +0.000000e+00
     49 +2.800000e-02 +1.895588e-02 +8.850832e+01 +0.000000e+00
     50 +2.800000e-02 +1.995356e-02 +8.838984e+01 +0.000000e+00
     51 +2.800000e-02 +2.095124e-02 +8.831941e+01 +0.000000e+00
     52 +2.800000e-02 +2.095124e-02 +8.831941e+01 +2.299165e+03
     53 +2.700000e-02 +2.095124e-02 +8.829529e+01 +2.297717e+03
     54 +2.700000e-02 +2.095124e-02 +8.829529e+01 +2.297717e+03
     55 +2.700000e-02 +1.995429e-02 +8.836626e+01 +2.301976e+03
     56 +2.700000e-02 +1.895733e-02 +8.848457e+01 +2.309074e+03
     57 +2.700000e-02 +1.796038e-02 +8.864910e+01 +2.318946e+03
     58 +2.700000e-02 +1.696343e-02 +8.886016e+01 +2.331609e+03
     59 +2.700000e-02 +1.596648e-02 +8.911804e+01 +2.347083e+03
     60 +2.700000e-02 +1.496952e-02 +8.942310e+01 +2.365386e+03
     61 +2.700000e-02 +1.397257e-02 +8.977572e+01 +2.386543e+03
     62 +2.700000e-02 +1.297562e-02 +9.017633e+01 +2.410580e+03
     63 +2.700000e-02 +1.197867e-02 +9.062545e+01 +2.437527e+03
     64 +2.700000e-02 +1.098171e-02 +9.112359e+01 +2.467415e+03
     65 +2.700000e-02 +9.984762e-03 +9.167134e+01 +2.500281e+03
     66 +2.700000e-02 +8.987810e-03 +9.226930e+01 +2.536158e+03
     67 +2.700000e-02 +7.990857e-03 +9.291803e+01 +2.575082e+03
     68 +2.700000e-02 +6.993905e-03 +9.361794e+01 +2.617076e+03
     69 +2.700000e-02 +5.996952e-03 +9.437111e+01 +2.662267e+03
     70 +2.700000e-02 +5.000000e-03 +9.524997e+01 +2.714998e+03
     71 +2.700000e-02 +5.000000e-03 +9.524997e+01 +2.714998e+03
     72 +2.600000e-02 +5.000000e-03 +9.551188e+01 +2.730713e+03
     73 +2.500000e-02 +5.000000e-03 +9.498167e+01 +2.698900e+03
     74 +2.500000e-02 +5.000000e-03 +9.498167e+01 +2.698900e+03
     75 +2.500000e-02 +6.022294e-03 +9.333832e+01 +2.600299e+03
     76 +2.500000e-02 +7.044588e-03 +9.183121e+01 +2.509873e+03
     77 +2.500000e-02 +8.066882e-03 +9.042052e+01 +2.425231e+03
     78 +2.500000e-02 +9.089176e-03 +8.910854e+01 +2.346512e+03
     79 +2.500000e-02 +1.011147e-02 +8.789330e+01 +2.273598e+03
     80 +2.500000e-02 +1.113376e-02 +8.677209e+01 +2.206325e+03
     81 +2.500000e-02 +1.215606e-02 +8.574220e+01 +2.144532e+03
     82 +2.500000e-02 +1.317835e-02 +8.480111e+01 +2.088067e+03
     83 +2.500000e-02 +1.420065e-02 +8.394650e+01 +2.036790e+03
     84 +2.500000e-02 +1.522294e-02 +8.317625e+01 +1.990575e+03
     85 +2.500000e-02 +1.624524e-02 +8.248848e+01 +1.949309e+03
     86 +2.500000e-02 +1.726753e-02 +8.188148e+01 +1.912889e+03
     87 +2.500000e-02 +1.828982e-02 +8.135375e+01 +1.881225e+03
     88 +2.500000e-02 +1.931212e-02 +8.090400e+01 +1.854240e+03
     89 +2.500000e-02 +2.033441e-02 +8.053109e+01 +1.831866e+03
     90 +2.500000e-02 +2.135671e-02 +8.023398e+01 +1.814039e+03
     91 +2.500000e-02 +2.237900e-02 +8.001155e+01 +1.800693e+03
     92 +2.500000e-02 +2.340129e-02 +7.986305e+01 +1.791783e+03
     93 +2.500000e-02 +2.442359e-02 +7.979035e+01 +1.787421e+03
     94 +2.500000e-02 +2.442359e-02 +7.979035e+01 +1.787421e+03
     95 +2.400000e-02 +2.442359e-02 +7.979024e+01 +1.787414e+03
     96 +2.400000e-02 +2.442359e-02 +7.979024e+01 +1.787414e+03
     97 +2.400000e-02 +2.340129e-02 +7.986269e+01 +1.791761e+03
     98 +2.400000e-02 +2.237900e-02 +8.001104e+01 +1.800663e+03
     99 +2.400000e-02 +2.135671e-02 +8.023347e+01 +1.814008e+03
    100 +2.400000e-02 +2.033441e-02 +8.053070e+01 +1.831842e+03
    101 +2.400000e-02 +1.931212e-02 +8.090366e+01 +1.854220e+03
    102 +2.400000e-02 +1.828982e-02 +8.135342e+01 +1.881205e+03
    103 +2.400000e-02 +1.726753e-02 +8.188114e+01 +1.912868e+03
    104 +2.400000e-02 +1.624524e-02 +8.248813e+01 +1.949288e+03
    105 +2.400000e-02 +1.522294e-02 +8.317589e+01 +1.990554e+03
    106 +2.400000e-02 +1.420065e-02 +8.394612e+01 +2.036767e+03
    107 +2.400000e-02 +1.317835e-02 +8.480072e+01 +2.088043e+03
    108 +2.400000e-02 +1.215606e-02 +8.574179e+01 +2.144507e+03
    109 +2.400000e-02 +1.113376e-02 +8.677166e+01 +2.206299e+03
    110 +2.400000e-02 +1.011147e-02 +8.789285e+01 +2.273571e+03
    111 +2.400000e-02 +9.089176e-03 +8.910810e+01 +2.346486e+03
    112 +2.400000e-02 +8.066882e-03 +9.042018e+01 +2.425211e+03
    113 +2.400000e-02 +7.044588e-03 +9.183130e+01 +2.509878e+03
    114 +2.400000e-02 +6.022294e-03 +9.333957e+01 +2.600374e+03
    115 +2.400000e-02 +5.000000e-03 +9.498765e+01 +2.699259e+03
    116 +2.400000e-02 +5.000000e-03 +9.498765e+01 +2.699259e+03
    117 +2.300000e-02 +5.000000e-03 +9.552543e+01 +2.731526e+03
    118 +2.200000e-02 +5.000000e-03 +9.511926e+01 +2.707156e+03
    119 +2.200000e-02 +5.000000e-03 +9.511926e+01 +2.707156e+03
    120 +2.200000e-02 +6.013037e-03 +9.351263e+01 +2.610758e+03
    121 +2.200000e-02 +7.026073e-03 +9.200987e+01 +2.520592e+03
    122 +2.200000e-02 +8.039110e-03 +9.060185e+01 +2.436111e+03
    123 +2.200000e-02 +9.052146e-03 +8.929222e+01 +2.357533e+03
    124 +2.200000e-02 +1.006518e-02 +8.807908e+01 +2.284745e+03
    125 +2.200000e-02 +1.107822e-02 +8.695976e+01 +2.217585e+03
    126 +2.200000e-02 +1.209126e-02 +8.593155e+01 +2.155893e+03
    127 +2.200000e-02 +1.310429e-02 +8.499194e+01 +2.099516e+03
    128 +2.200000e-02 +1.411733e-02 +8.413861e+01 +2.048316e+03
    129 +2.200000e-02 +1.513037e-02 +8.336946e+01 +2.002167e+03
    130 +2.200000e-02 +1.614340e-02 +8.268259e+01 +1.960956e+03
    131 +2.200000e-02 +1.715644e-02 +8.207633e+01 +1.924580e+03
    132 +2.200000e-02 +1.816948e-02 +8.154917e+01 +1.892950e+03
    133 +2.200000e-02 +1.918251e-02 +8.109982e+01 +1.865989e+03
    134 +2.200000e-02 +2.019555e-02 +8.072718e+01 +1.843631e+03
    135 +2.200000e-02 +2.120859e-02 +8.043030e+01 +1.825818e+03
    136 +2.200000e-02 +2.222162e-02 +8.020838e+01 +1.812503e+03
    137 +2.200000e-02 +2.323466e-02 +8.006061e+01 +1.803637e+03
    138 +2.200000e-02 +2.424770e-02 +7.998841e+01 +1.799305e+03
    139 +2.200000e-02 +2.424770e-02 +7.998841e+01 +1.799305e+03
    140 +2.100000e-02 +2.424770e-02 +7.998895e+01 +1.799337e+03
    141 +2.100000e-02 +2.424770e-02 +7.998895e+01 +1.799337e+03
    142 +2.100000e-02 +2.323466e-02 +8.006082e+01 +1.803649e+03
    143 +2.100000e-02 +2.222162e-02 +8.020842e+01 +1.812505e+03
    144 +2.100000e-02 +2.120859e-02 +8.043027e+01 +1.825816e+03
    145 +2.100000e-02 +2.019555e-02 +8.072714e+01 +1.843629e+03
    146 +2.100000e-02 +1.918251e-02 +8.109979e+01 +1.865987e+03
    147 +2.100000e-02 +1.816948e-02 +8.154914e+01 +1.892948e+03
    148 +2.100000e-02 +1.715644e-02 +8.207630e+01 +1.924578e+03
    149 +2.100000e-02 +1.614340e-02 +8.268256e+01 +1.960954e+03
    150 +2.100000e-02 +1.513037e-02 +8.336943e+01 +2.002166e+03
    151 +2.100000e-02 +1.411733e-02 +8.413858e+01 +2.048315e+03
    152 +2.100000e-02 +1.310429e-02 +8.499191e+01 +2.099514e+03
    153 +2.100000e-02 +1.209126e-02 +8.593152e+01 +2.155891e+03
    154 +2.100000e-02 +1.107822e-02 +8.695972e+01 +2.217583e+03
    155 +2.100000e-02 +1.006518e-02 +8.807905e+01 +2.284743e+03
    156 +2.100000e-02 +9.052146e-03 +8.929219e+01 +2.357531e+03
    157 +2.100000e-02 +8.039110e-03 +9.060181e+01 +2.436108e+03
    158 +2.100000e-02 +7.026073e-03 +9.200972e+01 +2.520583e+03
    159 +2.100000e-02 +6.013037e-03 +9.351360e+01 +2.610816e+03
    160 +2.100000e-02 +5.000000e-03 +9.518238e+01 +2.710943e+03
    161 +2.100000e-02 +5.000000e-03 +9.518238e+01 +2.710943e+03
    162 +2.000000e-02 +5.000000e-03 +9.582610e+01 +2.749566e+03
    163 +1.900000e-02 +5.000000e-03 +9.553354e+01 +2.732012e+03
    164 +1.900000e-02 +5.000000e-03 +9.553354e+01 +2.732012e+03
    165 +1.900000e-02 +6.024219e-03 +9.396594e+01 +2.637956e+03
    166 +1.900000e-02 +7.048437e-03 +9.247801e+01 +2.548681e+03
    167 +1.900000e-02 +8.072656e-03 +9.108888e+01 +2.465333e+03
    168 +1.900000e-02 +9.096875e-03 +8.980184e+01 +2.388111e+03
    169 +1.900000e-02 +1.012109e-02 +8.861470e+01 +2.316882e+03
    170 +1.900000e-02 +1.114531e-02 +8.752469e+01 +2.251482e+03
    171 +1.900000e-02 +1.216953e-02 +8.652908e+01 +2.191745e+03
    172 +1.900000e-02 +1.319375e-02 +8.562508e+01 +2.137505e+03
    173 +1.900000e-02 +1.421797e-02 +8.481003e+01 +2.088602e+03
    174 +1.900000e-02 +1.524219e-02 +8.408175e+01 +2.044905e+03
    175 +1.900000e-02 +1.626641e-02 +8.343858e+01 +2.006315e+03
    176 +1.900000e-02 +1.729062e-02 +8.287913e+01 +1.972748e+03
    177 +1.900000e-02 +1.831484e-02 +8.240212e+01 +1.944127e+03
    178 +1.900000e-02 +1.933906e-02 +8.200637e+01 +1.920382e+03
    179 +1.900000e-02 +2.036328e-02 +8.169082e+01 +1.901449e+03
    180 +1.900000e-02 +2.138750e-02 +8.145456e+01 +1.887274e+03
    181 +1.900000e-02 +2.241172e-02 +8.129675e+01 +1.877805e+03
    182 +1.900000e-02 +2.343594e-02 +8.121921e+01 +1.873153e+03
    183 +1.900000e-02 +2.343594e-02 +8.121921e+01 +1.873153e+03
    184 +1.800000e-02 +2.343594e-02 +8.121973e+01 +1.873184e+03
    185 +1.800000e-02 +2.343594e-02 +8.121973e+01 +1.873184e+03
    186 +1.800000e-02 +2.241172e-02 +8.129704e+01 +1.877823e+03
    187 +1.800000e-02 +2.138750e-02 +8.145479e+01 +1.887288e+03
    188 +1.800000e-02 +2.036328e-02 +8.169099e+01 +1.901459e+03
    189 +1.800000e-02 +1.933906e-02 +8.200648e+01 +1.920389e+03
    190 +1.800000e-02 +1.831484e-02 +8.240220e+01 +1.944132e+03
    191 +1.800000e-02 +1.729062e-02 +8.287922e+01 +1.972753e+03
    192 +1.800000e-02 +1.626641e-02 +8.343873e+01 +2.006324e+03
    193 +1.800000e-02 +1.524219e-02 +8.408202e+01 +2.044921e+03
    194 +1.800000e-02 +1.421797e-02 +8.481045e+01 +2.088627e+03
    195 +1.800000e-02 +1.319375e-02 +8.562543e+01 +2.137526e+03
    196 +1.800000e-02 +1.216953e-02 +8.652916e+01 +2.191749e+03
    197 +1.800000e-02 +1.114531e-02 +8.752464e+01 +2.251479e+03
    198 +1.800000e-02 +1.012109e-02 +8.861463e+01 +2.316878e+03
    199 +1.800000e-02 +9.096875e-03 +8.980177e+01 +2.388106e+03
    200 +1.800000e-02 +8.072656e-03 +9.108871e+01 +2.465323e+03
    201 +1.800000e-02 +7.048437e-03 +9.247725e+01 +2.548635e+03
    202 +1.800000e-02 +6.024219e-03 +9.396617e+01 +2.637970e+03
    203 +1.800000e-02 +5.000000e-03 +9.565660e+01 +2.739396e+03
    204 +1.800000e-02 +5.000000e-03 +9.565660e+01 +2.739396e+03
    205 +1.700000e-02 +5.000000e-03 +9.643191e+01 +2.785914e+03
    206 +1.600000e-02 +5.000000e-03 +9.646134e+01 +2.787680e+03
    207 +1.600000e-02 +5.000000e-03 +9.646134e+01 +2.787680e+03
    208 +1.600000e-02 +5.980476e-03 +9.570019e+01 +2.742011e+03
    209 +1.600000e-02 +6.960953e-03 +9.499629e+01 +2.699777e+03
    210 +1.600000e-02 +7.941429e-03 +9.438888e+01 +2.663333e+03
    211 +1.600000e-02 +8.921906e-03 +9.388261e+01 +2.632957e+03
    212 +1.600000e-02 +9.902382e-03 +9.347728e+01 +2.608637e+03
    213 +1.600000e-02 +1.088286e-02 +9.317211e+01 +2.590327e+03
    214 +1.600000e-02 +1.186333e-02 +9.296632e+01 +2.577979e+03
