%_node_ ______x1_____ ______x2_____ ______T______ ______q______
      1 +0.000000e+00 +0.000000e+00 +9.287470e+01 -2.329200e+04
      2 +1.000000e-03 +0.000000e+00 +9.287072e+01 -2.329200e+04
      3 +2.000000e-03 +0.000000e+00 +9.285817e+01 -2.329200e+04
      4 +3.000000e-03 +0.000000e+00 +9.283819e+01 -2.329200e+04
      5 +4.000000e-03 +0.000000e+00 +9.281233e+01 -2.329200e+04
      6 +5.000000e-03 +0.000000e+00 +9.278276e+01 -2.329200e+04
      7 +6.000000e-03 +0.000000e+00 +9.275200e+01 -2.329200e+04
      8 +7.000000e-03 +0.000000e+00 +9.272233e+01 -2.329200e+04
      9 +8.000000e-03 +0.000000e+00 +9.269505e+01 -2.329200e+04
     10 +9.000000e-03 +0.000000e+00 +9.267029e+01 -2.329200e+04
     11 +1.000000e-02 +0.000000e+00 +9.264729e+01 -2.329200e+04
     12 +1.100000e-02 +0.000000e+00 +9.262467e+01 -2.329200e+04
     13 +1.200000e-02 +0.000000e+00 +9.260085e+01 -2.329200e+04
     14 +1.300000e-02 +0.000000e+00 +9.257483e+01 -2.329200e+04
     15 +1.400000e-02 +0.000000e+00 +9.254673e+01 -2.329200e+04
     16 +1.500000e-02 +0.000000e+00 +9.251770e+01 -2.329200e+04
     17 +1.600000e-02 +0.000000e+00 +9.248948e+01 -2.329200e+04
     18 +1.700000e-02 +0.000000e+00 +9.246362e+01 -2.329200e+04
     19 +1.800000e-02 +0.000000e+00 +9.244131e+01 -2.329200e+04
     20 +1.900000e-02 +0.000000e+00 +9.242342e+01 -2.329200e+04
     21 +2.000000e-02 +0.000000e+00 +9.241057e+01 -2.329200e+04
     22 +2.100000e-02 +0.000000e+00 +9.240312e+01 -2.329200e+04
     23 +2.200000e-02 +0.000000e+00 +9.240111e+01 -2.329200e+04
     24 +2.300000e-02 +0.000000e+00 +9.240404e+01 -2.329200e+04
     25 +2.400000e-02 +0.000000e+00 +9.241075e+01 -2.329200e+04
     26 +2.500000e-02 +0.000000e+00 +9.241955e+01 -2.329200e+04
     27 +2.600000e-02 +0.000000e+00 +9.242829e+01 -2.329200e+04
     28 +2.700000e-02 +0.000000e+00 +9.243468e+01 -2.329200e+04
     29 +2.800000e-02 +0.000000e+00 +9.243676e+01 -2.329200e+04
     30 +2.800000e-02 +0.000000e+00 +9.243676e+01 +0.000000e+00
     31 +2.800000e-02 +9.886720e-04 +9.232404e+01 +0.000000e+00
     32 +2.800000e-02 +1.977344e-03 +9.221686e+01 +0.000000e+00
     33 +2.800000e-02 +2.966016e-03 +9.211707e+01 +0.000000e+00
     34 +2.800000e-02 +3.954688e-03 +9.202700e+01 +0.000000e+00
     35 +2.800000e-02 +4.943360e-03 +9.194385e+01 +0.000000e+00
     36 +2.800000e-02 +5.932032e-03 +9.185915e+01 +0.000000e+00
     37 +2.800000e-02 +6.920704e-03 +9.177945e+01 +0.000000e+00
     38 +2.800000e-02 +7.909376e-03 +9.171070e+01 +0.000000e+00
     39 +2.800000e-02 +8.898048e-03 +9.165404e+01 +0.000000e+00
     40 +2.800000e-02 +9.886720e-03 +9.160969e+01 +0.000000e+00
     41 +2.800000e-02 +1.087539e-02 +9.157768e+01 +0.000000e+00
     42 +2.800000e-02 +1.186406e-02 +9.155854e+01 +0.000000e+00
     43 +2.800000e-02 +1.186406e-02 +9.155854e+01 +2.493512e+03
     44 +2.700000e-02 +1.186406e-02 +9.155199e+01 +2.493119e+03
     45 +2.700000e-02 +1.186406e-02 +9.155199e+01 +2.493119e+03
     46 +2.700000e-02 +1.088348e-02 +9.157109e+01 +2.494265e+03
     47 +2.700000e-02 +9.902903e-03 +9.160269e+01 +2.496162e+03
     48 +2.700000e-02 +8.922323e-03 +9.164643e+01 +2.498786e+03
     49 +2.700000e-02 +7.941742e-03 +9.170233e+01 +2.502140e+03
     50 +2.700000e-02 +6.961161e-03 +9.177036e+01 +2.506221e+03
     51 +2.700000e-02 +5.980581e-03 +9.185061e+01 +2.511037e+03
     52 +2.700000e-02 +5.000000e-03 +9.194679e+01 +2.516807e+03
     53 +2.700000e-02 +5.000000e-03 +9.194679e+01 +2.516807e+03
