%_node_ ______x1_____ ______x2_____ ______T______ ______q______
      1 +0.000000e+00 +0.000000e+00 +9.836349e+01 -2.329200e+04
      2 +1.000000e-03 +0.000000e+00 +9.834956e+01 -2.329200e+04
      3 +2.000000e-03 +0.000000e+00 +9.830583e+01 -2.329200e+04
      4 +3.000000e-03 +0.000000e+00 +9.823751e+01 -2.329200e+04
      5 +4.000000e-03 +0.000000e+00 +9.814958e+01 -2.329200e+04
      6 +5.000000e-03 +0.000000e+00 +9.804609e+01 -2.329200e+04
      7 +6.000000e-03 +0.000000e+00 +9.792995e+01 -2.329200e+04
      8 +7.000000e-03 +0.000000e+00 +9.780433e+01 -2.329200e+04
      9 +8.000000e-03 +0.000000e+00 +9.767376e+01 -2.329200e+04
     10 +9.000000e-03 +0.000000e+00 +9.754431e+01 -2.329200e+04
     11 +1.000000e-02 +0.000000e+00 +9.742226e+01 -2.329200e+04
     12 +1.100000e-02 +0.000000e+00 +9.731242e+01 -2.329200e+04
     13 +1.200000e-02 +0.000000e+00 +9.721744e+01 -2.329200e+04
     14 +1.300000e-02 +0.000000e+00 +9.713822e+01 -2.329200e+04
     15 +1.400000e-02 +0.000000e+00 +9.707407e+01 -2.329200e+04
     16 +1.500000e-02 +0.000000e+00 +9.702337e+01 -2.329200e+04
     17 +1.600000e-02 +0.000000e+00 +9.698473e+01 -2.329200e+04
     18 +1.700000e-02 +0.000000e+00 +9.695741e+01 -2.329200e+04
     19 +1.800000e-02 +0.000000e+00 +9.694111e+01 -2.329200e+04
     20 +1.900000e-02 +0.000000e+00 +9.693517e+01 -2.329200e+04
     21 +2.000000e-02 +0.000000e+00 +9.693745e+01 -2.329200e+04
     22 +2.100000e-02 +0.000000e+00 +9.694460e+01 -2.329200e+04
     23 +2.200000e-02 +0.000000e+00 +9.695372e+01 -2.329200e+04
     24 +2.300000e-02 +0.000000e+00 +9.696357e+01 -2.329200e+04
     25 +2.400000e-02 +0.000000e+00 +9.697437e+01 -2.329200e+04
     26 +2.500000e-02 +0.000000e+00 +9.698644e+01 -2.329200e+04
     27 +2.600000e-02 +0.000000e+00 +9.699840e+01 -2.329200e+04
     28 +2.700000e-02 +0.000000e+00 +9.700734e+01 -2.329200e+04
     29 +2.800000e-02 +0.000000e+00 +9.701034e+01 -2.329200e+04
     30 +2.800000e-02 +0.000000e+00 +9.701034e+01 +0.000000e+00
     31 +2.800000e-02 +9.717014e-04 +9.656097e+01 +0.000000e+00
     32 +2.800000e-02 +1.943403e-03 +9.611912e+01 +0.000000e+00
     33 +2.800000e-02 +2.915104e-03 +9.568641e+01 +0.000000e+00
     34 +2.800000e-02 +3.886806e-03 +9.525924e+01 +0.000000e+00
     35 +2.800000e-02 +4.858507e-03 +9.480197e+01 +0.000000e+00
     36 +2.800000e-02 +5.830209e-03 +9.426608e+01 +0.000000e+00
     37 +2.800000e-02 +6.801910e-03 +9.372051e+01 +0.000000e+00
     38 +2.800000e-02 +7.773612e-03 +9.321547e+01 +0.000000e+00
     39 +2.800000e-02 +8.745313e-03 +9.275839e+01 +0.000000e+00
     40 +2.800000e-02 +9.717014e-03 +9.235004e+01 +0.000000e+00
     41 +2.800000e-02 +1.068872e-02 +9.199025e+01 +0.000000e+00
     42 +2.800000e-02 +1.166042e-02 +9.167869e+01 +0.000000e+00
     43 +2.800000e-02 +1.263212e-02 +9.141500e+01 +0.000000e+00
     44 +2.800000e-02 +1.360382e-02 +9.119886e+01 +0.000000e+00
     45 +2.800000e-02 +1.457552e-02 +9.102999e+01 +0.000000e+00
     46 +2.800000e-02 +1.554722e-02 +9.090812e+01 +0.000000e+00
     47 +2.800000e-02 +1.651892e-02 +9.083510e+01 +0.000000e+00
     48 +2.800000e-02 +1.651892e-02 +9.083510e+01 +2.450106e+03
     49 +2.700000e-02 +1.651892e-02 +9.080950e+01 +2.448570e+03
     50 +2.700000e-02 +1.651892e-02 +9.080950e+01 +2.448570e+03
     51 +2.700000e-02 +1.555901e-02 +9.088191e+01 +2.452915e+03
     52 +2.700000e-02 +1.459910e-02 +9.100141e+01 +2.460085e+03
     53 +2.700000e-02 +1.363919e-02 +9.116672e+01 +2.470003e+03
     54 +2.700000e-02 +1.267928e-02 +9.137810e+01 +2.482686e+03
     55 +2.700000e-02 +1.171937e-02 +9.163583e+01 +2.498150e+03
     56 +2.700000e-02 +1.075946e-02 +9.194023e+01 +2.516414e+03
     57 +2.700000e-02 +9.799552e-03 +9.229164e+01 +2.537498e+03
     58 +2.700000e-02 +8.839642e-03 +9.269041e+01 +2.561424e+03
     59 +2.700000e-02 +7.879731e-03 +9.313689e+01 +2.588214e+03
     60 +2.700000e-02 +6.919821e-03 +9.363137e+01 +2.617882e+03
     61 +2.700000e-02 +5.959910e-03 +9.417548e+01 +2.650529e+03
     62 +2.700000e-02 +5.000000e-03 +9.481681e+01 +2.689009e+03
     63 +2.700000e-02 +5.000000e-03 +9.481681e+01 +2.689009e+03
     64 +2.600000e-02 +5.000000e-03 +9.495636e+01 +2.697382e+03
     65 +2.500000e-02 +5.000000e-03 +9.438986e+01 +2.663392e+03
     66 +2.500000e-02 +5.000000e-03 +9.438986e+01 +2.663392e+03
     67 +2.500000e-02 +6.025987e-03 +9.279655e+01 +2.567793e+03
     68 +2.500000e-02 +7.051973e-03 +9.135161e+01 +2.481097e+03
     69 +2.500000e-02 +8.077960e-03 +9.000402e+01 +2.400241e+03
     70 +2.500000e-02 +9.103947e-03 +8.875515e+01 +2.325309e+03
     71 +2.500000e-02 +1.012993e-02 +8.760295e+01 +2.256177e+03
     72 +2.500000e-02 +1.115592e-02 +8.654482e+01 +2.192689e+03
     73 +2.500000e-02 +1.218191e-02 +8.557821e+01 +2.134693e+03
     74 +2.500000e-02 +1.320789e-02 +8.470076e+01 +2.082045e+03
     75 +2.500000e-02 +1.423388e-02 +8.391024e+01 +2.034614e+03
     76 +2.500000e-02 +1.525987e-02 +8.320447e+01 +1.992268e+03
     77 +2.500000e-02 +1.628585e-02 +8.258126e+01 +1.954876e+03
     78 +2.500000e-02 +1.731184e-02 +8.203858e+01 +1.922315e+03
     79 +2.500000e-02 +1.833783e-02 +8.157499e+01 +1.894500e+03
     80 +2.500000e-02 +1.936381e-02 +8.118973e+01 +1.871384e+03
     81 +2.500000e-02 +2.038980e-02 +8.088219e+01 +1.852932e+03
     82 +2.500000e-02 +2.141579e-02 +8.065172e+01 +1.839103e+03
     83 +2.500000e-02 +2.244177e-02 +8.049762e+01 +1.829857e+03
     84 +2.500000e-02 +2.346776e-02 +8.042181e+01 +1.825309e+03
     85 +2.500000e-02 +2.346776e-02 +8.042181e+01 +1.825309e+03
     86 +2.400000e-02 +2.346776e-02 +8.042164e+01 +1.825298e+03
     87 +2.400000e-02 +2.346776e-02 +8.042164e+01 +1.825298e+03
     88 +2.400000e-02 +2.244177e-02 +8.049751e+01 +1.829850e+03
     89 +2.400000e-02 +2.141579e-02 +8.065158e+01 +1.839095e+03
     90 +2.400000e-02 +2.038980e-02 +8.088202e+01 +1.852921e+03
     91 +2.400000e-02 +1.936381e-02 +8.118953e+01 +1.871372e+03
     92 +2.400000e-02 +1.833783e-02 +8.157476e+01 +1.894486e+03
     93 +2.400000e-02 +1.731184e-02 +8.203840e+01 +1.922304e+03
     94 +2.400000e-02 +1.628585e-02 +8.258121e+01 +1.954872e+03
     95 +2.400000e-02 +1.525987e-02 +8.320433e+01 +1.992260e+03
     96 +2.400000e-02 +1.423388e-02 +8.390984e+01 +2.034590e+03
     97 +2.400000e-02 +1.320789e-02 +8.470025e+01 +2.082015e+03
     98 +2.400000e-02 +1.218191e-02 +8.557768e+01 +2.134661e+03
     99 +2.400000e-02 +1.115592e-02 +8.654428e+01 +2.192657e+03
    100 +2.400000e-02 +1.012993e-02 +8.760240e+01 +2.256144e+03
    101 +2.400000e-02 +9.103947e-03 +8.875460e+01 +2.325276e+03
    102 +2.400000e-02 +8.077960e-03 +9.000354e+01 +2.400212e+03
    103 +2.400000e-02 +7.051973e-03 +9.135140e+01 +2.481084e+03
    104 +2.400000e-02 +6.025987e-03 +9.279665e+01 +2.567799e+03
    105 +2.400000e-02 +5.000000e-03 +9.437399e+01 +2.662440e+03
    106 +2.400000e-02 +5.000000e-03 +9.437399e+01 +2.662440e+03
    107 +2.300000e-02 +5.000000e-03 +9.487501e+01 +2.692501e+03
    108 +2.200000e-02 +5.000000e-03 +9.460612e+01 +2.676367e+03
    109 +2.200000e-02 +5.000000e-03 +9.460612e+01 +2.676367e+03
    110 +2.200000e-02 +6.017292e-03 +9.358846e+01 +2.615307e+03
    111 +2.200000e-02 +7.034584e-03 +9.269127e+01 +2.561476e+03
    112 +2.200000e-02 +8.051876e-03 +9.189333e+01 +2.513600e+03
    113 +2.200000e-02 +9.069168e-03 +9.119767e+01 +2.471860e+03
    114 +2.200000e-02 +1.008646e-02 +9.060366e+01 +2.436220e+03
    115 +2.200000e-02 +1.110375e-02 +9.011002e+01 +2.406601e+03
    116 +2.200000e-02 +1.212104e-02 +8.971552e+01 +2.382931e+03
    117 +2.200000e-02 +1.313834e-02 +8.941913e+01 +2.365148e+03
