%_node_ ______x1_____ ______x2_____ ______T______ ______q______
      1 +0.000000e+00 +0.000000e+00 +1.012588e+02 -2.329200e+04
      2 +1.000000e-03 +0.000000e+00 +1.012455e+02 -2.329200e+04
      3 +2.000000e-03 +0.000000e+00 +1.012027e+02 -2.329200e+04
      4 +3.000000e-03 +0.000000e+00 +1.011323e+02 -2.329200e+04
      5 +4.000000e-03 +0.000000e+00 +1.010360e+02 -2.329200e+04
      6 +5.000000e-03 +0.000000e+00 +1.009165e+02 -2.329200e+04
      7 +6.000000e-03 +0.000000e+00 +1.007777e+02 -2.329200e+04
      8 +7.000000e-03 +0.000000e+00 +1.006248e+02 -2.329200e+04
      9 +8.000000e-03 +0.000000e+00 +1.004648e+02 -2.329200e+04
     10 +9.000000e-03 +0.000000e+00 +1.003059e+02 -2.329200e+04
     11 +1.000000e-02 +0.000000e+00 +1.001558e+02 -2.329200e+04
     12 +1.100000e-02 +0.000000e+00 +1.000204e+02 -2.329200e+04
     13 +1.200000e-02 +0.000000e+00 +9.990289e+01 -2.329200e+04
     14 +1.300000e-02 +0.000000e+00 +9.980474e+01 -2.329200e+04
     15 +1.400000e-02 +0.000000e+00 +9.972555e+01 -2.329200e+04
     16 +1.500000e-02 +0.000000e+00 +9.966368e+01 -2.329200e+04
     17 +1.600000e-02 +0.000000e+00 +9.961692e+01 -2.329200e+04
     18 +1.700000e-02 +0.000000e+00 +9.958273e+01 -2.329200e+04
     19 +1.800000e-02 +0.000000e+00 +9.955868e+01 -2.329200e+04
     20 +1.900000e-02 +0.000000e+00 +9.954337e+01 -2.329200e+04
     21 +2.000000e-02 +0.000000e+00 +9.953657e+01 -2.329200e+04
     22 +2.100000e-02 +0.000000e+00 +9.953890e+01 -2.329200e+04
     23 +2.200000e-02 +0.000000e+00 +9.955087e+01 -2.329200e+04
     24 +2.300000e-02 +0.000000e+00 +9.957137e+01 -2.329200e+04
     25 +2.400000e-02 +0.000000e+00 +9.959740e+01 -2.329200e+04
     26 +2.500000e-02 +0.000000e+00 +9.962477e+01 -2.329200e+04
     27 +2.600000e-02 +0.000000e+00 +9.964879e+01 -2.329200e+04
     28 +2.700000e-02 +0.000000e+00 +9.966511e+01 -2.329200e+04
     29 +2.800000e-02 +0.000000e+00 +9.967037e+01 -2.329200e+04
     30 +2.800000e-02 +0.000000e+00 +9.967037e+01 +0.000000e+00
     31 +2.800000e-02 +1.030155e-03 +9.919664e+01 +0.000000e+00
     32 +2.800000e-02 +2.060311e-03 +9.873652e+01 +0.000000e+00
     33 +2.800000e-02 +3.090466e-03 +9.829060e+01 +0.000000e+00
     34 +2.800000e-02 +4.120621e-03 +9.784875e+01 +0.000000e+00
     35 +2.800000e-02 +5.150777e-03 +9.735533e+01 +0.000000e+00
     36 +2.800000e-02 +6.180932e-03 +9.678928e+01 +0.000000e+00
     37 +2.800000e-02 +7.211087e-03 +9.624556e+01 +0.000000e+00
     38 +2.800000e-02 +8.241243e-03 +9.575675e+01 +0.000000e+00
     39 +2.800000e-02 +9.271398e-03 +9.532607e+01 +0.000000e+00
     40 +2.800000e-02 +1.030155e-02 +9.495360e+01 +0.000000e+00
     41 +2.800000e-02 +1.133171e-02 +9.463901e+01 +0.000000e+00
     42 +2.800000e-02 +1.236186e-02 +9.438195e+01 +0.000000e+00
     43 +2.800000e-02 +1.339202e-02 +9.418204e+01 +0.000000e+00
     44 +2.800000e-02 +1.442217e-02 +9.403894e+01 +0.000000e+00
     45 +2.800000e-02 +1.545233e-02 +9.395457e+01 +0.000000e+00
