%_node_ ______x1_____ ______x2_____ ______T______ ______q______
      1 +0.000000e+00 +0.000000e+00 +1.053129e+02 -2.329200e+04
      2 +1.000000e-03 +0.000000e+00 +1.053139e+02 -2.329200e+04
      3 +2.000000e-03 +0.000000e+00 +1.053172e+02 -2.329200e+04
      4 +3.000000e-03 +0.000000e+00 +1.053232e+02 -2.329200e+04
      5 +4.000000e-03 +0.000000e+00 +1.053321e+02 -2.329200e+04
      6 +5.000000e-03 +0.000000e+00 +1.053432e+02 -2.329200e+04
      7 +6.000000e-03 +0.000000e+00 +1.053550e+02 -2.329200e+04
      8 +7.000000e-03 +0.000000e+00 +1.053655e+02 -2.329200e+04
      9 +8.000000e-03 +0.000000e+00 +1.053731e+02 -2.329200e+04
     10 +9.000000e-03 +0.000000e+00 +1.053769e+02 -2.329200e+04
     11 +1.000000e-02 +0.000000e+00 +1.053760e+02 -2.329200e+04
     12 +1.100000e-02 +0.000000e+00 +1.053699e+02 -2.329200e+04
     13 +1.200000e-02 +0.000000e+00 +1.053583e+02 -2.329200e+04
     14 +1.300000e-02 +0.000000e+00 +1.053411e+02 -2.329200e+04
     15 +1.400000e-02 +0.000000e+00 +1.053184e+02 -2.329200e+04
     16 +1.500000e-02 +0.000000e+00 +1.052912e+02 -2.329200e+04
     17 +1.600000e-02 +0.000000e+00 +1.052610e+02 -2.329200e+04
     18 +1.700000e-02 +0.000000e+00 +1.052298e+02 -2.329200e+04
     19 +1.800000e-02 +0.000000e+00 +1.052000e+02 -2.329200e+04
     20 +1.900000e-02 +0.000000e+00 +1.051733e+02 -2.329200e+04
     21 +2.000000e-02 +0.000000e+00 +1.051511e+02 -2.329200e+04
     22 +2.100000e-02 +0.000000e+00 +1.051333e+02 -2.329200e+04
     23 +2.200000e-02 +0.000000e+00 +1.051196e+02 -2.329200e+04
     24 +2.300000e-02 +0.000000e+00 +1.051093e+02 -2.329200e+04
     25 +2.400000e-02 +0.000000e+00 +1.051015e+02 -2.329200e+04
     26 +2.500000e-02 +0.000000e+00 +1.050958e+02 -2.329200e+04
     27 +2.600000e-02 +0.000000e+00 +1.050918e+02 -2.329200e+04
     28 +2.700000e-02 +0.000000e+00 +1.050893e+02 -2.329200e+04
     29 +2.800000e-02 +0.000000e+00 +1.050886e+02 -2.329200e+04
     30 +2.800000e-02 +0.000000e+00 +1.050886e+02 +0.000000e+00
     31 +2.800000e-02 +1.020482e-03 +1.049688e+02 +0.000000e+00
     32 +2.800000e-02 +2.040964e-03 +1.048470e+02 +0.000000e+00
     33 +2.800000e-02 +3.061447e-03 +1.047216e+02 +0.000000e+00
     34 +2.800000e-02 +4.081929e-03 +1.045860e+02 +0.000000e+00
     35 +2.800000e-02 +5.102411e-03 +1.044174e+02 +0.000000e+00
     36 +2.800000e-02 +6.122893e-03 +1.042098e+02 +0.000000e+00
     37 +2.800000e-02 +7.143376e-03 +1.040037e+02 +0.000000e+00
     38 +2.800000e-02 +8.163858e-03 +1.038128e+02 +0.000000e+00
     39 +2.800000e-02 +9.184340e-03 +1.036386e+02 +0.000000e+00
     40 +2.800000e-02 +1.020482e-02 +1.034813e+02 +0.000000e+00
     41 +2.800000e-02 +1.122530e-02 +1.033408e+02 +0.000000e+00
     42 +2.800000e-02 +1.224579e-02 +1.032172e+02 +0.000000e+00
     43 +2.800000e-02 +1.326627e-02 +1.031104e+02 +0.000000e+00
     44 +2.800000e-02 +1.428675e-02 +1.030204e+02 +0.000000e+00
     45 +2.800000e-02 +1.530723e-02 +1.029468e+02 +0.000000e+00
     46 +2.800000e-02 +1.632772e-02 +1.028897e+02 +0.000000e+00
     47 +2.800000e-02 +1.734820e-02 +1.028487e+02 +0.000000e+00
     48 +2.800000e-02 +1.836868e-02 +1.028244e+02 +0.000000e+00
     49 +2.800000e-02 +1.836868e-02 +1.028244e+02 +3.169462e+03
     50 +2.700000e-02 +1.836868e-02 +1.028165e+02 +3.168990e+03
     51 +2.700000e-02 +1.836868e-02 +1.028165e+02 +3.168990e+03
     52 +2.700000e-02 +1.734032e-02 +1.028411e+02 +3.170464e+03
     53 +2.700000e-02 +1.631196e-02 +1.028826e+02 +3.172954e+03
     54 +2.700000e-02 +1.528360e-02 +1.029404e+02 +3.176426e+03
     55 +2.700000e-02 +1.425524e-02 +1.030148e+02 +3.180890e+03
     56 +2.700000e-02 +1.322688e-02 +1.031061e+02 +3.186366e+03
     57 +2.700000e-02 +1.219852e-02 +1.032144e+02 +3.192865e+03
     58 +2.700000e-02 +1.117016e-02 +1.033398e+02 +3.200388e+03
     59 +2.700000e-02 +1.014180e-02 +1.034823e+02 +3.208938e+03
     60 +2.700000e-02 +9.113440e-03 +1.036419e+02 +3.218515e+03
     61 +2.700000e-02 +8.085080e-03 +1.038187e+02 +3.229120e+03
     62 +2.700000e-02 +7.056720e-03 +1.040125e+02 +3.240747e+03
     63 +2.700000e-02 +6.028360e-03 +1.042237e+02 +3.253420e+03
     64 +2.700000e-02 +5.000000e-03 +1.044746e+02 +3.268474e+03
     65 +2.700000e-02 +5.000000e-03 +1.044746e+02 +3.268474e+03
     66 +2.600000e-02 +5.000000e-03 +1.045612e+02 +3.273669e+03
     67 +2.500000e-02 +5.000000e-03 +1.044670e+02 +3.268018e+03
     68 +2.500000e-02 +5.000000e-03 +1.044670e+02 +3.268018e+03
     69 +2.500000e-02 +5.981539e-03 +1.041567e+02 +3.249399e+03
     70 +2.500000e-02 +6.963079e-03 +1.038824e+02 +3.232944e+03
     71 +2.500000e-02 +7.944618e-03 +1.036374e+02 +3.218245e+03
     72 +2.500000e-02 +8.926158e-03 +1.034228e+02 +3.205370e+03
     73 +2.500000e-02 +9.907697e-03 +1.032388e+02 +3.194327e+03
     74 +2.500000e-02 +1.088924e-02 +1.030852e+02 +3.185115e+03
     75 +2.500000e-02 +1.187078e-02 +1.029622e+02 +3.177729e+03
     76 +2.500000e-02 +1.285232e-02 +1.028694e+02 +3.172166e+03
     77 +2.500000e-02 +1.383386e-02 +1.028070e+02 +3.168420e+03
     78 +2.500000e-02 +1.481539e-02 +1.027760e+02 +3.166557e+03
     79 +2.500000e-02 +1.481539e-02 +1.027760e+02 +3.166557e+03
     80 +2.400000e-02 +1.481539e-02 +1.027757e+02 +3.166543e+03
     81 +2.400000e-02 +1.481539e-02 +1.027757e+02 +3.166543e+03
     82 +2.400000e-02 +1.383386e-02 +1.028068e+02 +3.168411e+03
     83 +2.400000e-02 +1.285232e-02 +1.028693e+02 +3.172157e+03
     84 +2.400000e-02 +1.187078e-02 +1.029620e+02 +3.177720e+03
     85 +2.400000e-02 +1.088924e-02 +1.030851e+02 +3.185105e+03
     86 +2.400000e-02 +9.907697e-03 +1.032386e+02 +3.194317e+03
     87 +2.400000e-02 +8.926158e-03 +1.034227e+02 +3.205361e+03
     88 +2.400000e-02 +7.944618e-03 +1.036373e+02 +3.218238e+03
     89 +2.400000e-02 +6.963079e-03 +1.038824e+02 +3.232943e+03
     90 +2.400000e-02 +5.981539e-03 +1.041568e+02 +3.249410e+03
     91 +2.400000e-02 +5.000000e-03 +1.044683e+02 +3.268095e+03
     92 +2.400000e-02 +5.000000e-03 +1.044683e+02 +3.268095e+03
     93 +2.300000e-02 +5.000000e-03 +1.045654e+02 +3.273923e+03
     94 +2.200000e-02 +5.000000e-03 +1.044607e+02 +3.267642e+03
     95 +2.200000e-02 +5.000000e-03 +1.044607e+02 +3.267642e+03
     96 +2.200000e-02 +6.003623e-03 +1.041071e+02 +3.246424e+03
     97 +2.200000e-02 +7.007246e-03 +1.037900e+02 +3.227402e+03
     98 +2.200000e-02 +8.010869e-03 +1.035034e+02 +3.210204e+03
     99 +2.200000e-02 +9.014492e-03 +1.032486e+02 +3.194915e+03
    100 +2.200000e-02 +1.001811e-02 +1.030258e+02 +3.181548e+03
    101 +2.200000e-02 +1.102174e-02 +1.028350e+02 +3.170099e+03
    102 +2.200000e-02 +1.202536e-02 +1.026760e+02 +3.160561e+03
    103 +2.200000e-02 +1.302898e-02 +1.025488e+02 +3.152930e+03
    104 +2.200000e-02 +1.403261e-02 +1.024533e+02 +3.147200e+03
    105 +2.200000e-02 +1.503623e-02 +1.023893e+02 +3.143360e+03
    106 +2.200000e-02 +1.603985e-02 +1.023578e+02 +3.141468e+03
    107 +2.200000e-02 +1.603985e-02 +1.023578e+02 +3.141468e+03
    108 +2.100000e-02 +1.603985e-02 +1.023572e+02 +3.141434e+03
    109 +2.100000e-02 +1.603985e-02 +1.023572e+02 +3.141434e+03
    110 +2.100000e-02 +1.503623e-02 +1.023892e+02 +3.143350e+03
    111 +2.100000e-02 +1.403261e-02 +1.024533e+02 +3.147196e+03
    112 +2.100000e-02 +1.302898e-02 +1.025488e+02 +3.152930e+03
    113 +2.100000e-02 +1.202536e-02 +1.026760e+02 +3.160561e+03
