%_node_ ______x1_____ ______x2_____ ______T______ ______q______
      1 +0.000000e+00 +0.000000e+00 +9.890388e+01 -2.329200e+04
      2 +1.000000e-03 +0.000000e+00 +9.890364e+01 -2.329200e+04
      3 +2.000000e-03 +0.000000e+00 +9.890305e+01 -2.329200e+04
      4 +3.000000e-03 +0.000000e+00 +9.890253e+01 -2.329200e+04
      5 +4.000000e-03 +0.000000e+00 +9.890244e+01 -2.329200e+04
      6 +5.000000e-03 +0.000000e+00 +9.890256e+01 -2.329200e+04
      7 +6.000000e-03 +0.000000e+00 +9.890203e+01 -2.329200e+04
      8 +7.000000e-03 +0.000000e+00 +9.889970e+01 -2.329200e+04
      9 +8.000000e-03 +0.000000e+00 +9.889451e+01 -2.329200e+04
     10 +9.000000e-03 +0.000000e+00 +9.888577e+01 -2.329200e+04
     11 +1.000000e-02 +0.000000e+00 +9.887341e+01 -2.329200e+04
     12 +1.100000e-02 +0.000000e+00 +9.885804e+01 -2.329200e+04
     13 +1.200000e-02 +0.000000e+00 +9.884078e+01 -2.329200e+04
     14 +1.300000e-02 +0.000000e+00 +9.882291e+01 -2.329200e+04
     15 +1.400000e-02 +0.000000e+00 +9.880532e+01 -2.329200e+04
     16 +1.500000e-02 +0.000000e+00 +9.878834e+01 -2.329200e+04
     17 +1.600000e-02 +0.000000e+00 +9.877183e+01 -2.329200e+04
     18 +1.700000e-02 +0.000000e+00 +9.875526e+01 -2.329200e+04
     19 +1.800000e-02 +0.000000e+00 +9.873796e+01 -2.329200e+04
     20 +1.900000e-02 +0.000000e+00 +9.871965e+01 -2.329200e+04
     21 +2.000000e-02 +0.000000e+00 +9.870070e+01 -2.329200e+04
     22 +2.100000e-02 +0.000000e+00 +9.868215e+01 -2.329200e+04
     23 +2.200000e-02 +0.000000e+00 +9.866524e+01 -2.329200e+04
     24 +2.300000e-02 +0.000000e+00 +9.865089e+01 -2.329200e+04
     25 +2.400000e-02 +0.000000e+00 +9.863949e+01 -2.329200e+04
     26 +2.500000e-02 +0.000000e+00 +9.863104e+01 -2.329200e+04
     27 +2.600000e-02 +0.000000e+00 +9.862529e+01 -2.329200e+04
     28 +2.700000e-02 +0.000000e+00 +9.862195e+01 -2.329200e+04
     29 +2.800000e-02 +0.000000e+00 +9.862095e+01 -2.329200e+04
     30 +2.800000e-02 +0.000000e+00 +9.862095e+01 +0.000000e+00
     31 +2.800000e-02 +9.906030e-04 +9.850454e+01 +0.000000e+00
     32 +2.800000e-02 +1.981206e-03 +9.838579e+01 +0.000000e+00
     33 +2.800000e-02 +2.971809e-03 +9.826403e+01 +0.000000e+00
     34 +2.800000e-02 +3.962412e-03 +9.813477e+01 +0.000000e+00
     35 +2.800000e-02 +4.953015e-03 +9.798003e+01 +0.000000e+00
     36 +2.800000e-02 +5.943618e-03 +9.778656e+01 +0.000000e+00
     37 +2.800000e-02 +6.934221e-03 +9.758790e+01 +0.000000e+00
     38 +2.800000e-02 +7.924824e-03 +9.740094e+01 +0.000000e+00
     39 +2.800000e-02 +8.915427e-03 +9.722771e+01 +0.000000e+00
     40 +2.800000e-02 +9.906030e-03 +9.706847e+01 +0.000000e+00
     41 +2.800000e-02 +1.089663e-02 +9.692326e+01 +0.000000e+00
     42 +2.800000e-02 +1.188724e-02 +9.679206e+01 +0.000000e+00
     43 +2.800000e-02 +1.287784e-02 +9.667485e+01 +0.000000e+00
     44 +2.800000e-02 +1.386844e-02 +9.657161e+01 +0.000000e+00
     45 +2.800000e-02 +1.485905e-02 +9.648229e+01 +0.000000e+00
     46 +2.800000e-02 +1.584965e-02 +9.640688e+01 +0.000000e+00
