%_node_ ______x1_____ ______x2_____ ______T______ ______q______
      1 +0.000000e+00 +0.000000e+00 +1.042508e+02 -2.329200e+04
      2 +1.000000e-03 +0.000000e+00 +1.042496e+02 -2.329200e+04
      3 +2.000000e-03 +0.000000e+00 +1.042462e+02 -2.329200e+04
      4 +3.000000e-03 +0.000000e+00 +1.042397e+02 -2.329200e+04
      5 +4.000000e-03 +0.000000e+00 +1.042305e+02 -2.329200e+04
      6 +5.000000e-03 +0.000000e+00 +1.042207e+02 -2.329200e+04
      7 +6.000000e-03 +0.000000e+00 +1.042134e+02 -2.329200e+04
      8 +7.000000e-03 +0.000000e+00 +1.042107e+02 -2.329200e+04
      9 +8.000000e-03 +0.000000e+00 +1.042117e+02 -2.329200e+04
     10 +9.000000e-03 +0.000000e+00 +1.042129e+02 -2.329200e+04
     11 +1.000000e-02 +0.000000e+00 +1.042105e+02 -2.329200e+04
     12 +1.100000e-02 +0.000000e+00 +1.042028e+02 -2.329200e+04
     13 +1.200000e-02 +0.000000e+00 +1.041903e+02 -2.329200e+04
     14 +1.300000e-02 +0.000000e+00 +1.041737e+02 -2.329200e+04
     15 +1.400000e-02 +0.000000e+00 +1.041528e+02 -2.329200e+04
     16 +1.500000e-02 +0.000000e+00 +1.041254e+02 -2.329200e+04
     17 +1.600000e-02 +0.000000e+00 +1.040900e+02 -2.329200e+04
     18 +1.700000e-02 +0.000000e+00 +1.040471e+02 -2.329200e+04
     19 +1.800000e-02 +0.000000e+00 +1.039995e+02 -2.329200e+04
     20 +1.900000e-02 +0.000000e+00 +1.039502e+02 -2.329200e+04
     21 +2.000000e-02 +0.000000e+00 +1.039012e+02 -2.329200e+04
     22 +2.100000e-02 +0.000000e+00 +1.038526e+02 -2.329200e+04
     23 +2.200000e-02 +0.000000e+00 +1.038046e+02 -2.329200e+04
     24 +2.300000e-02 +0.000000e+00 +1.037583e+02 -2.329200e+04
     25 +2.400000e-02 +0.000000e+00 +1.037163e+02 -2.329200e+04
     26 +2.500000e-02 +0.000000e+00 +1.036815e+02 -2.329200e+04
     27 +2.600000e-02 +0.000000e+00 +1.036557e+02 -2.329200e+04
     28 +2.700000e-02 +0.000000e+00 +1.036399e+02 -2.329200e+04
     29 +2.800000e-02 +0.000000e+00 +1.036350e+02 -2.329200e+04
     30 +2.800000e-02 +0.000000e+00 +1.036350e+02 +0.000000e+00
     31 +2.800000e-02 +9.874954e-04 +1.031699e+02 +0.000000e+00
     32 +2.800000e-02 +1.974991e-03 +1.026931e+02 +0.000000e+00
     33 +2.800000e-02 +2.962486e-03 +1.022010e+02 +0.000000e+00
     34 +2.800000e-02 +3.949982e-03 +1.016745e+02 +0.000000e+00
     35 +2.800000e-02 +4.937477e-03 +1.010396e+02 +0.000000e+00
     36 +2.800000e-02 +5.924973e-03 +1.002414e+02 +0.000000e+00
     37 +2.800000e-02 +6.912468e-03 +9.941927e+01 +0.000000e+00
     38 +2.800000e-02 +7.899964e-03 +9.864481e+01 +0.000000e+00
     39 +2.800000e-02 +8.887459e-03 +9.792607e+01 +0.000000e+00
     40 +2.800000e-02 +9.874954e-03 +9.726355e+01 +0.000000e+00
     41 +2.800000e-02 +1.086245e-02 +9.665680e+01 +0.000000e+00
     42 +2.800000e-02 +1.184995e-02 +9.610522e+01 +0.000000e+00
     43 +2.800000e-02 +1.283744e-02 +9.560821e+01 +0.000000e+00
     44 +2.800000e-02 +1.382494e-02 +9.516519e+01 +0.000000e+00
     45 +2.800000e-02 +1.481243e-02 +9.477564e+01 +0.000000e+00
     46 +2.800000e-02 +1.579993e-02 +9.443909e+01 +0.000000e+00
     47 +2.800000e-02 +1.678742e-02 +9.415513e+01 +0.000000e+00
     48 +2.800000e-02 +1.777492e-02 +9.392339e+01 +0.000000e+00
     49 +2.800000e-02 +1.876241e-02 +9.374345e+01 +0.000000e+00
     50 +2.800000e-02 +1.974991e-02 +9.361473e+01 +0.000000e+00
     51 +2.800000e-02 +2.073740e-02 +9.353818e+01 +0.000000e+00
     52 +2.800000e-02 +2.073740e-02 +9.353818e+01 +2.612291e+03
     53 +2.700000e-02 +2.073740e-02 +9.351240e+01 +2.610744e+03
     54 +2.700000e-02 +2.073740e-02 +9.351240e+01 +2.610744e+03
     55 +2.700000e-02 +1.975382e-02 +9.358806e+01 +2.615283e+03
     56 +2.700000e-02 +1.877023e-02 +9.371560e+01 +2.622936e+03
     57 +2.700000e-02 +1.778664e-02 +9.389411e+01 +2.633646e+03
     58 +2.700000e-02 +1.680305e-02 +9.412407e+01 +2.647444e+03
     59 +2.700000e-02 +1.581947e-02 +9.440580e+01 +2.664348e+03
     60 +2.700000e-02 +1.483588e-02 +9.473967e+01 +2.684380e+03
     61 +2.700000e-02 +1.385229e-02 +9.512606e+01 +2.707564e+03
     62 +2.700000e-02 +1.286870e-02 +9.556545e+01 +2.733927e+03
