%_node_ ______x1_____ ______x2_____ ______T______ ______q______
      1 +0.000000e+00 +0.000000e+00 +9.499492e+01 -2.329200e+04
      2 +1.000000e-03 +0.000000e+00 +9.499357e+01 -2.329200e+04
      3 +2.000000e-03 +0.000000e+00 +9.498943e+01 -2.329200e+04
      4 +3.000000e-03 +0.000000e+00 +9.498377e+01 -2.329200e+04
      5 +4.000000e-03 +0.000000e+00 +9.497771e+01 -2.329200e+04
      6 +5.000000e-03 +0.000000e+00 +9.497153e+01 -2.329200e+04
      7 +6.000000e-03 +0.000000e+00 +9.496450e+01 -2.329200e+04
      8 +7.000000e-03 +0.000000e+00 +9.495531e+01 -2.329200e+04
      9 +8.000000e-03 +0.000000e+00 +9.494258e+01 -2.329200e+04
     10 +9.000000e-03 +0.000000e+00 +9.492529e+01 -2.329200e+04
     11 +1.000000e-02 +0.000000e+00 +9.490316e+01 -2.329200e+04
     12 +1.100000e-02 +0.000000e+00 +9.487694e+01 -2.329200e+04
     13 +1.200000e-02 +0.000000e+00 +9.484825e+01 -2.329200e+04
     14 +1.300000e-02 +0.000000e+00 +9.481916e+01 -2.329200e+04
     15 +1.400000e-02 +0.000000e+00 +9.479155e+01 -2.329200e+04
     16 +1.500000e-02 +0.000000e+00 +9.476683e+01 -2.329200e+04
     17 +1.600000e-02 +0.000000e+00 +9.474577e+01 -2.329200e+04
     18 +1.700000e-02 +0.000000e+00 +9.472835e+01 -2.329200e+04
     19 +1.800000e-02 +0.000000e+00 +9.471396e+01 -2.329200e+04
     20 +1.900000e-02 +0.000000e+00 +9.470201e+01 -2.329200e+04
     21 +2.000000e-02 +0.000000e+00 +9.469226e+01 -2.329200e+04
     22 +2.100000e-02 +0.000000e+00 +9.468491e+01 -2.329200e+04
     23 +2.200000e-02 +0.000000e+00 +9.468024e+01 -2.329200e+04
     24 +2.300000e-02 +0.000000e+00 +9.467822e+01 -2.329200e+04
     25 +2.400000e-02 +0.000000e+00 +9.467833e+01 -2.329200e+04
