%_node_ ______x1_____ ______x2_____ ______T______ ______q______
      1 +0.000000e+00 +0.000000e+00 +1.053427e+02 -2.329200e+04
      2 +1.000000e-03 +0.000000e+00 +1.053459e+02 -2.329200e+04
      3 +2.000000e-03 +0.000000e+00 +1.053564e+02 -2.329200e+04
      4 +3.000000e-03 +0.000000e+00 +1.053771e+02 -2.329200e+04
      5 +4.000000e-03 +0.000000e+00 +1.054100e+02 -2.329200e+04
      6 +5.000000e-03 +0.000000e+00 +1.054544e+02 -2.329200e+04
      7 +6.000000e-03 +0.000000e+00 +1.055065e+02 -2.329200e+04
      8 +7.000000e-03 +0.000000e+00 +1.055627e+02 -2.329200e+04
      9 +8.000000e-03 +0.000000e+00 +1.056219e+02 -2.329200e+04
     10 +9.000000e-03 +0.000000e+00 +1.056864e+02 -2.329200e+04
     11 +1.000000e-02 +0.000000e+00 +1.057600e+02 -2.329200e+04
     12 +1.100000e-02 +0.000000e+00 +1.058455e+02 -2.329200e+04
     13 +1.200000e-02 +0.000000e+00 +1.059438e+02 -2.329200e+04
     14 +1.300000e-02 +0.000000e+00 +1.060540e+02 -2.329200e+04
     15 +1.400000e-02 +0.000000e+00 +1.061740e+02 -2.329200e+04
     16 +1.500000e-02 +0.000000e+00 +1.063004e+02 -2.329200e+04
     17 +1.600000e-02 +0.000000e+00 +1.064296e+02 -2.329200e+04
     18 +1.700000e-02 +0.000000e+00 +1.065577e+02 -2.329200e+04
     19 +1.800000e-02 +0.000000e+00 +1.066810e+02 -2.329200e+04
     20 +1.900000e-02 +0.000000e+00 +1.067965e+02 -2.329200e+04
     21 +2.000000e-02 +0.000000e+00 +1.069016e+02 -2.329200e+04
     22 +2.100000e-02 +0.000000e+00 +1.069944e+02 -2.329200e+04
     23 +2.200000e-02 +0.000000e+00 +1.070733e+02 -2.329200e+04
     24 +2.300000e-02 +0.000000e+00 +1.071368e+02 -2.329200e+04
     25 +2.400000e-02 +0.000000e+00 +1.071837e+02 -2.329200e+04
     26 +2.500000e-02 +0.000000e+00 +1.072144e+02 -2.329200e+04
     27 +2.600000e-02 +0.000000e+00 +1.072311e+02 -2.329200e+04
     28 +2.700000e-02 +0.000000e+00 +1.072383e+02 -2.329200e+04
     29 +2.800000e-02 +0.000000e+00 +1.072404e+02 -2.329200e+04
     30 +2.800000e-02 +0.000000e+00 +1.072404e+02 +0.000000e+00
     31 +2.800000e-02 +9.855933e-04 +1.067821e+02 +0.000000e+00
     32 +2.800000e-02 +1.971187e-03 +1.063240e+02 +0.000000e+00
     33 +2.800000e-02 +2.956780e-03 +1.058553e+02 +0.000000e+00
     34 +2.800000e-02 +3.942373e-03 +1.053428e+02 +0.000000e+00
     35 +2.800000e-02 +4.927967e-03 +1.046937e+02 +0.000000e+00
     36 +2.800000e-02 +5.913560e-03 +1.038522e+02 +0.000000e+00
     37 +2.800000e-02 +6.899153e-03 +1.029824e+02 +0.000000e+00
     38 +2.800000e-02 +7.884747e-03 +1.021647e+02 +0.000000e+00
     39 +2.800000e-02 +8.870340e-03 +1.014068e+02 +0.000000e+00
     40 +2.800000e-02 +9.855933e-03 +1.007089e+02 +0.000000e+00
     41 +2.800000e-02 +1.084153e-02 +1.000701e+02 +0.000000e+00
     42 +2.800000e-02 +1.182712e-02 +9.948937e+01 +0.000000e+00
     43 +2.800000e-02 +1.281271e-02 +9.896556e+01 +0.000000e+00
     44 +2.800000e-02 +1.379831e-02 +9.849807e+01 +0.000000e+00
     45 +2.800000e-02 +1.478390e-02 +9.808645e+01 +0.000000e+00
     46 +2.800000e-02 +1.576949e-02 +9.773030e+01 +0.000000e+00
     47 +2.800000e-02 +1.675509e-02 +9.742922e+01 +0.000000e+00
