%_node_ ______x1_____ ______x2_____ ______T______ ______q______
      1 +0.000000e+00 +0.000000e+00 +9.458699e+01 -2.329200e+04
      2 +1.000000e-03 +0.000000e+00 +9.458739e+01 -2.329200e+04
      3 +2.000000e-03 +0.000000e+00 +9.458872e+01 -2.329200e+04
      4 +3.000000e-03 +0.000000e+00 +9.459018e+01 -2.329200e+04
      5 +4.000000e-03 +0.000000e+00 +9.459110e+01 -2.329200e+04
      6 +5.000000e-03 +0.000000e+00 +9.459115e+01 -2.329200e+04
      7 +6.000000e-03 +0.000000e+00 +9.459033e+01 -2.329200e+04
      8 +7.000000e-03 +0.000000e+00 +9.458895e+01 -2.329200e+04
      9 +8.000000e-03 +0.000000e+00 +9.458753e+01 -2.329200e+04
     10 +9.000000e-03 +0.000000e+00 +9.458672e+01 -2.329200e+04
     11 +1.000000e-02 +0.000000e+00 +9.458738e+01 -2.329200e+04
     12 +1.100000e-02 +0.000000e+00 +9.459036e+01 -2.329200e+04
     13 +1.200000e-02 +0.000000e+00 +9.459633e+01 -2.329200e+04
     14 +1.300000e-02 +0.000000e+00 +9.460533e+01 -2.329200e+04
     15 +1.400000e-02 +0.000000e+00 +9.461644e+01 -2.329200e+04
     16 +1.500000e-02 +0.000000e+00 +9.462805e+01 -2.329200e+04
     17 +1.600000e-02 +0.000000e+00 +9.463878e+01 -2.329200e+04
     18 +1.700000e-02 +0.000000e+00 +9.464837e+01 -2.329200e+04
     19 +1.800000e-02 +0.000000e+00 +9.465779e+01 -2.329200e+04
     20 +1.900000e-02 +0.000000e+00 +9.466860e+01 -2.329200e+04
     21 +2.000000e-02 +0.000000e+00 +9.468216e+01 -2.329200e+04
     22 +2.100000e-02 +0.000000e+00 +9.469910e+01 -2.329200e+04
     23 +2.200000e-02 +0.000000e+00 +9.471903e+01 -2.329200e+04
     24 +2.300000e-02 +0.000000e+00 +9.474047e+01 -2.329200e+04
     25 +2.400000e-02 +0.000000e+00 +9.476109e+01 -2.329200e+04
     26 +2.500000e-02 +0.000000e+00 +9.477860e+01 -2.329200e+04
     27 +2.600000e-02 +0.000000e+00 +9.479147e+01 -2.329200e+04
     28 +2.700000e-02 +0.000000e+00 +9.479917e+01 -2.329200e+04
     29 +2.800000e-02 +0.000000e+00 +9.480160e+01 -2.329200e+04
     30 +2.800000e-02 +0.000000e+00 +9.480160e+01 +0.000000e+00
     31 +2.800000e-02 +9.905983e-04 +9.468852e+01 +0.000000e+00
     32 +2.800000e-02 +1.981197e-03 +9.458022e+01 +0.000000e+00
     33 +2.800000e-02 +2.971795e-03 +9.447516e+01 +0.000000e+00
     34 +2.800000e-02 +3.962393e-03 +9.436798e+01 +0.000000e+00
     35 +2.800000e-02 +4.952991e-03 +9.424181e+01 +0.000000e+00
     36 +2.800000e-02 +5.943590e-03 +9.408535e+01 +0.000000e+00
     37 +2.800000e-02 +6.934188e-03 +9.392657e+01 +0.000000e+00
     38 +2.800000e-02 +7.924786e-03 +9.377918e+01 +0.000000e+00
     39 +2.800000e-02 +8.915384e-03 +9.364466e+01 +0.000000e+00
     40 +2.800000e-02 +9.905983e-03 +9.352314e+01 +0.000000e+00
