%_node_ ______x1_____ ______x2_____ ______T______ ______q______
      1 +0.000000e+00 +0.000000e+00 +1.013115e+02 -2.329200e+04
      2 +1.000000e-03 +0.000000e+00 +1.013113e+02 -2.329200e+04
      3 +2.000000e-03 +0.000000e+00 +1.013108e+02 -2.329200e+04
      4 +3.000000e-03 +0.000000e+00 +1.013122e+02 -2.329200e+04
      5 +4.000000e-03 +0.000000e+00 +1.013175e+02 -2.329200e+04
      6 +5.000000e-03 +0.000000e+00 +1.013279e+02 -2.329200e+04
      7 +6.000000e-03 +0.000000e+00 +1.013433e+02 -2.329200e+04
      8 +7.000000e-03 +0.000000e+00 +1.013633e+02 -2.329200e+04
      9 +8.000000e-03 +0.000000e+00 +1.013873e+02 -2.329200e+04
     10 +9.000000e-03 +0.000000e+00 +1.014149e+02 -2.329200e+04
     11 +1.000000e-02 +0.000000e+00 +1.014462e+02 -2.329200e+04
     12 +1.100000e-02 +0.000000e+00 +1.014810e+02 -2.329200e+04
     13 +1.200000e-02 +0.000000e+00 +1.015187e+02 -2.329200e+04
     14 +1.300000e-02 +0.000000e+00 +1.015585e+02 -2.329200e+04
     15 +1.400000e-02 +0.000000e+00 +1.015992e+02 -2.329200e+04
     16 +1.500000e-02 +0.000000e+00 +1.016392e+02 -2.329200e+04
     17 +1.600000e-02 +0.000000e+00 +1.016771e+02 -2.329200e+04
     18 +1.700000e-02 +0.000000e+00 +1.017118e+02 -2.329200e+04
     19 +1.800000e-02 +0.000000e+00 +1.017427e+02 -2.329200e+04
     20 +1.900000e-02 +0.000000e+00 +1.017693e+02 -2.329200e+04
     21 +2.000000e-02 +0.000000e+00 +1.017916e+02 -2.329200e+04
     22 +2.100000e-02 +0.000000e+00 +1.018094e+02 -2.329200e+04
     23 +2.200000e-02 +0.000000e+00 +1.018231e+02 -2.329200e+04
     24 +2.300000e-02 +0.000000e+00 +1.018333e+02 -2.329200e+04
     25 +2.400000e-02 +0.000000e+00 +1.018412e+02 -2.329200e+04
     26 +2.500000e-02 +0.000000e+00 +1.018476e+02 -2.329200e+04
     27 +2.600000e-02 +0.000000e+00 +1.018527e+02 -2.329200e+04
     28 +2.700000e-02 +0.000000e+00 +1.018562e+02 -2.329200e+04
     29 +2.800000e-02 +0.000000e+00 +1.018573e+02 -2.329200e+04
     30 +2.800000e-02 +0.000000e+00 +1.018573e+02 +0.000000e+00
     31 +2.800000e-02 +9.945174e-04 +1.017426e+02 +0.000000e+00
