%_node_ ______x1_____ ______x2_____ ______T______ ______q______
      1 +0.000000e+00 +0.000000e+00 +9.622111e+01 -2.329200e+04
      2 +1.000000e-03 +0.000000e+00 +9.621949e+01 -2.329200e+04
      3 +2.000000e-03 +0.000000e+00 +9.621453e+01 -2.329200e+04
      4 +3.000000e-03 +0.000000e+00 +9.620767e+01 -2.329200e+04
      5 +4.000000e-03 +0.000000e+00 +9.620017e+01 -2.329200e+04
      6 +5.000000e-03 +0.000000e+00 +9.619233e+01 -2.329200e+04
      7 +6.000000e-03 +0.000000e+00 +9.618341e+01 -2.329200e+04
      8 +7.000000e-03 +0.000000e+00 +9.617234e+01 -2.329200e+04
      9 +8.000000e-03 +0.000000e+00 +9.615839e+01 -2.329200e+04
     10 +9.000000e-03 +0.000000e+00 +9.614157e+01 -2.329200e+04
     11 +1.000000e-02 +0.000000e+00 +9.612265e+01 -2.329200e+04
     12 +1.100000e-02 +0.000000e+00 +9.610297e+01 -2.329200e+04
     13 +1.200000e-02 +0.000000e+00 +9.608411e+01 -2.329200e+04
     14 +1.300000e-02 +0.000000e+00 +9.606738e+01 -2.329200e+04
     15 +1.400000e-02 +0.000000e+00 +9.605335e+01 -2.329200e+04
     16 +1.500000e-02 +0.000000e+00 +9.604194e+01 -2.329200e+04
     17 +1.600000e-02 +0.000000e+00 +9.603307e+01 -2.329200e+04
     18 +1.700000e-02 +0.000000e+00 +9.602709e+01 -2.329200e+04
     19 +1.800000e-02 +0.000000e+00 +9.602479e+01 -2.329200e+04
     20 +1.900000e-02 +0.000000e+00 +9.602677e+01 -2.329200e+04
     21 +2.000000e-02 +0.000000e+00 +9.603273e+01 -2.329200e+04
     22 +2.100000e-02 +0.000000e+00 +9.604145e+01 -2.329200e+04
     23 +2.200000e-02 +0.000000e+00 +9.605146e+01 -2.329200e+04
     24 +2.300000e-02 +0.000000e+00 +9.606164e+01 -2.329200e+04
     25 +2.400000e-02 +0.000000e+00 +9.607131e+01 -2.329200e+04
     26 +2.500000e-02 +0.000000e+00 +9.608004e+01 -2.329200e+04
     27 +2.600000e-02 +0.000000e+00 +9.608719e+01 -2.329200e+04
     28 +2.700000e-02 +0.000000e+00 +9.609193e+01 -2.329200e+04
     29 +2.800000e-02 +0.000000e+00 +9.609345e+01 -2.329200e+04
     30 +2.800000e-02 +0.000000e+00 +9.609345e+01 +0.000000e+00
     31 +2.800000e-02 +9.811337e-04 +9.598078e+01 +0.000000e+00
     32 +2.800000e-02 +1.962267e-03 +9.587169e+01 +0.000000e+00
     33 +2.800000e-02 +2.943401e-03 +9.576650e+01 +0.000000e+00
     34 +2.800000e-02 +3.924535e-03 +9.566430e+01 +0.000000e+00
     35 +2.800000e-02 +4.905668e-03 +9.555636e+01 +0.000000e+00
     36 +2.800000e-02 +5.886802e-03 +9.543208e+01 +0.000000e+00
     37 +2.800000e-02 +6.867936e-03 +9.530822e+01 +0.000000e+00
     38 +2.800000e-02 +7.849069e-03 +9.519562e+01 +0.000000e+00
     39 +2.800000e-02 +8.830203e-03 +9.509592e+01 +0.000000e+00
     40 +2.800000e-02 +9.811337e-03 +9.500935e+01 +0.000000e+00
     41 +2.800000e-02 +1.079247e-02 +9.493595e+01 +0.000000e+00
     42 +2.800000e-02 +1.177360e-02 +9.487572e+01 +0.000000e+00
     43 +2.800000e-02 +1.275474e-02 +9.482865e+01 +0.000000e+00
     44 +2.800000e-02 +1.373587e-02 +9.479470e+01 +0.000000e+00
     45 +2.800000e-02 +1.471701e-02 +9.477444e+01 +0.000000e+00
     46 +2.800000e-02 +1.471701e-02 +9.477444e+01 +2.686466e+03
     47 +2.700000e-02 +1.471701e-02 +9.476732e+01 +2.686039e+03
     48 +2.700000e-02 +1.471701e-02 +9.476732e+01 +2.686039e+03
     49 +2.700000e-02 +1.374530e-02 +9.478755e+01 +2.687253e+03
     50 +2.700000e-02 +1.277360e-02 +9.482099e+01 +2.689259e+03
     51 +2.700000e-02 +1.180190e-02 +9.486729e+01 +2.692038e+03
     52 +2.700000e-02 +1.083020e-02 +9.492649e+01 +2.695590e+03
     53 +2.700000e-02 +9.858503e-03 +9.499861e+01 +2.699916e+03
     54 +2.700000e-02 +8.886802e-03 +9.508365e+01 +2.705019e+03
     55 +2.700000e-02 +7.915102e-03 +9.518161e+01 +2.710896e+03
     56 +2.700000e-02 +6.943401e-03 +9.529246e+01 +2.717548e+03
     57 +2.700000e-02 +5.971701e-03 +9.541648e+01 +2.724989e+03
     58 +2.700000e-02 +5.000000e-03 +9.556424e+01 +2.733855e+03
     59 +2.700000e-02 +5.000000e-03 +9.556424e+01 +2.733855e+03
     60 +2.600000e-02 +5.000000e-03 +9.559306e+01 +2.735584e+03
     61 +2.500000e-02 +5.000000e-03 +9.546069e+01 +2.727642e+03
     62 +2.500000e-02 +5.000000e-03 +9.546069e+01 +2.727642e+03
     63 +2.500000e-02 +6.000369e-03 +9.511251e+01 +2.706750e+03
     64 +2.500000e-02 +7.000738e-03 +9.480278e+01 +2.688167e+03
     65 +2.500000e-02 +8.001108e-03 +9.451832e+01 +2.671099e+03
     66 +2.500000e-02 +9.001477e-03 +9.425999e+01 +2.655600e+03
     67 +2.500000e-02 +1.000185e-02 +9.402790e+01 +2.641674e+03
     68 +2.500000e-02 +1.100222e-02 +9.382196e+01 +2.629317e+03
     69 +2.500000e-02 +1.200258e-02 +9.364206e+01 +2.618524e+03
     70 +2.500000e-02 +1.300295e-02 +9.348809e+01 +2.609285e+03
