%_node_ ______x1_____ ______x2_____ ______T______ ______q______
      1 +0.000000e+00 +0.000000e+00 +1.010905e+02 -2.329200e+04
      2 +1.000000e-03 +0.000000e+00 +1.010851e+02 -2.329200e+04
      3 +2.000000e-03 +0.000000e+00 +1.010687e+02 -2.329200e+04
      4 +3.000000e-03 +0.000000e+00 +1.010483e+02 -2.329200e+04
      5 +4.000000e-03 +0.000000e+00 +1.010318e+02 -2.329200e+04
      6 +5.000000e-03 +0.000000e+00 +1.010259e+02 -2.329200e+04
      7 +6.000000e-03 +0.000000e+00 +1.010348e+02 -2.329200e+04
      8 +7.000000e-03 +0.000000e+00 +1.010604e+02 -2.329200e+04
      9 +8.000000e-03 +0.000000e+00 +1.011025e+02 -2.329200e+04
     10 +9.000000e-03 +0.000000e+00 +1.011585e+02 -2.329200e+04
     11 +1.000000e-02 +0.000000e+00 +1.012248e+02 -2.329200e+04
     12 +1.100000e-02 +0.000000e+00 +1.012959e+02 -2.329200e+04
     13 +1.200000e-02 +0.000000e+00 +1.013659e+02 -2.329200e+04
     14 +1.300000e-02 +0.000000e+00 +1.014295e+02 -2.329200e+04
     15 +1.400000e-02 +0.000000e+00 +1.014830e+02 -2.329200e+04
     16 +1.500000e-02 +0.000000e+00 +1.015248e+02 -2.329200e+04
     17 +1.600000e-02 +0.000000e+00 +1.015554e+02 -2.329200e+04
     18 +1.700000e-02 +0.000000e+00 +1.015761e+02 -2.329200e+04
     19 +1.800000e-02 +0.000000e+00 +1.015893e+02 -2.329200e+04
     20 +1.900000e-02 +0.000000e+00 +1.015981e+02 -2.329200e+04
     21 +2.000000e-02 +0.000000e+00 +1.016050e+02 -2.329200e+04
     22 +2.100000e-02 +0.000000e+00 +1.016122e+02 -2.329200e+04
     23 +2.200000e-02 +0.000000e+00 +1.016215e+02 -2.329200e+04
     24 +2.300000e-02 +0.000000e+00 +1.016331e+02 -2.329200e+04
     25 +2.400000e-02 +0.000000e+00 +1.016465e+02 -2.329200e+04
     26 +2.500000e-02 +0.000000e+00 +1.016603e+02 -2.329200e+04
     27 +2.600000e-02 +0.000000e+00 +1.016722e+02 -2.329200e+04
     28 +2.700000e-02 +0.000000e+00 +1.016803e+02 -2.329200e+04
     29 +2.800000e-02 +0.000000e+00 +1.016830e+02 -2.329200e+04
     30 +2.800000e-02 +0.000000e+00 +1.016830e+02 +0.000000e+00
     31 +2.800000e-02 +1.000700e-03 +1.012195e+02 +0.000000e+00
     32 +2.800000e-02 +2.001400e-03 +1.007620e+02 +0.000000e+00
     33 +2.800000e-02 +3.002100e-03 +1.003089e+02 +0.000000e+00
     34 +2.800000e-02 +4.002800e-03 +9.984702e+01 +0.000000e+00
     35 +2.800000e-02 +5.003500e-03 +9.931763e+01 +0.000000e+00
     36 +2.800000e-02 +6.004199e-03 +9.868211e+01 +0.000000e+00
     37 +2.800000e-02 +7.004899e-03 +9.804847e+01 +0.000000e+00
     38 +2.800000e-02 +8.005599e-03 +9.746594e+01 +0.000000e+00
     39 +2.800000e-02 +9.006299e-03 +9.693989e+01 +0.000000e+00
     40 +2.800000e-02 +1.000700e-02 +9.647064e+01 +0.000000e+00
     41 +2.800000e-02 +1.100770e-02 +9.605785e+01 +0.000000e+00
     42 +2.800000e-02 +1.200840e-02 +9.570110e+01 +0.000000e+00
     43 +2.800000e-02 +1.300910e-02 +9.539996e+01 +0.000000e+00
     44 +2.800000e-02 +1.400980e-02 +9.515406e+01 +0.000000e+00
     45 +2.800000e-02 +1.501050e-02 +9.496304e+01 +0.000000e+00
     46 +2.800000e-02 +1.601120e-02 +9.482647e+01 +0.000000e+00
     47 +2.800000e-02 +1.701190e-02 +9.474580e+01 +0.000000e+00
     48 +2.800000e-02 +1.701190e-02 +9.474580e+01 +2.684748e+03
     49 +2.700000e-02 +1.701190e-02 +9.471840e+01 +2.683104e+03
     50 +2.700000e-02 +1.701190e-02 +9.471840e+01 +2.683104e+03
     51 +2.700000e-02 +1.601091e-02 +9.479903e+01 +2.687942e+03
     52 +2.700000e-02 +1.500992e-02 +9.493552e+01 +2.696131e+03
     53 +2.700000e-02 +1.400892e-02 +9.512652e+01 +2.707591e+03
     54 +2.700000e-02 +1.300793e-02 +9.537240e+01 +2.722344e+03
     55 +2.700000e-02 +1.200694e-02 +9.567351e+01 +2.740411e+03
     56 +2.700000e-02 +1.100595e-02 +9.603022e+01 +2.761813e+03
     57 +2.700000e-02 +1.000496e-02 +9.644295e+01 +2.786577e+03
     58 +2.700000e-02 +9.003966e-03 +9.691215e+01 +2.814729e+03
     59 +2.700000e-02 +8.002975e-03 +9.743826e+01 +2.846296e+03
     60 +2.700000e-02 +7.001983e-03 +9.802158e+01 +2.881295e+03
     61 +2.700000e-02 +6.000992e-03 +9.866397e+01 +2.919838e+03
     62 +2.700000e-02 +5.000000e-03 +9.942867e+01 +2.965720e+03
     63 +2.700000e-02 +5.000000e-03 +9.942867e+01 +2.965720e+03
     64 +2.600000e-02 +5.000000e-03 +9.964456e+01 +2.978674e+03
     65 +2.500000e-02 +5.000000e-03 +9.919545e+01 +2.951727e+03
     66 +2.500000e-02 +5.000000e-03 +9.919545e+01 +2.951727e+03
     67 +2.500000e-02 +6.013464e-03 +9.789157e+01 +2.873494e+03
     68 +2.500000e-02 +7.026928e-03 +9.673940e+01 +2.804364e+03
     69 +2.500000e-02 +8.040392e-03 +9.569537e+01 +2.741722e+03
     70 +2.500000e-02 +9.053856e-03 +9.476145e+01 +2.685687e+03
     71 +2.500000e-02 +1.006732e-02 +9.393646e+01 +2.636187e+03
     72 +2.500000e-02 +1.108078e-02 +9.321863e+01 +2.593118e+03
     73 +2.500000e-02 +1.209425e-02 +9.260627e+01 +2.556376e+03
     74 +2.500000e-02 +1.310771e-02 +9.209790e+01 +2.525874e+03
     75 +2.500000e-02 +1.412118e-02 +9.169228e+01 +2.501537e+03
     76 +2.500000e-02 +1.513464e-02 +9.138840e+01 +2.483304e+03
     77 +2.500000e-02 +1.614811e-02 +9.118537e+01 +2.471122e+03
     78 +2.500000e-02 +1.716157e-02 +9.108613e+01 +2.465168e+03
     79 +2.500000e-02 +1.716157e-02 +9.108613e+01 +2.465168e+03
     80 +2.400000e-02 +1.716157e-02 +9.108488e+01 +2.465093e+03
     81 +2.400000e-02 +1.716157e-02 +9.108488e+01 +2.465093e+03
